player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Gary Trent Jr,player_threes,1.5,210,draftkings,0.3225806451612903,09:58:31 PM ET,205,bovada,0.32786885245901637,10:07:38 PM ET,0.6504494976203067,53.739837398374,True,49.59,50.41,153.73,153.75,53.73,100.0,"Bet $49.59 Over @ draftkings, $50.41 Under @ bovada",Toronto Raptors @ Milwaukee Bucks,2025-12-19T01:11:00Z,2,12.28306645,3.1663997833333335,12.28306645,True,"draftkings, bovada",2025-12-18 22:10:47 ET
Naji Marshall,player_threes,0.5,175,draftkings,0.3636363636363637,10:09:55 PM ET,200,bovada,0.3333333333333333,10:10:30 PM ET,0.696969696969697,43.47826086956521,True,52.17,47.83,143.47,143.49,43.47,100.0,"Bet $52.17 Over @ draftkings, $47.83 Under @ bovada",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,2,0.88306645,0.29973311666666663,0.88306645,False,,2025-12-18 22:10:47 ET
Cooper Flagg,player_assists,2.5,150,draftkings,0.4000000000000001,10:09:55 PM ET,210,bovada,0.3225806451612903,10:10:30 PM ET,0.7225806451612904,38.39285714285714,True,55.36,44.64,138.4,138.38,38.38,100.0,"Bet $55.36 Over @ draftkings, $44.64 Under @ bovada",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,3,0.88306645,0.29973311666666663,0.88306645,False,,2025-12-18 22:10:47 ET
Anthony Black,player_rebounds,3.5,140,fanduel,0.41666666666666674,10:10:40 PM ET,215,bovada,0.31746031746031744,10:06:40 PM ET,0.7341269841269842,36.2162162162162,True,56.76,43.24,136.22,136.21,36.21,100.0,"Bet $56.76 Over @ fanduel, $43.24 Under @ bovada",Orlando Magic @ Denver Nuggets,2025-12-19T02:11:00Z,4,0.13306645,4.13306645,4.13306645,True,bovada,2025-12-18 22:10:47 ET
Desmond Bane,player_threes,1.5,147,williamhill_us,0.4048582995951417,10:09:55 PM ET,200,bovada,0.3333333333333333,10:06:40 PM ET,0.738191632928475,35.466179159049375,True,54.84,45.16,135.45,135.48,35.45,100.0,"Bet $54.84 Over @ williamhill_us, $45.16 Under @ bovada",Orlando Magic @ Denver Nuggets,2025-12-19T02:11:00Z,2,0.88306645,4.13306645,4.13306645,True,bovada,2025-12-18 22:10:47 ET
Kevin Durant,player_rebounds,5.5,180,bovada,0.35714285714285715,10:08:55 PM ET,160,draftkings,0.38461538461538464,09:59:45 PM ET,0.7417582417582418,34.81481481481481,True,48.15,51.85,134.82,134.81,34.81,100.0,"Bet $48.15 Over @ bovada, $51.85 Under @ draftkings",Houston Rockets @ New Orleans Pelicans,2025-12-19T01:10:00Z,2,1.88306645,11.049733116666665,11.049733116666665,True,draftkings,2025-12-18 22:10:47 ET
Cooper Flagg,player_threes,0.5,195,draftkings,0.33898305084745767,10:09:55 PM ET,140,bovada,0.4166666666666667,10:10:30 PM ET,0.7556497175141244,32.33644859813083,True,44.86,55.14,132.34,132.34,32.34,100.0,"Bet $44.86 Over @ draftkings, $55.14 Under @ bovada",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,2,0.88306645,0.29973311666666663,0.88306645,False,,2025-12-18 22:10:47 ET
Kevin Porter Jr.,player_threes,1.5,130,fanatics,0.43478260869565216,10:00:33 PM ET,205,bovada,0.32786885245901637,10:07:38 PM ET,0.7626514611546685,31.1214953271028,True,57.01,42.99,131.12,131.12,31.12,100.0,"Bet $57.01 Over @ fanatics, $42.99 Under @ bovada",Toronto Raptors @ Milwaukee Bucks,2025-12-19T01:11:00Z,3,10.249733116666667,3.1663997833333335,10.249733116666667,True,"fanatics, bovada",2025-12-18 22:10:47 ET
Anthony Davis,player_threes,0.5,310,draftkings,0.24390243902439024,10:09:55 PM ET,-110,bovada,0.5238095238095238,10:10:30 PM ET,0.7677119628339141,30.25718608169441,True,31.77,68.23,130.26,130.26,30.26,100.0,"Bet $31.77 Over @ draftkings, $68.23 Under @ bovada",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,2,0.88306645,0.29973311666666663,0.88306645,False,,2025-12-18 22:10:47 ET
Mark Williams,player_rebounds,7.5,116,fanduel,0.46296296296296297,10:09:37 PM ET,200,bovada,0.3333333333333333,10:10:03 PM ET,0.7962962962962963,25.581395348837212,True,58.14,41.86,125.58,125.58,25.58,100.0,"Bet $58.14 Over @ fanduel, $41.86 Under @ bovada",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,2,1.1830664499999999,0.7497331166666666,1.1830664499999999,False,,2025-12-18 22:10:47 ET
