player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Nikola Jokic,player_threes,1.5,225,fanduel,0.3076923076923077,07:04:52 PM ET,-160,draftkings,0.6153846153846154,06:56:16 PM ET,0.9230769230769231,8.333333333333325,True,33.33,66.67,108.32,108.34,8.32,100.0,"Bet $33.33 Over @ fanduel, $66.67 Under @ draftkings",Houston Rockets @ Denver Nuggets,2025-12-20T22:11:00Z,2,0.94518375,9.54518375,9.54518375,True,draftkings,2025-12-20 19:05:48 ET
Cameron Johnson,player_threes,1.5,280,fanduel,0.26315789473684204,07:04:52 PM ET,-225,fanatics,0.6923076923076923,06:51:54 PM ET,0.9554655870445343,4.661016949152552,True,27.54,72.46,104.65,104.66,4.65,100.0,"Bet $27.54 Over @ fanduel, $72.46 Under @ fanatics",Houston Rockets @ Denver Nuggets,2025-12-20T22:11:00Z,3,0.94518375,13.911850416666665,13.911850416666665,True,fanatics,2025-12-20 19:05:48 ET
Isaiah Collier,player_points_rebounds_assists,17.5,110,betmgm,0.47619047619047616,07:05:28 PM ET,100,betonlineag,0.5,07:04:54 PM ET,0.9761904761904762,2.4390243902439046,True,48.78,51.22,102.44,102.44,2.44,100.0,"Bet $48.78 Over @ betmgm, $51.22 Under @ betonlineag",Orlando Magic @ Utah Jazz,2025-12-21T02:40:00Z,4,0.34518375,0.9118504166666667,0.9118504166666667,False,,2025-12-20 19:05:48 ET
Jaxson Hayes,player_assists,0.5,-125,betmgm,0.5555555555555556,07:05:29 PM ET,134,draftkings,0.42735042735042733,07:05:32 PM ET,0.982905982905983,1.7391304347825987,True,56.52,43.48,101.74,101.74,1.74,100.0,"Bet $56.52 Over @ betmgm, $43.48 Under @ draftkings",Los Angeles Lakers @ Los Angeles Clippers,2025-12-21T03:40:00Z,3,0.32851708333333335,0.2785170833333333,0.32851708333333335,False,,2025-12-20 19:05:48 ET
Stephen Curry,player_threes,4.5,-103,betonlineag,0.5073891625615764,07:04:39 PM ET,110,bovada,0.47619047619047616,07:05:33 PM ET,0.9835796387520526,1.6694490818029983,True,51.59,48.41,101.68,101.66,1.66,100.0,"Bet $51.59 Over @ betonlineag, $48.41 Under @ bovada",Phoenix Suns @ Golden State Warriors,2025-12-21T01:40:00Z,6,1.1618504166666668,0.26185041666666664,1.1618504166666668,False,,2025-12-20 19:05:48 ET
Carlton Carrington,player_rebounds,4.5,130,betrivers,0.4347826086956522,07:04:50 PM ET,-122,fanduel,0.5495495495495496,07:04:31 PM ET,0.9843321582452018,1.5917230401909954,True,44.17,55.83,101.59,101.59,1.59,100.0,"Bet $44.17 Over @ betrivers, $55.83 Under @ fanduel",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:10:00Z,6,0.9785170833333333,1.29518375,1.29518375,False,,2025-12-20 19:05:48 ET
Cam Spencer,player_points_rebounds_assists,24.5,120,bovada,0.4545454545454545,07:05:34 PM ET,-113,draftkings,0.5305164319248826,07:05:06 PM ET,0.9850618864703371,1.5164644714038111,True,46.14,53.86,101.51,101.52,1.51,100.0,"Bet $46.14 Over @ bovada, $53.86 Under @ draftkings",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:10:00Z,4,0.24518374999999998,0.7118504166666667,0.7118504166666667,False,,2025-12-20 19:05:48 ET
Jordan Walsh,player_assists,1.5,100,betmgm,0.5,07:04:54 PM ET,105,williamhill_us,0.4878048780487805,07:05:33 PM ET,0.9878048780487805,1.2345679012345734,True,50.62,49.38,101.24,101.23,1.23,100.0,"Bet $50.62 Over @ betmgm, $49.38 Under @ williamhill_us",Boston Celtics @ Toronto Raptors,2025-12-21T00:11:00Z,2,0.9118504166666667,0.26185041666666664,0.9118504166666667,False,,2025-12-20 19:05:48 ET
T.J. McConnell,player_assists,4.5,110,fanduel,0.47619047619047616,07:05:25 PM ET,-105,betrivers,0.5121951219512195,07:05:04 PM ET,0.9883855981416957,1.1750881316098694,True,48.18,51.82,101.18,101.17,1.17,100.0,"Bet $48.18 Over @ fanduel, $51.82 Under @ betrivers",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,7,0.39518375,0.74518375,0.74518375,False,,2025-12-20 19:05:48 ET
Derrick White,player_points,22.5,110,betonlineag,0.47619047619047616,07:04:55 PM ET,-105,draftkings,0.5121951219512195,07:05:17 PM ET,0.9883855981416957,1.1750881316098694,True,48.18,51.82,101.18,101.17,1.17,100.0,"Bet $48.18 Over @ betonlineag, $51.82 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-21T00:11:00Z,7,0.89518375,0.5285170833333334,0.89518375,False,,2025-12-20 19:05:48 ET
Saddiq Bey,player_threes,1.5,145,betmgm,0.40816326530612246,07:05:46 PM ET,-139,draftkings,0.5815899581589958,07:05:45 PM ET,0.9897532234651183,1.0352859977568851,True,41.24,58.76,101.04,101.03,1.03,100.0,"Bet $41.24 Over @ betmgm, $58.76 Under @ draftkings",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,7,0.045183749999999995,0.061850416666666665,0.061850416666666665,False,,2025-12-20 19:05:48 ET
Scottie Barnes,player_points,19.5,104,betrivers,0.4901960784313726,07:05:40 PM ET,100,bovada,0.5,07:05:38 PM ET,0.9901960784313726,0.990099009900991,True,49.5,50.5,100.98,101.0,0.98,100.0,"Bet $49.50 Over @ betrivers, $50.50 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:11:00Z,6,0.14518375,0.17851708333333333,0.17851708333333333,False,,2025-12-20 19:05:48 ET
Cam Spencer,player_points_rebounds_assists,23.5,100,bovada,0.5,07:05:34 PM ET,104,betrivers,0.49019607843137253,07:04:50 PM ET,0.9901960784313726,0.990099009900991,True,50.5,49.5,101.0,100.98,0.98,100.0,"Bet $50.50 Over @ bovada, $49.50 Under @ betrivers",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:10:00Z,4,0.24518374999999998,0.9785170833333333,0.9785170833333333,False,,2025-12-20 19:05:48 ET
Pascal Siakam,player_rebounds,6.5,-130,fanatics,0.5652173913043479,07:04:44 PM ET,135,bovada,0.425531914893617,07:03:59 PM ET,0.9907493061979649,0.9337068160597539,True,57.05,42.95,100.93,100.93,0.93,100.0,"Bet $57.05 Over @ fanatics, $42.95 Under @ bovada",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,5,1.0785170833333335,1.8285170833333335,1.8285170833333335,False,,2025-12-20 19:05:48 ET
Cameron Johnson,player_points,7.5,-110,fanduel,0.5238095238095237,07:04:52 PM ET,114,draftkings,0.4672897196261682,06:56:16 PM ET,0.991099243435692,0.8980691513246652,True,52.85,47.15,100.9,100.9,0.9,100.0,"Bet $52.85 Over @ fanduel, $47.15 Under @ draftkings",Houston Rockets @ Denver Nuggets,2025-12-20T22:11:00Z,2,0.94518375,9.54518375,9.54518375,True,draftkings,2025-12-20 19:05:48 ET
