player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Naz Reid,player_points,16.5,160,bovada,0.3846153846153846,07:19:36 PM ET,-111,draftkings,0.5260663507109005,07:20:03 PM ET,0.910681735326285,9.807846277021625,True,42.23,57.77,109.8,109.82,9.8,100.0,"Bet $42.23 Over @ bovada, $57.77 Under @ draftkings",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,6,1.1804634500000002,0.73046345,1.1804634500000002,False,,2025-12-17 19:20:46 ET
Jaden McDaniels,player_points,17.5,140,bovada,0.41666666666666674,07:19:36 PM ET,102,betrivers,0.49504950495049505,07:20:42 PM ET,0.9117161716171618,9.683257918552023,True,45.7,54.3,109.68,109.69,9.68,100.0,"Bet $45.70 Over @ bovada, $54.30 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,6,1.1804634500000002,0.08046345,1.1804634500000002,False,,2025-12-17 19:20:46 ET
Jaden McDaniels,player_points,18.5,175,bovada,0.36363636363636365,07:19:36 PM ET,-127,betrivers,0.5594713656387665,07:20:42 PM ET,0.9231077292751302,8.329718004338392,True,39.39,60.61,108.32,108.33,8.32,100.0,"Bet $39.39 Over @ bovada, $60.61 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,2,1.1804634500000002,0.08046345,1.1804634500000002,False,,2025-12-17 19:20:46 ET
Naz Reid,player_points,15.5,130,bovada,0.4347826086956521,07:19:36 PM ET,100,betrivers,0.5,07:20:42 PM ET,0.9347826086956521,6.976744186046524,True,46.51,53.49,106.97,106.98,6.97,100.0,"Bet $46.51 Over @ bovada, $53.49 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,2,1.1804634500000002,0.08046345,1.1804634500000002,False,,2025-12-17 19:20:46 ET
Julius Randle,player_points,24.5,145,bovada,0.40816326530612246,07:19:36 PM ET,-114,draftkings,0.5327102803738317,07:20:03 PM ET,0.9408735456799542,6.2842083924589565,True,43.38,56.62,106.28,106.29,6.28,100.0,"Bet $43.38 Over @ bovada, $56.62 Under @ draftkings",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,5,1.1804634500000002,0.73046345,1.1804634500000002,False,,2025-12-17 19:20:46 ET
Donte DiVincenzo,player_points_rebounds_assists,23.5,120,bovada,0.45454545454545453,07:19:36 PM ET,104,betrivers,0.49019607843137253,07:20:42 PM ET,0.9447415329768271,5.849056603773595,True,48.11,51.89,105.84,105.86,5.84,100.0,"Bet $48.11 Over @ bovada, $51.89 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,2,1.1804634500000002,0.08046345,1.1804634500000002,False,,2025-12-17 19:20:46 ET
Dean Wade,player_points,5.5,-136,draftkings,0.576271186440678,07:20:01 PM ET,170,bovada,0.37037037037037035,07:20:07 PM ET,0.9466415568110483,5.636604774535803,True,60.88,39.12,105.64,105.62,5.62,100.0,"Bet $60.88 Over @ draftkings, $39.12 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,4,0.7637967833333333,0.6637967833333334,0.7637967833333333,False,,2025-12-17 19:20:46 ET
Dean Wade,player_points,6.5,105,betmgm,0.4878048780487804,07:20:26 PM ET,115,bovada,0.46511627906976744,07:20:07 PM ET,0.9529211571185479,4.940476190476195,True,51.19,48.81,104.94,104.94,4.94,100.0,"Bet $51.19 Over @ betmgm, $48.81 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,4,0.34713011666666665,0.6637967833333334,0.6637967833333334,False,,2025-12-17 19:20:46 ET
Julius Randle,player_points_rebounds_assists,36.5,115,bovada,0.4651162790697674,07:19:36 PM ET,105,betrivers,0.4878048780487805,07:20:42 PM ET,0.9529211571185479,4.940476190476195,True,48.81,51.19,104.94,104.94,4.94,100.0,"Bet $48.81 Over @ bovada, $51.19 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,2,1.1804634500000002,0.08046345,1.1804634500000002,False,,2025-12-17 19:20:46 ET
Naz Reid,player_points,17.5,205,bovada,0.3278688524590163,07:19:36 PM ET,-167,betrivers,0.6254681647940075,07:20:42 PM ET,0.9533370172530238,4.894699555612814,True,34.39,65.61,104.89,104.9,4.89,100.0,"Bet $34.39 Over @ bovada, $65.61 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,2,1.1804634500000002,0.08046345,1.1804634500000002,False,,2025-12-17 19:20:46 ET
Donte DiVincenzo,player_points,15.5,135,bovada,0.4255319148936171,07:19:36 PM ET,-113,fanduel,0.5305164319248826,07:19:54 PM ET,0.9560483468184997,4.597220771079291,True,44.51,55.49,104.6,104.6,4.6,100.0,"Bet $44.51 Over @ bovada, $55.49 Under @ fanduel",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,6,1.1804634500000002,0.88046345,1.1804634500000002,False,,2025-12-17 19:20:46 ET
Donte DiVincenzo,player_threes,3.5,130,bovada,0.4347826086956522,07:19:36 PM ET,-110,betrivers,0.5238095238095238,07:20:42 PM ET,0.958592132505176,4.3196544276457916,True,45.36,54.64,104.33,104.31,4.31,100.0,"Bet $45.36 Over @ bovada, $54.64 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,6,1.1804634500000002,0.08046345,1.1804634500000002,False,,2025-12-17 19:20:46 ET
Donte DiVincenzo,player_points,14.5,105,bovada,0.4878048780487805,07:19:36 PM ET,110,betrivers,0.47619047619047616,07:20:42 PM ET,0.9639953542392566,3.7349397590361377,True,50.6,49.4,103.73,103.74,3.73,100.0,"Bet $50.60 Over @ bovada, $49.40 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,2,1.1804634500000002,0.08046345,1.1804634500000002,False,,2025-12-17 19:20:46 ET
