player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Vincent Williams Jr,player_assists,5.5,112,draftkings,0.47169811320754723,08:10:35 PM ET,130,bovada,0.43478260869565216,08:09:52 PM ET,0.9064807219031994,10.316742081447948,True,52.04,47.96,110.32,110.31,10.31,100.0,"Bet $52.04 Over @ draftkings, $47.96 Under @ bovada",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:12:00Z,6,0.19440428333333332,0.9110709499999999,0.9110709499999999,False,,2025-12-17 20:10:46 ET
Cedric Coward,player_assists,3.5,120,bovada,0.4545454545454546,08:09:52 PM ET,105,betrivers,0.4878048780487805,08:10:44 PM ET,0.9423503325942351,6.117647058823517,True,48.24,51.76,106.13,106.11,6.11,100.0,"Bet $48.24 Over @ bovada, $51.76 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:12:00Z,7,0.9110709499999999,0.044404283333333336,0.9110709499999999,False,,2025-12-17 20:10:46 ET
Vincent Williams Jr,player_points,9.5,100,fanduel,0.49999999999999994,08:10:30 PM ET,115,bovada,0.46511627906976744,08:09:52 PM ET,0.9651162790697674,3.6144578313253017,True,51.81,48.19,103.62,103.61,3.61,100.0,"Bet $51.81 Over @ fanduel, $48.19 Under @ bovada",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:12:00Z,5,0.27773761666666663,0.9110709499999999,0.9110709499999999,False,,2025-12-17 20:10:46 ET
Jaren Jackson Jr,player_threes,1.5,-115,bovada,0.5348837209302326,08:09:52 PM ET,130,williamhill_us,0.43478260869565216,08:09:39 PM ET,0.9696663296258847,3.1282586027111536,True,55.16,44.84,103.13,103.13,3.13,100.0,"Bet $55.16 Over @ bovada, $44.84 Under @ williamhill_us",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:12:00Z,7,0.9110709499999999,1.1277376166666668,1.1277376166666668,False,,2025-12-17 20:10:46 ET
Vincent Williams Jr,player_rebounds,4.5,104,fanduel,0.4901960784313726,08:10:30 PM ET,105,bovada,0.4878048780487805,08:09:52 PM ET,0.9780009564801531,2.249388753056225,True,50.12,49.88,102.24,102.25,2.24,100.0,"Bet $50.12 Over @ fanduel, $49.88 Under @ bovada",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:12:00Z,6,0.27773761666666663,0.9110709499999999,0.9110709499999999,False,,2025-12-17 20:10:46 ET
Donte DiVincenzo,player_points_rebounds_assists,22.5,-110,bovada,0.5238095238095238,08:07:47 PM ET,118,betrivers,0.45871559633027525,08:10:44 PM ET,0.9825251201397991,1.7785682525566893,True,53.31,46.69,101.77,101.78,1.77,100.0,"Bet $53.31 Over @ bovada, $46.69 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:12:00Z,2,2.994404283333333,0.044404283333333336,2.994404283333333,True,bovada,2025-12-17 20:10:46 ET
Matas Buzelis,player_blocks,1.5,170,draftkings,0.37037037037037035,08:09:47 PM ET,-160,betmgm,0.6153846153846154,08:09:36 PM ET,0.9857549857549858,1.4450867052023142,True,37.57,62.43,101.44,101.45,1.44,100.0,"Bet $37.57 Over @ draftkings, $62.43 Under @ betmgm",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,4,0.9944042833333333,1.1777376166666669,1.1777376166666669,False,,2025-12-17 20:10:46 ET
Cedric Coward,player_points_rebounds_assists,25.5,120,bovada,0.4545454545454545,08:07:47 PM ET,-115,betonlineag,0.5348837209302325,08:10:39 PM ET,0.989429175475687,1.0683760683760868,True,45.94,54.06,101.07,101.07,1.07,100.0,"Bet $45.94 Over @ bovada, $54.06 Under @ betonlineag",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:12:00Z,4,2.994404283333333,0.12773761666666666,2.994404283333333,True,bovada,2025-12-17 20:10:46 ET
Jaren Jackson Jr,player_points_rebounds_assists,27.5,120,bovada,0.4545454545454545,08:07:47 PM ET,-115,fanduel,0.5348837209302325,08:10:30 PM ET,0.989429175475687,1.0683760683760868,True,45.94,54.06,101.07,101.07,1.07,100.0,"Bet $45.94 Over @ bovada, $54.06 Under @ fanduel",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:12:00Z,3,2.994404283333333,0.27773761666666663,2.994404283333333,True,bovada,2025-12-17 20:10:46 ET
Julius Randle,player_points_rebounds_assists,36.5,100,bovada,0.5,08:07:47 PM ET,104,betrivers,0.49019607843137253,08:10:44 PM ET,0.9901960784313726,0.990099009900991,True,50.5,49.5,101.0,100.98,0.98,100.0,"Bet $50.50 Over @ bovada, $49.50 Under @ betrivers",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:12:00Z,2,2.994404283333333,0.044404283333333336,2.994404283333333,True,bovada,2025-12-17 20:10:46 ET
