player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Jalen Williams,player_assists,7.5,107,williamhill_us,0.4830917874396135,120,fanatics,0.45454545454545453,0.937637241985068,6.651053864168621,True,51.52,48.48,106.65,106.66,6.65,100.0,"Bet $51.52 Over @ williamhill_us, $48.48 Under @ fanatics",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,3
Svi Mykhailiuk,player_points,3.5,124,draftkings,0.4464285714285714,100,fanatics,0.5,0.9464285714285714,5.660377358490565,True,47.17,52.83,105.66,105.66,5.66,100.0,"Bet $47.17 Over @ draftkings, $52.83 Under @ fanatics",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,3
Jusuf Nurkic,player_assists,1.5,110,draftkings,0.4761904761904762,107,williamhill_us,0.4830917874396135,0.9592822636300897,4.244604316546763,True,49.64,50.36,104.24,104.25,4.24,100.0,"Bet $49.64 Over @ draftkings, $50.36 Under @ williamhill_us",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,4
Jusuf Nurkic,player_rebounds,10.5,114,draftkings,0.4672897196261683,100,williamhill_us,0.5,0.9672897196261683,3.3816425120772875,True,48.31,51.69,103.38,103.38,3.38,100.0,"Bet $48.31 Over @ draftkings, $51.69 Under @ williamhill_us",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,3
Isaiah Collier,player_assists,3.5,124,draftkings,0.4464285714285714,-114,fanduel,0.5327102803738317,0.9791388518024031,2.1305607635929924,True,45.59,54.41,102.12,102.14,2.12,100.0,"Bet $45.59 Over @ draftkings, $54.41 Under @ fanduel",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,4
Kyle Filipowski,player_rebounds,6.5,-112,fanduel,0.5283018867924527,120,fanatics,0.45454545454545453,0.9828473413379073,1.7452006980802848,True,53.75,46.25,101.74,101.75,1.74,100.0,"Bet $53.75 Over @ fanduel, $46.25 Under @ fanatics",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,3
Luka Doncic,player_rebounds,12.5,105,fanatics,0.4878048780487805,100,draftkings,0.5,0.9878048780487805,1.2345679012345734,True,49.38,50.62,101.23,101.24,1.23,100.0,"Bet $49.38 Over @ fanatics, $50.62 Under @ draftkings",Los Angeles Lakers @ Philadelphia 76ers,2025-12-08T00:41:00Z,4
Jimmy Butler,player_points,16.5,100,draftkings,0.5,104,fanduel,0.49019607843137253,0.9901960784313726,0.990099009900991,True,50.5,49.5,101.0,100.98,0.98,100.0,"Bet $50.50 Over @ draftkings, $49.50 Under @ fanduel",Golden State Warriors @ Chicago Bulls,2025-12-08T00:11:00Z,3
Jaylin Williams,player_rebounds,7.5,110,fanduel,0.47619047619047616,-106,williamhill_us,0.5145631067961165,0.9907535829865927,0.9332711152589823,True,48.06,51.94,100.93,100.94,0.93,100.0,"Bet $48.06 Over @ fanduel, $51.94 Under @ williamhill_us",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,4
Jalen Williams,player_rebounds,4.5,124,draftkings,0.4464285714285714,-121,williamhill_us,0.5475113122171946,0.993939883645766,0.6097065279245584,True,44.92,55.08,100.62,100.6,0.6,100.0,"Bet $44.92 Over @ draftkings, $55.08 Under @ williamhill_us",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:11:00Z,4
