player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Mikal Bridges,player_threes,1.5,240,draftkings,0.29411764705882354,10:49:52 PM ET,130,bovada,0.43478260869565216,10:46:35 PM ET,0.7289002557544757,37.192982456140356,True,40.35,59.65,137.19,137.2,37.19,100.0,"Bet $40.35 Over @ draftkings, $59.65 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.9036297333333334,4.186963066666666,4.186963066666666,True,bovada,2025-12-16 22:50:46 ET
Devin Vassell,player_threes,2.5,210,draftkings,0.32258064516129026,10:49:52 PM ET,-135,bovada,0.574468085106383,10:46:35 PM ET,0.8970487302676733,11.476664116296863,True,35.96,64.04,111.48,111.48,11.48,100.0,"Bet $35.96 Over @ draftkings, $64.04 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.9036297333333334,4.186963066666666,4.186963066666666,True,bovada,2025-12-16 22:50:46 ET
Mikal Bridges,player_points,13.5,-112,fanduel,0.5283018867924528,10:49:51 PM ET,170,bovada,0.37037037037037035,10:46:35 PM ET,0.8986722571628232,11.275272161741846,True,58.79,41.21,111.28,111.27,11.27,100.0,"Bet $58.79 Over @ fanduel, $41.21 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.9202964,4.186963066666666,4.186963066666666,True,bovada,2025-12-16 22:50:46 ET
Jalen Brunson,player_rebounds,4.5,150,draftkings,0.4,10:49:52 PM ET,-115,fanatics,0.5348837209302325,10:42:18 PM ET,0.9348837209302325,6.9651741293532465,True,42.79,57.21,106.98,106.96,6.96,100.0,"Bet $42.79 Over @ draftkings, $57.21 Under @ fanatics",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.9036297333333334,8.4702964,8.4702964,True,fanatics,2025-12-16 22:50:46 ET
Jalen Brunson,player_assists,6.5,120,fanatics,0.4545454545454546,10:42:18 PM ET,105,bovada,0.4878048780487805,10:46:35 PM ET,0.9423503325942351,6.117647058823517,True,48.24,51.76,106.13,106.11,6.11,100.0,"Bet $48.24 Over @ fanatics, $51.76 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,8.4702964,4.186963066666666,8.4702964,True,"fanatics, bovada",2025-12-16 22:50:46 ET
Stephon Castle,player_points,15.5,-120,draftkings,0.5454545454545454,10:49:52 PM ET,145,bovada,0.40816326530612246,10:46:35 PM ET,0.9536178107606679,4.863813229571989,True,57.2,42.8,104.87,104.86,4.86,100.0,"Bet $57.20 Over @ draftkings, $42.80 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.9036297333333334,4.186963066666666,4.186963066666666,True,bovada,2025-12-16 22:50:46 ET
Jalen Brunson,player_points,28.5,100,fanatics,0.5,10:50:43 PM ET,120,bovada,0.45454545454545453,10:46:35 PM ET,0.9545454545454546,4.761904761904767,True,52.38,47.62,104.76,104.76,4.76,100.0,"Bet $52.38 Over @ fanatics, $47.62 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.05362973333333333,4.186963066666666,4.186963066666666,True,bovada,2025-12-16 22:50:46 ET
Victor Wembanyama,player_points,20.5,104,fanduel,0.4901960784313725,10:49:51 PM ET,110,bovada,0.47619047619047616,10:46:35 PM ET,0.9663865546218486,3.4782608695652195,True,50.72,49.28,103.47,103.49,3.47,100.0,"Bet $50.72 Over @ fanduel, $49.28 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.9202964,4.186963066666666,4.186963066666666,True,bovada,2025-12-16 22:50:46 ET
Stephon Castle,player_points,14.5,-166,fanduel,0.6240601503759399,10:49:51 PM ET,185,bovada,0.3508771929824561,10:46:35 PM ET,0.974937343358396,2.570694087403602,True,64.01,35.99,102.57,102.57,2.57,100.0,"Bet $64.01 Over @ fanduel, $35.99 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.9202964,4.186963066666666,4.186963066666666,True,bovada,2025-12-16 22:50:46 ET
Mikal Bridges,player_assists,5.5,145,draftkings,0.40816326530612246,10:49:52 PM ET,-136,fanduel,0.576271186440678,10:49:51 PM ET,0.9844344517468004,1.5811665495432115,True,41.46,58.54,101.58,101.58,1.58,100.0,"Bet $41.46 Over @ draftkings, $58.54 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.9036297333333334,0.9202964,0.9202964,False,,2025-12-16 22:50:46 ET
Jalen Brunson,player_assists,5.5,-180,fanduel,0.6428571428571429,10:49:51 PM ET,190,bovada,0.3448275862068966,10:46:35 PM ET,0.9876847290640395,1.2468827930174564,True,65.09,34.91,101.25,101.24,1.24,100.0,"Bet $65.09 Over @ fanduel, $34.91 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.9202964,4.186963066666666,4.186963066666666,True,bovada,2025-12-16 22:50:46 ET
Mikal Bridges,player_rebounds,5.5,105,draftkings,0.4878048780487805,10:49:52 PM ET,100,fanduel,0.5,10:49:51 PM ET,0.9878048780487805,1.2345679012345734,True,49.38,50.62,101.23,101.24,1.23,100.0,"Bet $49.38 Over @ draftkings, $50.62 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.9036297333333334,0.9202964,0.9202964,False,,2025-12-16 22:50:46 ET
