player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Kyle Kuzma,player_threes,0.5,300,draftkings,0.25,08:50:25 PM ET,170,bovada,0.37037037037037035,08:49:46 PM ET,0.6203703703703703,61.19402985074627,True,40.3,59.7,161.2,161.19,61.19,100.0,"Bet $40.30 Over @ draftkings, $59.70 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,0.39795915,1.04795915,1.04795915,False,,2025-12-21 20:50:48 ET
Kyshawn George,player_rebounds,4.5,117,williamhill_us,0.46082949308755755,08:47:11 PM ET,200,bovada,0.3333333333333333,08:50:47 PM ET,0.7941628264208909,25.918762088974855,True,58.03,41.97,125.93,125.91,25.91,100.0,"Bet $58.03 Over @ williamhill_us, $41.97 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,2,3.631292483333333,0.03129248333333333,3.631292483333333,True,williamhill_us,2025-12-21 20:50:48 ET
Anthony Edwards,player_threes,2.5,141,williamhill_us,0.4149377593360996,08:47:07 PM ET,155,bovada,0.39215686274509803,08:49:46 PM ET,0.8070946220811976,23.901209677419356,True,51.41,48.59,123.9,123.9,23.9,100.0,"Bet $51.41 Over @ williamhill_us, $48.59 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,3.69795915,1.04795915,3.69795915,True,williamhill_us,2025-12-21 20:50:48 ET
Ryan Rollins,player_assists,4.5,152,fanduel,0.3968253968253968,08:50:41 PM ET,135,bovada,0.425531914893617,08:49:46 PM ET,0.8223573117190138,21.60164271047229,True,48.25,51.75,121.59,121.61,21.59,100.0,"Bet $48.25 Over @ fanduel, $51.75 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,3,0.13129248333333335,1.04795915,1.04795915,False,,2025-12-21 20:50:48 ET
Rudy Gobert,player_points,12.5,160,bovada,0.38461538461538464,08:49:46 PM ET,124,draftkings,0.44642857142857145,08:50:25 PM ET,0.8310439560439561,20.33057851239668,True,46.28,53.72,120.33,120.33,20.33,100.0,"Bet $46.28 Over @ bovada, $53.72 Under @ draftkings",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,1.04795915,0.39795915,1.04795915,False,,2025-12-21 20:50:48 ET
Naz Reid,player_rebounds,7.5,150,bovada,0.4000000000000001,08:49:46 PM ET,130,draftkings,0.43478260869565216,08:50:25 PM ET,0.8347826086956522,19.79166666666665,True,47.92,52.08,119.8,119.78,19.78,100.0,"Bet $47.92 Over @ bovada, $52.08 Under @ draftkings",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,3,1.04795915,0.39795915,1.04795915,False,,2025-12-21 20:50:48 ET
Myles Turner,player_rebounds,5.5,140,bovada,0.4166666666666667,08:49:46 PM ET,130,fanatics,0.43478260869565216,08:50:16 PM ET,0.8514492753623188,17.44680851063829,True,48.94,51.06,117.46,117.44,17.44,100.0,"Bet $48.94 Over @ bovada, $51.06 Under @ fanatics",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,4,1.04795915,0.5479591500000001,1.04795915,False,,2025-12-21 20:50:48 ET
Gary Trent Jr,player_threes,1.5,135,draftkings,0.425531914893617,08:50:25 PM ET,130,bovada,0.43478260869565216,08:49:46 PM ET,0.8603145235892692,16.236559139784944,True,49.46,50.54,116.23,116.24,16.23,100.0,"Bet $49.46 Over @ draftkings, $50.54 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,0.39795915,1.04795915,1.04795915,False,,2025-12-21 20:50:48 ET
Rudy Gobert,player_points,13.5,210,bovada,0.32258064516129026,08:49:46 PM ET,-120,fanduel,0.5454545454545454,08:50:41 PM ET,0.8680351906158357,15.20270270270272,True,37.16,62.84,115.2,115.21,15.2,100.0,"Bet $37.16 Over @ bovada, $62.84 Under @ fanduel",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,1.04795915,0.13129248333333335,1.04795915,False,,2025-12-21 20:50:48 ET
Bobby Portis,player_rebounds,8.5,185,bovada,0.3508771929824561,08:49:46 PM ET,-108,williamhill_us,0.5192307692307693,08:47:07 PM ET,0.8701079622132254,14.928266770065912,True,40.33,59.67,114.94,114.92,14.92,100.0,"Bet $40.33 Over @ bovada, $59.67 Under @ williamhill_us",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,1.04795915,3.69795915,3.69795915,True,williamhill_us,2025-12-21 20:50:48 ET
Naz Reid,player_points,17.5,215,bovada,0.31746031746031744,08:49:46 PM ET,-125,williamhill_us,0.5555555555555556,08:47:07 PM ET,0.873015873015873,14.54545454545455,True,36.36,63.64,114.53,114.55,14.53,100.0,"Bet $36.36 Over @ bovada, $63.64 Under @ williamhill_us",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,1.04795915,3.69795915,3.69795915,True,williamhill_us,2025-12-21 20:50:48 ET
Donte DiVincenzo,player_rebounds,3.5,103,williamhill_us,0.49261083743842365,08:47:07 PM ET,155,bovada,0.39215686274509803,08:49:46 PM ET,0.8847677001835217,13.024017467248905,True,55.68,44.32,113.03,113.02,13.02,100.0,"Bet $55.68 Over @ williamhill_us, $44.32 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,3.69795915,1.04795915,3.69795915,True,williamhill_us,2025-12-21 20:50:48 ET
Bobby Portis,player_points,15.5,190,bovada,0.3448275862068966,08:49:46 PM ET,-122,williamhill_us,0.5495495495495496,08:47:07 PM ET,0.8943771357564462,11.8096561306009,True,38.56,61.44,111.82,111.8,11.8,100.0,"Bet $38.56 Over @ bovada, $61.44 Under @ williamhill_us",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,1.04795915,3.69795915,3.69795915,True,williamhill_us,2025-12-21 20:50:48 ET
Anthony Edwards,player_rebounds,5.5,134,fanduel,0.4273504273504273,08:50:41 PM ET,112,williamhill_us,0.4716981132075472,08:47:07 PM ET,0.8990485405579745,11.228699551569509,True,47.53,52.47,111.22,111.24,11.22,100.0,"Bet $47.53 Over @ fanduel, $52.47 Under @ williamhill_us",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,4,0.13129248333333335,3.69795915,3.69795915,True,williamhill_us,2025-12-21 20:50:48 ET
