player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Jeremiah Fears,player_threes,1.5,167,betonlineag,0.3745318352059925,162,fanduel,0.3816793893129771,0.7562112245189696,32.23818525519848,True,49.53,50.47,132.25,132.23,32.23,100.0,"Bet $49.53 Over @ betonlineag, $50.47 Under @ fanduel",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,4
De'Aaron Fox,player_steals,1.5,134,fanduel,0.4273504273504273,175,draftkings,0.36363636363636365,0.7909867909867909,26.424361493123794,True,54.03,45.97,126.43,126.42,26.42,100.0,"Bet $54.03 Over @ fanduel, $45.97 Under @ draftkings",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,2
Stephon Castle,player_points,17.5,200,bovada,0.33333333333333326,100,draftkings,0.5,0.8333333333333333,20.000000000000018,True,40.0,60.0,120.0,120.0,20.0,100.0,"Bet $40.00 Over @ bovada, $60.00 Under @ draftkings",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,4
De'Aaron Fox,player_points,20.5,-105,draftkings,0.5121951219512195,170,bovada,0.37037037037037035,0.8825654923215899,13.306038894575224,True,58.03,41.97,113.3,113.32,13.3,100.0,"Bet $58.03 Over @ draftkings, $41.97 Under @ bovada",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,3
De'Aaron Fox,player_points,19.5,-130,fanatics,0.5652173913043479,210,bovada,0.3225806451612903,0.8877980364656382,12.638230647709324,True,63.67,36.33,112.65,112.62,12.62,100.0,"Bet $63.67 Over @ fanatics, $36.33 Under @ bovada",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,2
Derik Queen,player_points,10.5,-120,draftkings,0.5454545454545454,190,bovada,0.3448275862068966,0.890282131661442,12.323943661971825,True,61.27,38.73,112.33,112.32,12.32,100.0,"Bet $61.27 Over @ draftkings, $38.73 Under @ bovada",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,3
Harrison Barnes,player_threes,2.5,138,betrivers,0.4201680672268908,111,williamhill_us,0.47393364928909953,0.8941017165159904,11.844097995545644,True,46.99,53.01,111.84,111.85,11.84,100.0,"Bet $46.99 Over @ betrivers, $53.01 Under @ williamhill_us",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,8
Herb Jones,player_points,10.5,170,bovada,0.37037037037037035,-112,fanduel,0.5283018867924528,0.8986722571628232,11.275272161741846,True,41.21,58.79,111.27,111.28,11.27,100.0,"Bet $41.21 Over @ bovada, $58.79 Under @ fanduel",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,2
Derik Queen,player_assists,3.5,108,fanduel,0.4807692307692308,135,bovada,0.425531914893617,0.9063011456628478,10.338600451467261,True,53.05,46.95,110.34,110.33,10.33,100.0,"Bet $53.05 Over @ fanduel, $46.95 Under @ bovada",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,7
Devin Vassell,player_points,13.5,-110,draftkings,0.523809523809524,160,bovada,0.38461538461538464,0.9084249084249085,10.080645161290303,True,57.66,42.34,110.08,110.08,10.08,100.0,"Bet $57.66 Over @ draftkings, $42.34 Under @ bovada",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,5
Jeremiah Fears,player_assists,4.5,190,bovada,0.3448275862068966,-136,fanduel,0.576271186440678,0.9210987726475746,8.565989847715727,True,37.44,62.56,108.58,108.56,8.56,100.0,"Bet $37.44 Over @ bovada, $62.56 Under @ fanduel",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,4
Luke Kornet,player_points_rebounds_assists,19.5,135,bovada,0.42553191489361697,100,draftkings,0.5,0.925531914893617,8.045977011494255,True,45.98,54.02,108.05,108.04,8.04,100.0,"Bet $45.98 Over @ bovada, $54.02 Under @ draftkings",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,2
Harrison Barnes,player_rebounds,3.5,128,fanduel,0.4385964912280702,105,betmgm,0.4878048780487805,0.9264013692768507,7.944572748267897,True,47.34,52.66,107.94,107.95,7.94,100.0,"Bet $47.34 Over @ fanduel, $52.66 Under @ betmgm",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,6
Derik Queen,player_points,11.5,-105,fanatics,0.5121951219512195,140,bovada,0.4166666666666667,0.9288617886178863,7.658643326039383,True,55.14,44.86,107.65,107.66,7.65,100.0,"Bet $55.14 Over @ fanatics, $44.86 Under @ bovada",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,3
Harrison Barnes,player_assists,1.5,115,fanatics,0.4651162790697674,105,betmgm,0.4878048780487805,0.9529211571185479,4.940476190476195,True,48.81,51.19,104.94,104.94,4.94,100.0,"Bet $48.81 Over @ fanatics, $51.19 Under @ betmgm",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,2
Devin Vassell,player_threes,2.5,124,draftkings,0.4464285714285715,-103,betonlineag,0.5073891625615764,0.9538177339901479,4.84183344092961,True,46.8,53.2,104.83,104.85,4.83,100.0,"Bet $46.80 Over @ draftkings, $53.20 Under @ betonlineag",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,8
Naz Reid,player_threes,1.5,150,draftkings,0.4,-125,fanduel,0.5555555555555556,0.9555555555555556,4.6511627906976605,True,41.86,58.14,104.65,104.65,4.65,100.0,"Bet $41.86 Over @ draftkings, $58.14 Under @ fanduel",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:43:00Z,4
Devin Vassell,player_rebounds,3.5,-114,betrivers,0.5327102803738317,135,draftkings,0.425531914893617,0.9582421952674487,4.357750570657815,True,55.59,44.41,104.35,104.36,4.35,100.0,"Bet $55.59 Over @ betrivers, $44.41 Under @ draftkings",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,5
Trey Murphy III,player_assists,3.5,110,fanatics,0.47619047619047616,106,betrivers,0.4854368932038835,0.9616273693943597,3.9903846153846123,True,49.52,50.48,103.99,103.99,3.99,100.0,"Bet $49.52 Over @ fanatics, $50.48 Under @ betrivers",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,8
Jeremiah Fears,player_assists,3.5,-115,bovada,0.5348837209302326,130,draftkings,0.43478260869565216,0.9696663296258847,3.1282586027111536,True,55.16,44.84,103.13,103.13,3.13,100.0,"Bet $55.16 Over @ bovada, $44.84 Under @ draftkings",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,5
Saddiq Bey,player_points,14.5,-115,fanatics,0.5348837209302326,130,bovada,0.43478260869565216,0.9696663296258847,3.1282586027111536,True,55.16,44.84,103.13,103.13,3.13,100.0,"Bet $55.16 Over @ fanatics, $44.84 Under @ bovada",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,4
Herb Jones,player_threes,0.5,-175,draftkings,0.6363636363636365,200,bovada,0.3333333333333333,0.9696969696969697,3.125,True,65.62,34.37,103.12,103.11,3.11,100.0,"Bet $65.62 Over @ draftkings, $34.37 Under @ bovada",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,4
De'Aaron Fox,player_threes,1.5,-160,fanduel,0.6153846153846154,180,bovada,0.35714285714285715,0.9725274725274726,2.824858757062132,True,63.28,36.72,102.83,102.82,2.82,100.0,"Bet $63.28 Over @ fanduel, $36.72 Under @ bovada",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,5
Luke Kornet,player_blocks,1.5,120,draftkings,0.4545454545454545,-108,fanduel,0.5192307692307693,0.9737762237762237,2.6929982046678624,True,46.68,53.32,102.7,102.69,2.69,100.0,"Bet $46.68 Over @ draftkings, $53.32 Under @ fanduel",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,3
Luke Kornet,player_points,8.5,110,betonlineag,0.47619047619047616,100,fanduel,0.5,0.9761904761904762,2.4390243902439046,True,48.78,51.22,102.44,102.44,2.44,100.0,"Bet $48.78 Over @ betonlineag, $51.22 Under @ fanduel",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,6
Bennedict Mathurin,player_rebounds,4.5,124,draftkings,0.4464285714285714,-114,fanduel,0.5327102803738317,0.9791388518024031,2.1305607635929924,True,45.59,54.41,102.12,102.14,2.12,100.0,"Bet $45.59 Over @ draftkings, $54.41 Under @ fanduel",Sacramento Kings @ Indiana Pacers,2025-12-09T00:11:00Z,4
Saddiq Bey,player_points_rebounds_assists,23.5,-120,draftkings,0.5454545454545454,130,bovada,0.43478260869565216,0.9802371541501975,2.016129032258074,True,55.65,44.35,102.02,102.0,2.0,100.0,"Bet $55.65 Over @ draftkings, $44.35 Under @ bovada",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,2
Derik Queen,player_points_rebounds_assists,22.5,-125,draftkings,0.5555555555555556,135,bovada,0.425531914893617,0.9810874704491725,1.9277108433734869,True,56.63,43.37,101.93,101.92,1.92,100.0,"Bet $56.63 Over @ draftkings, $43.37 Under @ bovada",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,2
Stephon Castle,player_threes,0.5,-190,fanatics,0.6551724137931034,205,bovada,0.32786885245901637,0.9830412662521197,1.7251293847038607,True,66.65,33.35,101.73,101.72,1.72,100.0,"Bet $66.65 Over @ fanatics, $33.35 Under @ bovada",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,5
Saddiq Bey,player_points,15.5,-105,draftkings,0.5121951219512195,112,betrivers,0.4716981132075472,0.9838932351587667,1.6370439663236702,True,52.06,47.94,101.64,101.63,1.63,100.0,"Bet $52.06 Over @ draftkings, $47.94 Under @ betrivers",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,3
Harrison Barnes,player_points,13.5,130,bovada,0.4347826086956522,-122,williamhill_us,0.5495495495495496,0.9843321582452018,1.5917230401909954,True,44.17,55.83,101.59,101.59,1.59,100.0,"Bet $44.17 Over @ bovada, $55.83 Under @ williamhill_us",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,3
Jeremiah Fears,player_points,17.5,115,bovada,0.4651162790697675,-108,fanduel,0.5192307692307693,0.9843470483005368,1.5901862789641008,True,47.25,52.75,101.59,101.59,1.59,100.0,"Bet $47.25 Over @ bovada, $52.75 Under @ fanduel",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,3
Julius Randle,player_rebounds,4.5,124,draftkings,0.4464285714285714,-117,williamhill_us,0.5391705069124424,0.9855990783410138,1.4611338398597296,True,45.3,54.7,101.47,101.45,1.45,100.0,"Bet $45.30 Over @ draftkings, $54.70 Under @ williamhill_us",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:43:00Z,3
Donte DiVincenzo,player_assists,3.5,110,draftkings,0.47619047619047616,-104,fanduel,0.5098039215686274,0.9859943977591036,1.4204545454545414,True,48.3,51.7,101.43,101.41,1.41,100.0,"Bet $48.30 Over @ draftkings, $51.70 Under @ fanduel",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:43:00Z,4
Anthony Edwards,player_rebounds,3.5,-104,fanduel,0.5098039215686274,110,draftkings,0.47619047619047616,0.9859943977591036,1.4204545454545414,True,51.7,48.3,101.41,101.43,1.41,100.0,"Bet $51.70 Over @ fanduel, $48.30 Under @ draftkings",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:43:00Z,4
Trey Murphy III,player_threes,2.5,-114,williamhill_us,0.5327102803738317,120,bovada,0.45454545454545453,0.9872557349192863,1.2908777969018903,True,53.96,46.04,101.29,101.29,1.29,100.0,"Bet $53.96 Over @ williamhill_us, $46.04 Under @ bovada",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,8
Ryan Dunn,player_rebounds,6.5,124,draftkings,0.4464285714285715,-118,fanduel,0.5412844036697247,0.9877129750982963,1.243987394261059,True,45.2,54.8,101.25,101.24,1.24,100.0,"Bet $45.20 Over @ draftkings, $54.80 Under @ fanduel",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:43:00Z,4
Collin Gillespie,player_points,14.5,100,fanatics,0.5,105,williamhill_us,0.4878048780487805,0.9878048780487805,1.2345679012345734,True,50.62,49.38,101.24,101.23,1.23,100.0,"Bet $50.62 Over @ fanatics, $49.38 Under @ williamhill_us",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:43:00Z,3
Stephon Castle,player_rebounds,4.5,-105,betonlineag,0.5121951219512195,110,fanduel,0.47619047619047616,0.9883855981416957,1.1750881316098694,True,51.82,48.18,101.17,101.18,1.17,100.0,"Bet $51.82 Over @ betonlineag, $48.18 Under @ fanduel",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,6
Trey Murphy III,player_points_rebounds_assists,29.5,-120,draftkings,0.5454545454545454,125,bovada,0.4444444444444444,0.9898989898989898,1.0204081632653184,True,55.1,44.9,101.02,101.02,1.02,100.0,"Bet $55.10 Over @ draftkings, $44.90 Under @ bovada",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,2
