player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Alex Sarr,player_threes,1.5,200,betrivers,0.33333333333333326,08:11:23 PM ET,145,draftkings,0.40816326530612246,08:25:26 PM ET,0.7414965986394557,34.86238532110093,True,44.95,55.05,134.85,134.87,34.85,100.0,"Bet $44.95 Over @ betrivers, $55.05 Under @ draftkings",Washington Wizards @ San Antonio Spurs,2025-12-19T01:12:00Z,5,14.418019516666668,0.3680195166666667,14.418019516666668,True,betrivers,2025-12-18 20:25:48 ET
Stephon Castle,player_threes,1.5,160,bovada,0.38461538461538464,08:25:16 PM ET,160,draftkings,0.38461538461538464,08:25:26 PM ET,0.7692307692307693,29.999999999999982,True,50.0,50.0,130.0,130.0,30.0,100.0,"Bet $50.00 Over @ bovada, $50.00 Under @ draftkings",Washington Wizards @ San Antonio Spurs,2025-12-19T01:12:00Z,5,0.5346861833333333,0.3680195166666667,0.5346861833333333,False,,2025-12-18 20:25:48 ET
Simone Fontecchio,player_threes,1.5,155,williamhill_us,0.39215686274509803,08:25:10 PM ET,155,bovada,0.39215686274509803,08:23:44 PM ET,0.7843137254901961,27.499999999999993,True,50.0,50.0,127.5,127.5,27.5,100.0,"Bet $50.00 Over @ williamhill_us, $50.00 Under @ bovada",Miami Heat @ Brooklyn Nets,2025-12-19T00:41:00Z,2,0.6346861833333333,2.068019516666667,2.068019516666667,True,bovada,2025-12-18 20:25:48 ET
Cason Wallace,player_threes,1.5,152,betonlineag,0.39682539682539675,08:11:05 PM ET,158,fanduel,0.3875968992248062,08:25:30 PM ET,0.784422296050203,27.48235294117647,True,50.59,49.41,127.49,127.48,27.48,100.0,"Bet $50.59 Over @ betonlineag, $49.41 Under @ fanduel",Los Angeles Clippers @ Oklahoma City Thunder,2025-12-19T01:11:00Z,4,14.718019516666667,0.30135285,14.718019516666667,True,betonlineag,2025-12-18 20:25:48 ET
Bilal Coulibaly,player_rebounds,4.5,205,bovada,0.32786885245901637,08:25:16 PM ET,114,draftkings,0.4672897196261682,08:25:26 PM ET,0.7951585720851846,25.761078998073227,True,41.23,58.77,125.75,125.77,25.75,100.0,"Bet $41.23 Over @ bovada, $58.77 Under @ draftkings",Washington Wizards @ San Antonio Spurs,2025-12-19T01:12:00Z,4,0.5346861833333333,0.3680195166666667,0.5346861833333333,False,,2025-12-18 20:25:48 ET
Zaccharie Risacher,player_rebounds,3.5,130,bovada,0.4347826086956522,08:25:14 PM ET,165,draftkings,0.37735849056603776,08:24:48 PM ET,0.81214109926169,23.131313131313114,True,53.54,46.46,123.14,123.12,23.12,100.0,"Bet $53.54 Over @ bovada, $46.46 Under @ draftkings",Atlanta Hawks @ Charlotte Hornets,2025-12-19T00:12:00Z,3,0.5680195166666666,1.00135285,1.00135285,False,,2025-12-18 20:25:48 ET
Carlton Carrington,player_points,7.5,-103,williamhill_us,0.5073891625615764,08:24:41 PM ET,215,bovada,0.31746031746031744,08:25:16 PM ET,0.8248494800218938,21.234240212342392,True,61.51,38.49,121.23,121.24,21.23,100.0,"Bet $61.51 Over @ williamhill_us, $38.49 Under @ bovada",Washington Wizards @ San Antonio Spurs,2025-12-19T01:12:00Z,3,1.1180195166666667,0.5346861833333333,1.1180195166666667,False,,2025-12-18 20:25:48 ET
Bennedict Mathurin,player_rebounds,6.5,155,bovada,0.39215686274509803,08:24:47 PM ET,130,draftkings,0.43478260869565216,08:25:09 PM ET,0.8269394714407502,20.927835051546385,True,47.42,52.58,120.92,120.93,20.92,100.0,"Bet $47.42 Over @ bovada, $52.58 Under @ draftkings",New York Knicks @ Indiana Pacers,2025-12-19T00:11:00Z,5,1.0180195166666666,0.65135285,1.0180195166666666,False,,2025-12-18 20:25:48 ET
Davion Mitchell,player_assists,9.5,175,bovada,0.3636363636363636,08:23:44 PM ET,114,fanduel,0.4672897196261682,08:25:31 PM ET,0.8309260832625318,20.3476482617587,True,43.76,56.24,120.34,120.35,20.34,100.0,"Bet $43.76 Over @ bovada, $56.24 Under @ fanduel",Miami Heat @ Brooklyn Nets,2025-12-19T00:41:00Z,3,2.068019516666667,0.28468618333333334,2.068019516666667,True,bovada,2025-12-18 20:25:48 ET
Jalen Williams,player_points,15.5,-107,williamhill_us,0.5169082125603864,08:24:21 PM ET,215,bovada,0.31746031746031744,08:24:52 PM ET,0.8343685300207039,19.851116625310183,True,61.95,38.05,119.85,119.86,19.85,100.0,"Bet $61.95 Over @ williamhill_us, $38.05 Under @ bovada",Los Angeles Clippers @ Oklahoma City Thunder,2025-12-19T01:11:00Z,3,1.45135285,0.9346861833333333,1.45135285,False,,2025-12-18 20:25:48 ET
Sandro Mamukelashvili,player_points,15.5,210,bovada,0.32258064516129026,08:25:09 PM ET,-105,draftkings,0.5121951219512195,08:24:48 PM ET,0.8347757671125098,19.792648444863346,True,38.64,61.36,119.78,119.8,19.78,100.0,"Bet $38.64 Over @ bovada, $61.36 Under @ draftkings",Toronto Raptors @ Milwaukee Bucks,2025-12-19T01:11:00Z,3,0.65135285,1.00135285,1.00135285,False,,2025-12-18 20:25:48 ET
