player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
James Harden,player_rebounds,4.5,115.0,betmgm,0.46511627906976744,-113.0,betrivers,0.5305164319248826,0.9956327109946501,0.43864458822238106,True,46.72,53.28,100.44,100.44,0.44,100.0,"Bet $46.72 Over @ betmgm, $53.28 Under @ betrivers",Los Angeles Clippers @ Houston Rockets,2025-12-12T01:10:00Z,7
Yves Missi,player_rebounds,4.5,-103.0,betonlineag,0.5073891625615764,104.0,fanduel,0.49019607843137253,0.9975852409929489,0.2420604182804098,True,50.86,49.14,100.24,100.24,0.24,100.0,"Bet $50.86 Over @ betonlineag, $49.14 Under @ fanduel",Portland Trail Blazers @ New Orleans Pelicans,2025-12-12T01:10:00Z,6
Sam Hauser,player_rebounds,3.5,116.0,fanduel,0.46296296296296297,-115.0,fanatics,0.5348837209302325,0.9978466838931954,0.21579628830386,True,46.4,53.6,100.22,100.22,0.22,100.0,"Bet $46.40 Over @ fanduel, $53.60 Under @ fanatics",Boston Celtics @ Milwaukee Bucks,2025-12-12T01:10:00Z,6
Amen Thompson,player_threes,0.5,125.0,fanatics,0.4444444444444444,-125.0,betonlineag,0.5555555555555556,1.0,0.0,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Clippers @ Houston Rockets,2025-12-12T01:10:00Z,3
Jordan Walsh,player_points,7.5,-110.0,betmgm,0.5238095238095238,108.0,betrivers,0.4807692307692308,1.0045787545787546,-0.45578851412944044,False,,,,,,,Don't bet - bookmaker has edge,Boston Celtics @ Milwaukee Bucks,2025-12-12T01:10:00Z,6
Neemias Queta,player_assists,1.5,-130.0,betmgm,0.5652173913043478,125.0,fanatics,0.4444444444444444,1.0096618357487923,-0.9569377990430672,False,,,,,,,Don't bet - bookmaker has edge,Boston Celtics @ Milwaukee Bucks,2025-12-12T01:10:00Z,2
Anfernee Simons,player_threes,2.5,144.0,betonlineag,0.4098360655737705,-150.0,betrivers,0.6,1.0098360655737704,-0.9740259740259605,False,,,,,,,Don't bet - bookmaker has edge,Boston Celtics @ Milwaukee Bucks,2025-12-12T01:10:00Z,6
Kris Dunn,player_points,6.5,-109.0,betrivers,0.5215311004784688,104.0,betonlineag,0.49019607843137253,1.0117271789098414,-1.1591246290801216,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Clippers @ Houston Rockets,2025-12-12T01:10:00Z,7
Precious Achiuwa,player_threes,0.5,225.0,betmgm,0.3076923076923077,-238.0,betonlineag,0.7041420118343196,1.0118343195266273,-1.1695906432748648,False,,,,,,,Don't bet - bookmaker has edge,Denver Nuggets @ Sacramento Kings,2025-12-12T03:10:00Z,3
Nikola Jokic,player_rebounds,12.5,112.0,fanduel,0.4716981132075472,-118.0,betmgm,0.5412844036697247,1.012982516877272,-1.2816131237183837,False,,,,,,,Don't bet - bookmaker has edge,Denver Nuggets @ Sacramento Kings,2025-12-12T03:10:00Z,7
Trey Murphy III,player_points,21.5,104.0,betrivers,0.49019607843137253,-110.0,draftkings,0.5238095238095238,1.0140056022408963,-1.3812154696132506,False,,,,,,,Don't bet - bookmaker has edge,Portland Trail Blazers @ New Orleans Pelicans,2025-12-12T01:10:00Z,5
Jericho Sims,player_points,4.5,130.0,betmgm,0.43478260869565216,-138.0,fanduel,0.5798319327731093,1.0146145414687615,-1.4404033129276295,False,,,,,,,Don't bet - bookmaker has edge,Boston Celtics @ Milwaukee Bucks,2025-12-12T01:10:00Z,3
Jericho Sims,player_points,3.5,-133.0,betonlineag,0.5708154506437768,125.0,fanatics,0.4444444444444444,1.0152598950882212,-1.5030530765617667,False,,,,,,,Don't bet - bookmaker has edge,Boston Celtics @ Milwaukee Bucks,2025-12-12T01:10:00Z,3
Ryan Rollins,player_assists,6.5,145.0,betmgm,0.40816326530612246,-155.0,betrivers,0.6078431372549019,1.0160064025610245,-1.575423395037423,False,,,,,,,Don't bet - bookmaker has edge,Boston Celtics @ Milwaukee Bucks,2025-12-12T01:10:00Z,4
Kyle Kuzma,player_assists,2.5,100.0,betmgm,0.5,-107.0,betrivers,0.5169082125603864,1.0169082125603865,-1.6627078384798155,False,,,,,,,Don't bet - bookmaker has edge,Boston Celtics @ Milwaukee Bucks,2025-12-12T01:10:00Z,7
Kevin Durant,player_points,26.5,110.0,betmgm,0.47619047619047616,-118.0,betrivers,0.5412844036697247,1.017474879860201,-1.7174753112923935,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Clippers @ Houston Rockets,2025-12-12T01:10:00Z,7
John Collins,player_rebounds,4.5,-115.0,betmgm,0.5348837209302325,107.0,williamhill_us,0.4830917874396135,1.017975508369846,-1.765809513298755,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Clippers @ Houston Rockets,2025-12-12T01:10:00Z,7
Jabari Smith Jr,player_points_rebounds_assists,21.5,-115.0,betmgm,0.5348837209302325,107.0,betrivers,0.4830917874396135,1.017975508369846,-1.765809513298755,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Clippers @ Houston Rockets,2025-12-12T01:10:00Z,2
Kris Dunn,player_rebounds,2.5,106.0,betrivers,0.4854368932038835,-114.0,betonlineag,0.5327102803738317,1.0181471735777152,-1.7823723375813172,False,,,,,,,Don't bet - bookmaker has edge,Los Angeles Clippers @ Houston Rockets,2025-12-12T01:10:00Z,7
Anfernee Simons,player_points,11.5,-112.0,fanduel,0.5283018867924528,104.0,betrivers,0.49019607843137253,1.0184979652238253,-1.8162005085361366,False,,,,,,,Don't bet - bookmaker has edge,Boston Celtics @ Milwaukee Bucks,2025-12-12T01:10:00Z,7
Derik Queen,player_assists,4.5,-125.0,fanduel,0.5555555555555556,116.0,betrivers,0.46296296296296297,1.0185185185185186,-1.81818181818183,False,,,,,,,Don't bet - bookmaker has edge,Portland Trail Blazers @ New Orleans Pelicans,2025-12-12T01:10:00Z,7
Cameron Johnson,player_threes,2.5,145.0,betmgm,0.40816326530612246,-157.0,betrivers,0.6108949416342413,1.0190582069403638,-1.8701784461934157,False,,,,,,,Don't bet - bookmaker has edge,Denver Nuggets @ Sacramento Kings,2025-12-12T03:10:00Z,7
Maxime Raynaud,player_threes,0.5,140.0,betmgm,0.4166666666666667,-152.0,betonlineag,0.6031746031746031,1.0198412698412698,-1.9455252918287869,False,,,,,,,Don't bet - bookmaker has edge,Denver Nuggets @ Sacramento Kings,2025-12-12T03:10:00Z,3
Jerami Grant,player_threes,2.5,-118.0,betrivers,0.5412844036697247,108.0,williamhill_us,0.4807692307692308,1.0220536344389555,-2.15777662696357,False,,,,,,,Don't bet - bookmaker has edge,Portland Trail Blazers @ New Orleans Pelicans,2025-12-12T01:10:00Z,7
Russell Westbrook,player_points_rebounds_assists,33.5,-116.0,draftkings,0.5370370370370371,106.0,betrivers,0.4854368932038835,1.0224739302409205,-2.197995428169508,False,,,,,,,Don't bet - bookmaker has edge,Denver Nuggets @ Sacramento Kings,2025-12-12T03:10:00Z,2
Myles Turner,player_blocks,1.5,140.0,draftkings,0.4166666666666667,-154.0,fanduel,0.6062992125984252,1.022965879265092,-2.2450288646568395,False,,,,,,,Don't bet - bookmaker has edge,Boston Celtics @ Milwaukee Bucks,2025-12-12T01:10:00Z,3
Ryan Rollins,player_threes,2.5,112.0,betrivers,0.4716981132075472,-123.0,draftkings,0.5515695067264574,1.0232676199340047,-2.2738548040350692,False,,,,,,,Don't bet - bookmaker has edge,Boston Celtics @ Milwaukee Bucks,2025-12-12T01:10:00Z,7
