player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Tre Johnson,player_threes,2.5,210,bovada,0.3225806451612903,09:09:45 PM ET,168,fanduel,0.373134328358209,09:15:23 PM ET,0.6957149735194993,43.73702422145329,True,46.37,53.63,143.75,143.73,43.73,100.0,"Bet $46.37 Over @ bovada, $53.63 Under @ fanduel",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,3,6.0615103333333336,0.428177,6.0615103333333336,True,bovada,2025-12-20 21:15:48 ET
Miles Bridges,player_steals,0.5,350,draftkings,0.2222222222222222,09:15:40 PM ET,110,bovada,0.47619047619047616,09:01:40 PM ET,0.6984126984126984,43.18181818181819,True,31.82,68.18,143.19,143.18,43.18,100.0,"Bet $31.82 Over @ draftkings, $68.18 Under @ bovada",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,2,0.14484366666666665,14.144843666666667,14.144843666666667,True,bovada,2025-12-20 21:15:48 ET
Jordan Poole,player_threes,1.5,165,draftkings,0.3773584905660378,09:05:18 PM ET,205,bovada,0.32786885245901637,09:12:57 PM ET,0.7052273430250542,41.79824561403507,True,53.51,46.49,141.8,141.79,41.79,100.0,"Bet $53.51 Over @ draftkings, $46.49 Under @ bovada",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,2,10.511510333333332,2.8615103333333334,10.511510333333332,True,"draftkings, bovada",2025-12-20 21:15:48 ET
Tyrese Maxey,player_rebounds,2.5,230,fanduel,0.30303030303030304,09:15:44 PM ET,130,fanatics,0.43478260869565216,09:01:43 PM ET,0.7378129117259552,35.53571428571429,True,41.07,58.93,135.53,135.54,35.53,100.0,"Bet $41.07 Over @ fanduel, $58.93 Under @ fanatics",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,2,0.078177,14.094843666666666,14.094843666666666,True,fanatics,2025-12-20 21:15:48 ET
Jalen Duren,player_rebounds,8.5,135,draftkings,0.42553191489361697,09:15:40 PM ET,215,bovada,0.31746031746031744,09:01:40 PM ET,0.7429922323539344,34.59090909090909,True,57.27,42.73,134.58,134.6,34.58,100.0,"Bet $57.27 Over @ draftkings, $42.73 Under @ bovada",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,2,0.14484366666666665,14.144843666666667,14.144843666666667,True,bovada,2025-12-20 21:15:48 ET
Santi Aldama,player_threes,2.5,190,bovada,0.3448275862068966,09:09:45 PM ET,150,draftkings,0.4,09:14:13 PM ET,0.7448275862068966,34.25925925925925,True,46.3,53.7,134.27,134.25,34.25,100.0,"Bet $46.30 Over @ bovada, $53.70 Under @ draftkings",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,3,6.0615103333333336,1.5948436666666665,6.0615103333333336,True,bovada,2025-12-20 21:15:48 ET
Devin Booker,player_assists,7.5,215,bovada,0.31746031746031744,09:15:12 PM ET,132,fanduel,0.43103448275862066,09:15:34 PM ET,0.7484948002189381,33.60146252285192,True,42.41,57.59,133.59,133.61,33.59,100.0,"Bet $42.41 Over @ bovada, $57.59 Under @ fanduel",Phoenix Suns @ Golden State Warriors,2025-12-21T01:41:00Z,3,0.6115103333333334,0.24484366666666665,0.6115103333333334,False,,2025-12-20 21:15:48 ET
Alex Sarr,player_threes,0.5,130,draftkings,0.43478260869565216,09:14:13 PM ET,200,bovada,0.3333333333333333,09:09:45 PM ET,0.7681159420289855,30.188679245283033,True,56.6,43.4,130.18,130.2,30.18,100.0,"Bet $56.60 Over @ draftkings, $43.40 Under @ bovada",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,3,1.5948436666666665,6.0615103333333336,6.0615103333333336,True,bovada,2025-12-20 21:15:48 ET
Tyrese Maxey,player_assists,4.5,198,fanduel,0.33557046979865773,09:15:44 PM ET,130,draftkings,0.43478260869565216,09:09:16 PM ET,0.7703530784943099,29.81060606060606,True,43.56,56.44,129.81,129.81,29.81,100.0,"Bet $43.56 Over @ fanduel, $56.44 Under @ draftkings",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,2,0.078177,6.544843666666667,6.544843666666667,True,draftkings,2025-12-20 21:15:48 ET
Moses Moody,player_threes,1.5,175,draftkings,0.3636363636363636,09:13:38 PM ET,120,bovada,0.45454545454545453,09:15:12 PM ET,0.8181818181818181,22.222222222222232,True,44.44,55.56,122.21,122.23,22.21,100.0,"Bet $44.44 Over @ draftkings, $55.56 Under @ bovada",Phoenix Suns @ Golden State Warriors,2025-12-21T01:41:00Z,4,2.178177,0.6115103333333334,2.178177,True,draftkings,2025-12-20 21:15:48 ET
