player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Shai Gilgeous-Alexander,player_rebounds,5.5,210,bovada,0.3225806451612903,09:59:49 PM ET,124,fanduel,0.44642857142857145,09:58:30 PM ET,0.7690092165898618,30.0374531835206,True,41.95,58.05,130.05,130.03,30.03,100.0,"Bet $41.95 Over @ bovada, $58.05 Under @ fanduel",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.9879771500000001,2.3046438166666667,2.3046438166666667,True,fanduel,2025-12-19 22:00:48 ET
Julius Randle,player_rebounds,8.5,210,bovada,0.32258064516129026,09:59:49 PM ET,106,fanduel,0.4854368932038835,09:58:30 PM ET,0.8080175383651738,23.759689922480632,True,39.92,60.08,123.75,123.76,23.75,100.0,"Bet $39.92 Over @ bovada, $60.08 Under @ fanduel",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,4,0.9879771500000001,2.3046438166666667,2.3046438166666667,True,fanduel,2025-12-19 22:00:48 ET
Isaiah Hartenstein,player_assists,2.5,142,williamhill_us,0.4132231404958678,10:00:25 PM ET,140,bovada,0.4166666666666667,09:59:49 PM ET,0.8298898071625345,20.497925311203314,True,49.79,50.21,120.49,120.5,20.49,100.0,"Bet $49.79 Over @ williamhill_us, $50.21 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.38797715,0.9879771500000001,0.9879771500000001,False,,2025-12-19 22:00:48 ET
Donte DiVincenzo,player_assists,2.5,105,draftkings,0.4878048780487805,10:00:46 PM ET,185,bovada,0.3508771929824561,09:59:49 PM ET,0.8386820710312366,19.234693877551035,True,58.16,41.84,119.23,119.24,19.23,100.0,"Bet $58.16 Over @ draftkings, $41.84 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,4,0.03797715,0.9879771500000001,0.9879771500000001,False,,2025-12-19 22:00:48 ET
Jalen Williams,player_points,22.5,205,bovada,0.3278688524590164,09:59:49 PM ET,-110,draftkings,0.5238095238095238,10:00:46 PM ET,0.8516783762685403,17.415215398716754,True,38.5,61.5,117.42,117.41,17.41,100.0,"Bet $38.50 Over @ bovada, $61.50 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.9879771500000001,0.03797715,0.9879771500000001,False,,2025-12-19 22:00:48 ET
Anthony Edwards,player_assists,3.5,116,williamhill_us,0.46296296296296297,10:00:25 PM ET,155,bovada,0.39215686274509803,09:59:49 PM ET,0.855119825708061,16.942675159235666,True,54.14,45.86,116.94,116.94,16.94,100.0,"Bet $54.14 Over @ williamhill_us, $45.86 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.38797715,0.9879771500000001,0.9879771500000001,False,,2025-12-19 22:00:48 ET
Luguentz Dort,player_rebounds,4.5,165,bovada,0.37735849056603776,09:59:49 PM ET,105,williamhill_us,0.4878048780487805,10:00:25 PM ET,0.8651633686148182,15.585106382978719,True,43.62,56.38,115.59,115.58,15.58,100.0,"Bet $43.62 Over @ bovada, $56.38 Under @ williamhill_us",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.9879771500000001,0.38797715,0.9879771500000001,False,,2025-12-19 22:00:48 ET
Jalen Williams,player_assists,4.5,114,fanduel,0.4672897196261683,09:58:30 PM ET,145,bovada,0.40816326530612246,09:59:49 PM ET,0.8754529849322907,14.226579520697168,True,53.38,46.62,114.23,114.22,14.22,100.0,"Bet $53.38 Over @ fanduel, $46.62 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,2.3046438166666667,0.9879771500000001,2.3046438166666667,True,fanduel,2025-12-19 22:00:48 ET
Chet Holmgren,player_points,13.5,-110,draftkings,0.5238095238095237,10:00:46 PM ET,180,bovada,0.35714285714285715,09:59:49 PM ET,0.8809523809523809,13.513513513513509,True,59.46,40.54,113.51,113.51,13.51,100.0,"Bet $59.46 Over @ draftkings, $40.54 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.03797715,0.9879771500000001,0.9879771500000001,False,,2025-12-19 22:00:48 ET
Anthony Edwards,player_rebounds,5.5,130,bovada,0.43478260869565216,09:59:49 PM ET,121,williamhill_us,0.45248868778280543,10:00:25 PM ET,0.8872712964784576,12.705099778270501,True,49.0,51.0,112.7,112.71,12.7,100.0,"Bet $49.00 Over @ bovada, $51.00 Under @ williamhill_us",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.9879771500000001,0.38797715,0.9879771500000001,False,,2025-12-19 22:00:48 ET
