player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Karl-Anthony Towns,player_rebounds,11.5,130,bovada,0.4347826086956521,-117,betrivers,0.5391705069124424,0.9739531156080945,2.6743468422135486,True,44.64,55.36,102.67,102.68,2.67,100.0,"Bet $44.64 Over @ bovada, $55.36 Under @ betrivers",New York Knicks @ Orlando Magic,2025-12-13T22:30:00Z,6
Ajay Mitchell,player_assists,2.5,-126,draftkings,0.5575221238938053,140,bovada,0.4166666666666667,0.974188790560472,2.6495079485238326,True,57.23,42.77,102.65,102.65,2.65,100.0,"Bet $57.23 Over @ draftkings, $42.77 Under @ bovada",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,7
Julian Champagnie,player_points,8.5,120,bovada,0.4545454545454545,-110,betonlineag,0.5238095238095238,0.9783549783549783,2.212389380530988,True,46.46,53.54,102.21,102.21,2.21,100.0,"Bet $46.46 Over @ bovada, $53.54 Under @ betonlineag",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,4
Jalen Williams,player_assists,5.5,107,betonlineag,0.48309178743961345,100,bovada,0.5,0.9830917874396135,1.7199017199017286,True,49.14,50.86,101.72,101.72,1.72,100.0,"Bet $49.14 Over @ betonlineag, $50.86 Under @ bovada",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,7
Dylan Harper,player_points_rebounds_assists,15.5,-109,betonlineag,0.5215311004784688,115,bovada,0.46511627906976744,0.9866473795482362,1.3533325814819142,True,52.86,47.14,101.36,101.35,1.35,100.0,"Bet $52.86 Over @ betonlineag, $47.14 Under @ bovada",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,4
OG Anunoby,player_threes,1.5,-150,betrivers,0.6000000000000001,155,bovada,0.39215686274509803,0.9921568627450981,0.7905138339920903,True,60.47,39.53,100.78,100.8,0.78,100.0,"Bet $60.47 Over @ betrivers, $39.53 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:30:00Z,6
Dylan Harper,player_assists,2.5,-155,betmgm,0.607843137254902,160,bovada,0.38461538461538464,0.9924585218702866,0.7598784194528863,True,61.25,38.75,100.77,100.75,0.75,100.0,"Bet $61.25 Over @ betmgm, $38.75 Under @ bovada",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,6
Jalen Suggs,player_threes,2.5,123,betrivers,0.44843049327354256,-120,bovada,0.5454545454545454,0.993885038728088,0.6152584085315826,True,45.12,54.88,100.62,100.61,0.61,100.0,"Bet $45.12 Over @ betrivers, $54.88 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:30:00Z,7
Tristan da Silva,player_points,10.5,150,bovada,0.4,-147,betonlineag,0.5951417004048583,0.9951417004048583,0.4882017900732283,True,40.2,59.8,100.5,100.48,0.48,100.0,"Bet $40.20 Over @ bovada, $59.80 Under @ betonlineag",New York Knicks @ Orlando Magic,2025-12-13T22:30:00Z,2
Isaiah Hartenstein,player_points_rebounds_assists,20.5,120,bovada,0.4545454545454545,-118,fanduel,0.5412844036697247,0.9958298582151792,0.41876046901172526,True,45.64,54.36,100.41,100.43,0.41,100.0,"Bet $45.64 Over @ bovada, $54.36 Under @ fanduel",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,3
Paolo Banchero,player_assists,4.5,150,bovada,0.4,-149,draftkings,0.5983935742971888,0.9983935742971888,0.16090104585679832,True,40.06,59.94,100.15,100.17,0.15,100.0,"Bet $40.06 Over @ bovada, $59.94 Under @ draftkings",New York Knicks @ Orlando Magic,2025-12-13T22:30:00Z,2
