player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Cade Cunningham,player_rebounds,7.5,210,bovada,0.32258064516129026,08:02:09 PM ET,102,fanduel,0.49504950495049505,08:14:45 PM ET,0.8176301501117853,22.304687500000007,True,39.45,60.55,122.3,122.31,22.3,100.0,"Bet $39.45 Over @ bovada, $60.55 Under @ fanduel",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,4,13.662652516666666,1.0626525166666667,13.662652516666666,True,bovada,2025-12-20 20:15:48 ET
Kon Knueppel,player_points,21.5,205,bovada,0.3278688524590163,08:02:09 PM ET,100,draftkings,0.5,08:14:04 PM ET,0.8278688524590163,20.79207920792081,True,39.6,60.4,120.78,120.8,20.78,100.0,"Bet $39.60 Over @ bovada, $60.40 Under @ draftkings",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,4,13.662652516666666,1.74598585,13.662652516666666,True,bovada,2025-12-20 20:15:48 ET
Cade Cunningham,player_steals,1.5,125,bovada,0.44444444444444436,08:02:09 PM ET,154,draftkings,0.3937007874015748,08:14:04 PM ET,0.8381452318460192,19.31106471816284,True,53.03,46.97,119.32,119.3,19.3,100.0,"Bet $53.03 Over @ bovada, $46.97 Under @ draftkings",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,2,13.662652516666666,1.74598585,13.662652516666666,True,bovada,2025-12-20 20:15:48 ET
Moussa Diabate,player_rebounds,4.5,-104,fanduel,0.5098039215686274,08:14:45 PM ET,200,bovada,0.3333333333333333,08:02:09 PM ET,0.8431372549019607,18.60465116279071,True,60.47,39.53,118.61,118.59,18.59,100.0,"Bet $60.47 Over @ fanduel, $39.53 Under @ bovada",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,2,1.0626525166666667,13.662652516666666,13.662652516666666,True,bovada,2025-12-20 20:15:48 ET
Tre Mann,player_threes,0.5,-115,draftkings,0.5348837209302325,08:14:04 PM ET,190,bovada,0.3448275862068966,08:02:09 PM ET,0.8797113071371291,13.673655423883325,True,60.8,39.2,113.67,113.68,13.67,100.0,"Bet $60.80 Over @ draftkings, $39.20 Under @ bovada",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,2,1.74598585,13.662652516666666,13.662652516666666,True,bovada,2025-12-20 20:15:48 ET
Jaden Ivey,player_threes,0.5,-115,draftkings,0.5348837209302325,08:14:04 PM ET,185,bovada,0.3508771929824561,08:02:09 PM ET,0.8857609139126886,12.897282358360208,True,60.39,39.61,112.9,112.89,12.89,100.0,"Bet $60.39 Over @ draftkings, $39.61 Under @ bovada",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,2,1.74598585,13.662652516666666,13.662652516666666,True,bovada,2025-12-20 20:15:48 ET
Cam Spencer,player_rebounds,4.5,131,williamhill_us,0.43290043290043295,08:15:33 PM ET,120,draftkings,0.45454545454545453,08:15:09 PM ET,0.8874458874458875,12.682926829268283,True,48.78,51.22,112.68,112.68,12.68,100.0,"Bet $48.78 Over @ williamhill_us, $51.22 Under @ draftkings",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,2,0.26265251666666667,0.6626525166666667,0.6626525166666667,False,,2025-12-20 20:15:48 ET
Cam Spencer,player_threes,3.5,145,bovada,0.40816326530612246,08:12:53 PM ET,105,draftkings,0.4878048780487805,08:15:09 PM ET,0.8959681433549029,11.611111111111105,True,45.56,54.44,111.62,111.6,11.6,100.0,"Bet $45.56 Over @ bovada, $54.44 Under @ draftkings",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,4,2.9293191833333334,0.6626525166666667,2.9293191833333334,True,bovada,2025-12-20 20:15:48 ET
Caris LeVert,player_threes,0.5,-136,fanduel,0.576271186440678,08:14:45 PM ET,200,bovada,0.3333333333333333,08:02:09 PM ET,0.9096045197740112,9.937888198757761,True,63.35,36.65,109.93,109.95,9.93,100.0,"Bet $63.35 Over @ fanduel, $36.65 Under @ bovada",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,3,1.0626525166666667,13.662652516666666,13.662652516666666,True,bovada,2025-12-20 20:15:48 ET
Jaylen Wells,player_rebounds,4.5,124,betonlineag,0.44642857142857145,08:10:59 PM ET,114,draftkings,0.4672897196261682,08:15:09 PM ET,0.9137182910547397,9.44292237442923,True,48.86,51.14,109.45,109.44,9.44,100.0,"Bet $48.86 Over @ betonlineag, $51.14 Under @ draftkings",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,5,4.829319183333333,0.6626525166666667,4.829319183333333,True,betonlineag,2025-12-20 20:15:48 ET
