player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Deni Avdija,player_assists,7.5,116,betrivers,0.4629629629629629,118,fanduel,0.45871559633027525,0.9216785592932382,8.49769585253457,True,50.23,49.77,108.5,108.5,8.5,100.0,"Bet $50.23 Over @ betrivers, $49.77 Under @ fanduel",Portland Trail Blazers @ Memphis Grizzlies,2025-12-07T23:00:00Z,7
Deni Avdija,player_assists,8.5,165,bovada,0.37735849056603776,-138,draftkings,0.5798319327731093,0.9571904233391471,4.47242007619677,True,39.42,60.58,104.46,104.48,4.46,100.0,"Bet $39.42 Over @ bovada, $60.58 Under @ draftkings",Portland Trail Blazers @ Memphis Grizzlies,2025-12-07T23:00:00Z,2
Sandro Mamukelashvili,player_points,13.5,120,draftkings,0.4545454545454546,-102,fanduel,0.504950495049505,0.9594959495949595,4.221388367729828,True,47.37,52.63,104.21,104.23,4.21,100.0,"Bet $47.37 Over @ draftkings, $52.63 Under @ fanduel",Boston Celtics @ Toronto Raptors,2025-12-07T20:43:00Z,2
Chet Holmgren,player_blocks,1.5,110,betmgm,0.4761904761904761,103,draftkings,0.49261083743842365,0.9688013136288998,3.220338983050852,True,49.15,50.85,103.22,103.23,3.22,100.0,"Bet $49.15 Over @ betmgm, $50.85 Under @ draftkings",Oklahoma City Thunder @ Utah Jazz,2025-12-08T01:00:00Z,2
Jaylen Brown,player_rebounds,7.5,150,draftkings,0.4,-137,williamhill_us,0.5780590717299579,0.9780590717299579,2.2433132010353685,True,40.9,59.1,102.25,102.24,2.24,100.0,"Bet $40.90 Over @ draftkings, $59.10 Under @ williamhill_us",Boston Celtics @ Toronto Raptors,2025-12-07T20:43:00Z,4
Zach Edey,player_points,14.5,112,betrivers,0.4716981132075472,-104,fanduel,0.5098039215686274,0.9815020347761746,1.884658876743317,True,48.06,51.94,101.89,101.88,1.88,100.0,"Bet $48.06 Over @ betrivers, $51.94 Under @ fanduel",Portland Trail Blazers @ Memphis Grizzlies,2025-12-07T23:00:00Z,6
Sion James,player_assists,1.5,102,fanduel,0.49504950495049505,105,fanatics,0.4878048780487805,0.9828543829992755,1.7444717444717428,True,50.37,49.63,101.75,101.74,1.74,100.0,"Bet $50.37 Over @ fanduel, $49.63 Under @ fanatics",Denver Nuggets @ Charlotte Hornets,2025-12-07T23:00:00Z,3
Matas Buzelis,player_threes,1.5,-105,bovada,0.5121951219512195,112,betrivers,0.4716981132075472,0.9838932351587667,1.6370439663236702,True,52.06,47.94,101.64,101.63,1.63,100.0,"Bet $52.06 Over @ bovada, $47.94 Under @ betrivers",Golden State Warriors @ Chicago Bulls,2025-12-08T00:00:00Z,8
Quinten Post,player_points,10.5,120,bovada,0.4545454545454545,-113,fanduel,0.5305164319248826,0.9850618864703371,1.5164644714038111,True,46.14,53.86,101.51,101.52,1.51,100.0,"Bet $46.14 Over @ bovada, $53.86 Under @ fanduel",Golden State Warriors @ Chicago Bulls,2025-12-08T00:00:00Z,5
Jerami Grant,player_points,18.5,112,betrivers,0.4716981132075472,-106,fanduel,0.5145631067961165,0.9862612200036637,1.3930163447251065,True,47.83,52.17,101.4,101.39,1.39,100.0,"Bet $47.83 Over @ betrivers, $52.17 Under @ fanduel",Portland Trail Blazers @ Memphis Grizzlies,2025-12-07T23:00:00Z,8
Cedric Coward,player_assists,2.5,-125,betmgm,0.5555555555555556,132,fanduel,0.43103448275862066,0.9865900383141762,1.3592233009708687,True,56.31,43.69,101.36,101.36,1.36,100.0,"Bet $56.31 Over @ betmgm, $43.69 Under @ fanduel",Portland Trail Blazers @ Memphis Grizzlies,2025-12-07T23:00:00Z,7
Scottie Barnes,player_assists,8.5,158,fanduel,0.3875968992248062,-150,williamhill_us,0.6,0.9875968992248062,1.2558869701726927,True,39.25,60.75,101.26,101.25,1.25,100.0,"Bet $39.25 Over @ fanduel, $60.75 Under @ williamhill_us",Boston Celtics @ Toronto Raptors,2025-12-07T20:43:00Z,4
Santi Aldama,player_rebounds,4.5,-152,betrivers,0.6031746031746033,160,bovada,0.38461538461538464,0.9877899877899878,1.2360939431396822,True,61.06,38.94,101.23,101.24,1.23,100.0,"Bet $61.06 Over @ betrivers, $38.94 Under @ bovada",Portland Trail Blazers @ Memphis Grizzlies,2025-12-07T23:00:00Z,2
Shaedon Sharpe,player_threes,2.5,175,bovada,0.36363636363636365,-167,betrivers,0.6254681647940075,0.9891045284303711,1.1015490533562877,True,36.76,63.24,101.09,101.11,1.09,100.0,"Bet $36.76 Over @ bovada, $63.24 Under @ betrivers",Portland Trail Blazers @ Memphis Grizzlies,2025-12-07T23:00:00Z,4
Kris Murray,player_rebounds,4.5,-115,betmgm,0.5348837209302324,120,fanatics,0.45454545454545453,0.989429175475687,1.0683760683760868,True,54.06,45.94,101.07,101.07,1.07,100.0,"Bet $54.06 Over @ betmgm, $45.94 Under @ fanatics",Portland Trail Blazers @ Memphis Grizzlies,2025-12-07T23:00:00Z,5
Deni Avdija,player_points_rebounds_assists,42.5,114,betrivers,0.46728971962616817,-110,draftkings,0.5238095238095238,0.991099243435692,0.8980691513246652,True,47.15,52.85,100.9,100.9,0.9,100.0,"Bet $47.15 Over @ betrivers, $52.85 Under @ draftkings",Portland Trail Blazers @ Memphis Grizzlies,2025-12-07T23:00:00Z,6
Jaylen Wells,player_rebounds,3.5,125,betmgm,0.4444444444444444,-122,fanduel,0.5495495495495496,0.993993993993994,0.6042296072507503,True,44.71,55.29,100.6,100.61,0.6,100.0,"Bet $44.71 Over @ betmgm, $55.29 Under @ fanduel",Portland Trail Blazers @ Memphis Grizzlies,2025-12-07T23:00:00Z,7
Brandon Miller,player_points,21.5,105,bovada,0.4878048780487805,-103,betrivers,0.5073891625615764,0.9951940406103569,0.48291681757817173,True,49.02,50.98,100.49,100.48,0.48,100.0,"Bet $49.02 Over @ bovada, $50.98 Under @ betrivers",Denver Nuggets @ Charlotte Hornets,2025-12-07T23:00:00Z,7
Cedric Coward,player_rebounds,5.5,107,betrivers,0.48309178743961345,-105,betmgm,0.5121951219512195,0.995286909390833,0.4735409020954151,True,48.54,51.46,100.48,100.47,0.47,100.0,"Bet $48.54 Over @ betrivers, $51.46 Under @ betmgm",Portland Trail Blazers @ Memphis Grizzlies,2025-12-07T23:00:00Z,8
Coby White,player_points,19.5,115,bovada,0.4651162790697675,-113,williamhill_us,0.5305164319248826,0.9956327109946501,0.43864458822238106,True,46.72,53.28,100.45,100.43,0.43,100.0,"Bet $46.72 Over @ bovada, $53.28 Under @ williamhill_us",Golden State Warriors @ Chicago Bulls,2025-12-08T00:00:00Z,7
Brandon Miller,player_points,20.5,-118,betmgm,0.5412844036697246,120,betrivers,0.45454545454545453,0.9958298582151792,0.41876046901172526,True,54.36,45.64,100.43,100.41,0.41,100.0,"Bet $54.36 Over @ betmgm, $45.64 Under @ betrivers",Denver Nuggets @ Charlotte Hornets,2025-12-07T23:00:00Z,3
Jordan Walsh,player_rebounds,6.5,152,fanduel,0.39682539682539686,-150,williamhill_us,0.6,0.9968253968253968,0.31847133757960666,True,39.81,60.19,100.32,100.32,0.32,100.0,"Bet $39.81 Over @ fanduel, $60.19 Under @ williamhill_us",Boston Celtics @ Toronto Raptors,2025-12-07T20:43:00Z,2
Brandon Ingram,player_rebounds,5.5,162,fanduel,0.38167938931297707,-160,draftkings,0.6153846153846154,0.9970640046975925,0.2944640753828054,True,38.28,61.72,100.29,100.3,0.29,100.0,"Bet $38.28 Over @ fanduel, $61.72 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-07T20:43:00Z,3
Paul George,player_points_rebounds_assists,22.5,115,bovada,0.4651162790697674,-114,betonlineag,0.5327102803738317,0.9978265594435991,0.2178174689610124,True,46.61,53.39,100.21,100.22,0.21,100.0,"Bet $46.61 Over @ bovada, $53.39 Under @ betonlineag",Los Angeles Lakers @ Philadelphia 76ers,2025-12-08T00:30:00Z,4
Brandon Miller,player_points,22.5,130,bovada,0.4347826086956522,-129,betrivers,0.5633187772925764,0.9981013859882286,0.19022256039566976,True,43.56,56.44,100.19,100.19,0.19,100.0,"Bet $43.56 Over @ bovada, $56.44 Under @ betrivers",Denver Nuggets @ Charlotte Hornets,2025-12-07T23:00:00Z,2
Immanuel Quickley,player_assists,5.5,140,draftkings,0.41666666666666674,-139,williamhill_us,0.5815899581589958,0.9982566248256626,0.17464198393293273,True,41.74,58.26,100.18,100.17,0.17,100.0,"Bet $41.74 Over @ draftkings, $58.26 Under @ williamhill_us",Boston Celtics @ Toronto Raptors,2025-12-07T20:43:00Z,4
