player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Gradey Dick,player_threes,0.5,220,draftkings,0.31250000000000006,08:35:16 PM ET,180,bovada,0.35714285714285715,08:33:54 PM ET,0.6696428571428572,49.333333333333314,True,46.67,53.33,149.34,149.32,49.32,100.0,"Bet $46.67 Over @ draftkings, $53.33 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,2,0.5458259833333333,1.9124926500000001,1.9124926500000001,False,,2025-12-20 20:35:48 ET
Pascal Siakam,player_assists,2.5,156,williamhill_us,0.39062499999999994,08:35:28 PM ET,200,bovada,0.3333333333333333,08:22:38 PM ET,0.7239583333333333,38.129496402877706,True,53.96,46.04,138.14,138.12,38.12,100.0,"Bet $53.96 Over @ williamhill_us, $46.04 Under @ bovada",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,2,0.34582598333333336,13.179159316666667,13.179159316666667,True,bovada,2025-12-20 20:35:48 ET
Anthony Davis,player_assists,2.5,182,fanduel,0.35460992907801414,08:35:19 PM ET,150,bovada,0.4,08:34:54 PM ET,0.7546099290780142,32.518796992481214,True,46.99,53.01,132.51,132.52,32.51,100.0,"Bet $46.99 Over @ fanduel, $53.01 Under @ bovada",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,3,0.49582598333333333,0.91249265,0.91249265,False,,2025-12-20 20:35:48 ET
Andrew Nembhard,player_assists,5.5,120,williamhill_us,0.45454545454545453,08:35:28 PM ET,205,bovada,0.32786885245901637,08:22:38 PM ET,0.7824143070044709,27.809523809523817,True,58.1,41.9,127.82,127.79,27.79,100.0,"Bet $58.10 Over @ williamhill_us, $41.90 Under @ bovada",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,3,0.34582598333333336,13.179159316666667,13.179159316666667,True,bovada,2025-12-20 20:35:48 ET
Jaden Ivey,player_threes,0.5,130,draftkings,0.4347826086956521,08:34:59 PM ET,185,bovada,0.3508771929824561,08:32:19 PM ET,0.7856598016781082,27.281553398058268,True,55.34,44.66,127.28,127.28,27.28,100.0,"Bet $55.34 Over @ draftkings, $44.66 Under @ bovada",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,2,0.8291593166666666,3.4958259833333334,3.4958259833333334,True,bovada,2025-12-20 20:35:48 ET
Khris Middleton,player_assists,3.5,165,bovada,0.3773584905660377,08:27:36 PM ET,140,williamhill_us,0.4166666666666667,08:35:45 PM ET,0.7940251572327044,25.940594059405942,True,47.52,52.48,125.93,125.95,25.93,100.0,"Bet $47.52 Over @ bovada, $52.48 Under @ williamhill_us",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,2,8.21249265,0.062492650000000004,8.21249265,True,bovada,2025-12-20 20:35:48 ET
Pascal Siakam,player_rebounds,5.5,124,fanduel,0.4464285714285714,08:35:48 PM ET,185,bovada,0.3508771929824561,08:22:38 PM ET,0.7973057644110275,25.422396856581543,True,55.99,44.01,125.42,125.43,25.42,100.0,"Bet $55.99 Over @ fanduel, $44.01 Under @ bovada",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,4,0.01249265,13.179159316666667,13.179159316666667,True,bovada,2025-12-20 20:35:48 ET
Jaren Jackson Jr,player_rebounds,7.5,200,bovada,0.33333333333333326,08:27:36 PM ET,105,draftkings,0.4878048780487805,08:34:55 PM ET,0.8211382113821137,21.7821782178218,True,40.59,59.41,121.77,121.79,21.77,100.0,"Bet $40.59 Over @ bovada, $59.41 Under @ draftkings",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,3,8.21249265,0.8958259833333333,8.21249265,True,bovada,2025-12-20 20:35:48 ET
Payton Pritchard,player_threes,3.5,115,bovada,0.4651162790697674,08:33:54 PM ET,172,fanduel,0.36764705882352944,08:34:45 PM ET,0.8327633378932968,20.082135523613974,True,55.85,44.15,120.08,120.09,20.08,100.0,"Bet $55.85 Over @ bovada, $44.15 Under @ fanduel",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,3,1.9124926500000001,1.06249265,1.9124926500000001,False,,2025-12-20 20:35:48 ET
Cade Cunningham,player_threes,1.5,106,fanduel,0.4854368932038835,08:35:21 PM ET,185,bovada,0.3508771929824561,08:32:19 PM ET,0.8363140861863396,19.57230142566191,True,58.04,41.96,119.56,119.59,19.56,100.0,"Bet $58.04 Over @ fanduel, $41.96 Under @ bovada",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,4,0.46249265,3.4958259833333334,3.4958259833333334,True,bovada,2025-12-20 20:35:48 ET
