player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Donte DiVincenzo,player_points,11.5,-125,fanduel,0.5555555555555556,190,bovada,0.3448275862068966,0.9003831417624522,11.063829787234036,True,61.7,38.3,111.06,111.07,11.06,100.0,"Bet $61.70 Over @ fanduel, $38.30 Under @ bovada",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,3
Julius Randle,player_steals,0.5,160,draftkings,0.3846153846153847,-110,bovada,0.5238095238095238,0.9084249084249085,10.080645161290303,True,42.34,57.66,110.08,110.08,10.08,100.0,"Bet $42.34 Over @ draftkings, $57.66 Under @ bovada",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,2
Julius Randle,player_threes,1.5,-135,bovada,0.574468085106383,160,draftkings,0.38461538461538464,0.9590834697217676,4.266211604095571,True,59.9,40.1,104.27,104.26,4.26,100.0,"Bet $59.90 Over @ bovada, $40.10 Under @ draftkings",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,3
Stephen Curry,player_threes,4.5,110,bovada,0.47619047619047616,106,fanduel,0.4854368932038835,0.9616273693943597,3.9903846153846123,True,49.52,50.48,103.99,103.99,3.99,100.0,"Bet $49.52 Over @ bovada, $50.48 Under @ fanduel",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,2
Naz Reid,player_assists,2.5,100,fanduel,0.5,114,draftkings,0.4672897196261682,0.9672897196261683,3.3816425120772875,True,51.69,48.31,103.38,103.38,3.38,100.0,"Bet $51.69 Over @ fanduel, $48.31 Under @ draftkings",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,3
Naz Reid,player_rebounds,6.5,124,draftkings,0.4464285714285715,-110,bovada,0.5238095238095238,0.9702380952380953,3.0674846625766694,True,46.01,53.99,103.06,103.07,3.06,100.0,"Bet $46.01 Over @ draftkings, $53.99 Under @ bovada",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,3
Jimmy Butler,player_rebounds,6.5,115,bovada,0.4651162790697674,-105,draftkings,0.5121951219512195,0.9773114010209869,2.321532211259436,True,47.59,52.41,102.32,102.32,2.32,100.0,"Bet $47.59 Over @ bovada, $52.41 Under @ draftkings",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,4
Jimmy Butler,player_assists,5.5,130,draftkings,0.4347826086956521,-120,bovada,0.5454545454545454,0.9802371541501975,2.016129032258074,True,44.35,55.65,102.0,102.02,2.0,100.0,"Bet $44.35 Over @ draftkings, $55.65 Under @ bovada",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,2
Brandin Podziemski,player_points,6.5,-104,fanduel,0.5098039215686274,110,draftkings,0.47619047619047616,0.9859943977591036,1.4204545454545414,True,51.7,48.3,101.41,101.43,1.41,100.0,"Bet $51.70 Over @ fanduel, $48.30 Under @ draftkings",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,2
Brandin Podziemski,player_assists,3.5,146,fanduel,0.4065040650406504,-140,draftkings,0.5833333333333334,0.9898373983739838,1.0266940451745254,True,41.07,58.93,101.03,101.02,1.02,100.0,"Bet $41.07 Over @ fanduel, $58.93 Under @ draftkings",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,3
Trayce Jackson-Davis,player_points,8.5,110,draftkings,0.47619047619047616,-106,fanduel,0.5145631067961165,0.9907535829865927,0.9332711152589823,True,48.06,51.94,100.93,100.94,0.93,100.0,"Bet $48.06 Over @ draftkings, $51.94 Under @ fanduel",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,2
Donte DiVincenzo,player_assists,4.5,120,bovada,0.4545454545454545,-118,fanduel,0.5412844036697247,0.9958298582151792,0.41876046901172526,True,45.64,54.36,100.41,100.43,0.41,100.0,"Bet $45.64 Over @ bovada, $54.36 Under @ fanduel",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:12:00Z,3
