player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Toumani Camara,player_threes,1.5,160,draftkings,0.38461538461538464,11:05:49 PM ET,200,bovada,0.3333333333333333,11:05:33 PM ET,0.717948717948718,39.28571428571428,True,53.57,46.43,139.28,139.29,39.28,100.0,"Bet $53.57 Over @ draftkings, $46.43 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,3,0.016357116666666668,0.28302378333333333,0.28302378333333333,False,,2025-12-23 23:05:49 ET
Deni Avdija,player_threes,1.5,165,draftkings,0.37735849056603776,11:05:49 PM ET,165,bovada,0.37735849056603776,11:05:33 PM ET,0.7547169811320755,32.49999999999999,True,50.0,50.0,132.5,132.5,32.5,100.0,"Bet $50.00 Over @ draftkings, $50.00 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,4,0.016357116666666668,0.28302378333333333,0.28302378333333333,False,,2025-12-23 23:05:49 ET
Keyonte George,player_assists,5.5,154,draftkings,0.3937007874015749,10:55:52 PM ET,170,bovada,0.37037037037037035,11:05:09 PM ET,0.7640711577719452,30.87786259541985,True,51.53,48.47,130.89,130.87,30.87,100.0,"Bet $51.53 Over @ draftkings, $48.47 Under @ bovada",Memphis Grizzlies @ Utah Jazz,2025-12-24T02:12:00Z,True,3,9.966357116666668,0.6830237833333332,9.966357116666668,True,draftkings,2025-12-23 23:05:49 ET
Keegan Murray,player_rebounds,4.5,130,draftkings,0.4347826086956521,11:05:48 PM ET,185,bovada,0.3508771929824561,11:04:09 PM ET,0.7856598016781082,27.281553398058268,True,55.34,44.66,127.28,127.28,27.28,100.0,"Bet $55.34 Over @ draftkings, $44.66 Under @ bovada",Detroit Pistons @ Sacramento Kings,2025-12-24T03:12:00Z,True,3,0.033023783333333334,1.6830237833333332,1.6830237833333332,False,,2025-12-23 23:05:49 ET
Nicolas Batum,player_threes,1.5,130,bovada,0.43478260869565216,11:05:10 PM ET,180,draftkings,0.35714285714285715,11:05:18 PM ET,0.7919254658385093,26.274509803921564,True,54.9,45.1,126.27,126.28,26.27,100.0,"Bet $54.90 Over @ bovada, $45.10 Under @ draftkings",Houston Rockets @ Los Angeles Clippers,2025-12-24T03:42:00Z,True,3,0.6663571166666666,0.5330237833333333,0.6663571166666666,False,,2025-12-23 23:05:49 ET
Brice Sensabaugh,player_threes,1.5,154,draftkings,0.3937007874015749,10:55:52 PM ET,150,bovada,0.4,11:05:09 PM ET,0.7937007874015749,25.992063492063465,True,49.6,50.4,125.98,126.0,25.98,100.0,"Bet $49.60 Over @ draftkings, $50.40 Under @ bovada",Memphis Grizzlies @ Utah Jazz,2025-12-24T02:12:00Z,True,2,9.966357116666668,0.6830237833333332,9.966357116666668,True,draftkings,2025-12-23 23:05:49 ET
Kris Dunn,player_threes,1.5,145,bovada,0.4081632653061224,11:05:10 PM ET,154,fanduel,0.3937007874015748,11:03:56 PM ET,0.8018640527076972,24.709418837675344,True,50.9,49.1,124.71,124.71,24.71,100.0,"Bet $50.90 Over @ bovada, $49.10 Under @ fanduel",Houston Rockets @ Los Angeles Clippers,2025-12-24T03:42:00Z,True,3,0.6663571166666666,1.89969045,1.89969045,False,,2025-12-23 23:05:49 ET
Cade Cunningham,player_threes,2.5,135,bovada,0.4255319148936171,11:04:09 PM ET,164,fanduel,0.3787878787878788,11:04:12 PM ET,0.8043197936814959,24.328657314629254,True,52.91,47.09,124.34,124.32,24.32,100.0,"Bet $52.91 Over @ bovada, $47.09 Under @ fanduel",Detroit Pistons @ Sacramento Kings,2025-12-24T03:12:00Z,True,3,1.6830237833333332,1.6330237833333332,1.6830237833333332,False,,2025-12-23 23:05:49 ET
Jabari Smith Jr,player_rebounds,5.5,120,draftkings,0.4545454545454546,11:05:18 PM ET,185,bovada,0.3508771929824561,11:05:10 PM ET,0.8054226475279107,24.15841584158416,True,56.44,43.56,124.17,124.15,24.15,100.0,"Bet $56.44 Over @ draftkings, $43.56 Under @ bovada",Houston Rockets @ Los Angeles Clippers,2025-12-24T03:42:00Z,True,2,0.5330237833333333,0.6663571166666666,0.6663571166666666,False,,2025-12-23 23:05:49 ET
Keegan Murray,player_threes,1.5,164,fanduel,0.37878787878787884,11:04:12 PM ET,130,bovada,0.43478260869565216,11:04:09 PM ET,0.813570487483531,22.914979757085007,True,46.56,53.44,122.92,122.91,22.91,100.0,"Bet $46.56 Over @ fanduel, $53.44 Under @ bovada",Detroit Pistons @ Sacramento Kings,2025-12-24T03:12:00Z,True,2,1.6330237833333332,1.6830237833333332,1.6830237833333332,False,,2025-12-23 23:05:49 ET
Wendell Carter Jr,player_threes,0.5,114,fanduel,0.4672897196261683,11:05:11 PM ET,185,bovada,0.3508771929824561,11:05:33 PM ET,0.8181669126086244,22.22444889779558,True,57.11,42.89,122.22,122.24,22.22,100.0,"Bet $57.11 Over @ fanduel, $42.89 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,3,0.6496904499999999,0.28302378333333333,0.6496904499999999,False,,2025-12-23 23:05:49 ET
Kris Murray,player_threes,0.5,126,fanduel,0.4424778761061947,11:05:11 PM ET,165,bovada,0.37735849056603776,11:05:33 PM ET,0.8198363666722325,21.975560081466394,True,53.97,46.03,121.97,121.98,21.97,100.0,"Bet $53.97 Over @ fanduel, $46.03 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,2,0.6496904499999999,0.28302378333333333,0.6496904499999999,False,,2025-12-23 23:05:49 ET
Alperen Sengun,player_assists,7.5,200,bovada,0.3333333333333333,11:05:10 PM ET,103,williamhill_us,0.49261083743842365,11:04:55 PM ET,0.825944170771757,21.073558648111334,True,40.36,59.64,121.08,121.07,21.07,100.0,"Bet $40.36 Over @ bovada, $59.64 Under @ williamhill_us",Houston Rockets @ Los Angeles Clippers,2025-12-24T03:42:00Z,True,4,0.6663571166666666,0.9163571166666666,0.9163571166666666,False,,2025-12-23 23:05:49 ET
Kentavious Caldwell-Pope,player_threes,1.5,220,draftkings,0.3125,10:55:52 PM ET,-110,bovada,0.5238095238095238,11:05:09 PM ET,0.8363095238095238,19.572953736654796,True,37.37,62.63,119.58,119.57,19.57,100.0,"Bet $37.37 Over @ draftkings, $62.63 Under @ bovada",Memphis Grizzlies @ Utah Jazz,2025-12-24T02:12:00Z,True,2,9.966357116666668,0.6830237833333332,9.966357116666668,True,draftkings,2025-12-23 23:05:49 ET
James Harden,player_threes,2.5,142,fanduel,0.4132231404958678,11:03:56 PM ET,135,bovada,0.425531914893617,11:05:10 PM ET,0.8387550553894848,19.224318658280914,True,49.27,50.73,119.23,119.22,19.22,100.0,"Bet $49.27 Over @ fanduel, $50.73 Under @ bovada",Houston Rockets @ Los Angeles Clippers,2025-12-24T03:42:00Z,True,4,1.89969045,0.6663571166666666,1.89969045,False,,2025-12-23 23:05:49 ET
Ausar Thompson,player_rebounds,6.5,140,bovada,0.4166666666666667,11:04:09 PM ET,135,draftkings,0.425531914893617,11:05:48 PM ET,0.8421985815602837,18.736842105263165,True,49.47,50.53,118.73,118.75,18.73,100.0,"Bet $49.47 Over @ bovada, $50.53 Under @ draftkings",Detroit Pistons @ Sacramento Kings,2025-12-24T03:12:00Z,True,2,1.6830237833333332,0.033023783333333334,1.6830237833333332,False,,2025-12-23 23:05:49 ET
Dennis Schroder,player_threes,1.5,182,fanduel,0.35460992907801425,11:04:12 PM ET,105,bovada,0.4878048780487805,11:04:09 PM ET,0.8424148071267947,18.706365503080068,True,42.09,57.91,118.69,118.72,18.69,100.0,"Bet $42.09 Over @ fanduel, $57.91 Under @ bovada",Detroit Pistons @ Sacramento Kings,2025-12-24T03:12:00Z,True,2,1.6330237833333332,1.6830237833333332,1.6830237833333332,False,,2025-12-23 23:05:49 ET
Desmond Bane,player_points,18.5,102,fanduel,0.49504950495049505,11:05:11 PM ET,185,bovada,0.3508771929824561,11:05:33 PM ET,0.8459266979329512,18.213552361396303,True,58.52,41.48,118.21,118.22,18.21,100.0,"Bet $58.52 Over @ fanduel, $41.48 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,4,0.6496904499999999,0.28302378333333333,0.6496904499999999,False,,2025-12-23 23:05:49 ET
James Harden,player_steals,1.5,100,bovada,0.5,11:05:10 PM ET,175,draftkings,0.36363636363636365,11:05:18 PM ET,0.8636363636363636,15.789473684210531,True,57.89,42.11,115.78,115.8,15.78,100.0,"Bet $57.89 Over @ bovada, $42.11 Under @ draftkings",Houston Rockets @ Los Angeles Clippers,2025-12-24T03:42:00Z,True,2,0.6663571166666666,0.5330237833333333,0.6663571166666666,False,,2025-12-23 23:05:49 ET
