player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Julius Randle,player_steals,0.5,300,draftkings,0.24999999999999994,11:29:45 PM ET,130,bovada,0.43478260869565216,11:30:00 PM ET,0.6847826086956521,46.031746031746046,True,36.51,63.49,146.04,146.03,46.03,100.0,"Bet $36.51 Over @ draftkings, $63.49 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,1.0494915666666667,0.7994915666666667,1.0494915666666667,False,,2025-12-19 23:30:47 ET
Naz Reid,player_rebounds,4.5,145,draftkings,0.40816326530612246,11:29:45 PM ET,215,bovada,0.31746031746031744,11:30:00 PM ET,0.7256235827664399,37.81250000000001,True,56.25,43.75,137.81,137.81,37.81,100.0,"Bet $56.25 Over @ draftkings, $43.75 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,1.0494915666666667,0.7994915666666667,1.0494915666666667,False,,2025-12-19 23:30:47 ET
Isaiah Hartenstein,player_rebounds,7.5,130,draftkings,0.4347826086956522,11:29:45 PM ET,150,bovada,0.4,11:30:00 PM ET,0.8347826086956522,19.79166666666665,True,52.08,47.92,119.78,119.8,19.78,100.0,"Bet $52.08 Over @ draftkings, $47.92 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,1.0494915666666667,0.7994915666666667,1.0494915666666667,False,,2025-12-19 23:30:47 ET
Julius Randle,player_points,15.5,-110,fanduel,0.5238095238095237,11:30:10 PM ET,180,bovada,0.35714285714285715,11:30:00 PM ET,0.8809523809523809,13.513513513513509,True,59.46,40.54,113.51,113.51,13.51,100.0,"Bet $59.46 Over @ fanduel, $40.54 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.6328248999999999,0.7994915666666667,0.7994915666666667,False,,2025-12-19 23:30:47 ET
Rudy Gobert,player_points,8.5,124,fanduel,0.44642857142857145,11:30:10 PM ET,115,bovada,0.46511627906976744,11:30:00 PM ET,0.9115448504983389,9.703872437357619,True,48.97,51.03,109.69,109.71,9.69,100.0,"Bet $48.97 Over @ fanduel, $51.03 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.6328248999999999,0.7994915666666667,0.7994915666666667,False,,2025-12-19 23:30:47 ET
Shai Gilgeous-Alexander,player_points,28.5,-125,fanduel,0.5555555555555556,11:30:10 PM ET,170,bovada,0.37037037037037035,11:30:00 PM ET,0.9259259259259259,8.000000000000007,True,60.0,40.0,108.0,108.0,8.0,100.0,"Bet $60.00 Over @ fanduel, $40.00 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.6328248999999999,0.7994915666666667,0.7994915666666667,False,,2025-12-19 23:30:47 ET
Anthony Edwards,player_threes,2.5,-102,fanduel,0.504950495049505,11:30:10 PM ET,135,bovada,0.425531914893617,11:30:00 PM ET,0.9304824099431219,7.471134254018574,True,54.27,45.73,107.48,107.47,7.47,100.0,"Bet $54.27 Over @ fanduel, $45.73 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.6328248999999999,0.7994915666666667,0.7994915666666667,False,,2025-12-19 23:30:47 ET
Julius Randle,player_points,16.5,-107,williamhill_us,0.5169082125603863,11:30:26 PM ET,140,bovada,0.4166666666666667,11:30:00 PM ET,0.9335748792270531,7.11513583441139,True,55.37,44.63,107.12,107.11,7.11,100.0,"Bet $55.37 Over @ williamhill_us, $44.63 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.36615823333333336,0.7994915666666667,0.7994915666666667,False,,2025-12-19 23:30:47 ET
Donte DiVincenzo,player_points_rebounds_assists,22.5,120,bovada,0.4545454545454546,11:30:00 PM ET,105,draftkings,0.4878048780487805,11:29:45 PM ET,0.9423503325942351,6.117647058823517,True,48.24,51.76,106.13,106.11,6.11,100.0,"Bet $48.24 Over @ bovada, $51.76 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.7994915666666667,1.0494915666666667,1.0494915666666667,False,,2025-12-19 23:30:47 ET
Shai Gilgeous-Alexander,player_points,29.5,-120,williamhill_us,0.5454545454545454,11:30:26 PM ET,145,bovada,0.40816326530612246,11:30:00 PM ET,0.9536178107606679,4.863813229571989,True,57.2,42.8,104.87,104.86,4.86,100.0,"Bet $57.20 Over @ williamhill_us, $42.80 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.36615823333333336,0.7994915666666667,0.7994915666666667,False,,2025-12-19 23:30:47 ET
Shai Gilgeous-Alexander,player_assists,7.5,190,bovada,0.3448275862068966,11:30:00 PM ET,-158,fanduel,0.6124031007751938,11:30:10 PM ET,0.9572306869820904,4.468025691147726,True,36.02,63.98,104.46,104.47,4.46,100.0,"Bet $36.02 Over @ bovada, $63.98 Under @ fanduel",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,5,0.7994915666666667,0.6328248999999999,0.7994915666666667,False,,2025-12-19 23:30:47 ET
Jaden McDaniels,player_threes,1.5,200,fanduel,0.33333333333333337,11:30:10 PM ET,-170,bovada,0.6296296296296297,11:30:00 PM ET,0.962962962962963,3.8461538461538325,True,34.62,65.38,103.86,103.84,3.84,100.0,"Bet $34.62 Over @ fanduel, $65.38 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.6328248999999999,0.7994915666666667,0.7994915666666667,False,,2025-12-19 23:30:47 ET
Naz Reid,player_points_rebounds_assists,19.5,-125,draftkings,0.5555555555555556,11:29:45 PM ET,145,bovada,0.40816326530612246,11:30:00 PM ET,0.963718820861678,3.7647058823529367,True,57.65,42.35,103.77,103.76,3.76,100.0,"Bet $57.65 Over @ draftkings, $42.35 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,1.0494915666666667,0.7994915666666667,1.0494915666666667,False,,2025-12-19 23:30:47 ET
Isaiah Hartenstein,player_rebounds,8.5,120,fanatics,0.4545454545454545,11:30:29 PM ET,-110,bovada,0.5238095238095238,11:30:00 PM ET,0.9783549783549783,2.212389380530988,True,46.46,53.54,102.21,102.21,2.21,100.0,"Bet $46.46 Over @ fanatics, $53.54 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.31615823333333337,0.7994915666666667,0.7994915666666667,False,,2025-12-19 23:30:47 ET
Shai Gilgeous-Alexander,player_threes,2.5,158,fanduel,0.3875968992248062,11:30:10 PM ET,-145,draftkings,0.5918367346938775,11:29:45 PM ET,0.9794336339186838,2.099822322726541,True,39.57,60.43,102.09,102.11,2.09,100.0,"Bet $39.57 Over @ fanduel, $60.43 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.6328248999999999,1.0494915666666667,1.0494915666666667,False,,2025-12-19 23:30:47 ET
Jaden McDaniels,player_points_rebounds_assists,19.5,-120,draftkings,0.5454545454545454,11:29:45 PM ET,130,bovada,0.43478260869565216,11:30:00 PM ET,0.9802371541501975,2.016129032258074,True,55.65,44.35,102.02,102.0,2.0,100.0,"Bet $55.65 Over @ draftkings, $44.35 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,1.0494915666666667,0.7994915666666667,1.0494915666666667,False,,2025-12-19 23:30:47 ET
Anthony Edwards,player_points,23.5,-114,fanduel,0.5327102803738317,11:30:10 PM ET,120,bovada,0.45454545454545453,11:30:00 PM ET,0.9872557349192863,1.2908777969018903,True,53.96,46.04,101.29,101.29,1.29,100.0,"Bet $53.96 Over @ fanduel, $46.04 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.6328248999999999,0.7994915666666667,0.7994915666666667,False,,2025-12-19 23:30:47 ET
Julius Randle,player_assists,5.5,120,fanduel,0.4545454545454545,11:30:10 PM ET,-115,draftkings,0.5348837209302325,11:29:45 PM ET,0.989429175475687,1.0683760683760868,True,45.94,54.06,101.07,101.07,1.07,100.0,"Bet $45.94 Over @ fanduel, $54.06 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,4,0.6328248999999999,1.0494915666666667,1.0494915666666667,False,,2025-12-19 23:30:47 ET
Naz Reid,player_points,11.5,-130,fanduel,0.5652173913043479,11:30:10 PM ET,135,bovada,0.425531914893617,11:30:00 PM ET,0.9907493061979649,0.9337068160597539,True,57.05,42.95,100.93,100.93,0.93,100.0,"Bet $57.05 Over @ fanduel, $42.95 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.6328248999999999,0.7994915666666667,0.7994915666666667,False,,2025-12-19 23:30:47 ET
