player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Draymond Green,player_points,7.5,300,fanduel,0.24999999999999994,11:14:36 PM ET,130,bovada,0.43478260869565216,11:07:40 PM ET,0.6847826086956521,46.031746031746046,True,36.51,63.49,146.04,146.03,46.03,100.0,"Bet $36.51 Over @ fanduel, $63.49 Under @ bovada",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,2,1.2025289166666666,8.135862249999999,8.135862249999999,True,bovada,2025-12-18 23:15:48 ET
Devin Booker,player_points,21.5,112,fanduel,0.4716981132075472,11:14:36 PM ET,190,bovada,0.3448275862068966,11:07:40 PM ET,0.8165256994144438,22.47011952191236,True,57.77,42.23,122.47,122.47,22.47,100.0,"Bet $57.77 Over @ fanduel, $42.23 Under @ bovada",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,3,1.2025289166666666,8.135862249999999,8.135862249999999,True,bovada,2025-12-18 23:15:48 ET
Quinten Post,player_points,9.5,290,fanduel,0.2564102564102564,11:14:36 PM ET,-135,bovada,0.574468085106383,11:07:40 PM ET,0.8308783415166394,20.35456336178594,True,30.86,69.14,120.35,120.35,20.35,100.0,"Bet $30.86 Over @ fanduel, $69.14 Under @ bovada",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,2,1.2025289166666666,8.135862249999999,8.135862249999999,True,bovada,2025-12-18 23:15:48 ET
Keyonte George,player_rebounds,4.5,170,bovada,0.3703703703703703,11:11:39 PM ET,116,fanduel,0.46296296296296297,11:15:30 PM ET,0.8333333333333333,20.000000000000018,True,44.44,55.56,119.99,120.01,19.99,100.0,"Bet $44.44 Over @ bovada, $55.56 Under @ fanduel",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,3,4.152528916666666,0.30252891666666665,4.152528916666666,True,bovada,2025-12-18 23:15:48 ET
LeBron James,player_assists,8.5,190,bovada,0.3448275862068966,11:11:39 PM ET,100,williamhill_us,0.5,11:10:15 PM ET,0.8448275862068966,18.36734693877551,True,40.82,59.18,118.38,118.36,18.36,100.0,"Bet $40.82 Over @ bovada, $59.18 Under @ williamhill_us",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,3,4.152528916666666,5.552528916666666,5.552528916666666,True,"bovada, williamhill_us",2025-12-18 23:15:48 ET
Robert Williams,player_rebounds,5.5,120,williamhill_us,0.45454545454545453,11:15:36 PM ET,155,bovada,0.39215686274509803,11:15:13 PM ET,0.8467023172905526,18.105263157894736,True,53.68,46.32,118.1,118.12,18.1,100.0,"Bet $53.68 Over @ williamhill_us, $46.32 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,3,0.20252891666666667,0.58586225,0.58586225,False,,2025-12-18 23:15:48 ET
Cade Cunningham,player_points,30.5,165,bovada,0.37735849056603776,11:12:23 PM ET,110,fanduel,0.47619047619047616,11:15:35 PM ET,0.8535489667565139,17.157894736842106,True,44.21,55.79,117.16,117.16,17.16,100.0,"Bet $44.21 Over @ bovada, $55.79 Under @ fanduel",Detroit Pistons @ Dallas Mavericks,2025-12-19T01:42:00Z,2,3.4191955833333334,0.21919558333333333,3.4191955833333334,True,bovada,2025-12-18 23:15:48 ET
Shaedon Sharpe,player_assists,2.5,124,fanduel,0.44642857142857145,11:15:46 PM ET,135,bovada,0.425531914893617,11:15:13 PM ET,0.8719604863221885,14.684095860566448,True,51.2,48.8,114.69,114.68,14.68,100.0,"Bet $51.20 Over @ fanduel, $48.80 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,4,0.03586225,0.58586225,0.58586225,False,,2025-12-18 23:15:48 ET
Collin Gillespie,player_assists,5.5,135,bovada,0.425531914893617,11:07:40 PM ET,120,fanatics,0.45454545454545453,11:08:05 PM ET,0.8800773694390716,13.626373626373622,True,48.35,51.65,113.62,113.63,13.62,100.0,"Bet $48.35 Over @ bovada, $51.65 Under @ fanatics",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,2,8.135862249999999,7.719195583333333,8.135862249999999,True,"bovada, fanatics",2025-12-18 23:15:48 ET
Keegan Murray,player_points,20.5,215,bovada,0.31746031746031744,11:15:13 PM ET,-130,draftkings,0.5652173913043478,11:15:08 PM ET,0.8826777087646652,13.291634089132142,True,35.97,64.03,113.31,113.28,13.28,100.0,"Bet $35.97 Over @ bovada, $64.03 Under @ draftkings",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,3,0.58586225,0.6691955833333334,0.6691955833333334,False,,2025-12-18 23:15:48 ET
