player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Bam Adebayo,player_threes,0.5,240,draftkings,0.29411764705882354,07:40:46 PM ET,200,bovada,0.3333333333333333,07:36:47 PM ET,0.6274509803921569,59.375,True,46.88,53.12,159.39,159.36,59.36,100.0,"Bet $46.88 Over @ draftkings, $53.12 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,0.03994548333333334,4.023278816666666,4.023278816666666,True,bovada,2025-12-21 19:40:48 ET
Mikal Bridges,player_rebounds,3.5,136,fanduel,0.423728813559322,07:40:31 PM ET,185,bovada,0.3508771929824561,07:36:47 PM ET,0.7746060065417781,29.097888675623818,True,54.7,45.3,129.09,129.1,29.09,100.0,"Bet $54.70 Over @ fanduel, $45.30 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,4,0.28994548333333336,4.023278816666666,4.023278816666666,True,bovada,2025-12-21 19:40:48 ET
Andrew Wiggins,player_rebounds,5.5,200,bovada,0.3333333333333333,07:36:47 PM ET,120,draftkings,0.45454545454545453,07:40:46 PM ET,0.7878787878787878,26.923076923076938,True,42.31,57.69,126.93,126.92,26.92,100.0,"Bet $42.31 Over @ bovada, $57.69 Under @ draftkings",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,4.023278816666666,0.03994548333333334,4.023278816666666,True,bovada,2025-12-21 19:40:48 ET
C.J. McCollum,player_threes,2.5,148,fanduel,0.4032258064516129,07:39:35 PM ET,150,bovada,0.4,07:39:30 PM ET,0.8032258064516129,24.497991967871478,True,50.2,49.8,124.5,124.5,24.5,100.0,"Bet $50.20 Over @ fanduel, $49.80 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,4,1.2232788166666666,1.3066121499999999,1.3066121499999999,False,,2025-12-21 19:40:48 ET
Mikal Bridges,player_assists,4.5,155,bovada,0.39215686274509803,07:36:47 PM ET,142,fanduel,0.4132231404958678,07:40:31 PM ET,0.8053800032409658,24.164989939637827,True,48.69,51.31,124.16,124.17,24.16,100.0,"Bet $48.69 Over @ bovada, $51.31 Under @ fanduel",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,4.023278816666666,0.28994548333333336,4.023278816666666,True,bovada,2025-12-21 19:40:48 ET
Egor Demin,player_rebounds,2.5,140,draftkings,0.4166666666666667,07:40:13 PM ET,155,bovada,0.39215686274509803,07:38:05 PM ET,0.8088235294117647,23.636363636363633,True,51.52,48.48,123.65,123.62,23.62,100.0,"Bet $51.52 Over @ draftkings, $48.48 Under @ bovada",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,4,0.5899454833333333,2.7232788166666664,2.7232788166666664,True,bovada,2025-12-21 19:40:48 ET
Naz Reid,player_points,10.5,100,fanduel,0.49999999999999994,07:40:37 PM ET,205,bovada,0.32786885245901637,07:37:59 PM ET,0.8278688524590163,20.79207920792081,True,60.4,39.6,120.8,120.78,20.78,100.0,"Bet $60.40 Over @ fanduel, $39.60 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,0.18994548333333333,2.8232788166666665,2.8232788166666665,True,bovada,2025-12-21 19:40:48 ET
Bam Adebayo,player_rebounds,7.5,132,fanduel,0.43103448275862066,07:40:31 PM ET,150,bovada,0.4,07:36:47 PM ET,0.8310344827586207,20.331950207468875,True,51.87,48.13,120.34,120.32,20.33,100.0,"Bet $51.87 Over @ fanduel, $48.13 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,4,0.28994548333333336,4.023278816666666,4.023278816666666,True,bovada,2025-12-21 19:40:48 ET
Davion Mitchell,player_assists,8.5,180,bovada,0.3571428571428571,07:36:47 PM ET,110,fanduel,0.47619047619047616,07:40:31 PM ET,0.8333333333333333,20.000000000000018,True,42.86,57.14,120.01,119.99,19.99,100.0,"Bet $42.86 Over @ bovada, $57.14 Under @ fanduel",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,5,4.023278816666666,0.28994548333333336,4.023278816666666,True,bovada,2025-12-21 19:40:48 ET
Myles Turner,player_threes,1.5,164,fanduel,0.37878787878787873,07:40:37 PM ET,120,bovada,0.45454545454545453,07:37:59 PM ET,0.8333333333333333,20.000000000000018,True,45.45,54.55,119.99,120.01,19.99,100.0,"Bet $45.45 Over @ fanduel, $54.55 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,0.18994548333333333,2.8232788166666665,2.8232788166666665,True,bovada,2025-12-21 19:40:48 ET
Norman Powell,player_threes,2.5,135,williamhill_us,0.42553191489361697,07:29:11 PM ET,145,bovada,0.40816326530612246,07:36:47 PM ET,0.8336951801997394,19.947916666666664,True,51.04,48.96,119.94,119.95,19.94,100.0,"Bet $51.04 Over @ williamhill_us, $48.96 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,11.623278816666668,4.023278816666666,11.623278816666668,True,"williamhill_us, bovada",2025-12-21 19:40:48 ET
Anthony Edwards,player_threes,2.5,128,fanduel,0.4385964912280701,07:40:37 PM ET,150,bovada,0.4,07:37:59 PM ET,0.8385964912280701,19.246861924686208,True,52.3,47.7,119.24,119.25,19.24,100.0,"Bet $52.30 Over @ fanduel, $47.70 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,3,0.18994548333333333,2.8232788166666665,2.8232788166666665,True,bovada,2025-12-21 19:40:48 ET
Egor Demin,player_threes,1.5,200,draftkings,0.33333333333333326,07:40:13 PM ET,-105,bovada,0.5121951219512195,07:38:05 PM ET,0.8455284552845528,18.26923076923077,True,39.42,60.58,118.26,118.28,18.26,100.0,"Bet $39.42 Over @ draftkings, $60.58 Under @ bovada",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,3,0.5899454833333333,2.7232788166666664,2.7232788166666664,True,bovada,2025-12-21 19:40:48 ET
Kyshawn George,player_points,13.5,-103,williamhill_us,0.5073891625615764,07:40:46 PM ET,190,bovada,0.3448275862068966,07:39:30 PM ET,0.852216748768473,17.341040462427728,True,59.54,40.46,117.35,117.33,17.33,100.0,"Bet $59.54 Over @ williamhill_us, $40.46 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,3,0.03994548333333334,1.3066121499999999,1.3066121499999999,False,,2025-12-21 19:40:48 ET
C.J. McCollum,player_points,17.5,-117,williamhill_us,0.5391705069124424,07:40:46 PM ET,210,bovada,0.3225806451612903,07:39:30 PM ET,0.8617511520737327,16.04278074866312,True,62.57,37.43,116.05,116.03,16.03,100.0,"Bet $62.57 Over @ williamhill_us, $37.43 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,3,0.03994548333333334,1.3066121499999999,1.3066121499999999,False,,2025-12-21 19:40:48 ET
Davion Mitchell,player_points,11.5,145,bovada,0.4081632653061225,07:36:47 PM ET,120,draftkings,0.45454545454545453,07:40:46 PM ET,0.862708719851577,15.91397849462366,True,47.31,52.69,115.91,115.92,15.91,100.0,"Bet $47.31 Over @ bovada, $52.69 Under @ draftkings",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,4.023278816666666,0.03994548333333334,4.023278816666666,True,bovada,2025-12-21 19:40:48 ET
Julius Randle,player_threes,1.5,182,fanduel,0.35460992907801425,07:40:37 PM ET,-105,bovada,0.5121951219512195,07:37:59 PM ET,0.8668050510292338,15.36619437238076,True,40.91,59.09,115.37,115.37,15.37,100.0,"Bet $40.91 Over @ fanduel, $59.09 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,3,0.18994548333333333,2.8232788166666665,2.8232788166666665,True,bovada,2025-12-21 19:40:48 ET
Naz Reid,player_threes,1.5,-120,fanduel,0.5454545454545454,07:40:37 PM ET,200,bovada,0.3333333333333333,07:37:59 PM ET,0.8787878787878787,13.793103448275868,True,62.07,37.93,113.8,113.79,13.79,100.0,"Bet $62.07 Over @ fanduel, $37.93 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,3,0.18994548333333333,2.8232788166666665,2.8232788166666665,True,bovada,2025-12-21 19:40:48 ET
Donte DiVincenzo,player_threes,2.5,124,fanduel,0.44642857142857145,07:40:37 PM ET,130,bovada,0.43478260869565216,07:37:59 PM ET,0.8812111801242236,13.480176211453742,True,50.66,49.34,113.48,113.48,13.48,100.0,"Bet $50.66 Over @ fanduel, $49.34 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,3,0.18994548333333333,2.8232788166666665,2.8232788166666665,True,bovada,2025-12-21 19:40:48 ET
Michael Porter Jr,player_points,28.5,160,bovada,0.3846153846153846,07:38:05 PM ET,-102,fanduel,0.504950495049505,07:39:56 PM ET,0.8895658796648895,12.414383561643838,True,43.24,56.76,112.42,112.41,12.41,100.0,"Bet $43.24 Over @ bovada, $56.76 Under @ fanduel",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,4,2.7232788166666664,0.8732788166666666,2.7232788166666664,True,bovada,2025-12-21 19:40:48 ET
Anthony Edwards,player_points,30.5,165,bovada,0.37735849056603776,07:37:59 PM ET,-109,williamhill_us,0.5215311004784688,07:40:24 PM ET,0.8988895910445066,11.248367982324003,True,41.98,58.02,111.25,111.25,11.25,100.0,"Bet $41.98 Over @ bovada, $58.02 Under @ williamhill_us",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,2.8232788166666665,0.40661215,2.8232788166666665,True,bovada,2025-12-21 19:40:48 ET
Danny Wolf,player_rebounds,4.5,135,williamhill_us,0.4255319148936171,07:40:29 PM ET,110,bovada,0.47619047619047616,07:38:05 PM ET,0.9017223910840932,10.898876404494384,True,47.19,52.81,110.9,110.9,10.9,100.0,"Bet $47.19 Over @ williamhill_us, $52.81 Under @ bovada",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,3,0.3232788166666667,2.7232788166666664,2.7232788166666664,True,bovada,2025-12-21 19:40:48 ET
Bobby Portis,player_points,15.5,170,bovada,0.37037037037037035,07:37:59 PM ET,-115,williamhill_us,0.5348837209302325,07:40:24 PM ET,0.9052540913006029,10.46622264509991,True,40.91,59.09,110.46,110.47,10.46,100.0,"Bet $40.91 Over @ bovada, $59.09 Under @ williamhill_us",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,2.8232788166666665,0.40661215,2.8232788166666665,True,bovada,2025-12-21 19:40:48 ET
Ryan Rollins,player_assists,5.5,120,bovada,0.45454545454545453,07:37:59 PM ET,120,fanduel,0.45454545454545453,07:40:37 PM ET,0.9090909090909091,10.000000000000009,True,50.0,50.0,110.0,110.0,10.0,100.0,"Bet $50.00 Over @ bovada, $50.00 Under @ fanduel",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,3,2.8232788166666665,0.18994548333333333,2.8232788166666665,True,bovada,2025-12-21 19:40:48 ET
Julius Randle,player_points,23.5,170,bovada,0.37037037037037035,07:37:59 PM ET,-118,williamhill_us,0.5412844036697247,07:40:24 PM ET,0.9116547740400951,9.69064480059636,True,40.63,59.37,109.7,109.68,9.68,100.0,"Bet $40.63 Over @ bovada, $59.37 Under @ williamhill_us",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,3,2.8232788166666665,0.40661215,2.8232788166666665,True,bovada,2025-12-21 19:40:48 ET
Rudy Gobert,player_points,8.5,-112,fanduel,0.5283018867924529,07:40:37 PM ET,155,bovada,0.39215686274509803,07:37:59 PM ET,0.9204587495375509,8.64147909967845,True,57.4,42.6,108.65,108.63,8.63,100.0,"Bet $57.40 Over @ fanduel, $42.60 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,0.18994548333333333,2.8232788166666665,2.8232788166666665,True,bovada,2025-12-21 19:40:48 ET
C.J. McCollum,player_assists,4.5,125,bovada,0.4444444444444444,07:39:30 PM ET,110,draftkings,0.47619047619047616,07:39:53 PM ET,0.9206349206349206,8.62068965517242,True,48.28,51.72,108.63,108.61,8.61,100.0,"Bet $48.28 Over @ bovada, $51.72 Under @ draftkings",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,4,1.3066121499999999,0.9232788166666667,1.3066121499999999,False,,2025-12-21 19:40:48 ET
Anthony Edwards,player_rebounds,5.5,125,williamhill_us,0.4444444444444444,07:40:24 PM ET,110,bovada,0.47619047619047616,07:37:59 PM ET,0.9206349206349206,8.62068965517242,True,48.28,51.72,108.63,108.61,8.61,100.0,"Bet $48.28 Over @ williamhill_us, $51.72 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,0.40661215,2.8232788166666665,2.8232788166666665,True,bovada,2025-12-21 19:40:48 ET
Naz Reid,player_points,11.5,-110,williamhill_us,0.5238095238095238,07:40:24 PM ET,150,bovada,0.4,07:37:59 PM ET,0.9238095238095239,8.247422680412363,True,56.7,43.3,108.25,108.25,8.25,100.0,"Bet $56.70 Over @ williamhill_us, $43.30 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,0.40661215,2.8232788166666665,2.8232788166666665,True,bovada,2025-12-21 19:40:48 ET
Kevin Porter Jr.,player_assists,8.5,165,bovada,0.37735849056603776,07:37:59 PM ET,-122,williamhill_us,0.5495495495495496,07:40:24 PM ET,0.9269080401155874,7.885567577480268,True,40.71,59.29,107.88,107.89,7.88,100.0,"Bet $40.71 Over @ bovada, $59.29 Under @ williamhill_us",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,5,2.8232788166666665,0.40661215,2.8232788166666665,True,bovada,2025-12-21 19:40:48 ET
OG Anunoby,player_points,14.5,100,fanduel,0.49999999999999994,07:40:31 PM ET,130,bovada,0.43478260869565216,07:36:47 PM ET,0.9347826086956521,6.976744186046524,True,53.49,46.51,106.98,106.97,6.97,100.0,"Bet $53.49 Over @ fanduel, $46.51 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,0.28994548333333336,4.023278816666666,4.023278816666666,True,bovada,2025-12-21 19:40:48 ET
Norman Powell,player_threes,3.5,130,bovada,0.4347826086956521,07:36:47 PM ET,100,draftkings,0.5,07:40:46 PM ET,0.9347826086956521,6.976744186046524,True,46.51,53.49,106.97,106.98,6.97,100.0,"Bet $46.51 Over @ bovada, $53.49 Under @ draftkings",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,3,4.023278816666666,0.03994548333333334,4.023278816666666,True,bovada,2025-12-21 19:40:48 ET
