player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Josh Hart,player_assists,4.5,130,fanduel,0.43478260869565216,10:21:27 PM ET,135,bovada,0.425531914893617,10:16:10 PM ET,0.8603145235892692,16.236559139784944,True,50.54,49.46,116.24,116.23,16.23,100.0,"Bet $50.54 Over @ fanduel, $49.46 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,2.08182725,7.365160583333333,7.365160583333333,True,"fanduel, bovada",2025-12-16 22:23:31 ET
Jalen Brunson,player_assists,6.5,136,fanduel,0.423728813559322,10:21:27 PM ET,125,fanatics,0.4444444444444444,10:23:20 PM ET,0.8681732580037664,15.184381778741862,True,48.81,51.19,115.19,115.18,15.18,100.0,"Bet $48.81 Over @ fanduel, $51.19 Under @ fanatics",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,2.08182725,0.19849391666666666,2.08182725,True,fanduel,2025-12-16 22:23:31 ET
Mikal Bridges,player_points,13.5,-114,fanduel,0.5327102803738317,10:21:27 PM ET,180,bovada,0.35714285714285715,10:16:10 PM ET,0.8898531375166889,12.3780945236309,True,59.86,40.14,112.37,112.39,12.37,100.0,"Bet $59.86 Over @ fanduel, $40.14 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,2.08182725,7.365160583333333,7.365160583333333,True,"fanduel, bovada",2025-12-16 22:23:31 ET
Jalen Brunson,player_threes,2.5,138,williamhill_us,0.4201680672268907,10:16:22 PM ET,110,bovada,0.47619047619047616,10:16:10 PM ET,0.8963585434173669,11.562500000000009,True,46.88,53.12,111.57,111.55,11.55,100.0,"Bet $46.88 Over @ williamhill_us, $53.12 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,7.165160583333333,7.365160583333333,7.365160583333333,True,"williamhill_us, bovada",2025-12-16 22:23:31 ET
De'Aaron Fox,player_threes,2.5,150,bovada,0.4,10:16:10 PM ET,-105,draftkings,0.5121951219512195,10:22:57 PM ET,0.9121951219512195,9.625668449197855,True,43.85,56.15,109.62,109.63,9.62,100.0,"Bet $43.85 Over @ bovada, $56.15 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,7.365160583333333,0.58182725,7.365160583333333,True,bovada,2025-12-16 22:23:31 ET
Devin Vassell,player_points,15.5,140,bovada,0.41666666666666674,10:16:10 PM ET,100,fanduel,0.5,10:21:27 PM ET,0.9166666666666667,9.090909090909083,True,45.45,54.55,109.08,109.1,9.08,100.0,"Bet $45.45 Over @ bovada, $54.55 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,7.365160583333333,2.08182725,7.365160583333333,True,"bovada, fanduel",2025-12-16 22:23:31 ET
Josh Hart,player_rebounds,9.5,160,bovada,0.3846153846153847,10:16:10 PM ET,-118,fanduel,0.5412844036697247,10:21:27 PM ET,0.9258997882851094,8.00304878048781,True,41.54,58.46,108.0,108.0,8.0,100.0,"Bet $41.54 Over @ bovada, $58.46 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,7.365160583333333,2.08182725,7.365160583333333,True,"bovada, fanduel",2025-12-16 22:23:31 ET
Devin Vassell,player_points,14.5,110,bovada,0.4761904761904761,10:16:10 PM ET,120,draftkings,0.45454545454545453,10:22:57 PM ET,0.9307359307359306,7.441860465116301,True,51.16,48.84,107.44,107.45,7.44,100.0,"Bet $51.16 Over @ bovada, $48.84 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,7.365160583333333,0.58182725,7.365160583333333,True,bovada,2025-12-16 22:23:31 ET
Harrison Barnes,player_points,10.5,105,bovada,0.4878048780487805,10:16:10 PM ET,118,fanduel,0.45871559633027525,10:21:27 PM ET,0.9465204743790557,5.650118203309695,True,51.54,48.46,105.66,105.64,5.64,100.0,"Bet $51.54 Over @ bovada, $48.46 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,7.365160583333333,2.08182725,7.365160583333333,True,"bovada, fanduel",2025-12-16 22:23:31 ET
Mikal Bridges,player_threes,1.5,-110,fanduel,0.523809523809524,10:21:27 PM ET,135,bovada,0.425531914893617,10:16:10 PM ET,0.9493414387031409,5.336179295624333,True,55.18,44.82,105.34,105.33,5.33,100.0,"Bet $55.18 Over @ fanduel, $44.82 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,2.08182725,7.365160583333333,7.365160583333333,True,"fanduel, bovada",2025-12-16 22:23:31 ET
