player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Kyle Kuzma,player_rebounds,5.5,120,fanduel,0.45454545454545453,135,draftkings,0.425531914893617,0.8800773694390716,13.626373626373622,True,51.65,48.35,113.63,113.62,13.62,100.0,"Bet $51.65 Over @ fanduel, $48.35 Under @ draftkings",Boston Celtics @ Milwaukee Bucks,2025-12-12T01:12:00Z,2
Alperen Sengun,player_rebounds,12.5,104,williamhill_us,0.49019607843137253,114,fanduel,0.4672897196261682,0.9574857980575407,4.440191387559822,True,51.2,48.8,104.45,104.43,4.43,100.0,"Bet $51.20 Over @ williamhill_us, $48.80 Under @ fanduel",Los Angeles Clippers @ Houston Rockets,2025-12-12T01:12:00Z,3
Amen Thompson,player_rebounds,6.5,124,draftkings,0.4464285714285714,-114,fanduel,0.5327102803738317,0.9791388518024031,2.1305607635929924,True,45.59,54.41,102.12,102.14,2.12,100.0,"Bet $45.59 Over @ draftkings, $54.41 Under @ fanduel",Los Angeles Clippers @ Houston Rockets,2025-12-12T01:12:00Z,2
Malik Monk,player_points_rebounds_assists,19.5,-110,betmgm,0.523809523809524,115,betrivers,0.46511627906976744,0.9889258028792913,1.119820828667395,True,52.97,47.03,101.12,101.11,1.11,100.0,"Bet $52.97 Over @ betmgm, $47.03 Under @ betrivers",Denver Nuggets @ Sacramento Kings,2025-12-12T03:10:00Z,3
Alperen Sengun,player_assists,5.5,118,fanduel,0.45871559633027525,-113,williamhill_us,0.5305164319248826,0.9892320282551579,1.0885183088779504,True,46.37,53.63,101.09,101.09,1.09,100.0,"Bet $46.37 Over @ fanduel, $53.63 Under @ williamhill_us",Los Angeles Clippers @ Houston Rockets,2025-12-12T01:12:00Z,3
Kawhi Leonard,player_rebounds,5.5,-122,fanduel,0.5495495495495496,126,williamhill_us,0.4424778761061947,0.9920274256557443,0.8036647110825301,True,55.4,44.6,100.81,100.8,0.8,100.0,"Bet $55.40 Over @ fanduel, $44.60 Under @ williamhill_us",Los Angeles Clippers @ Houston Rockets,2025-12-12T01:12:00Z,3
Jonas Valanciunas,player_assists,1.5,170,williamhill_us,0.37037037037037035,-165,betmgm,0.6226415094339622,0.9930118798043326,0.703729767769179,True,37.3,62.7,100.71,100.7,0.7,100.0,"Bet $37.30 Over @ williamhill_us, $62.70 Under @ betmgm",Denver Nuggets @ Sacramento Kings,2025-12-12T03:10:00Z,2
Myles Turner,player_threes,0.5,-154,draftkings,0.6062992125984252,158,fanduel,0.3875968992248062,0.9938961118232315,0.6141374439599501,True,61.0,39.0,100.61,100.62,0.61,100.0,"Bet $61.00 Over @ draftkings, $39.00 Under @ fanduel",Boston Celtics @ Milwaukee Bucks,2025-12-12T01:12:00Z,2
Kevin Durant,player_assists,2.5,108,fanduel,0.48076923076923084,-106,williamhill_us,0.5145631067961165,0.9953323375653473,0.4689551678859427,True,48.3,51.7,100.46,100.47,0.46,100.0,"Bet $48.30 Over @ fanduel, $51.70 Under @ williamhill_us",Los Angeles Clippers @ Houston Rockets,2025-12-12T01:12:00Z,3
Malik Monk,player_points,13.5,-115,bovada,0.5348837209302325,117,betrivers,0.4608294930875576,0.9957132140177901,0.43052416316866626,True,53.72,46.28,100.43,100.43,0.43,100.0,"Bet $53.72 Over @ bovada, $46.28 Under @ betrivers",Denver Nuggets @ Sacramento Kings,2025-12-12T03:10:00Z,3
