player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Victor Wembanyama,player_rebounds,8.5,100,fanduel,0.49999999999999994,160,bovada,0.38461538461538464,0.8846153846153846,13.043478260869579,True,56.52,43.48,113.04,113.05,13.04,100.0,"Bet $56.52 Over @ fanduel, $43.48 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,0.904275,1.1876083333333334,1.1876083333333334,False,,2025-12-16 19:15:46 ET
Victor Wembanyama,player_assists,2.5,-110,betmgm,0.5238095238095238,165,bovada,0.37735849056603776,0.9011680143755616,10.967098703888322,True,58.13,41.87,110.98,110.96,10.96,100.0,"Bet $58.13 Over @ betmgm, $41.87 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.754275,1.1876083333333334,1.1876083333333334,False,,2025-12-16 19:15:46 ET
Victor Wembanyama,player_points_rebounds_assists,33.5,112,betrivers,0.47169811320754723,115,bovada,0.46511627906976744,0.9368143922773147,6.744730679156907,True,50.35,49.65,106.74,106.75,6.74,100.0,"Bet $50.35 Over @ betrivers, $49.65 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.9376083333333334,1.1876083333333334,1.1876083333333334,False,,2025-12-16 19:15:46 ET
Victor Wembanyama,player_points_rebounds_assists,32.5,-108,betrivers,0.5192307692307694,135,bovada,0.425531914893617,0.9447626841243864,5.8466868774361025,True,54.96,45.04,105.85,105.84,5.84,100.0,"Bet $54.96 Over @ betrivers, $45.04 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.9376083333333334,1.1876083333333334,1.1876083333333334,False,,2025-12-16 19:15:46 ET
Stephon Castle,player_assists,6.5,170,bovada,0.37037037037037035,-143,betonlineag,0.588477366255144,0.9588477366255144,4.29184549356223,True,38.63,61.37,104.3,104.29,4.29,100.0,"Bet $38.63 Over @ bovada, $61.37 Under @ betonlineag",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,4,1.1876083333333334,3.6709416666666663,3.6709416666666663,True,betonlineag,2025-12-16 19:15:46 ET
Luke Kornet,player_rebounds,5.5,120,bovada,0.4545454545454546,-105,betmgm,0.5121951219512195,0.9667405764966741,3.440366972477049,True,47.02,52.98,103.44,103.44,3.44,100.0,"Bet $47.02 Over @ bovada, $52.98 Under @ betmgm",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,1.1876083333333334,0.754275,1.1876083333333334,False,,2025-12-16 19:15:46 ET
Stephon Castle,player_assists,5.5,-110,bovada,0.5238095238095237,120,betmgm,0.45454545454545453,0.9783549783549783,2.212389380530988,True,53.54,46.46,102.21,102.21,2.21,100.0,"Bet $53.54 Over @ bovada, $46.46 Under @ betmgm",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,4,1.1876083333333334,0.754275,1.1876083333333334,False,,2025-12-16 19:15:46 ET
Victor Wembanyama,player_points,19.5,-120,betmgm,0.5454545454545454,130,bovada,0.43478260869565216,0.9802371541501975,2.016129032258074,True,55.65,44.35,102.02,102.0,2.0,100.0,"Bet $55.65 Over @ betmgm, $44.35 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.754275,1.1876083333333334,1.1876083333333334,False,,2025-12-16 19:15:46 ET
Victor Wembanyama,player_points,20.5,102,betrivers,0.49504950495049505,105,bovada,0.4878048780487805,0.9828543829992755,1.7444717444717428,True,50.37,49.63,101.75,101.74,1.74,100.0,"Bet $50.37 Over @ betrivers, $49.63 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.9376083333333334,1.1876083333333334,1.1876083333333334,False,,2025-12-16 19:15:46 ET
Victor Wembanyama,player_threes,1.5,112,fanduel,0.4716981132075472,-105,bovada,0.5121951219512195,0.9838932351587667,1.6370439663236702,True,47.94,52.06,101.63,101.64,1.63,100.0,"Bet $47.94 Over @ fanduel, $52.06 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.904275,1.1876083333333334,1.1876083333333334,False,,2025-12-16 19:15:46 ET
Victor Wembanyama,player_rebounds,9.5,105,betrivers,0.4878048780487805,100,bovada,0.5,0.9878048780487805,1.2345679012345734,True,49.38,50.62,101.23,101.24,1.23,100.0,"Bet $49.38 Over @ betrivers, $50.62 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.9376083333333334,1.1876083333333334,1.1876083333333334,False,,2025-12-16 19:15:46 ET
Victor Wembanyama,player_blocks,2.5,120,betmgm,0.4545454545454545,-115,bovada,0.5348837209302325,0.989429175475687,1.0683760683760868,True,45.94,54.06,101.07,101.07,1.07,100.0,"Bet $45.94 Over @ betmgm, $54.06 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,4,0.754275,1.1876083333333334,1.1876083333333334,False,,2025-12-16 19:15:46 ET
