player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Herb Jones,player_threes,1.5,175,bovada,0.36363636363636365,07:20:16 PM ET,165,draftkings,0.37735849056603776,07:20:35 PM ET,0.7409948542024014,34.953703703703695,True,49.07,50.93,134.94,134.96,34.94,100.0,"Bet $49.07 Over @ bovada, $50.93 Under @ draftkings",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,6,0.5460788999999999,0.22941223333333335,0.5460788999999999,False,,2025-12-20 19:20:48 ET
Saddiq Bey,player_threes,1.5,145,betmgm,0.40816326530612246,07:10:05 PM ET,175,draftkings,0.36363636363636365,07:20:35 PM ET,0.7717996289424861,29.567307692307686,True,52.88,47.12,129.56,129.58,29.56,100.0,"Bet $52.88 Over @ betmgm, $47.12 Under @ draftkings",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,5,10.729412233333333,0.22941223333333335,10.729412233333333,True,betmgm,2025-12-20 19:20:48 ET
Sandro Mamukelashvili,player_rebounds,9.5,205,bovada,0.32786885245901637,07:19:40 PM ET,114,draftkings,0.4672897196261682,07:19:59 PM ET,0.7951585720851846,25.761078998073227,True,41.23,58.77,125.75,125.77,25.75,100.0,"Bet $41.23 Over @ bovada, $58.77 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,4,1.1460789,0.8294122333333332,1.1460789,False,,2025-12-20 19:20:48 ET
Scottie Barnes,player_rebounds,10.5,215,bovada,0.31746031746031744,07:19:40 PM ET,-102,fanduel,0.504950495049505,07:18:48 PM ET,0.8224108125098224,21.593732084846163,True,38.6,61.4,121.59,121.6,21.59,100.0,"Bet $38.60 Over @ bovada, $61.40 Under @ fanduel",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,2,1.1460789,2.0127455666666667,2.0127455666666667,True,fanduel,2025-12-20 19:20:48 ET
Brandon Ingram,player_threes,2.5,175,betmgm,0.3636363636363636,07:11:23 PM ET,114,draftkings,0.4672897196261682,07:19:59 PM ET,0.8309260832625318,20.3476482617587,True,43.76,56.24,120.34,120.35,20.34,100.0,"Bet $43.76 Over @ betmgm, $56.24 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,5,9.429412233333332,0.8294122333333332,9.429412233333332,True,betmgm,2025-12-20 19:20:48 ET
Jordan Walsh,player_rebounds,7.5,180,bovada,0.3571428571428572,07:19:40 PM ET,105,draftkings,0.4878048780487805,07:19:59 PM ET,0.8449477351916377,18.350515463917528,True,42.27,57.73,118.36,118.35,18.35,100.0,"Bet $42.27 Over @ bovada, $57.73 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,4,1.1460789,0.8294122333333332,1.1460789,False,,2025-12-20 19:20:48 ET
Neemias Queta,player_rebounds,7.5,-112,fanduel,0.5283018867924529,07:18:48 PM ET,200,bovada,0.3333333333333333,07:19:40 PM ET,0.8616352201257862,16.058394160583944,True,61.31,38.69,116.05,116.07,16.05,100.0,"Bet $61.31 Over @ fanduel, $38.69 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,4,2.0127455666666667,1.1460789,2.0127455666666667,True,fanduel,2025-12-20 19:20:48 ET
Pascal Siakam,player_points,28.5,205,bovada,0.3278688524590164,07:20:16 PM ET,-115,draftkings,0.5348837209302325,07:20:35 PM ET,0.8627525733892489,15.908086610693761,True,38.0,62.0,115.9,115.91,15.9,100.0,"Bet $38.00 Over @ bovada, $62.00 Under @ draftkings",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,2,0.5460788999999999,0.22941223333333335,0.5460788999999999,False,,2025-12-20 19:20:48 ET
Sandro Mamukelashvili,player_points,17.5,215,bovada,0.31746031746031744,07:19:40 PM ET,-122,fanduel,0.5495495495495496,07:18:48 PM ET,0.867009867009867,15.338941118258287,True,36.62,63.38,115.35,115.33,15.33,100.0,"Bet $36.62 Over @ bovada, $63.38 Under @ fanduel",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,2,1.1460789,2.0127455666666667,2.0127455666666667,True,fanduel,2025-12-20 19:20:48 ET
Payton Pritchard,player_assists,6.5,135,bovada,0.425531914893617,07:19:40 PM ET,120,draftkings,0.45454545454545453,07:19:59 PM ET,0.8800773694390716,13.626373626373622,True,48.35,51.65,113.62,113.63,13.62,100.0,"Bet $48.35 Over @ bovada, $51.65 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,4,1.1460789,0.8294122333333332,1.1460789,False,,2025-12-20 19:20:48 ET
