player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
De'Andre Hunter,player_threes,2.5,185,bovada,0.3508771929824561,08:18:55 PM ET,158,fanduel,0.3875968992248062,08:20:48 PM ET,0.7384740922072623,35.41436464088397,True,47.51,52.49,135.4,135.42,35.4,100.0,"Bet $47.51 Over @ bovada, $52.49 Under @ fanduel",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,3,1.9008809999999998,0.017547666666666666,1.9008809999999998,False,,2025-12-22 20:20:49 ET
Herb Jones,player_threes,1.5,170,bovada,0.37037037037037035,08:20:44 PM ET,150,draftkings,0.4,08:20:14 PM ET,0.7703703703703704,29.807692307692314,True,48.08,51.92,129.82,129.8,29.8,100.0,"Bet $48.08 Over @ bovada, $51.92 Under @ draftkings",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:10:35Z,True,6,0.08421433333333334,0.5842143333333334,0.5842143333333334,False,,2025-12-22 20:20:49 ET
Anfernee Simons,player_threes,1.5,172,fanduel,0.3676470588235295,08:20:41 PM ET,140,bovada,0.4166666666666667,08:20:15 PM ET,0.7843137254901962,27.499999999999993,True,46.88,53.12,127.51,127.49,27.49,100.0,"Bet $46.88 Over @ fanduel, $53.12 Under @ bovada",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,4,0.13421433333333335,0.5675476666666667,0.5675476666666667,False,,2025-12-22 20:20:49 ET
Sam Merrill,player_threes,1.5,140,draftkings,0.41666666666666663,08:19:48 PM ET,150,bovada,0.4,08:18:55 PM ET,0.8166666666666667,22.44897959183674,True,51.02,48.98,122.45,122.45,22.45,100.0,"Bet $51.02 Over @ draftkings, $48.98 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,2,1.0175476666666667,1.9008809999999998,1.9008809999999998,False,,2025-12-22 20:20:49 ET
Jay Huff,player_rebounds,6.5,205,bovada,0.3278688524590163,08:20:15 PM ET,-106,fanduel,0.5145631067961165,08:20:41 PM ET,0.8424319592551328,18.703948611373523,True,38.92,61.08,118.71,118.7,18.7,100.0,"Bet $38.92 Over @ bovada, $61.08 Under @ fanduel",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,2,0.5675476666666667,0.13421433333333335,0.5675476666666667,False,,2025-12-22 20:20:49 ET
Jarace Walker,player_threes,0.5,-105,draftkings,0.5121951219512195,08:20:41 PM ET,190,bovada,0.3448275862068966,08:20:15 PM ET,0.8570227081581161,16.683022571148175,True,59.76,40.24,116.67,116.7,16.67,100.0,"Bet $59.76 Over @ draftkings, $40.24 Under @ bovada",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,2,0.13421433333333335,0.5675476666666667,0.5675476666666667,False,,2025-12-22 20:20:49 ET
P.J. Washington,player_threes,1.5,160,draftkings,0.3846153846153847,08:20:14 PM ET,110,bovada,0.47619047619047616,08:20:44 PM ET,0.8608058608058609,16.170212765957448,True,44.68,55.32,116.17,116.17,16.17,100.0,"Bet $44.68 Over @ draftkings, $55.32 Under @ bovada",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:10:35Z,True,7,0.5842143333333334,0.08421433333333334,0.5842143333333334,False,,2025-12-22 20:20:49 ET
Brandon Miller,player_threes,2.5,154,draftkings,0.3937007874015749,08:19:48 PM ET,110,bovada,0.47619047619047616,08:18:55 PM ET,0.869891263592051,14.956896551724142,True,45.26,54.74,114.96,114.95,14.95,100.0,"Bet $45.26 Over @ draftkings, $54.74 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,4,1.0175476666666667,1.9008809999999998,1.9008809999999998,False,,2025-12-22 20:20:49 ET
Brandon Miller,player_points,16.5,-105,draftkings,0.5121951219512195,08:19:48 PM ET,175,bovada,0.36363636363636365,08:18:55 PM ET,0.8758314855875832,14.177215189873404,True,58.48,41.52,114.18,114.18,14.18,100.0,"Bet $58.48 Over @ draftkings, $41.52 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,3,1.0175476666666667,1.9008809999999998,1.9008809999999998,False,,2025-12-22 20:20:49 ET
Klay Thompson,player_points,13.5,180,bovada,0.3571428571428571,08:20:44 PM ET,-110,draftkings,0.5238095238095238,08:20:14 PM ET,0.8809523809523809,13.513513513513509,True,40.54,59.46,113.51,113.51,13.51,100.0,"Bet $40.54 Over @ bovada, $59.46 Under @ draftkings",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:10:35Z,True,4,0.08421433333333334,0.5842143333333334,0.5842143333333334,False,,2025-12-22 20:20:49 ET
