player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Karl-Anthony Towns,player_rebounds,9.5,107,williamhill_us,0.4830917874396135,205,bovada,0.32786885245901637,0.8109606398986299,23.310546875000004,True,59.57,40.43,123.31,123.31,23.31,100.0,"Bet $59.57 Over @ williamhill_us, $40.43 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Jalen Suggs,player_assists,5.5,180,bovada,0.35714285714285715,120,draftkings,0.45454545454545453,0.8116883116883117,23.2,True,44.0,56.0,123.2,123.2,23.2,100.0,"Bet $44.00 Over @ bovada, $56.00 Under @ draftkings",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Jalen Brunson,player_threes,2.5,174,fanduel,0.3649635036496351,120,bovada,0.45454545454545453,0.8195089581950896,22.02429149797571,True,44.53,55.47,122.01,122.03,22.01,100.0,"Bet $44.53 Over @ fanduel, $55.47 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,4
Josh Hart,player_points,10.5,-125,draftkings,0.5555555555555556,170,bovada,0.37037037037037035,0.9259259259259259,8.000000000000007,True,60.0,40.0,108.0,108.0,8.0,100.0,"Bet $60.00 Over @ draftkings, $40.00 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Karl-Anthony Towns,player_threes,1.5,106,fanduel,0.4854368932038835,125,bovada,0.4444444444444444,0.9298813376483279,7.5406032482598695,True,52.2,47.8,107.53,107.55,7.53,100.0,"Bet $52.20 Over @ fanduel, $47.80 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Josh Hart,player_rebounds,9.5,135,bovada,0.42553191489361697,-102,fanduel,0.504950495049505,0.9304824099431219,7.471134254018574,True,45.73,54.27,107.47,107.48,7.47,100.0,"Bet $45.73 Over @ bovada, $54.27 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,4
Josh Hart,player_points,11.5,102,fanduel,0.49504950495049505,125,bovada,0.4444444444444444,0.9394939493949395,6.440281030444961,True,52.69,47.31,106.43,106.45,6.43,100.0,"Bet $52.69 Over @ fanduel, $47.31 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Paolo Banchero,player_points,19.5,-125,draftkings,0.5555555555555556,155,bovada,0.39215686274509803,0.9477124183006536,5.517241379310356,True,58.62,41.38,105.52,105.52,5.52,100.0,"Bet $58.62 Over @ draftkings, $41.38 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Paolo Banchero,player_points,20.5,-102,fanduel,0.504950495049505,125,bovada,0.4444444444444444,0.9493949394939494,5.330243337195828,True,53.19,46.81,105.34,105.32,5.32,100.0,"Bet $53.19 Over @ fanduel, $46.81 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Paolo Banchero,player_assists,3.5,-120,draftkings,0.5454545454545454,135,bovada,0.425531914893617,0.9709864603481624,2.98804780876496,True,56.18,43.82,103.0,102.98,2.98,100.0,"Bet $56.18 Over @ draftkings, $43.82 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,4
Karl-Anthony Towns,player_points,22.5,120,bovada,0.4545454545454545,-110,draftkings,0.5238095238095238,0.9783549783549783,2.212389380530988,True,46.46,53.54,102.21,102.21,2.21,100.0,"Bet $46.46 Over @ bovada, $53.54 Under @ draftkings",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Mikal Bridges,player_points,16.5,125,bovada,0.4444444444444444,-118,fanduel,0.5412844036697247,0.9857288481141692,1.4477766287487093,True,45.09,54.91,101.45,101.44,1.44,100.0,"Bet $45.09 Over @ bovada, $54.91 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Mitchell Robinson,player_rebounds,11.5,110,fanduel,0.47619047619047616,-105,draftkings,0.5121951219512195,0.9883855981416957,1.1750881316098694,True,48.18,51.82,101.18,101.17,1.17,100.0,"Bet $48.18 Over @ fanduel, $51.82 Under @ draftkings",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Karl-Anthony Towns,player_points_rebounds_assists,34.5,-110,draftkings,0.523809523809524,115,bovada,0.46511627906976744,0.9889258028792913,1.119820828667395,True,52.97,47.03,101.12,101.11,1.11,100.0,"Bet $52.97 Over @ draftkings, $47.03 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Paolo Banchero,player_rebounds,7.5,130,fanduel,0.4347826086956521,-125,bovada,0.5555555555555556,0.9903381642512077,0.9756097560975618,True,43.9,56.1,100.97,100.98,0.97,100.0,"Bet $43.90 Over @ fanduel, $56.10 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,4
Victor Wembanyama,player_assists,2.5,-116,betonlineag,0.537037037037037,120,bovada,0.45454545454545453,0.9915824915824916,0.8488964346349714,True,54.16,45.84,100.85,100.85,0.85,100.0,"Bet $54.16 Over @ betonlineag, $45.84 Under @ bovada",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,7
Jalen Williams,player_threes,1.5,150,betmgm,0.4,-148,fanduel,0.5967741935483871,0.9967741935483871,0.3236245954692407,True,40.13,59.87,100.32,100.32,0.32,100.0,"Bet $40.13 Over @ betmgm, $59.87 Under @ fanduel",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,7
