player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Jaylen Wells,player_threes,2.5,190,bovada,0.3448275862068966,09:05:45 PM ET,158,fanduel,0.3875968992248062,09:04:48 PM ET,0.7324244854317028,36.53284671532846,True,47.08,52.92,136.53,136.53,36.53,100.0,"Bet $47.08 Over @ bovada, $52.92 Under @ fanduel",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,3,0.030457483333333334,0.9804574833333334,0.9804574833333334,False,,2025-12-17 21:05:46 ET
Darius Garland,player_assists,8.5,180,bovada,0.3571428571428571,09:02:25 PM ET,112,fanduel,0.4716981132075472,09:04:42 PM ET,0.8288409703504043,20.650406504065046,True,43.09,56.91,120.65,120.65,20.65,100.0,"Bet $43.09 Over @ bovada, $56.91 Under @ fanduel",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,4,3.3637908166666666,1.0804574833333334,3.3637908166666666,True,bovada,2025-12-17 21:05:46 ET
Donovan Mitchell,player_threes,3.5,148,fanduel,0.4032258064516128,09:04:42 PM ET,120,bovada,0.45454545454545453,09:02:25 PM ET,0.8577712609970674,16.58119658119659,True,47.01,52.99,116.58,116.58,16.58,100.0,"Bet $47.01 Over @ fanduel, $52.99 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,3,1.0804574833333334,3.3637908166666666,3.3637908166666666,True,bovada,2025-12-17 21:05:46 ET
Jaden McDaniels,player_steals,1.5,160,bovada,0.3846153846153847,09:05:45 PM ET,110,draftkings,0.47619047619047616,09:05:09 PM ET,0.8608058608058609,16.170212765957448,True,44.68,55.32,116.17,116.17,16.17,100.0,"Bet $44.68 Over @ bovada, $55.32 Under @ draftkings",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,2,0.030457483333333334,0.6304574833333334,0.6304574833333334,False,,2025-12-17 21:05:46 ET
Donte DiVincenzo,player_assists,3.5,124,draftkings,0.44642857142857145,09:05:09 PM ET,135,bovada,0.425531914893617,09:05:45 PM ET,0.8719604863221885,14.684095860566448,True,51.2,48.8,114.69,114.68,14.68,100.0,"Bet $51.20 Over @ draftkings, $48.80 Under @ bovada",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,4,0.6304574833333334,0.030457483333333334,0.6304574833333334,False,,2025-12-17 21:05:46 ET
Jaylon Tyson,player_points,15.5,165,bovada,0.37735849056603776,09:02:25 PM ET,-101,williamhill_us,0.5024875621890548,09:05:25 PM ET,0.8798460527550925,13.656246665955397,True,42.89,57.11,113.66,113.65,13.65,100.0,"Bet $42.89 Over @ bovada, $57.11 Under @ williamhill_us",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,4,3.3637908166666666,0.3637908166666667,3.3637908166666666,True,bovada,2025-12-17 21:05:46 ET
Jaren Jackson Jr,player_threes,1.5,-105,bovada,0.5121951219512195,09:05:45 PM ET,164,fanduel,0.3787878787878788,09:04:48 PM ET,0.8909830007390983,12.235586893405227,True,57.49,42.51,112.24,112.23,12.23,100.0,"Bet $57.49 Over @ bovada, $42.51 Under @ fanduel",Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:11:00Z,4,0.030457483333333334,0.9804574833333334,0.9804574833333334,False,,2025-12-17 21:05:46 ET
Donovan Mitchell,player_assists,4.5,-104,fanduel,0.5098039215686274,09:04:42 PM ET,160,bovada,0.38461538461538464,09:02:25 PM ET,0.894419306184012,11.80438448566612,True,57.0,43.0,111.81,111.8,11.8,100.0,"Bet $57.00 Over @ fanduel, $43.00 Under @ bovada",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,4,1.0804574833333334,3.3637908166666666,3.3637908166666666,True,bovada,2025-12-17 21:05:46 ET
Jarrett Allen,player_points,16.5,155,bovada,0.392156862745098,09:02:25 PM ET,-104,williamhill_us,0.5098039215686274,09:05:25 PM ET,0.9019607843137254,10.869565217391308,True,43.48,56.52,110.87,110.87,10.87,100.0,"Bet $43.48 Over @ bovada, $56.52 Under @ williamhill_us",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,3,3.3637908166666666,0.3637908166666667,3.3637908166666666,True,bovada,2025-12-17 21:05:46 ET
Jarrett Allen,player_points,17.5,200,bovada,0.33333333333333337,09:02:25 PM ET,-132,fanduel,0.5689655172413793,09:04:42 PM ET,0.9022988505747127,10.828025477707005,True,36.94,63.06,110.82,110.83,10.82,100.0,"Bet $36.94 Over @ bovada, $63.06 Under @ fanduel",Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:11:00Z,2,3.3637908166666666,1.0804574833333334,3.3637908166666666,True,bovada,2025-12-17 21:05:46 ET
