player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Mikal Bridges,player_threes,1.5,150,draftkings,0.4000000000000001,135,bovada,0.425531914893617,0.8255319148936171,21.134020618556693,True,48.45,51.55,121.12,121.14,21.12,100.0,"Bet $48.45 Over @ draftkings, $51.55 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.6679034833333334,0.18457015,0.6679034833333334,False,,2025-12-16 21:35:46 ET
Harrison Barnes,player_threes,1.5,180,draftkings,0.3571428571428572,105,bovada,0.4878048780487805,0.8449477351916377,18.350515463917528,True,42.27,57.73,118.36,118.35,18.35,100.0,"Bet $42.27 Over @ draftkings, $57.73 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.6679034833333334,0.18457015,0.6679034833333334,False,,2025-12-16 21:35:46 ET
Mikal Bridges,player_points,13.5,100,fanduel,0.5,170,bovada,0.37037037037037035,0.8703703703703703,14.893617021276606,True,57.45,42.55,114.9,114.88,14.89,100.0,"Bet $57.45 Over @ fanduel, $42.55 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.9512368166666667,0.18457015,0.9512368166666667,False,,2025-12-16 21:35:46 ET
Victor Wembanyama,player_points,16.5,-115,draftkings,0.5348837209302325,190,bovada,0.3448275862068966,0.8797113071371291,13.673655423883325,True,60.8,39.2,113.67,113.68,13.67,100.0,"Bet $60.80 Over @ draftkings, $39.20 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.6679034833333334,0.18457015,0.6679034833333334,False,,2025-12-16 21:35:46 ET
Dylan Harper,player_points,12.5,165,bovada,0.37735849056603776,-104,williamhill_us,0.5098039215686274,0.8871624121346652,12.718932443703078,True,42.54,57.46,112.73,112.71,12.71,100.0,"Bet $42.54 Over @ bovada, $57.46 Under @ williamhill_us",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.18457015,0.2679034833333333,0.2679034833333333,False,,2025-12-16 21:35:46 ET
Josh Hart,player_rebounds,9.5,180,bovada,0.3571428571428572,-114,fanduel,0.5327102803738317,0.8898531375166889,12.3780945236309,True,40.14,59.86,112.39,112.37,12.37,100.0,"Bet $40.14 Over @ bovada, $59.86 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.18457015,0.9512368166666667,0.9512368166666667,False,,2025-12-16 21:35:46 ET
Karl-Anthony Towns,player_points,18.5,-104,fanduel,0.5098039215686274,150,bovada,0.4,0.9098039215686274,9.913793103448288,True,56.03,43.97,109.91,109.92,9.91,100.0,"Bet $56.03 Over @ fanduel, $43.97 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.9512368166666667,0.18457015,0.9512368166666667,False,,2025-12-16 21:35:46 ET
Josh Hart,player_points,11.5,-125,draftkings,0.5555555555555556,175,bovada,0.36363636363636365,0.9191919191919192,8.791208791208781,True,60.44,39.56,108.79,108.79,8.79,100.0,"Bet $60.44 Over @ draftkings, $39.56 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.6679034833333334,0.18457015,0.6679034833333334,False,,2025-12-16 21:35:46 ET
Luke Kornet,player_rebounds,5.5,115,bovada,0.4651162790697675,118,fanduel,0.45871559633027525,0.9238318754000427,8.244803695150104,True,50.35,49.65,108.25,108.24,8.24,100.0,"Bet $50.35 Over @ bovada, $49.65 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.18457015,0.9512368166666667,0.9512368166666667,False,,2025-12-16 21:35:46 ET
De'Aaron Fox,player_points,18.5,-114,fanduel,0.5327102803738317,150,bovada,0.4,0.9327102803738317,7.214428857715438,True,57.11,42.89,107.21,107.22,7.21,100.0,"Bet $57.11 Over @ fanduel, $42.89 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.9512368166666667,0.18457015,0.9512368166666667,False,,2025-12-16 21:35:46 ET
Harrison Barnes,player_points,12.5,165,bovada,0.37735849056603776,-130,draftkings,0.5652173913043478,0.9425758818703855,6.092254134029584,True,40.03,59.97,106.08,106.1,6.08,100.0,"Bet $40.03 Over @ bovada, $59.97 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.18457015,0.6679034833333334,0.6679034833333334,False,,2025-12-16 21:35:46 ET
Victor Wembanyama,player_rebounds,7.5,-132,fanduel,0.5689655172413793,165,bovada,0.37735849056603776,0.9463240078074171,5.672052251632853,True,60.12,39.88,105.67,105.68,5.67,100.0,"Bet $60.12 Over @ fanduel, $39.88 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.9512368166666667,0.18457015,0.9512368166666667,False,,2025-12-16 21:35:46 ET
Jalen Brunson,player_assists,6.5,120,fanatics,0.4545454545454546,100,bovada,0.5,0.9545454545454546,4.761904761904767,True,47.62,52.38,104.76,104.76,4.76,100.0,"Bet $47.62 Over @ fanatics, $52.38 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,2.067903483333333,0.18457015,2.067903483333333,True,fanatics,2025-12-16 21:35:46 ET
De'Aaron Fox,player_points,19.5,-104,williamhill_us,0.5098039215686274,120,bovada,0.45454545454545453,0.964349376114082,3.6968576709796697,True,52.87,47.13,103.71,103.69,3.69,100.0,"Bet $52.87 Over @ williamhill_us, $47.13 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.2679034833333333,0.18457015,0.2679034833333333,False,,2025-12-16 21:35:46 ET
Jalen Brunson,player_threes,2.5,100,draftkings,0.49999999999999994,115,bovada,0.46511627906976744,0.9651162790697674,3.6144578313253017,True,51.81,48.19,103.62,103.61,3.61,100.0,"Bet $51.81 Over @ draftkings, $48.19 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.6679034833333334,0.18457015,0.6679034833333334,False,,2025-12-16 21:35:46 ET
Jalen Brunson,player_assists,5.5,-160,draftkings,0.6153846153846154,185,bovada,0.3508771929824561,0.9662618083670715,3.4916201117318524,True,63.69,36.31,103.5,103.48,3.48,100.0,"Bet $63.69 Over @ draftkings, $36.31 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.6679034833333334,0.18457015,0.6679034833333334,False,,2025-12-16 21:35:46 ET
Harrison Barnes,player_points,11.5,125,bovada,0.4444444444444444,-110,fanduel,0.5238095238095238,0.9682539682539683,3.2786885245901676,True,45.9,54.1,103.28,103.28,3.27,100.0,"Bet $45.90 Over @ bovada, $54.10 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,3,0.18457015,0.9512368166666667,0.9512368166666667,False,,2025-12-16 21:35:46 ET
Jalen Brunson,player_points,28.5,-115,fanatics,0.5348837209302326,130,bovada,0.43478260869565216,0.9696663296258847,3.1282586027111536,True,55.16,44.84,103.13,103.13,3.13,100.0,"Bet $55.16 Over @ fanatics, $44.84 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,2.067903483333333,0.18457015,2.067903483333333,True,fanatics,2025-12-16 21:35:46 ET
Karl-Anthony Towns,player_assists,2.5,-135,draftkings,0.574468085106383,150,bovada,0.4,0.974468085106383,2.6200873362445254,True,58.95,41.05,102.62,102.62,2.62,100.0,"Bet $58.95 Over @ draftkings, $41.05 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.6679034833333334,0.18457015,0.6679034833333334,False,,2025-12-16 21:35:46 ET
Victor Wembanyama,player_assists,2.5,110,draftkings,0.47619047619047616,-105,bovada,0.5121951219512195,0.9883855981416957,1.1750881316098694,True,48.18,51.82,101.18,101.17,1.17,100.0,"Bet $48.18 Over @ draftkings, $51.82 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,4,0.6679034833333334,0.18457015,0.6679034833333334,False,,2025-12-16 21:35:46 ET
Karl-Anthony Towns,player_points_rebounds_assists,37.5,120,bovada,0.4545454545454545,-115,draftkings,0.5348837209302325,0.989429175475687,1.0683760683760868,True,45.94,54.06,101.07,101.07,1.07,100.0,"Bet $45.94 Over @ bovada, $54.06 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.18457015,0.6679034833333334,0.6679034833333334,False,,2025-12-16 21:35:46 ET
Mikal Bridges,player_points_rebounds_assists,22.5,-115,draftkings,0.5348837209302324,120,bovada,0.45454545454545453,0.989429175475687,1.0683760683760868,True,54.06,45.94,101.07,101.07,1.07,100.0,"Bet $54.06 Over @ draftkings, $45.94 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:43:42Z,2,0.6679034833333334,0.18457015,0.6679034833333334,False,,2025-12-16 21:35:46 ET
