player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Shai Gilgeous-Alexander,player_threes,1.5,220,fanduel,0.3125,11:29:37 PM ET,150,bovada,0.4,11:27:51 PM ET,0.7125,40.35087719298245,True,43.86,56.14,140.35,140.35,40.35,100.0,"Bet $43.86 Over @ fanduel, $56.14 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,3,1.19575515,2.9624218166666667,2.9624218166666667,True,bovada,2025-12-22 23:30:48 ET
Jaren Jackson Jr,player_rebounds,4.5,135,fanatics,0.42553191489361697,11:23:10 PM ET,215,bovada,0.31746031746031744,11:27:51 PM ET,0.7429922323539344,34.59090909090909,True,57.27,42.73,134.58,134.6,34.58,100.0,"Bet $57.27 Over @ fanatics, $42.73 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,2,7.64575515,2.9624218166666667,7.64575515,True,"fanatics, bovada",2025-12-22 23:30:48 ET
Caris LeVert,player_threes,0.5,145,draftkings,0.40816326530612246,11:30:40 PM ET,190,bovada,0.3448275862068966,11:30:12 PM ET,0.752990851513019,32.803738317757,True,54.21,45.79,132.81,132.79,32.79,100.0,"Bet $54.21 Over @ draftkings, $45.79 Under @ bovada",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,3,0.14575515,0.6124218166666666,0.6124218166666666,False,,2025-12-22 23:30:48 ET
Desmond Bane,player_threes,2.5,115,bovada,0.46511627906976744,11:27:54 PM ET,180,draftkings,0.35714285714285715,11:29:26 PM ET,0.8222591362126246,21.616161616161623,True,56.57,43.43,121.63,121.6,21.6,100.0,"Bet $56.57 Over @ bovada, $43.43 Under @ draftkings",Orlando Magic @ Golden State Warriors,2025-12-23T03:10:39Z,True,3,2.9124218166666664,1.3790884833333334,2.9124218166666664,True,bovada,2025-12-22 23:30:48 ET
Jaren Jackson Jr,player_threes,1.5,300,draftkings,0.25,11:30:29 PM ET,-135,bovada,0.574468085106383,11:27:51 PM ET,0.824468085106383,21.29032258064516,True,30.32,69.68,121.28,121.29,21.28,100.0,"Bet $30.32 Over @ draftkings, $69.68 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,3,0.3290884833333333,2.9624218166666667,2.9624218166666667,True,bovada,2025-12-22 23:30:48 ET
Cedric Coward,player_points,9.5,106,fanduel,0.4854368932038835,11:29:37 PM ET,190,bovada,0.3448275862068966,11:27:51 PM ET,0.8302644794107801,20.443548387096765,True,58.47,41.53,120.45,120.44,20.44,100.0,"Bet $58.47 Over @ fanduel, $41.53 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,2,1.19575515,2.9624218166666667,2.9624218166666667,True,bovada,2025-12-22 23:30:48 ET
Duncan Robinson,player_threes,2.5,110,bovada,0.4761904761904761,11:30:12 PM ET,180,draftkings,0.35714285714285715,11:30:40 PM ET,0.8333333333333333,20.000000000000018,True,57.14,42.86,119.99,120.01,19.99,100.0,"Bet $57.14 Over @ bovada, $42.86 Under @ draftkings",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,2,0.6124218166666666,0.14575515,0.6124218166666666,False,,2025-12-22 23:30:48 ET
Shaedon Sharpe,player_assists,2.5,135,draftkings,0.425531914893617,11:30:40 PM ET,140,bovada,0.4166666666666667,11:30:12 PM ET,0.8421985815602837,18.736842105263165,True,50.53,49.47,118.75,118.73,18.73,100.0,"Bet $50.53 Over @ draftkings, $49.47 Under @ bovada",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,3,0.14575515,0.6124218166666666,0.6124218166666666,False,,2025-12-22 23:30:48 ET
Cade Cunningham,player_points,24.5,-106,fanduel,0.5145631067961165,11:29:43 PM ET,200,bovada,0.3333333333333333,11:30:12 PM ET,0.8478964401294498,17.938931297709935,True,60.69,39.31,117.94,117.93,17.93,100.0,"Bet $60.69 Over @ fanduel, $39.31 Under @ bovada",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,3,1.09575515,0.6124218166666666,1.09575515,False,,2025-12-22 23:30:48 ET
Jalen Duren,player_points,14.5,100,fanduel,0.5,11:29:43 PM ET,185,bovada,0.3508771929824561,11:30:12 PM ET,0.8508771929824561,17.525773195876294,True,58.76,41.24,117.52,117.53,17.52,100.0,"Bet $58.76 Over @ fanduel, $41.24 Under @ bovada",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,3,1.09575515,0.6124218166666666,1.09575515,False,,2025-12-22 23:30:48 ET
Jimmy Butler,player_points,24.5,180,bovada,0.3571428571428572,11:27:54 PM ET,102,fanduel,0.49504950495049505,11:29:44 PM ET,0.8521923620933523,17.344398340248944,True,41.91,58.09,117.35,117.34,17.34,100.0,"Bet $41.91 Over @ bovada, $58.09 Under @ fanduel",Orlando Magic @ Golden State Warriors,2025-12-23T03:10:39Z,True,3,2.9124218166666664,1.0790884833333334,2.9124218166666664,True,bovada,2025-12-22 23:30:48 ET
Donovan Clingan,player_rebounds,8.5,-118,fanduel,0.5412844036697247,11:29:43 PM ET,215,bovada,0.31746031746031744,11:30:12 PM ET,0.8587447211300422,16.449041885704595,True,63.03,36.97,116.45,116.46,16.45,100.0,"Bet $63.03 Over @ fanduel, $36.97 Under @ bovada",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,2,1.09575515,0.6124218166666666,1.09575515,False,,2025-12-22 23:30:48 ET
Deni Avdija,player_rebounds,6.5,135,draftkings,0.425531914893617,11:30:40 PM ET,130,bovada,0.43478260869565216,11:30:12 PM ET,0.8603145235892692,16.236559139784944,True,49.46,50.54,116.23,116.24,16.23,100.0,"Bet $49.46 Over @ draftkings, $50.54 Under @ bovada",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,4,0.14575515,0.6124218166666666,0.6124218166666666,False,,2025-12-22 23:30:48 ET
Cade Cunningham,player_assists,8.5,124,fanduel,0.44642857142857145,11:29:43 PM ET,140,bovada,0.4166666666666667,11:30:12 PM ET,0.8630952380952381,15.862068965517228,True,51.72,48.28,115.85,115.87,15.85,100.0,"Bet $51.72 Over @ fanduel, $48.28 Under @ bovada",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,4,1.09575515,0.6124218166666666,1.09575515,False,,2025-12-22 23:30:48 ET
Cam Spencer,player_threes,2.5,120,fanatics,0.45454545454545453,11:30:40 PM ET,140,bovada,0.4166666666666667,11:27:51 PM ET,0.8712121212121212,14.782608695652177,True,52.17,47.83,114.77,114.79,14.77,100.0,"Bet $52.17 Over @ fanatics, $47.83 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,4,0.14575515,2.9624218166666667,2.9624218166666667,True,bovada,2025-12-22 23:30:48 ET
Jimmy Butler,player_rebounds,4.5,-105,draftkings,0.5121951219512195,11:30:37 PM ET,175,bovada,0.36363636363636365,11:27:54 PM ET,0.8758314855875832,14.177215189873404,True,58.48,41.52,114.18,114.18,14.18,100.0,"Bet $58.48 Over @ draftkings, $41.52 Under @ bovada",Orlando Magic @ Golden State Warriors,2025-12-23T03:10:39Z,True,4,0.19575515000000002,2.9124218166666664,2.9124218166666664,True,bovada,2025-12-22 23:30:48 ET
Draymond Green,player_assists,4.5,130,draftkings,0.4347826086956521,11:30:37 PM ET,125,bovada,0.4444444444444444,11:27:54 PM ET,0.8792270531400965,13.736263736263755,True,49.45,50.55,113.74,113.74,13.74,100.0,"Bet $49.45 Over @ draftkings, $50.55 Under @ bovada",Orlando Magic @ Golden State Warriors,2025-12-23T03:10:39Z,True,3,0.19575515000000002,2.9124218166666664,2.9124218166666664,True,bovada,2025-12-22 23:30:48 ET
Cason Wallace,player_points,6.5,116,fanduel,0.46296296296296297,11:29:37 PM ET,135,bovada,0.425531914893617,11:27:51 PM ET,0.88849487785658,12.549889135254988,True,52.11,47.89,112.56,112.54,12.54,100.0,"Bet $52.11 Over @ fanduel, $47.89 Under @ bovada",Memphis Grizzlies @ Oklahoma City Thunder,2025-12-23T02:42:56Z,True,2,1.19575515,2.9624218166666667,2.9624218166666667,True,bovada,2025-12-22 23:30:48 ET
Cade Cunningham,player_rebounds,6.5,114,draftkings,0.4672897196261682,11:30:40 PM ET,124,fanduel,0.44642857142857145,11:29:43 PM ET,0.9137182910547397,9.44292237442923,True,51.14,48.86,109.44,109.45,9.44,100.0,"Bet $51.14 Over @ draftkings, $48.86 Under @ fanduel",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:11:49Z,True,4,0.14575515,1.09575515,1.09575515,False,,2025-12-22 23:30:48 ET
Paolo Banchero,player_points,27.5,140,bovada,0.41666666666666674,11:27:54 PM ET,100,draftkings,0.5,11:30:37 PM ET,0.9166666666666667,9.090909090909083,True,45.45,54.55,109.08,109.1,9.08,100.0,"Bet $45.45 Over @ bovada, $54.55 Under @ draftkings",Orlando Magic @ Golden State Warriors,2025-12-23T03:10:39Z,True,2,2.9124218166666664,0.19575515000000002,2.9124218166666664,True,bovada,2025-12-22 23:30:48 ET
