player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Kevin Durant,player_assists,4.5,155,bovada,0.39215686274509803,182,fanduel,0.3546099290780142,0.7467667918231122,33.91061452513966,True,52.51,47.49,133.9,133.92,33.9,100.0,"Bet $52.51 Over @ bovada, $47.49 Under @ fanduel",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,1.0591587333333332,1.0758254,1.0758254,False,,2025-12-15 23:15:45 ET
Jamal Murray,player_assists,5.5,152,fanduel,0.39682539682539686,165,bovada,0.37735849056603776,0.7741838873914346,29.16827852998065,True,51.26,48.74,129.18,129.16,29.16,100.0,"Bet $51.26 Over @ fanduel, $48.74 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,1.0758254,1.0591587333333332,1.0758254,False,,2025-12-15 23:15:45 ET
Ace Bailey,player_points,9.5,116,fanduel,0.462962962962963,215,bovada,0.31746031746031744,0.7804232804232805,28.135593220338983,True,59.32,40.68,128.13,128.14,28.13,100.0,"Bet $59.32 Over @ fanduel, $40.68 Under @ bovada",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,2,0.1758254,0.5424920666666666,0.5424920666666666,False,,2025-12-15 23:15:45 ET
Lauri Markkanen,player_rebounds,8.5,185,bovada,0.35087719298245607,130,fanduel,0.43478260869565216,0.7856598016781082,27.281553398058268,True,44.66,55.34,127.28,127.28,27.28,100.0,"Bet $44.66 Over @ bovada, $55.34 Under @ fanduel",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,2,0.5424920666666666,0.1758254,0.5424920666666666,False,,2025-12-15 23:15:45 ET
James Harden,player_threes,2.5,116,fanduel,0.46296296296296297,205,bovada,0.32786885245901637,0.7908318154219793,26.44913627639156,True,58.54,41.46,126.45,126.45,26.45,100.0,"Bet $58.54 Over @ fanduel, $41.46 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,0.19249206666666666,4.292492066666667,4.292492066666667,True,bovada,2025-12-15 23:15:45 ET
Santi Aldama,player_assists,2.5,148,williamhill_us,0.4032258064516129,150,draftkings,0.4,0.8032258064516129,24.497991967871478,True,50.2,49.8,124.5,124.5,24.5,100.0,"Bet $50.20 Over @ williamhill_us, $49.80 Under @ draftkings",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,3,2.1924920666666665,0.5091587333333334,2.1924920666666665,True,williamhill_us,2025-12-15 23:15:45 ET
Kyle Filipowski,player_points,15.5,205,bovada,0.3278688524590164,110,draftkings,0.47619047619047616,0.8040593286494926,24.368932038834945,True,40.78,59.22,124.38,124.36,24.36,100.0,"Bet $40.78 Over @ bovada, $59.22 Under @ draftkings",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,3,0.5424920666666666,1.0258254,1.0258254,False,,2025-12-15 23:15:45 ET
Santi Aldama,player_threes,1.5,174,fanduel,0.3649635036496351,120,bovada,0.45454545454545453,0.8195089581950896,22.02429149797571,True,44.53,55.47,122.01,122.03,22.01,100.0,"Bet $44.53 Over @ fanduel, $55.47 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,0.19249206666666666,4.292492066666667,4.292492066666667,True,bovada,2025-12-15 23:15:45 ET
Cameron Johnson,player_points,10.5,102,fanduel,0.495049504950495,205,bovada,0.32786885245901637,0.8229183574095114,21.518737672583832,True,60.16,39.84,121.52,121.51,21.51,100.0,"Bet $60.16 Over @ fanduel, $39.84 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,1.0758254,1.0591587333333332,1.0758254,False,,2025-12-15 23:15:45 ET
Jonas Valanciunas,player_points,9.5,150,bovada,0.4000000000000001,130,draftkings,0.43478260869565216,0.8347826086956522,19.79166666666665,True,47.92,52.08,119.8,119.78,19.78,100.0,"Bet $47.92 Over @ bovada, $52.08 Under @ draftkings",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,1.0591587333333332,1.4924920666666668,1.4924920666666668,False,,2025-12-15 23:15:45 ET
Ace Bailey,player_threes,1.5,198,fanduel,0.3355704697986577,100,bovada,0.5,0.8355704697986577,19.67871485943775,True,40.16,59.84,119.68,119.68,19.68,100.0,"Bet $40.16 Over @ fanduel, $59.84 Under @ bovada",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,2,0.1758254,0.5424920666666666,0.5424920666666666,False,,2025-12-15 23:15:45 ET
Jonas Valanciunas,player_rebounds,3.5,128,williamhill_us,0.43859649122807015,140,bovada,0.4166666666666667,0.8552631578947368,16.92307692307693,True,51.28,48.72,116.92,116.93,16.92,100.0,"Bet $51.28 Over @ williamhill_us, $48.72 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,1.9758254000000002,1.0591587333333332,1.9758254000000002,False,,2025-12-15 23:15:45 ET
Lauri Markkanen,player_points,29.5,175,bovada,0.36363636363636365,102,williamhill_us,0.49504950495049505,0.8586858685868587,16.457023060796637,True,42.35,57.65,116.46,116.45,16.45,100.0,"Bet $42.35 Over @ bovada, $57.65 Under @ williamhill_us",Dallas Mavericks @ Utah Jazz,2025-12-16T02:11:00Z,2,0.5424920666666666,1.5091587333333334,1.5091587333333334,False,,2025-12-15 23:15:45 ET
Jabari Smith Jr,player_points,12.5,100,fanduel,0.5,175,bovada,0.36363636363636365,0.8636363636363636,15.789473684210531,True,57.89,42.11,115.78,115.8,15.78,100.0,"Bet $57.89 Over @ fanduel, $42.11 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,1.0758254,1.0591587333333332,1.0758254,False,,2025-12-15 23:15:45 ET
Nikola Jokic,player_threes,2.5,190,bovada,0.3448275862068966,-108,fanduel,0.5192307692307693,0.8640583554376658,15.73292402148887,True,39.91,60.09,115.74,115.73,15.73,100.0,"Bet $39.91 Over @ bovada, $60.09 Under @ fanduel",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,1.0591587333333332,1.0758254,1.0758254,False,,2025-12-15 23:15:45 ET
John Collins,player_threes,0.5,-115,draftkings,0.5348837209302326,200,bovada,0.3333333333333333,0.8682170542635659,15.178571428571441,True,61.61,38.39,115.18,115.17,15.17,100.0,"Bet $61.61 Over @ draftkings, $38.39 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,3,0.5091587333333334,4.292492066666667,4.292492066666667,True,bovada,2025-12-15 23:15:45 ET
Tim Hardaway Jr,player_threes,2.5,110,bovada,0.47619047619047616,150,draftkings,0.4,0.8761904761904762,14.130434782608692,True,54.35,45.65,114.14,114.12,14.12,100.0,"Bet $54.35 Over @ bovada, $45.65 Under @ draftkings",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,1.0591587333333332,1.4924920666666668,1.4924920666666668,False,,2025-12-15 23:15:45 ET
Kevin Durant,player_threes,1.5,110,fanduel,0.47619047619047616,145,bovada,0.40816326530612246,0.8843537414965986,13.076923076923075,True,53.85,46.15,113.08,113.07,13.07,100.0,"Bet $53.85 Over @ fanduel, $46.15 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,1.0758254,1.0591587333333332,1.0758254,False,,2025-12-15 23:15:45 ET
