player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Naz Reid,player_threes,1.5,178,fanduel,0.3597122302158274,11:05:13 PM ET,180,bovada,0.35714285714285715,11:05:29 PM ET,0.7168550873586845,39.49820788530465,True,50.18,49.82,139.5,139.5,39.5,100.0,"Bet $50.18 Over @ fanduel, $49.82 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,4,0.5833619,0.3166952333333333,0.5833619,False,,2025-12-19 23:05:48 ET
Chet Holmgren,player_steals,0.5,230,draftkings,0.30303030303030304,11:04:51 PM ET,120,bovada,0.45454545454545453,11:05:29 PM ET,0.7575757575757576,32.00000000000001,True,40.0,60.0,132.0,132.0,32.0,100.0,"Bet $40.00 Over @ draftkings, $60.00 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.9500285666666667,0.3166952333333333,0.9500285666666667,False,,2025-12-19 23:05:48 ET
Julius Randle,player_steals,0.5,190,draftkings,0.3448275862068966,11:04:51 PM ET,125,bovada,0.4444444444444444,11:05:29 PM ET,0.789272030651341,26.699029126213603,True,43.69,56.31,126.7,126.7,26.7,100.0,"Bet $43.69 Over @ draftkings, $56.31 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.9500285666666667,0.3166952333333333,0.9500285666666667,False,,2025-12-19 23:05:48 ET
Anthony Edwards,player_threes,2.5,132,fanduel,0.4310344827586206,11:05:13 PM ET,140,bovada,0.4166666666666667,11:05:29 PM ET,0.8477011494252873,17.96610169491526,True,50.85,49.15,117.97,117.96,17.96,100.0,"Bet $50.85 Over @ fanduel, $49.15 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,4,0.5833619,0.3166952333333333,0.5833619,False,,2025-12-19 23:05:48 ET
Anthony Edwards,player_points,21.5,-118,williamhill_us,0.5412844036697247,11:05:13 PM ET,190,bovada,0.3448275862068966,11:05:29 PM ET,0.8861119898766213,12.85255265976437,True,61.09,38.91,112.86,112.84,12.84,100.0,"Bet $61.09 Over @ williamhill_us, $38.91 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.5833619,0.3166952333333333,0.5833619,False,,2025-12-19 23:05:48 ET
Julius Randle,player_points,17.5,102,fanduel,0.49504950495049505,11:05:13 PM ET,145,bovada,0.40816326530612246,11:05:29 PM ET,0.9032127702566175,10.715883668903793,True,54.81,45.19,110.72,110.72,10.72,100.0,"Bet $54.81 Over @ fanduel, $45.19 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,4,0.5833619,0.3166952333333333,0.5833619,False,,2025-12-19 23:05:48 ET
Shai Gilgeous-Alexander,player_points,29.5,-105,draftkings,0.5121951219512195,11:04:51 PM ET,150,bovada,0.4,11:05:29 PM ET,0.9121951219512195,9.625668449197855,True,56.15,43.85,109.63,109.62,9.62,100.0,"Bet $56.15 Over @ draftkings, $43.85 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,4,0.9500285666666667,0.3166952333333333,0.9500285666666667,False,,2025-12-19 23:05:48 ET
Chet Holmgren,player_points,13.5,-112,fanduel,0.5283018867924529,11:05:13 PM ET,160,bovada,0.38461538461538464,11:05:29 PM ET,0.9129172714078375,9.5389507154213,True,57.87,42.13,109.54,109.54,9.54,100.0,"Bet $57.87 Over @ fanduel, $42.13 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,4,0.5833619,0.3166952333333333,0.5833619,False,,2025-12-19 23:05:48 ET
Naz Reid,player_rebounds,5.5,135,draftkings,0.42553191489361697,11:04:51 PM ET,100,bovada,0.5,11:05:29 PM ET,0.925531914893617,8.045977011494255,True,45.98,54.02,108.05,108.04,8.04,100.0,"Bet $45.98 Over @ draftkings, $54.02 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.9500285666666667,0.3166952333333333,0.9500285666666667,False,,2025-12-19 23:05:48 ET
Shai Gilgeous-Alexander,player_steals,1.5,105,bovada,0.4878048780487804,11:05:29 PM ET,124,draftkings,0.44642857142857145,11:04:51 PM ET,0.9342334494773519,7.039627039627039,True,52.21,47.79,107.03,107.05,7.03,100.0,"Bet $52.21 Over @ bovada, $47.79 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.3166952333333333,0.9500285666666667,0.9500285666666667,False,,2025-12-19 23:05:48 ET
Shai Gilgeous-Alexander,player_assists,6.5,125,bovada,0.4444444444444444,11:05:29 PM ET,100,fanduel,0.5,11:05:13 PM ET,0.9444444444444444,5.882352941176472,True,47.06,52.94,105.88,105.88,5.88,100.0,"Bet $47.06 Over @ bovada, $52.94 Under @ fanduel",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,5,0.3166952333333333,0.5833619,0.5833619,False,,2025-12-19 23:05:48 ET
Naz Reid,player_rebounds,4.5,-152,fanduel,0.6031746031746031,11:05:13 PM ET,190,bovada,0.3448275862068966,11:05:29 PM ET,0.9480021893814997,5.484988452655881,True,63.63,36.37,105.49,105.47,5.47,100.0,"Bet $63.63 Over @ fanduel, $36.37 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.5833619,0.3166952333333333,0.5833619,False,,2025-12-19 23:05:48 ET
Jalen Williams,player_threes,1.5,160,bovada,0.3846153846153847,11:05:29 PM ET,-130,draftkings,0.5652173913043478,11:04:51 PM ET,0.9498327759197325,5.2816901408450745,True,40.49,59.51,105.27,105.29,5.27,100.0,"Bet $40.49 Over @ bovada, $59.51 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.3166952333333333,0.9500285666666667,0.9500285666666667,False,,2025-12-19 23:05:48 ET
Rudy Gobert,player_points,7.5,-140,draftkings,0.5833333333333334,11:04:51 PM ET,170,bovada,0.37037037037037035,11:05:29 PM ET,0.9537037037037037,4.854368932038833,True,61.17,38.83,104.86,104.84,4.84,100.0,"Bet $61.17 Over @ draftkings, $38.83 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.9500285666666667,0.3166952333333333,0.9500285666666667,False,,2025-12-19 23:05:48 ET
Jaden McDaniels,player_threes,1.5,120,bovada,0.4545454545454546,11:05:29 PM ET,100,draftkings,0.5,11:04:51 PM ET,0.9545454545454546,4.761904761904767,True,47.62,52.38,104.76,104.76,4.76,100.0,"Bet $47.62 Over @ bovada, $52.38 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.3166952333333333,0.9500285666666667,0.9500285666666667,False,,2025-12-19 23:05:48 ET
Donte DiVincenzo,player_points,13.5,130,bovada,0.4347826086956522,11:05:29 PM ET,-110,draftkings,0.5238095238095238,11:04:51 PM ET,0.958592132505176,4.3196544276457916,True,45.36,54.64,104.33,104.31,4.31,100.0,"Bet $45.36 Over @ bovada, $54.64 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.3166952333333333,0.9500285666666667,0.9500285666666667,False,,2025-12-19 23:05:48 ET
Jaden McDaniels,player_rebounds,4.5,144,fanduel,0.4098360655737705,11:05:13 PM ET,-125,draftkings,0.5555555555555556,11:04:51 PM ET,0.9653916211293261,3.5849056603773466,True,42.45,57.55,103.58,103.59,3.58,100.0,"Bet $42.45 Over @ fanduel, $57.55 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.5833619,0.9500285666666667,0.9500285666666667,False,,2025-12-19 23:05:48 ET
Anthony Edwards,player_steals,1.5,165,bovada,0.37735849056603776,11:05:29 PM ET,-145,draftkings,0.5918367346938775,11:04:51 PM ET,0.9691952252599153,3.1783869686134336,True,38.94,61.06,103.19,103.17,3.17,100.0,"Bet $38.94 Over @ bovada, $61.06 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.3166952333333333,0.9500285666666667,0.9500285666666667,False,,2025-12-19 23:05:48 ET
Jalen Williams,player_steals,1.5,140,bovada,0.41666666666666674,11:05:29 PM ET,-125,draftkings,0.5555555555555556,11:04:51 PM ET,0.9722222222222223,2.857142857142847,True,42.86,57.14,102.86,102.85,2.85,100.0,"Bet $42.86 Over @ bovada, $57.14 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.3166952333333333,0.9500285666666667,0.9500285666666667,False,,2025-12-19 23:05:48 ET
Luguentz Dort,player_threes,2.5,122,fanduel,0.4504504504504504,11:05:13 PM ET,-115,draftkings,0.5348837209302325,11:04:51 PM ET,0.9853341713806829,1.488411652136934,True,45.72,54.28,101.5,101.48,1.48,100.0,"Bet $45.72 Over @ fanduel, $54.28 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.5833619,0.9500285666666667,0.9500285666666667,False,,2025-12-19 23:05:48 ET
Donte DiVincenzo,player_points_rebounds_assists,18.5,-120,draftkings,0.5454545454545454,11:04:51 PM ET,125,bovada,0.4444444444444444,11:05:29 PM ET,0.9898989898989898,1.0204081632653184,True,55.1,44.9,101.02,101.02,1.02,100.0,"Bet $55.10 Over @ draftkings, $44.90 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,0.9500285666666667,0.3166952333333333,0.9500285666666667,False,,2025-12-19 23:05:48 ET
Shai Gilgeous-Alexander,player_threes,1.5,-125,bovada,0.5555555555555556,11:05:29 PM ET,130,draftkings,0.43478260869565216,11:04:51 PM ET,0.9903381642512077,0.9756097560975618,True,56.1,43.9,100.98,100.97,0.97,100.0,"Bet $56.10 Over @ bovada, $43.90 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.3166952333333333,0.9500285666666667,0.9500285666666667,False,,2025-12-19 23:05:48 ET
Donte DiVincenzo,player_threes,3.5,160,bovada,0.3846153846153846,11:05:29 PM ET,-154,draftkings,0.6062992125984252,11:04:51 PM ET,0.9909145972138098,0.916870415647919,True,38.81,61.19,100.91,100.92,0.91,100.0,"Bet $38.81 Over @ bovada, $61.19 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.3166952333333333,0.9500285666666667,0.9500285666666667,False,,2025-12-19 23:05:48 ET
Anthony Edwards,player_assists,3.5,-148,fanduel,0.5967741935483871,11:05:13 PM ET,150,bovada,0.4,11:05:29 PM ET,0.9967741935483871,0.3236245954692407,True,59.87,40.13,100.32,100.32,0.32,100.0,"Bet $59.87 Over @ fanduel, $40.13 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,4,0.5833619,0.3166952333333333,0.5833619,False,,2025-12-19 23:05:48 ET
