player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Reed Sheppard,player_points,14.5,155,bovada,0.39215686274509803,11:50:27 PM ET,130,draftkings,0.43478260869565216,11:50:27 PM ET,0.8269394714407502,20.927835051546385,True,47.42,52.58,120.92,120.93,20.92,100.0,"Bet $47.42 Over @ bovada, $52.58 Under @ draftkings",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,2,0.3619794,0.3619794,0.3619794,False,,2025-12-21 23:50:48 ET
Kevin Durant,player_points,20.5,-107,williamhill_us,0.5169082125603865,11:48:12 PM ET,210,bovada,0.3225806451612903,11:50:27 PM ET,0.8394888577216768,19.12010395396324,True,61.57,38.43,119.11,119.13,19.11,100.0,"Bet $61.57 Over @ williamhill_us, $38.43 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,2,2.6119794,0.3619794,2.6119794,True,williamhill_us,2025-12-21 23:50:48 ET
Alperen Sengun,player_points,27.5,205,bovada,0.3278688524590164,11:50:27 PM ET,-122,fanduel,0.5495495495495496,11:50:04 PM ET,0.877418402008566,13.970712001346563,True,37.37,62.63,113.98,113.97,13.97,100.0,"Bet $37.37 Over @ bovada, $62.63 Under @ fanduel",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,3,0.3619794,0.7453127333333334,0.7453127333333334,False,,2025-12-21 23:50:48 ET
Jabari Smith Jr,player_rebounds,5.5,120,williamhill_us,0.45454545454545453,11:48:12 PM ET,130,fanduel,0.43478260869565216,11:50:04 PM ET,0.8893280632411067,12.444444444444457,True,51.11,48.89,112.44,112.45,12.44,100.0,"Bet $51.11 Over @ williamhill_us, $48.89 Under @ fanduel",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,2,2.6119794,0.7453127333333334,2.6119794,True,williamhill_us,2025-12-21 23:50:48 ET
Dennis Schroder,player_threes,1.5,200,draftkings,0.33333333333333326,11:50:27 PM ET,-135,bovada,0.574468085106383,11:50:27 PM ET,0.9078014184397163,10.15625,True,36.72,63.28,110.16,110.15,10.15,100.0,"Bet $36.72 Over @ draftkings, $63.28 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,2,0.3619794,0.3619794,0.3619794,False,,2025-12-21 23:50:48 ET
Kevin Durant,player_points,21.5,-118,fanduel,0.5412844036697247,11:50:04 PM ET,170,bovada,0.37037037037037035,11:50:27 PM ET,0.9116547740400951,9.69064480059636,True,59.37,40.63,109.68,109.7,9.68,100.0,"Bet $59.37 Over @ fanduel, $40.63 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,2,0.7453127333333334,0.3619794,0.7453127333333334,False,,2025-12-21 23:50:48 ET
Dennis Schroder,player_assists,5.5,160,draftkings,0.3846153846153847,11:50:27 PM ET,-113,williamhill_us,0.5305164319248826,11:48:12 PM ET,0.9151318165402673,9.273875295974744,True,42.03,57.97,109.28,109.27,9.27,100.0,"Bet $42.03 Over @ draftkings, $57.97 Under @ williamhill_us",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,4,0.3619794,2.6119794,2.6119794,True,williamhill_us,2025-12-21 23:50:48 ET
Reed Sheppard,player_points,15.5,200,bovada,0.33333333333333326,11:50:27 PM ET,-144,fanduel,0.5901639344262295,11:50:04 PM ET,0.9234972677595628,8.284023668639072,True,36.09,63.91,108.27,108.29,8.27,100.0,"Bet $36.09 Over @ bovada, $63.91 Under @ fanduel",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,2,0.3619794,0.7453127333333334,0.7453127333333334,False,,2025-12-21 23:50:48 ET
Keegan Murray,player_threes,1.5,118,fanduel,0.4587155963302753,11:50:04 PM ET,115,bovada,0.46511627906976744,11:50:27 PM ET,0.9238318754000427,8.244803695150104,True,49.65,50.35,108.24,108.25,8.24,100.0,"Bet $49.65 Over @ fanduel, $50.35 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,2,0.7453127333333334,0.3619794,0.7453127333333334,False,,2025-12-21 23:50:48 ET
Amen Thompson,player_assists,7.5,140,fanduel,0.41666666666666674,11:50:04 PM ET,-105,williamhill_us,0.5121951219512195,11:48:12 PM ET,0.9288617886178863,7.658643326039383,True,44.86,55.14,107.66,107.65,7.65,100.0,"Bet $44.86 Over @ fanduel, $55.14 Under @ williamhill_us",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,3,0.7453127333333334,2.6119794,2.6119794,True,williamhill_us,2025-12-21 23:50:48 ET
