player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Victor Wembanyama,player_rebounds,8.5,100,fanduel,0.49999999999999994,155,bovada,0.39215686274509803,0.892156862745098,12.08791208791209,True,56.04,43.96,112.08,112.1,12.08,100.0,"Bet $56.04 Over @ fanduel, $43.96 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,0.4881365833333334,0.07146991666666666,0.4881365833333334,False,,2025-12-16 19:30:46 ET
Victor Wembanyama,player_assists,2.5,-110,betmgm,0.523809523809524,160,bovada,0.38461538461538464,0.9084249084249085,10.080645161290303,True,57.66,42.34,110.08,110.08,10.08,100.0,"Bet $57.66 Over @ betmgm, $42.34 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.8214699166666667,0.07146991666666666,0.8214699166666667,False,,2025-12-16 19:30:46 ET
Victor Wembanyama,player_points,19.5,102,betrivers,0.49504950495049505,125,bovada,0.4444444444444444,0.9394939493949395,6.440281030444961,True,52.69,47.31,106.43,106.45,6.43,100.0,"Bet $52.69 Over @ betrivers, $47.31 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,0.9214699166666667,0.07146991666666666,0.9214699166666667,False,,2025-12-16 19:30:46 ET
Stephon Castle,player_assists,6.5,170,bovada,0.37037037037037035,-135,betonlineag,0.574468085106383,0.9448384554767534,5.838198498748959,True,39.2,60.8,105.84,105.84,5.84,100.0,"Bet $39.20 Over @ bovada, $60.80 Under @ betonlineag",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,5,0.07146991666666666,0.4714699166666667,0.4714699166666667,False,,2025-12-16 19:30:46 ET
Victor Wembanyama,player_points,18.5,-125,betrivers,0.5555555555555556,155,bovada,0.39215686274509803,0.9477124183006536,5.517241379310356,True,58.62,41.38,105.52,105.52,5.52,100.0,"Bet $58.62 Over @ betrivers, $41.38 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.9214699166666667,0.07146991666666666,0.9214699166666667,False,,2025-12-16 19:30:46 ET
Luke Kornet,player_rebounds,5.5,120,bovada,0.4545454545454546,100,betmgm,0.5,0.9545454545454546,4.761904761904767,True,47.62,52.38,104.76,104.76,4.76,100.0,"Bet $47.62 Over @ bovada, $52.38 Under @ betmgm",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,3,0.07146991666666666,0.8214699166666667,0.8214699166666667,False,,2025-12-16 19:30:46 ET
Victor Wembanyama,player_points,17.5,-167,betrivers,0.6254681647940075,200,bovada,0.3333333333333333,0.9588014981273407,4.296875,True,65.23,34.77,104.29,104.31,4.29,100.0,"Bet $65.23 Over @ betrivers, $34.77 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.9214699166666667,0.07146991666666666,0.9214699166666667,False,,2025-12-16 19:30:46 ET
Victor Wembanyama,player_threes,1.5,123,betrivers,0.44843049327354256,-105,bovada,0.5121951219512195,0.9606256152247621,4.098827279972683,True,46.68,53.32,104.1,104.1,4.1,100.0,"Bet $46.68 Over @ betrivers, $53.32 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.9214699166666667,0.07146991666666666,0.9214699166666667,False,,2025-12-16 19:30:46 ET
Dylan Harper,player_assists,3.5,140,bovada,0.41666666666666663,-122,betrivers,0.5495495495495496,0.9662162162162162,3.4965034965035002,True,43.12,56.88,103.49,103.5,3.49,100.0,"Bet $43.12 Over @ bovada, $56.88 Under @ betrivers",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,3,0.07146991666666666,0.9214699166666667,0.9214699166666667,False,,2025-12-16 19:30:46 ET
Dylan Harper,player_points_rebounds_assists,16.5,-106,fanduel,0.5145631067961165,120,betrivers,0.45454545454545453,0.9691085613415711,3.1876138433515555,True,53.1,46.9,103.19,103.18,3.18,100.0,"Bet $53.10 Over @ fanduel, $46.90 Under @ betrivers",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,1.75480325,0.9214699166666667,1.75480325,False,,2025-12-16 19:30:46 ET
Dylan Harper,player_points_rebounds_assists,17.5,115,bovada,0.4651162790697674,-109,betrivers,0.5215311004784688,0.9866473795482362,1.3533325814819142,True,47.14,52.86,101.35,101.36,1.35,100.0,"Bet $47.14 Over @ bovada, $52.86 Under @ betrivers",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.07146991666666666,0.9214699166666667,0.9214699166666667,False,,2025-12-16 19:30:46 ET
Stephon Castle,player_assists,5.5,-110,bovada,0.523809523809524,115,betmgm,0.46511627906976744,0.9889258028792913,1.119820828667395,True,52.97,47.03,101.12,101.11,1.11,100.0,"Bet $52.97 Over @ bovada, $47.03 Under @ betmgm",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,3,0.07146991666666666,0.8214699166666667,0.8214699166666667,False,,2025-12-16 19:30:46 ET
OG Anunoby,player_threes,2.5,125,bovada,0.4444444444444444,-120,fanduel,0.5454545454545454,0.9898989898989898,1.0204081632653184,True,44.9,55.1,101.02,101.02,1.02,100.0,"Bet $44.90 Over @ bovada, $55.10 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.07146991666666666,0.4881365833333334,0.4881365833333334,False,,2025-12-16 19:30:46 ET
Dylan Harper,player_rebounds,2.5,-125,fanduel,0.5555555555555556,130,betrivers,0.43478260869565216,0.9903381642512077,0.9756097560975618,True,56.1,43.9,100.98,100.97,0.97,100.0,"Bet $56.10 Over @ fanduel, $43.90 Under @ betrivers",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,0.4881365833333334,0.9214699166666667,0.9214699166666667,False,,2025-12-16 19:30:46 ET
