player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Karl-Anthony Towns,player_threes,1.5,280,draftkings,0.2631578947368421,115,bovada,0.46511627906976744,0.7282741738066095,37.3109243697479,True,36.13,63.87,137.29,137.32,37.29,100.0,"Bet $36.13 Over @ draftkings, $63.87 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Wendell Carter Jr,player_points,12.5,175,bovada,0.3636363636363636,140,draftkings,0.4166666666666667,0.7803030303030303,28.155339805825253,True,46.6,53.4,128.15,128.16,28.15,100.0,"Bet $46.60 Over @ bovada, $53.40 Under @ draftkings",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Paolo Banchero,player_assists,3.5,178,fanduel,0.35971223021582727,130,bovada,0.43478260869565216,0.7944948389114794,25.866141732283477,True,45.28,54.72,125.88,125.86,25.86,100.0,"Bet $45.28 Over @ fanduel, $54.72 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Anthony Black,player_points,11.5,-105,draftkings,0.5121951219512195,200,bovada,0.3333333333333333,0.8455284552845528,18.26923076923077,True,60.58,39.42,118.28,118.26,18.26,100.0,"Bet $60.58 Over @ draftkings, $39.42 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Josh Hart,player_rebounds,7.5,111,williamhill_us,0.47393364928909953,150,bovada,0.4,0.8739336492890996,14.425162689804761,True,54.23,45.77,114.43,114.43,14.43,100.0,"Bet $54.23 Over @ williamhill_us, $45.77 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Anthony Black,player_rebounds,8.5,126,fanduel,0.44247787610619466,130,draftkings,0.43478260869565216,0.8772604848018468,13.991228070175454,True,50.44,49.56,113.99,113.99,13.99,100.0,"Bet $50.44 Over @ fanduel, $49.56 Under @ draftkings",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Desmond Bane,player_rebounds,6.5,152,fanduel,0.39682539682539675,100,draftkings,0.5,0.8968253968253967,11.50442477876108,True,44.25,55.75,111.51,111.5,11.5,100.0,"Bet $44.25 Over @ fanduel, $55.75 Under @ draftkings",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Desmond Bane,player_threes,2.5,310,fanduel,0.24390243902439024,-190,bovada,0.6551724137931034,0.8990748528174937,11.225444340505142,True,27.13,72.87,111.23,111.22,11.22,100.0,"Bet $27.13 Over @ fanduel, $72.87 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Paolo Banchero,player_points,23.5,115,bovada,0.46511627906976744,130,fanduel,0.43478260869565216,0.8998988877654196,11.123595505617988,True,51.69,48.31,111.13,111.11,11.11,100.0,"Bet $51.69 Over @ bovada, $48.31 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Karl-Anthony Towns,player_rebounds,9.5,-134,williamhill_us,0.5726495726495726,205,bovada,0.32786885245901637,0.9005184251085889,11.047144857631874,True,63.59,36.41,111.05,111.05,11.05,100.0,"Bet $63.59 Over @ williamhill_us, $36.41 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Jalen Brunson,player_threes,2.5,135,draftkings,0.4255319148936171,110,bovada,0.47619047619047616,0.9017223910840932,10.898876404494384,True,47.19,52.81,110.9,110.9,10.9,100.0,"Bet $47.19 Over @ draftkings, $52.81 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Anthony Black,player_threes,1.5,280,draftkings,0.26315789473684215,-200,bovada,0.6666666666666666,0.9298245614035088,7.547169811320753,True,28.3,71.7,107.54,107.55,7.54,100.0,"Bet $28.30 Over @ draftkings, $71.70 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Mikal Bridges,player_points,14.5,140,fanduel,0.41666666666666663,-110,bovada,0.5238095238095238,0.9404761904761905,6.329113924050644,True,44.3,55.7,106.32,106.34,6.32,100.0,"Bet $44.30 Over @ fanduel, $55.70 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Paolo Banchero,player_rebounds,7.5,110,draftkings,0.47619047619047616,102,fanduel,0.49504950495049505,0.9712399811409712,2.9611650485436902,True,49.03,50.97,102.96,102.96,2.96,100.0,"Bet $49.03 Over @ draftkings, $50.97 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
