player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Kevin Durant,player_threes,2.5,175,bovada,0.3636363636363636,11:20:14 PM ET,182,fanduel,0.3546099290780142,11:20:22 PM ET,0.7182462927143778,39.22800718132855,True,50.63,49.37,139.23,139.22,39.22,100.0,"Bet $50.63 Over @ bovada, $49.37 Under @ fanduel",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,4,0.5810601,0.44772676666666666,0.5810601,False,,2025-12-21 23:20:48 ET
Jabari Smith Jr,player_threes,2.5,135,bovada,0.425531914893617,11:20:14 PM ET,135,draftkings,0.425531914893617,11:20:12 PM ET,0.851063829787234,17.500000000000004,True,50.0,50.0,117.5,117.5,17.5,100.0,"Bet $50.00 Over @ bovada, $50.00 Under @ draftkings",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,3,0.5810601,0.6143934333333333,0.6143934333333333,False,,2025-12-21 23:20:48 ET
Russell Westbrook,player_points,17.5,180,bovada,0.3571428571428572,11:20:14 PM ET,100,draftkings,0.5,11:20:12 PM ET,0.8571428571428572,16.66666666666665,True,41.67,58.33,116.68,116.66,16.66,100.0,"Bet $41.67 Over @ bovada, $58.33 Under @ draftkings",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,4,0.5810601,0.6143934333333333,0.6143934333333333,False,,2025-12-21 23:20:48 ET
Amen Thompson,player_points,13.5,-113,williamhill_us,0.5305164319248827,11:17:58 PM ET,200,bovada,0.3333333333333333,11:20:14 PM ET,0.863849765258216,15.760869565217384,True,61.41,38.59,115.76,115.77,15.76,100.0,"Bet $61.41 Over @ williamhill_us, $38.59 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,3,2.847726766666667,0.5810601,2.847726766666667,True,williamhill_us,2025-12-21 23:20:48 ET
Dennis Schroder,player_points,9.5,-110,draftkings,0.5238095238095238,11:20:12 PM ET,190,bovada,0.3448275862068966,11:20:14 PM ET,0.8686371100164204,15.122873345935716,True,60.3,39.7,115.12,115.13,15.12,100.0,"Bet $60.30 Over @ draftkings, $39.70 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,3,0.6143934333333333,0.5810601,0.6143934333333333,False,,2025-12-21 23:20:48 ET
Reed Sheppard,player_assists,3.5,120,bovada,0.45454545454545453,11:20:14 PM ET,134,fanduel,0.42735042735042733,11:20:22 PM ET,0.8818958818958819,13.39207048458151,True,51.54,48.46,113.39,113.4,13.39,100.0,"Bet $51.54 Over @ bovada, $48.46 Under @ fanduel",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,4,0.5810601,0.44772676666666666,0.5810601,False,,2025-12-21 23:20:48 ET
Dennis Schroder,player_points,10.5,-102,fanduel,0.504950495049505,11:20:22 PM ET,145,bovada,0.40816326530612246,11:20:14 PM ET,0.9131137603556274,9.515379508740862,True,55.3,44.7,109.52,109.52,9.52,100.0,"Bet $55.30 Over @ fanduel, $44.70 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,2,0.44772676666666666,0.5810601,0.5810601,False,,2025-12-21 23:20:48 ET
Maxime Raynaud,player_points,16.5,165,bovada,0.37735849056603776,11:20:14 PM ET,-125,draftkings,0.5555555555555556,11:20:12 PM ET,0.9329140461215933,7.191011235955047,True,40.45,59.55,107.19,107.19,7.19,100.0,"Bet $40.45 Over @ bovada, $59.55 Under @ draftkings",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,2,0.5810601,0.6143934333333333,0.6143934333333333,False,,2025-12-21 23:20:48 ET
Amen Thompson,player_points_rebounds_assists,26.5,-110,draftkings,0.5238095238095237,11:20:12 PM ET,140,bovada,0.4166666666666667,11:20:14 PM ET,0.9404761904761905,6.329113924050644,True,55.7,44.3,106.34,106.32,6.32,100.0,"Bet $55.70 Over @ draftkings, $44.30 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,2,0.6143934333333333,0.5810601,0.6143934333333333,False,,2025-12-21 23:20:48 ET
Maxime Raynaud,player_points,14.5,100,bovada,0.5,11:20:14 PM ET,111,williamhill_us,0.47393364928909953,11:17:58 PM ET,0.9739336492890995,2.676399026763998,True,51.34,48.66,102.68,102.67,2.67,100.0,"Bet $51.34 Over @ bovada, $48.66 Under @ williamhill_us",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,3,0.5810601,2.847726766666667,2.847726766666667,True,williamhill_us,2025-12-21 23:20:48 ET
Keegan Murray,player_threes,1.5,-145,bovada,0.5918367346938775,11:20:14 PM ET,154,fanduel,0.3937007874015748,11:20:22 PM ET,0.9855375220954523,1.4674710582096795,True,60.05,39.95,101.46,101.47,1.46,100.0,"Bet $60.05 Over @ bovada, $39.95 Under @ fanduel",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,True,3,0.5810601,0.44772676666666666,0.5810601,False,,2025-12-21 23:20:48 ET
