player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Ziaire Williams,player_threes,1.5,118,betonlineag,0.45871559633027525,100,betrivers,0.5,0.9587155963302753,4.306220095693769,True,47.85,52.15,104.31,104.3,4.3,100.0,"Bet $47.85 Over @ betonlineag, $52.15 Under @ betrivers",Brooklyn Nets @ Dallas Mavericks,2025-12-13T01:40:00Z,7
Moussa Diabate,player_points,6.5,-141,betrivers,0.5850622406639006,160,bovada,0.38461538461538464,0.9696776252792851,3.127057274522693,True,60.34,39.66,103.13,103.12,3.12,100.0,"Bet $60.34 Over @ betrivers, $39.66 Under @ bovada",Chicago Bulls @ Charlotte Hornets,2025-12-13T00:10:00Z,2
De'Anthony Melton,player_points_rebounds_assists,14.5,125,bovada,0.4444444444444444,-116,betonlineag,0.5370370370370371,0.9814814814814815,1.8867924528301883,True,45.28,54.72,101.88,101.89,1.88,100.0,"Bet $45.28 Over @ bovada, $54.72 Under @ betonlineag",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:10:00Z,2
Terance Mann,player_assists,3.5,134,betonlineag,0.4273504273504274,-125,betrivers,0.5555555555555556,0.982905982905983,1.7391304347825987,True,43.48,56.52,101.74,101.74,1.74,100.0,"Bet $43.48 Over @ betonlineag, $56.52 Under @ betrivers",Brooklyn Nets @ Dallas Mavericks,2025-12-13T01:40:00Z,7
Jalen Duren,player_rebounds,11.5,110,bovada,0.47619047619047616,-103,betrivers,0.5073891625615764,0.9835796387520526,1.6694490818029983,True,48.41,51.59,101.66,101.68,1.66,100.0,"Bet $48.41 Over @ bovada, $51.59 Under @ betrivers",Atlanta Hawks @ Detroit Pistons,2025-12-13T00:10:00Z,7
Noah Clowney,player_threes,2.5,150,williamhill_us,0.4,-141,betrivers,0.5850622406639004,0.9850622406639005,1.5164279696714411,True,40.61,59.39,101.52,101.51,1.51,100.0,"Bet $40.61 Over @ williamhill_us, $59.39 Under @ betrivers",Brooklyn Nets @ Dallas Mavericks,2025-12-13T01:40:00Z,7
Bennedict Mathurin,player_rebounds,4.5,-155,betrivers,0.6078431372549019,165,bovada,0.37735849056603776,0.9852016278209397,1.5020653398422956,True,61.7,38.3,101.51,101.49,1.49,100.0,"Bet $61.70 Over @ betrivers, $38.30 Under @ bovada",Indiana Pacers @ Philadelphia 76ers,2025-12-13T00:10:00Z,2
Joel Embiid,player_threes,1.5,175,betrivers,0.36363636363636365,-165,bovada,0.6226415094339622,0.9862778730703259,1.3913043478260834,True,36.87,63.13,101.39,101.39,1.39,100.0,"Bet $36.87 Over @ betrivers, $63.13 Under @ bovada",Indiana Pacers @ Philadelphia 76ers,2025-12-13T00:10:00Z,7
Ja Morant,player_threes,1.5,115,betmgm,0.4651162790697674,-109,betrivers,0.5215311004784688,0.9866473795482362,1.3533325814819142,True,47.14,52.86,101.35,101.36,1.35,100.0,"Bet $47.14 Over @ betmgm, $52.86 Under @ betrivers",Utah Jazz @ Memphis Grizzlies,2025-12-13T01:10:00Z,7
Moussa Diabate,player_points,7.5,-105,betrivers,0.5121951219512195,110,bovada,0.47619047619047616,0.9883855981416957,1.1750881316098694,True,51.82,48.18,101.17,101.18,1.17,100.0,"Bet $51.82 Over @ betrivers, $48.18 Under @ bovada",Chicago Bulls @ Charlotte Hornets,2025-12-13T00:10:00Z,7
