player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Jalen Suggs,player_assists,5.5,180,bovada,0.3571428571428572,125,williamhill_us,0.4444444444444444,0.8015873015873016,24.752475247524753,True,44.55,55.45,124.74,124.76,24.74,100.0,"Bet $44.55 Over @ bovada, $55.45 Under @ williamhill_us",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Karl-Anthony Towns,player_rebounds,9.5,105,draftkings,0.4878048780487804,205,bovada,0.32786885245901637,0.8156737305077968,22.598039215686285,True,59.8,40.2,122.59,122.61,22.59,100.0,"Bet $59.80 Over @ draftkings, $40.20 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Jalen Brunson,player_threes,2.5,168,fanduel,0.373134328358209,120,bovada,0.45454545454545453,0.8276797829036635,20.81967213114755,True,45.08,54.92,120.81,120.82,20.81,100.0,"Bet $45.08 Over @ fanduel, $54.92 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Josh Hart,player_assists,6.5,125,williamhill_us,0.44444444444444436,152,fanduel,0.3968253968253968,0.8412698412698412,18.867924528301906,True,52.83,47.17,118.87,118.87,18.87,100.0,"Bet $52.83 Over @ williamhill_us, $47.17 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Josh Hart,player_points,10.5,-125,draftkings,0.5555555555555556,170,bovada,0.37037037037037035,0.9259259259259259,8.000000000000007,True,60.0,40.0,108.0,108.0,8.0,100.0,"Bet $60.00 Over @ draftkings, $40.00 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Josh Hart,player_points,11.5,104,fanduel,0.4901960784313726,125,bovada,0.4444444444444444,0.934640522875817,6.9930069930070005,True,52.45,47.55,107.0,106.99,6.99,100.0,"Bet $52.45 Over @ fanduel, $47.55 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Paolo Banchero,player_points,20.5,102,fanduel,0.49504950495049505,125,bovada,0.4444444444444444,0.9394939493949395,6.440281030444961,True,52.69,47.31,106.43,106.45,6.43,100.0,"Bet $52.69 Over @ fanduel, $47.31 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Josh Hart,player_rebounds,9.5,135,bovada,0.4255319148936171,-108,fanduel,0.5192307692307693,0.9447626841243864,5.8466868774361025,True,45.04,54.96,105.84,105.85,5.84,100.0,"Bet $45.04 Over @ bovada, $54.96 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Paolo Banchero,player_points,19.5,-125,draftkings,0.5555555555555556,155,bovada,0.39215686274509803,0.9477124183006536,5.517241379310356,True,58.62,41.38,105.52,105.52,5.52,100.0,"Bet $58.62 Over @ draftkings, $41.38 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Karl-Anthony Towns,player_threes,1.5,-102,fanduel,0.504950495049505,125,bovada,0.4444444444444444,0.9493949394939494,5.330243337195828,True,53.19,46.81,105.34,105.32,5.32,100.0,"Bet $53.19 Over @ fanduel, $46.81 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
