player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Anthony Edwards,player_threes,3.5,125,williamhill_us,0.4444444444444445,180,draftkings,0.35714285714285715,0.8015873015873016,24.752475247524753,True,55.45,44.55,124.76,124.74,24.74,100.0,"Bet $55.45 Over @ williamhill_us, $44.55 Under @ draftkings",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:43:00Z,2
Grayson Allen,player_threes,1.5,-118,fanduel,0.5412844036697247,145,draftkings,0.40816326530612246,0.9494476689758472,5.3243936107276735,True,57.01,42.99,105.32,105.33,5.32,100.0,"Bet $57.01 Over @ fanduel, $42.99 Under @ draftkings",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:43:00Z,3
Oso Ighodaro,player_rebounds,4.5,100,draftkings,0.5,122,williamhill_us,0.45045045045045046,0.9504504504504505,5.213270142180093,True,52.61,47.39,105.22,105.21,5.21,100.0,"Bet $52.61 Over @ draftkings, $47.39 Under @ williamhill_us",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:43:00Z,2
Donte DiVincenzo,player_points,5.5,124,fanduel,0.4464285714285715,-110,draftkings,0.5238095238095238,0.9702380952380953,3.0674846625766694,True,46.01,53.99,103.06,103.07,3.06,100.0,"Bet $46.01 Over @ fanduel, $53.99 Under @ draftkings",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:43:00Z,3
Royce O'Neale,player_threes,3.5,-125,fanatics,0.5555555555555556,140,draftkings,0.4166666666666667,0.9722222222222223,2.857142857142847,True,57.14,42.86,102.85,102.86,2.85,100.0,"Bet $57.14 Over @ fanatics, $42.86 Under @ draftkings",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:43:00Z,3
Naz Reid,player_rebounds,11.5,127,williamhill_us,0.44052863436123346,-115,draftkings,0.5348837209302325,0.975412355291466,2.5207436193677157,True,45.16,54.84,102.51,102.53,2.51,100.0,"Bet $45.16 Over @ williamhill_us, $54.84 Under @ draftkings",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:43:00Z,4
Saddiq Bey,player_rebounds,4.5,138,fanduel,0.4201680672268908,-125,fanatics,0.5555555555555556,0.9757236227824464,2.4880382775119614,True,43.06,56.94,102.48,102.49,2.48,100.0,"Bet $43.06 Over @ fanduel, $56.94 Under @ fanatics",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,4
Donte DiVincenzo,player_rebounds,4.5,110,fanatics,0.47619047619047616,100,williamhill_us,0.5,0.9761904761904762,2.4390243902439046,True,48.78,51.22,102.44,102.44,2.44,100.0,"Bet $48.78 Over @ fanatics, $51.22 Under @ williamhill_us",Phoenix Suns @ Minnesota Timberwolves,2025-12-09T00:43:00Z,3
De'Aaron Fox,player_rebounds,4.5,130,fanduel,0.4347826086956521,-120,fanatics,0.5454545454545454,0.9802371541501975,2.016129032258074,True,44.35,55.65,102.0,102.02,2.0,100.0,"Bet $44.35 Over @ fanduel, $55.65 Under @ fanatics",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,4
Derik Queen,player_rebounds,8.5,100,fanduel,0.5,105,fanatics,0.4878048780487805,0.9878048780487805,1.2345679012345734,True,50.62,49.38,101.24,101.23,1.23,100.0,"Bet $50.62 Over @ fanduel, $49.38 Under @ fanatics",San Antonio Spurs @ New Orleans Pelicans,2025-12-09T01:11:00Z,4
