player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
OG Anunoby,player_rebounds,3.5,124,draftkings,0.4464285714285715,175,bovada,0.36363636363636365,0.8100649350649352,23.446893787575142,True,55.11,44.89,123.45,123.45,23.45,100.0,"Bet $55.11 Over @ draftkings, $44.89 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,4
Desmond Bane,player_assists,5.5,175,bovada,0.3636363636363636,120,fanduel,0.45454545454545453,0.8181818181818181,22.222222222222232,True,44.44,55.56,122.21,122.23,22.21,100.0,"Bet $44.44 Over @ bovada, $55.56 Under @ fanduel",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Mikal Bridges,player_threes,1.5,138,fanduel,0.4201680672268908,145,bovada,0.40816326530612246,0.8283313325330133,20.724637681159418,True,50.72,49.28,120.71,120.74,20.71,100.0,"Bet $50.72 Over @ fanduel, $49.28 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,4
Jalen Brunson,player_rebounds,2.5,146,fanduel,0.40650406504065034,135,bovada,0.425531914893617,0.8320359799342674,20.187110187110193,True,48.86,51.14,120.2,120.18,20.18,100.0,"Bet $48.86 Over @ fanduel, $51.14 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Tristan da Silva,player_points,6.5,-105,draftkings,0.5121951219512195,205,bovada,0.32786885245901637,0.8400639744102358,19.03855306996669,True,60.97,39.03,119.04,119.04,19.04,100.0,"Bet $60.97 Over @ draftkings, $39.03 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Josh Hart,player_points,10.5,100,fanduel,0.5,190,bovada,0.3448275862068966,0.8448275862068966,18.36734693877551,True,59.18,40.82,118.36,118.38,18.36,100.0,"Bet $59.18 Over @ fanduel, $40.82 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Jordan Clarkson,player_rebounds,1.5,110,draftkings,0.47619047619047616,170,bovada,0.37037037037037035,0.8465608465608465,18.125000000000014,True,56.25,43.75,118.12,118.13,18.12,100.0,"Bet $56.25 Over @ draftkings, $43.75 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,3
Josh Hart,player_rebounds,7.5,107,williamhill_us,0.48309178743961356,170,bovada,0.37037037037037035,0.8534621578099839,17.169811320754725,True,56.6,43.4,117.16,117.18,17.16,100.0,"Bet $56.60 Over @ williamhill_us, $43.40 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,2
Ajay Mitchell,player_assists,2.5,120,betmgm,0.4545454545454545,150,bovada,0.4,0.8545454545454545,17.021276595744684,True,53.19,46.81,117.02,117.02,17.02,100.0,"Bet $53.19 Over @ betmgm, $46.81 Under @ bovada",San Antonio Spurs @ Oklahoma City Thunder,2025-12-14T02:00:00Z,7
Wendell Carter Jr,player_rebounds,6.5,102,fanduel,0.49504950495049505,175,bovada,0.36363636363636365,0.8586858685868587,16.457023060796637,True,57.65,42.35,116.45,116.46,16.45,100.0,"Bet $57.65 Over @ fanduel, $42.35 Under @ bovada",New York Knicks @ Orlando Magic,2025-12-13T22:43:00Z,4
