player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Victor Wembanyama,player_rebounds,8.5,100,fanduel,0.5,185,bovada,0.3508771929824561,0.8508771929824561,17.525773195876294,True,58.76,41.24,117.52,117.53,17.52,100.0,"Bet $58.76 Over @ fanduel, $41.24 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,0.5732461833333333,0.4732461833333333,0.5732461833333333,False,,2025-12-16 19:25:46 ET
Victor Wembanyama,player_assists,2.5,-110,betmgm,0.5238095238095238,150,bovada,0.4,0.9238095238095239,8.247422680412363,True,56.7,43.3,108.25,108.25,8.25,100.0,"Bet $56.70 Over @ betmgm, $43.30 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.08991285,0.4732461833333333,0.4732461833333333,False,,2025-12-16 19:25:46 ET
Stephon Castle,player_assists,6.5,180,bovada,0.3571428571428572,-135,betonlineag,0.574468085106383,0.9316109422492402,7.340946166394757,True,38.34,61.66,107.35,107.33,7.33,100.0,"Bet $38.34 Over @ bovada, $61.66 Under @ betonlineag",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,3,0.4732461833333333,0.68991285,0.68991285,False,,2025-12-16 19:25:46 ET
OG Anunoby,player_points,17.5,130,bovada,0.4347826086956521,-105,betonlineag,0.5121951219512195,0.9469777306468716,5.599104143337064,True,45.91,54.09,105.59,105.6,5.59,100.0,"Bet $45.91 Over @ bovada, $54.09 Under @ betonlineag",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.4732461833333333,0.68991285,0.68991285,False,,2025-12-16 19:25:46 ET
Victor Wembanyama,player_points_rebounds_assists,33.5,110,betrivers,0.47619047619047616,110,bovada,0.47619047619047616,0.9523809523809523,5.000000000000004,True,50.0,50.0,105.0,105.0,5.0,100.0,"Bet $50.00 Over @ betrivers, $50.00 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.15657951666666667,0.4732461833333333,0.4732461833333333,False,,2025-12-16 19:25:46 ET
OG Anunoby,player_points,16.5,105,bovada,0.48780487804878053,114,betrivers,0.4672897196261682,0.9550945976749488,4.701670644391398,True,51.07,48.93,104.69,104.71,4.69,100.0,"Bet $51.07 Over @ bovada, $48.93 Under @ betrivers",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.4732461833333333,0.15657951666666667,0.4732461833333333,False,,2025-12-16 19:25:46 ET
Victor Wembanyama,player_rebounds,9.5,104,betrivers,0.49019607843137253,115,bovada,0.46511627906976744,0.95531235750114,4.6778042959427335,True,51.31,48.69,104.67,104.68,4.67,100.0,"Bet $51.31 Over @ betrivers, $48.69 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.15657951666666667,0.4732461833333333,0.4732461833333333,False,,2025-12-16 19:25:46 ET
Victor Wembanyama,player_points_rebounds_assists,32.5,-110,betrivers,0.523809523809524,130,bovada,0.43478260869565216,0.958592132505176,4.3196544276457916,True,54.64,45.36,104.31,104.33,4.31,100.0,"Bet $54.64 Over @ betrivers, $45.36 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.15657951666666667,0.4732461833333333,0.4732461833333333,False,,2025-12-16 19:25:46 ET
Victor Wembanyama,player_threes,1.5,112,fanduel,0.4716981132075472,105,bovada,0.4878048780487805,0.9595029912563277,4.22062350119905,True,49.16,50.84,104.22,104.22,4.22,100.0,"Bet $49.16 Over @ fanduel, $50.84 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,0.5732461833333333,0.4732461833333333,0.5732461833333333,False,,2025-12-16 19:25:46 ET
Mikal Bridges,player_points,16.5,130,bovada,0.4347826086956522,-113,draftkings,0.5305164319248826,0.9652990406205348,3.5948403467963574,True,45.04,54.96,103.59,103.6,3.59,100.0,"Bet $45.04 Over @ bovada, $54.96 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,0.4732461833333333,0.53991285,0.53991285,False,,2025-12-16 19:25:46 ET
OG Anunoby,player_points_rebounds_assists,24.5,125,bovada,0.4444444444444444,-111,fanduel,0.5260663507109005,0.9705107951553449,3.038524145415078,True,45.79,54.21,103.03,103.05,3.03,100.0,"Bet $45.79 Over @ bovada, $54.21 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,5,0.4732461833333333,0.5732461833333333,0.5732461833333333,False,,2025-12-16 19:25:46 ET
Stephon Castle,player_assists,5.5,-105,bovada,0.5121951219512195,118,williamhill_us,0.45871559633027525,0.9709107182814948,2.9960820465545046,True,52.75,47.25,102.99,103.0,2.99,100.0,"Bet $52.75 Over @ bovada, $47.25 Under @ williamhill_us",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,5,0.4732461833333333,0.35657951666666665,0.4732461833333333,False,,2025-12-16 19:25:46 ET
OG Anunoby,player_points_rebounds_assists,23.5,100,bovada,0.5,112,betrivers,0.4716981132075472,0.9716981132075472,2.9126213592232997,True,51.46,48.54,102.92,102.9,2.9,100.0,"Bet $51.46 Over @ bovada, $48.54 Under @ betrivers",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,0.4732461833333333,0.15657951666666667,0.4732461833333333,False,,2025-12-16 19:25:46 ET
Mikal Bridges,player_points_rebounds_assists,24.5,120,bovada,0.4545454545454545,-108,draftkings,0.5192307692307693,0.9737762237762237,2.6929982046678624,True,46.68,53.32,102.7,102.69,2.69,100.0,"Bet $46.68 Over @ bovada, $53.32 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,0.4732461833333333,0.53991285,0.53991285,False,,2025-12-16 19:25:46 ET
