player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_minutes_stale,under_minutes_stale,over_last_update,under_last_update,fetch_time_et,max_staleness,is_stale,stale_bookmaker,verify_manually
Jaylen Wells,player_points,13.5,-114.0,betonlineag,0.5327102803738317,106.0,betrivers,0.4854368932038835,1.0181471735777152,-1.7823723375813172,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,3,1.72,0.78,2025-12-17T16:58:59Z,2025-12-17T16:59:55Z,2025-12-17 12:00:41 ET,1.72,False,,False
Kevin Huerter,player_points,9.5,100.0,betmgm,0.5,-108.0,draftkings,0.5192307692307693,1.0192307692307692,-1.8867924528301772,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,5,0.72,0.43,2025-12-17T16:59:59Z,2025-12-17T17:00:16Z,2025-12-17 12:00:41 ET,0.72,False,,False
Jaylon Tyson,player_points,13.5,110.0,bovada,0.47619047619047616,-119.0,draftkings,0.54337899543379,1.019569471624266,-1.9193857965450922,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,4,0.93,0.43,2025-12-17T16:59:46Z,2025-12-17T17:00:16Z,2025-12-17 12:00:41 ET,0.93,False,,False
Jaren Jackson Jr,player_threes,1.5,-105.0,bovada,0.5121951219512195,-103.0,betonlineag,0.5073891625615764,1.019584284512796,-1.920810747112911,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,7,0.7,1.72,2025-12-17T17:00:00Z,2025-12-17T16:58:59Z,2025-12-17 12:00:41 ET,1.72,False,,False
Jock Landale,player_threes,0.5,-130.0,williamhill_us,0.5652173913043478,120.0,betonlineag,0.45454545454545453,1.0197628458498023,-1.9379844961240233,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,3,-0.0,1.72,2025-12-17T17:00:42Z,2025-12-17T16:58:59Z,2025-12-17 12:00:41 ET,1.72,False,,False
Darius Garland,player_points,21.5,120.0,bovada,0.45454545454545453,-130.0,betonlineag,0.5652173913043478,1.0197628458498023,-1.9379844961240233,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,3,0.93,1.03,2025-12-17T16:59:46Z,2025-12-17T16:59:40Z,2025-12-17 12:00:41 ET,1.03,False,,False
Jarrett Allen,player_rebounds,8.5,-130.0,fanduel,0.5652173913043478,120.0,bovada,0.45454545454545453,1.0197628458498023,-1.9379844961240233,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,3,0.1,0.93,2025-12-17T17:00:36Z,2025-12-17T16:59:46Z,2025-12-17 12:00:41 ET,0.93,False,,False
Jaden McDaniels,player_threes,1.5,120.0,betrivers,0.45454545454545453,-130.0,bovada,0.5652173913043478,1.0197628458498023,-1.9379844961240233,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,7,0.78,0.7,2025-12-17T16:59:55Z,2025-12-17T17:00:00Z,2025-12-17 12:00:41 ET,0.78,False,,False
Kevin Huerter,player_points_rebounds_assists,14.5,130.0,bovada,0.43478260869565216,-141.0,betonlineag,0.5850622406639004,1.0198448493595527,-1.9458694498496465,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,2,0.93,0.85,2025-12-17T16:59:46Z,2025-12-17T16:59:51Z,2025-12-17 12:00:41 ET,0.93,False,,False
Cedric Coward,player_assists,2.5,-150.0,betmgm,0.6,138.0,betrivers,0.42016806722689076,1.0201680672268907,-1.9769357495881268,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,4,0.82,0.78,2025-12-17T16:59:53Z,2025-12-17T16:59:55Z,2025-12-17 12:00:41 ET,0.82,False,,False
Jaren Jackson Jr,player_points_rebounds_assists,27.5,115.0,bovada,0.46511627906976744,-125.0,draftkings,0.5555555555555556,1.020671834625323,-2.0253164556962022,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,2,0.7,0.15,2025-12-17T17:00:00Z,2025-12-17T17:00:33Z,2025-12-17 12:00:41 ET,0.7,False,,False
Lonzo Ball,player_points_rebounds_assists,15.5,104.0,betrivers,0.49019607843137253,-113.0,draftkings,0.5305164319248826,1.020712510356255,-2.029220779220775,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,6,0.5,0.43,2025-12-17T17:00:12Z,2025-12-17T17:00:16Z,2025-12-17 12:00:41 ET,0.5,False,,False
Anthony Edwards,player_threes,3.5,125.0,bovada,0.4444444444444444,-136.0,fanduel,0.576271186440678,1.0207156308851224,-2.0295202952029467,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,7,0.7,1.28,2025-12-17T17:00:00Z,2025-12-17T16:59:25Z,2025-12-17 12:00:41 ET,1.28,False,,False
Jock Landale,player_rebounds,6.5,120.0,bovada,0.45454545454545453,-131.0,draftkings,0.5670995670995671,1.0216450216450217,-2.1186440677966156,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,6,0.7,0.15,2025-12-17T17:00:00Z,2025-12-17T17:00:33Z,2025-12-17 12:00:41 ET,0.7,False,,False
Ja Morant,player_points,18.5,108.0,betrivers,0.4807692307692308,-118.0,betmgm,0.5412844036697247,1.0220536344389555,-2.15777662696357,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,7,0.78,0.82,2025-12-17T16:59:55Z,2025-12-17T16:59:53Z,2025-12-17 12:00:41 ET,0.82,False,,False
Donovan Mitchell,player_rebounds,4.5,107.0,betrivers,0.4830917874396135,-117.0,draftkings,0.5391705069124424,1.0222622943520558,-2.1777477732528916,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,6,0.5,0.43,2025-12-17T17:00:12Z,2025-12-17T17:00:16Z,2025-12-17 12:00:41 ET,0.5,False,,False
Matas Buzelis,player_blocks,1.5,150.0,bovada,0.4,-165.0,betmgm,0.6226415094339622,1.0226415094339623,-2.2140221402214055,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,4,0.93,0.72,2025-12-17T16:59:46Z,2025-12-17T16:59:59Z,2025-12-17 12:00:41 ET,0.93,False,,False
Ja Morant,player_points_rebounds_assists,28.5,-115.0,betrivers,0.5348837209302325,105.0,bovada,0.4878048780487805,1.022688598979013,-2.2185246810870862,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,3,0.78,0.7,2025-12-17T16:59:55Z,2025-12-17T17:00:00Z,2025-12-17 12:00:41 ET,0.78,False,,False
Jaylen Wells,player_threes,1.5,-157.0,betrivers,0.6108949416342413,142.0,draftkings,0.4132231404958678,1.024118082130109,-2.3550098910415485,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,7,0.78,0.15,2025-12-17T16:59:55Z,2025-12-17T17:00:33Z,2025-12-17 12:00:41 ET,0.78,False,,False
Donovan Mitchell,player_points,31.5,-105.0,betonlineag,0.5121951219512195,-105.0,bovada,0.5121951219512195,1.024390243902439,-2.3809523809523836,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,7,1.03,0.93,2025-12-17T16:59:40Z,2025-12-17T16:59:46Z,2025-12-17 12:00:41 ET,1.03,False,,False
Donte DiVincenzo,player_points_rebounds_assists,20.5,-155.0,betrivers,0.6078431372549019,140.0,bovada,0.4166666666666667,1.0245098039215685,-2.392344497607646,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,2,0.78,0.7,2025-12-17T16:59:55Z,2025-12-17T17:00:00Z,2025-12-17 12:00:41 ET,0.78,False,,False
Tre Jones,player_points_rebounds_assists,16.5,115.0,bovada,0.46511627906976744,-127.0,betrivers,0.5594713656387665,1.024587644708534,-2.3997600239976102,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,2,0.93,0.5,2025-12-17T16:59:46Z,2025-12-17T17:00:12Z,2025-12-17 12:00:41 ET,0.93,False,,False
Donovan Mitchell,player_points_rebounds_assists,40.5,-127.0,betrivers,0.5594713656387665,115.0,bovada,0.46511627906976744,1.024587644708534,-2.3997600239976102,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,2,0.5,0.93,2025-12-17T17:00:12Z,2025-12-17T16:59:46Z,2025-12-17 12:00:41 ET,0.93,False,,False
Santi Aldama,player_points,15.5,105.0,betrivers,0.4878048780487805,-116.0,draftkings,0.5370370370370371,1.0248419150858177,-2.42397531952403,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,4,0.78,0.15,2025-12-17T16:59:55Z,2025-12-17T17:00:33Z,2025-12-17 12:00:41 ET,0.78,False,,False
Tre Jones,player_points,10.5,150.0,bovada,0.4,-167.0,betrivers,0.6254681647940075,1.0254681647940074,-2.483564645726799,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,2,0.93,0.5,2025-12-17T16:59:46Z,2025-12-17T17:00:12Z,2025-12-17 12:00:41 ET,0.93,False,,False
Donte DiVincenzo,player_assists,3.5,-150.0,betrivers,0.6,135.0,bovada,0.425531914893617,1.025531914893617,-2.4896265560165998,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,5,0.78,0.7,2025-12-17T16:59:55Z,2025-12-17T17:00:00Z,2025-12-17 12:00:41 ET,0.78,False,,False
Darius Garland,player_points_rebounds_assists,31.5,110.0,bovada,0.47619047619047616,-122.0,fanduel,0.5495495495495496,1.0257400257400258,-2.509410288582181,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,3,0.93,0.1,2025-12-17T16:59:46Z,2025-12-17T17:00:36Z,2025-12-17 12:00:41 ET,0.93,False,,False
Jaylon Tyson,player_threes,1.5,100.0,bovada,0.5,-111.0,draftkings,0.5260663507109005,1.0260663507109005,-2.5404157043879882,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,7,0.93,0.43,2025-12-17T16:59:46Z,2025-12-17T17:00:16Z,2025-12-17 12:00:41 ET,0.93,False,,False
De'Andre Hunter,player_points_rebounds_assists,20.5,100.0,bovada,0.5,-111.0,draftkings,0.5260663507109005,1.0260663507109005,-2.5404157043879882,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,5,0.93,0.43,2025-12-17T16:59:46Z,2025-12-17T17:00:16Z,2025-12-17 12:00:41 ET,0.93,False,,False
Julius Randle,player_assists,5.5,-109.0,betrivers,0.5215311004784688,-102.0,fanduel,0.504950495049505,1.0264815955279738,-2.579841240539038,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,7,0.78,1.28,2025-12-17T16:59:55Z,2025-12-17T16:59:25Z,2025-12-17 12:00:41 ET,1.28,False,,False
Ayo Dosunmu,player_threes,1.5,145.0,bovada,0.40816326530612246,-162.0,draftkings,0.6183206106870229,1.0264838759931454,-2.5800576718773782,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,6,0.93,0.43,2025-12-17T16:59:46Z,2025-12-17T17:00:16Z,2025-12-17 12:00:41 ET,0.93,False,,False
Darius Garland,player_assists,7.5,115.0,bovada,0.46511627906976744,-128.0,betonlineag,0.5614035087719298,1.0265197878416972,-2.5834658187599224,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,6,0.93,0.85,2025-12-17T16:59:46Z,2025-12-17T16:59:51Z,2025-12-17 12:00:41 ET,0.93,False,,False
Darius Garland,player_rebounds,2.5,-145.0,betmgm,0.5918367346938775,130.0,betonlineag,0.43478260869565216,1.0266193433895296,-2.5929127052722434,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,6,0.72,0.85,2025-12-17T16:59:59Z,2025-12-17T16:59:51Z,2025-12-17 12:00:41 ET,0.85,False,,False
Ayo Dosunmu,player_assists,2.5,-105.0,betmgm,0.5121951219512195,-106.0,draftkings,0.5145631067961165,1.026758228747336,-2.606088560885611,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,5,0.72,0.43,2025-12-17T16:59:59Z,2025-12-17T17:00:16Z,2025-12-17 12:00:41 ET,0.72,False,,False
Dean Wade,player_rebounds,4.5,-117.0,betrivers,0.5391705069124424,105.0,betmgm,0.4878048780487805,1.0269753849612229,-2.626682718616613,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,6,0.5,0.72,2025-12-17T17:00:12Z,2025-12-17T16:59:59Z,2025-12-17 12:00:41 ET,0.72,False,,False
Donovan Mitchell,player_points,32.5,112.0,betrivers,0.4716981132075472,-125.0,bovada,0.5555555555555556,1.0272536687631026,-2.6530612244897833,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,2,0.5,0.93,2025-12-17T17:00:12Z,2025-12-17T16:59:46Z,2025-12-17 12:00:41 ET,0.93,False,,False
Kevin Huerter,player_rebounds,2.5,125.0,betmgm,0.4444444444444444,-140.0,draftkings,0.5833333333333334,1.0277777777777777,-2.7027027027026973,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,5,0.72,0.43,2025-12-17T16:59:59Z,2025-12-17T17:00:16Z,2025-12-17 12:00:41 ET,0.72,False,,False
Jock Landale,player_points,9.5,100.0,betmgm,0.5,-112.0,fanduel,0.5283018867924528,1.0283018867924527,-2.752293577981635,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,6,0.82,1.28,2025-12-17T16:59:53Z,2025-12-17T16:59:25Z,2025-12-17 12:00:41 ET,1.28,False,,False
Ayo Dosunmu,player_points_rebounds_assists,16.5,100.0,bovada,0.5,-112.0,fanduel,0.5283018867924528,1.0283018867924527,-2.752293577981635,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,5,0.93,0.1,2025-12-17T16:59:46Z,2025-12-17T17:00:36Z,2025-12-17 12:00:41 ET,0.93,False,,False
Jaren Jackson Jr,player_points,18.5,-120.0,bovada,0.5454545454545454,107.0,betrivers,0.4830917874396135,1.0285463328941589,-2.7754056362083612,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,3,0.7,0.78,2025-12-17T17:00:00Z,2025-12-17T16:59:55Z,2025-12-17 12:00:41 ET,0.78,False,,False
Anthony Edwards,player_rebounds,5.5,120.0,betonlineag,0.45454545454545453,-135.0,bovada,0.574468085106383,1.0290135396518376,-2.819548872180455,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,6,1.72,0.7,2025-12-17T16:58:59Z,2025-12-17T17:00:00Z,2025-12-17 12:00:41 ET,1.72,False,,False
Josh Giddey,player_assists,8.5,105.0,bovada,0.4878048780487805,-118.0,betmgm,0.5412844036697247,1.0290892817185053,-2.826701456838454,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,8,0.93,0.72,2025-12-17T16:59:46Z,2025-12-17T16:59:59Z,2025-12-17 12:00:41 ET,0.93,False,,False
Matas Buzelis,player_points_rebounds_assists,19.5,105.0,bovada,0.4878048780487805,-118.0,draftkings,0.5412844036697247,1.0290892817185053,-2.826701456838454,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,3,0.93,0.43,2025-12-17T16:59:46Z,2025-12-17T17:00:16Z,2025-12-17 12:00:41 ET,0.93,False,,False
Jaylen Wells,player_points,14.5,110.0,bovada,0.47619047619047616,-124.0,draftkings,0.5535714285714286,1.0297619047619047,-2.8901734104046173,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,6,0.7,0.15,2025-12-17T17:00:00Z,2025-12-17T17:00:33Z,2025-12-17 12:00:41 ET,0.7,False,,False
Donovan Mitchell,player_points,30.5,-130.0,betrivers,0.5652173913043478,115.0,bovada,0.46511627906976744,1.0303336703741153,-2.944062806673209,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,2,0.5,0.93,2025-12-17T17:00:12Z,2025-12-17T16:59:46Z,2025-12-17 12:00:41 ET,0.93,False,,False
Jarrett Allen,player_rebounds,9.5,115.0,williamhill_us,0.46511627906976744,-130.0,betrivers,0.5652173913043478,1.0303336703741153,-2.944062806673209,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,5,0.73,0.5,2025-12-17T16:59:58Z,2025-12-17T17:00:12Z,2025-12-17 12:00:41 ET,0.73,False,,False
Kevin Huerter,player_threes,1.5,115.0,betmgm,0.46511627906976744,-130.0,bovada,0.5652173913043478,1.0303336703741153,-2.944062806673209,False,,,,,,,Don't bet - bookmaker has edge,Cleveland Cavaliers @ Chicago Bulls,2025-12-18T01:10:00Z,6,0.72,0.93,2025-12-17T16:59:59Z,2025-12-17T16:59:46Z,2025-12-17 12:00:41 ET,0.93,False,,False
Santi Aldama,player_threes,1.5,-152.0,betrivers,0.6031746031746031,134.0,draftkings,0.42735042735042733,1.0305250305250304,-2.962085308056861,False,,,,,,,Don't bet - bookmaker has edge,Memphis Grizzlies @ Minnesota Timberwolves,2025-12-18T01:10:00Z,7,0.78,0.15,2025-12-17T16:59:55Z,2025-12-17T17:00:33Z,2025-12-17 12:00:41 ET,0.78,False,,False
