player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Luke Kornet,player_rebounds,5.5,-140,fanduel,0.5833333333333335,07:05:06 PM ET,205,bovada,0.32786885245901637,07:05:44 PM ET,0.9112021857923498,9.745127436281841,True,64.02,35.98,109.75,109.74,9.74,100.0,"Bet $64.02 Over @ fanduel, $35.98 Under @ bovada",Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:40:00Z,False,2,0.7290759666666666,0.09574263333333333,0.7290759666666666,False,,2025-12-23 19:05:49 ET
Luke Kornet,player_rebounds,6.5,121,williamhill_us,0.45248868778280543,07:02:48 PM ET,115,bovada,0.46511627906976744,07:05:44 PM ET,0.9176049668525729,8.979357798165143,True,49.31,50.69,108.98,108.98,8.98,100.0,"Bet $49.31 Over @ williamhill_us, $50.69 Under @ bovada",Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:40:00Z,False,5,3.029075966666667,0.09574263333333333,3.029075966666667,True,williamhill_us,2025-12-23 19:05:49 ET
Michael Porter Jr,player_rebounds,7.5,115,betmgm,0.4651162790697674,07:05:44 PM ET,100,bovada,0.5,07:03:59 PM ET,0.9651162790697674,3.6144578313253017,True,48.19,51.81,103.61,103.62,3.61,100.0,"Bet $48.19 Over @ betmgm, $51.81 Under @ bovada",Brooklyn Nets @ Philadelphia 76ers,2025-12-24T00:10:00Z,False,6,0.09574263333333333,1.8457426333333333,1.8457426333333333,False,,2025-12-23 19:05:49 ET
Naji Marshall,player_rebounds,4.5,100,betmgm,0.49999999999999994,07:05:49 PM ET,115,draftkings,0.46511627906976744,07:05:40 PM ET,0.9651162790697674,3.6144578313253017,True,51.81,48.19,103.62,103.61,3.61,100.0,"Bet $51.81 Over @ betmgm, $48.19 Under @ draftkings",Denver Nuggets @ Dallas Mavericks,2025-12-24T01:10:00Z,False,3,0.012409300000000002,0.1624093,0.1624093,False,,2025-12-23 19:05:49 ET
Alperen Sengun,player_rebounds,8.5,104,fanduel,0.4901960784313725,07:05:01 PM ET,110,bovada,0.47619047619047616,07:05:18 PM ET,0.9663865546218486,3.4782608695652195,True,50.72,49.28,103.47,103.49,3.47,100.0,"Bet $50.72 Over @ fanduel, $49.28 Under @ bovada",Houston Rockets @ Los Angeles Clippers,2025-12-24T04:10:00Z,False,7,0.8124093,0.5290759666666667,0.8124093,False,,2025-12-23 19:05:49 ET
Tyus Jones,player_rebounds,1.5,100,betmgm,0.5,07:05:39 PM ET,113,betonlineag,0.4694835680751174,07:04:54 PM ET,0.9694835680751174,3.14769975786926,True,51.57,48.43,103.14,103.16,3.14,100.0,"Bet $51.57 Over @ betmgm, $48.43 Under @ betonlineag",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:10:00Z,False,2,0.17907596666666667,0.9290759666666666,0.9290759666666666,False,,2025-12-23 19:05:49 ET
Kris Dunn,player_points,7.5,-120,betonlineag,0.5454545454545454,07:05:21 PM ET,135,bovada,0.425531914893617,07:05:18 PM ET,0.9709864603481624,2.98804780876496,True,56.18,43.82,103.0,102.98,2.98,100.0,"Bet $56.18 Over @ betonlineag, $43.82 Under @ bovada",Houston Rockets @ Los Angeles Clippers,2025-12-24T04:10:00Z,False,7,0.4790759666666667,0.5290759666666667,0.5290759666666667,False,,2025-12-23 19:05:49 ET
Andre Drummond,player_points_rebounds_assists,13.5,-116,betonlineag,0.5370370370370372,07:04:43 PM ET,130,bovada,0.43478260869565216,07:03:59 PM ET,0.9718196457326893,2.8997514498757093,True,55.26,44.74,102.9,102.9,2.9,100.0,"Bet $55.26 Over @ betonlineag, $44.74 Under @ bovada",Brooklyn Nets @ Philadelphia 76ers,2025-12-24T00:10:00Z,False,3,1.1124093,1.8457426333333333,1.8457426333333333,False,,2025-12-23 19:05:49 ET
Kris Dunn,player_steals,1.5,125,bovada,0.4444444444444444,07:05:18 PM ET,-113,draftkings,0.5305164319248826,07:05:29 PM ET,0.974960876369327,2.5682182985553803,True,45.59,54.41,102.58,102.56,2.56,100.0,"Bet $45.59 Over @ bovada, $54.41 Under @ draftkings",Houston Rockets @ Los Angeles Clippers,2025-12-24T04:10:00Z,False,3,0.5290759666666667,0.3457426333333334,0.5290759666666667,False,,2025-12-23 19:05:49 ET
Walter Clayton Jr.,player_rebounds,1.5,-125,betmgm,0.5555555555555556,07:05:15 PM ET,138,williamhill_us,0.42016806722689076,07:03:09 PM ET,0.9757236227824464,2.4880382775119614,True,56.94,43.06,102.49,102.48,2.48,100.0,"Bet $56.94 Over @ betmgm, $43.06 Under @ williamhill_us",Memphis Grizzlies @ Utah Jazz,2025-12-24T02:10:00Z,False,4,0.5790759666666666,2.679075966666667,2.679075966666667,True,williamhill_us,2025-12-23 19:05:49 ET
Javonte Green,player_rebounds,2.5,-114,betonlineag,0.5327102803738317,07:05:26 PM ET,125,betmgm,0.4444444444444444,07:05:04 PM ET,0.9771547248182761,2.3379383634431594,True,54.52,45.48,102.34,102.33,2.33,100.0,"Bet $54.52 Over @ betonlineag, $45.48 Under @ betmgm",Detroit Pistons @ Sacramento Kings,2025-12-24T03:10:00Z,False,2,0.39574263333333337,0.7624093,0.7624093,False,,2025-12-23 19:05:49 ET
Tyrese Maxey,player_points,28.5,120,bovada,0.4545454545454545,07:03:59 PM ET,-110,betmgm,0.5238095238095238,07:05:44 PM ET,0.9783549783549783,2.212389380530988,True,46.46,53.54,102.21,102.21,2.21,100.0,"Bet $46.46 Over @ bovada, $53.54 Under @ betmgm",Brooklyn Nets @ Philadelphia 76ers,2025-12-24T00:10:00Z,False,7,1.8457426333333333,0.09574263333333333,1.8457426333333333,False,,2025-12-23 19:05:49 ET
James Harden,player_blocks,0.5,175,bovada,0.36363636363636365,07:05:18 PM ET,-160,draftkings,0.6153846153846154,07:05:29 PM ET,0.9790209790209791,2.1428571428571352,True,37.14,62.86,102.14,102.15,2.14,100.0,"Bet $37.14 Over @ bovada, $62.86 Under @ draftkings",Houston Rockets @ Los Angeles Clippers,2025-12-24T04:10:00Z,False,3,0.5290759666666667,0.3457426333333334,0.5290759666666667,False,,2025-12-23 19:05:49 ET
Cason Wallace,player_points,7.5,-105,bovada,0.5121951219512195,07:05:44 PM ET,114,betrivers,0.4672897196261682,07:05:49 PM ET,0.9794848415773878,2.0944845240865595,True,52.29,47.71,102.09,102.1,2.09,100.0,"Bet $52.29 Over @ bovada, $47.71 Under @ betrivers",Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:40:00Z,False,3,0.09574263333333333,0.012409300000000002,0.09574263333333333,False,,2025-12-23 19:05:49 ET
Luke Kornet,player_points,5.5,-120,fanduel,0.5454545454545454,07:05:06 PM ET,130,bovada,0.43478260869565216,07:05:44 PM ET,0.9802371541501975,2.016129032258074,True,55.65,44.35,102.02,102.0,2.0,100.0,"Bet $55.65 Over @ fanduel, $44.35 Under @ bovada",Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:40:00Z,False,5,0.7290759666666666,0.09574263333333333,0.7290759666666666,False,,2025-12-23 19:05:49 ET
Cason Wallace,player_points,8.5,135,bovada,0.42553191489361697,07:05:44 PM ET,-125,draftkings,0.5555555555555556,07:05:22 PM ET,0.9810874704491725,1.9277108433734869,True,43.37,56.63,101.92,101.93,1.92,100.0,"Bet $43.37 Over @ bovada, $56.63 Under @ draftkings",Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:40:00Z,False,6,0.09574263333333333,0.4624093,0.4624093,False,,2025-12-23 19:05:49 ET
Harrison Barnes,player_rebounds,3.5,124,fanduel,0.4464285714285715,07:05:06 PM ET,-115,bovada,0.5348837209302325,07:05:44 PM ET,0.981312292358804,1.904358865848499,True,45.49,54.51,101.9,101.91,1.9,100.0,"Bet $45.49 Over @ fanduel, $54.51 Under @ bovada",Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:40:00Z,False,7,0.7290759666666666,0.09574263333333333,0.7290759666666666,False,,2025-12-23 19:05:49 ET
Deandre Ayton,player_rebounds,9.5,130,bovada,0.4347826086956521,07:04:51 PM ET,-121,betrivers,0.5475113122171946,07:05:00 PM ET,0.9822939209128467,1.8025235329461209,True,44.26,55.74,101.8,101.81,1.8,100.0,"Bet $44.26 Over @ bovada, $55.74 Under @ betrivers",Los Angeles Lakers @ Phoenix Suns,2025-12-24T02:10:00Z,False,6,0.9790759666666666,0.8290759666666666,0.9790759666666666,False,,2025-12-23 19:05:49 ET
Saddiq Bey,player_assists,2.5,145,betmgm,0.40816326530612246,07:03:58 PM ET,-135,betonlineag,0.574468085106383,07:05:29 PM ET,0.9826313504125055,1.7675651789659685,True,41.54,58.46,101.77,101.76,1.76,100.0,"Bet $41.54 Over @ betmgm, $58.46 Under @ betonlineag",New Orleans Pelicans @ Cleveland Cavaliers,2025-12-24T00:40:00Z,False,2,1.8624093,0.3457426333333334,1.8624093,False,,2025-12-23 19:05:49 ET
Paolo Banchero,player_points_rebounds_assists,39.5,102,betrivers,0.49504950495049505,07:04:55 PM ET,105,bovada,0.4878048780487805,06:58:09 PM ET,0.9828543829992755,1.7444717444717428,True,50.37,49.63,101.75,101.74,1.74,100.0,"Bet $50.37 Over @ betrivers, $49.63 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:10:00Z,False,4,0.9124093,7.679075966666667,7.679075966666667,True,bovada,2025-12-23 19:05:49 ET
Danny Wolf,player_points_rebounds_assists,15.5,110,bovada,0.47619047619047616,07:03:59 PM ET,-103,betonlineag,0.5073891625615764,07:04:43 PM ET,0.9835796387520526,1.6694490818029983,True,48.41,51.59,101.66,101.68,1.66,100.0,"Bet $48.41 Over @ bovada, $51.59 Under @ betonlineag",Brooklyn Nets @ Philadelphia 76ers,2025-12-24T00:10:00Z,False,3,1.8457426333333333,1.1124093,1.8457426333333333,False,,2025-12-23 19:05:49 ET
Bogdan Bogdanovic,player_rebounds,2.5,110,bovada,0.47619047619047616,07:05:18 PM ET,-103,draftkings,0.5073891625615764,07:05:29 PM ET,0.9835796387520526,1.6694490818029983,True,48.41,51.59,101.66,101.68,1.66,100.0,"Bet $48.41 Over @ bovada, $51.59 Under @ draftkings",Houston Rockets @ Los Angeles Clippers,2025-12-24T04:10:00Z,False,6,0.5290759666666667,0.3457426333333334,0.5290759666666667,False,,2025-12-23 19:05:49 ET
De'Aaron Fox,player_points_rebounds_assists,26.5,-122,fanduel,0.5495495495495497,07:05:06 PM ET,130,bovada,0.43478260869565216,07:05:44 PM ET,0.9843321582452018,1.5917230401909954,True,55.83,44.17,101.59,101.59,1.59,100.0,"Bet $55.83 Over @ fanduel, $44.17 Under @ bovada",Oklahoma City Thunder @ San Antonio Spurs,2025-12-24T01:40:00Z,False,3,0.7290759666666666,0.09574263333333333,0.7290759666666666,False,,2025-12-23 19:05:49 ET
Kentavious Caldwell-Pope,player_points_rebounds_assists,14.5,-128,fanduel,0.5614035087719298,07:04:50 PM ET,135,bovada,0.425531914893617,07:05:46 PM ET,0.9869354236655468,1.323751891074143,True,56.88,43.12,101.32,101.33,1.32,100.0,"Bet $56.88 Over @ fanduel, $43.12 Under @ bovada",Memphis Grizzlies @ Utah Jazz,2025-12-24T02:10:00Z,False,2,0.9957426333333333,0.0624093,0.9957426333333333,False,,2025-12-23 19:05:49 ET
Maxime Raynaud,player_assists,1.5,155,betmgm,0.392156862745098,07:05:04 PM ET,-147,draftkings,0.5951417004048583,07:05:46 PM ET,0.9872985631499562,1.2864838787489008,True,39.72,60.28,101.29,101.29,1.29,100.0,"Bet $39.72 Over @ betmgm, $60.28 Under @ draftkings",Detroit Pistons @ Sacramento Kings,2025-12-24T03:10:00Z,False,3,0.7624093,0.0624093,0.7624093,False,,2025-12-23 19:05:49 ET
