player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
De'Aaron Fox,player_threes,1.5,188,fanduel,0.3472222222222222,08:24:55 PM ET,165,bovada,0.37735849056603776,08:25:34 PM ET,0.72458071278826,38.010849909584074,True,47.92,52.08,138.01,138.01,38.01,100.0,"Bet $47.92 Over @ fanduel, $52.08 Under @ bovada",San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:41:00Z,4,0.8785161,0.22851610000000003,0.8785161,False,,2025-12-19 20:25:47 ET
Jaylen Brown,player_threes,1.5,175,williamhill_us,0.3636363636363637,08:25:03 PM ET,155,bovada,0.39215686274509803,08:25:25 PM ET,0.7557932263814617,32.31132075471697,True,48.11,51.89,132.3,132.32,32.3,100.0,"Bet $48.11 Over @ williamhill_us, $51.89 Under @ bovada",Miami Heat @ Boston Celtics,2025-12-20T00:11:00Z,2,0.7451827666666666,0.37851609999999997,0.7451827666666666,False,,2025-12-19 20:25:47 ET
Jaylon Tyson,player_threes,1.5,164,fanduel,0.3787878787878788,08:25:25 PM ET,165,bovada,0.37735849056603776,08:22:46 PM ET,0.7561463693539165,32.249527410207946,True,50.09,49.91,132.24,132.26,32.24,100.0,"Bet $50.09 Over @ fanduel, $49.91 Under @ bovada",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:41:00Z,5,0.37851609999999997,3.0285161,3.0285161,True,bovada,2025-12-19 20:25:47 ET
Vit Krejci,player_threes,1.5,146,fanduel,0.4065040650406504,08:24:55 PM ET,185,bovada,0.3508771929824561,08:25:34 PM ET,0.7573812580231065,32.03389830508474,True,53.67,46.33,132.03,132.04,32.03,100.0,"Bet $53.67 Over @ fanduel, $46.33 Under @ bovada",San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:41:00Z,4,0.8785161,0.22851610000000003,0.8785161,False,,2025-12-19 20:25:47 ET
OG Anunoby,player_rebounds,4.5,120,draftkings,0.4545454545454546,08:25:45 PM ET,215,bovada,0.31746031746031744,08:25:16 PM ET,0.772005772005772,29.53271028037383,True,58.88,41.12,129.54,129.53,29.53,100.0,"Bet $58.88 Over @ draftkings, $41.12 Under @ bovada",Philadelphia 76ers @ New York Knicks,2025-12-20T00:13:00Z,3,0.045182766666666666,0.5285160999999999,0.5285160999999999,False,,2025-12-19 20:25:47 ET
VJ Edgecombe,player_assists,4.5,200,bovada,0.3333333333333333,08:25:16 PM ET,124,draftkings,0.44642857142857145,08:25:45 PM ET,0.7797619047619048,28.244274809160295,True,42.75,57.25,128.25,128.24,28.24,100.0,"Bet $42.75 Over @ bovada, $57.25 Under @ draftkings",Philadelphia 76ers @ New York Knicks,2025-12-20T00:13:00Z,4,0.5285160999999999,0.045182766666666666,0.5285160999999999,False,,2025-12-19 20:25:47 ET
Dylan Harper,player_threes,0.5,120,draftkings,0.4545454545454546,08:25:39 PM ET,185,bovada,0.3508771929824561,08:25:34 PM ET,0.8054226475279107,24.15841584158416,True,56.44,43.56,124.17,124.15,24.15,100.0,"Bet $56.44 Over @ draftkings, $43.56 Under @ bovada",San Antonio Spurs @ Atlanta Hawks,2025-12-20T00:41:00Z,3,0.14518276666666668,0.22851610000000003,0.22851610000000003,False,,2025-12-19 20:25:47 ET
Tre Jones,player_rebounds,1.5,135,draftkings,0.425531914893617,08:25:04 PM ET,155,bovada,0.39215686274509803,08:22:46 PM ET,0.8176887776387151,22.295918367346946,True,52.04,47.96,122.29,122.3,22.29,100.0,"Bet $52.04 Over @ draftkings, $47.96 Under @ bovada",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:41:00Z,2,0.7285161,3.0285161,3.0285161,True,bovada,2025-12-19 20:25:47 ET
Coby White,player_points,18.5,-105,draftkings,0.5121951219512195,08:25:04 PM ET,210,bovada,0.3225806451612903,08:22:46 PM ET,0.8347757671125098,19.792648444863346,True,61.36,38.64,119.8,119.78,19.78,100.0,"Bet $61.36 Over @ draftkings, $38.64 Under @ bovada",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:41:00Z,4,0.7285161,3.0285161,3.0285161,True,bovada,2025-12-19 20:25:47 ET
Anfernee Simons,player_points,9.5,-107,williamhill_us,0.5169082125603865,08:25:03 PM ET,205,bovada,0.32786885245901637,08:25:25 PM ET,0.8447770650194029,18.374425799193773,True,61.19,38.81,118.38,118.37,18.37,100.0,"Bet $61.19 Over @ williamhill_us, $38.81 Under @ bovada",Miami Heat @ Boston Celtics,2025-12-20T00:11:00Z,3,0.7451827666666666,0.37851609999999997,0.7451827666666666,False,,2025-12-19 20:25:47 ET
