player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Klay Thompson,player_threes,1.5,122,fanduel,0.4504504504504504,07:49:51 PM ET,175,bovada,0.36363636363636365,07:42:29 PM ET,0.814086814086814,22.83702213279679,True,55.33,44.67,122.83,122.84,22.83,100.0,"Bet $55.33 Over @ fanduel, $44.67 Under @ bovada",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,4,0.9577287666666667,8.324395433333333,8.324395433333333,True,bovada,2025-12-20 19:50:48 ET
Ausar Thompson,player_rebounds,6.5,190,bovada,0.3448275862068966,07:49:40 PM ET,105,williamhill_us,0.4878048780487805,07:50:41 PM ET,0.832632464255677,20.101010101010107,True,41.41,58.59,120.09,120.11,20.09,100.0,"Bet $41.41 Over @ bovada, $58.59 Under @ williamhill_us",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,4,1.1410620999999999,0.12439543333333333,1.1410620999999999,False,,2025-12-20 19:50:48 ET
Klay Thompson,player_points,6.5,-102,williamhill_us,0.504950495049505,07:50:23 PM ET,205,bovada,0.32786885245901637,07:42:29 PM ET,0.8328193475085213,20.074059637497577,True,60.63,39.37,120.07,120.08,20.07,100.0,"Bet $60.63 Over @ williamhill_us, $39.37 Under @ bovada",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,2,0.42439543333333335,8.324395433333333,8.324395433333333,True,bovada,2025-12-20 19:50:48 ET
Ausar Thompson,player_points,13.5,200,bovada,0.33333333333333326,07:49:40 PM ET,-104,williamhill_us,0.5098039215686274,07:50:41 PM ET,0.8431372549019607,18.60465116279071,True,39.53,60.47,118.59,118.61,18.59,100.0,"Bet $39.53 Over @ bovada, $60.47 Under @ williamhill_us",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,4,1.1410620999999999,0.12439543333333333,1.1410620999999999,False,,2025-12-20 19:50:48 ET
Miles Bridges,player_threes,2.5,149,betonlineag,0.4016064257028113,07:40:14 PM ET,124,draftkings,0.44642857142857145,07:49:48 PM ET,0.8480349971313828,17.91966173361521,True,47.36,52.64,117.93,117.91,17.91,100.0,"Bet $47.36 Over @ betonlineag, $52.64 Under @ draftkings",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,6,10.574395433333333,1.0077287666666668,10.574395433333333,True,betonlineag,2025-12-20 19:50:48 ET
P.J. Washington,player_threes,1.5,120,bovada,0.45454545454545453,07:42:29 PM ET,154,fanduel,0.3937007874015748,07:49:51 PM ET,0.8482462419470294,17.890295358649787,True,53.59,46.41,117.9,117.88,17.88,100.0,"Bet $53.59 Over @ bovada, $46.41 Under @ fanduel",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,3,8.324395433333333,0.9577287666666667,8.324395433333333,True,bovada,2025-12-20 19:50:48 ET
Duncan Robinson,player_rebounds,2.5,123,williamhill_us,0.4484304932735426,07:50:41 PM ET,140,draftkings,0.4166666666666667,07:49:48 PM ET,0.8650971599402093,15.593952483801289,True,51.84,48.16,115.6,115.58,15.58,100.0,"Bet $51.84 Over @ williamhill_us, $48.16 Under @ draftkings",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,5,0.12439543333333333,1.0077287666666668,1.0077287666666668,False,,2025-12-20 19:50:48 ET
Cooper Flagg,player_assists,2.5,-113,williamhill_us,0.5305164319248826,07:50:23 PM ET,190,bovada,0.3448275862068966,07:42:29 PM ET,0.8753440181317792,14.240798964305522,True,60.61,39.39,114.25,114.23,14.23,100.0,"Bet $60.61 Over @ williamhill_us, $39.39 Under @ bovada",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,4,0.42439543333333335,8.324395433333333,8.324395433333333,True,bovada,2025-12-20 19:50:48 ET
Quentin Grimes,player_rebounds,4.5,136,fanduel,0.42372881355932207,07:49:51 PM ET,120,draftkings,0.45454545454545453,07:50:20 PM ET,0.8782742681047766,13.859649122807017,True,48.25,51.75,113.87,113.85,13.85,100.0,"Bet $48.25 Over @ fanduel, $51.75 Under @ draftkings",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,2,0.9577287666666667,0.47439543333333334,0.9577287666666667,False,,2025-12-20 19:50:48 ET
Kon Knueppel,player_assists,3.5,120,bovada,0.45454545454545453,07:49:40 PM ET,135,fanatics,0.425531914893617,07:50:16 PM ET,0.8800773694390716,13.626373626373622,True,51.65,48.35,113.63,113.62,13.62,100.0,"Bet $51.65 Over @ bovada, $48.35 Under @ fanatics",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,7,1.1410620999999999,0.5410621,1.1410620999999999,False,,2025-12-20 19:50:48 ET
Cooper Flagg,player_points,23.5,190,bovada,0.3448275862068966,07:42:29 PM ET,-124,williamhill_us,0.5535714285714286,07:50:23 PM ET,0.8983990147783252,11.309115832762151,True,38.38,61.62,111.3,111.31,11.3,100.0,"Bet $38.38 Over @ bovada, $61.62 Under @ williamhill_us",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,3,8.324395433333333,0.42439543333333335,8.324395433333333,True,bovada,2025-12-20 19:50:48 ET
Miles Bridges,player_assists,3.5,130,bovada,0.43478260869565216,07:49:40 PM ET,115,williamhill_us,0.46511627906976744,07:50:41 PM ET,0.8998988877654196,11.123595505617988,True,48.31,51.69,111.11,111.13,11.11,100.0,"Bet $48.31 Over @ bovada, $51.69 Under @ williamhill_us",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,7,1.1410620999999999,0.12439543333333333,1.1410620999999999,False,,2025-12-20 19:50:48 ET
Tyrese Maxey,player_assists,5.5,-140,fanatics,0.5833333333333334,07:49:57 PM ET,215,bovada,0.31746031746031744,07:42:29 PM ET,0.9007936507936508,11.013215859030833,True,64.76,35.24,111.02,111.01,11.01,100.0,"Bet $64.76 Over @ fanatics, $35.24 Under @ bovada",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,4,0.8577287666666666,8.324395433333333,8.324395433333333,True,bovada,2025-12-20 19:50:48 ET
Brandon Williams,player_points,12.5,180,bovada,0.3571428571428572,07:42:29 PM ET,-120,draftkings,0.5454545454545454,07:50:20 PM ET,0.9025974025974026,10.79136690647482,True,39.57,60.43,110.8,110.79,10.79,100.0,"Bet $39.57 Over @ bovada, $60.43 Under @ draftkings",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,2,8.324395433333333,0.47439543333333334,8.324395433333333,True,bovada,2025-12-20 19:50:48 ET
Cooper Flagg,player_points,22.5,155,bovada,0.3921568627450981,07:42:29 PM ET,-110,fanduel,0.5238095238095238,07:49:51 PM ET,0.9159663865546219,9.174311926605494,True,42.81,57.19,109.17,109.18,9.17,100.0,"Bet $42.81 Over @ bovada, $57.19 Under @ fanduel",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,2,8.324395433333333,0.9577287666666667,8.324395433333333,True,bovada,2025-12-20 19:50:48 ET
Tyrese Maxey,player_points,33.5,155,bovada,0.3921568627450981,07:42:29 PM ET,-110,williamhill_us,0.5238095238095238,07:50:23 PM ET,0.9159663865546219,9.174311926605494,True,42.81,57.19,109.17,109.18,9.17,100.0,"Bet $42.81 Over @ bovada, $57.19 Under @ williamhill_us",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,3,8.324395433333333,0.42439543333333335,8.324395433333333,True,bovada,2025-12-20 19:50:48 ET
Jalen Duren,player_points,19.5,145,bovada,0.40816326530612246,07:49:40 PM ET,-105,fanatics,0.5121951219512195,07:50:16 PM ET,0.920358387257342,8.653326122228222,True,44.35,55.65,108.66,108.65,8.65,100.0,"Bet $44.35 Over @ bovada, $55.65 Under @ fanatics",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,4,1.1410620999999999,0.5410621,1.1410620999999999,False,,2025-12-20 19:50:48 ET
Cade Cunningham,player_points,24.5,-120,fanduel,0.5454545454545454,07:50:30 PM ET,165,bovada,0.37735849056603776,07:49:40 PM ET,0.9228130360205832,8.364312267657992,True,59.11,40.89,108.37,108.36,8.36,100.0,"Bet $59.11 Over @ fanduel, $40.89 Under @ bovada",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,2,0.3077287666666667,1.1410620999999999,1.1410620999999999,False,,2025-12-20 19:50:48 ET
Tobias Harris,player_rebounds,4.5,113,williamhill_us,0.4694835680751173,07:50:41 PM ET,120,fanduel,0.45454545454545453,07:50:30 PM ET,0.9240290226205718,8.221709006928425,True,50.81,49.19,108.23,108.22,8.22,100.0,"Bet $50.81 Over @ williamhill_us, $49.19 Under @ fanduel",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,6,0.12439543333333333,0.3077287666666667,0.3077287666666667,False,,2025-12-20 19:50:48 ET
Brandon Miller,player_threes,2.5,104,fanduel,0.49019607843137253,07:50:30 PM ET,130,betrivers,0.43478260869565216,07:40:44 PM ET,0.9249786871270247,8.110599078341018,True,53.0,47.0,108.12,108.1,8.1,100.0,"Bet $53.00 Over @ fanduel, $47.00 Under @ betrivers",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,7,0.3077287666666667,10.074395433333333,10.074395433333333,True,betrivers,2025-12-20 19:50:48 ET
Tyrese Maxey,player_assists,6.5,116,fanduel,0.46296296296296297,07:48:32 PM ET,115,bovada,0.46511627906976744,07:42:29 PM ET,0.9280792420327304,7.7494199535962816,True,49.88,50.12,107.74,107.76,7.74,100.0,"Bet $49.88 Over @ fanduel, $50.12 Under @ bovada",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,2,2.2743954333333334,8.324395433333333,8.324395433333333,True,"fanduel, bovada",2025-12-20 19:50:48 ET
Brandon Miller,player_rebounds,4.5,125,betrivers,0.4444444444444444,07:40:44 PM ET,105,draftkings,0.4878048780487805,07:49:48 PM ET,0.9322493224932249,7.267441860465129,True,47.67,52.33,107.26,107.28,7.26,100.0,"Bet $47.67 Over @ betrivers, $52.33 Under @ draftkings",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,7,10.074395433333333,1.0077287666666668,10.074395433333333,True,betrivers,2025-12-20 19:50:48 ET
Max Christie,player_threes,1.5,170,draftkings,0.37037037037037035,07:50:20 PM ET,-135,bovada,0.574468085106383,07:42:29 PM ET,0.9448384554767534,5.838198498748959,True,39.2,60.8,105.84,105.84,5.84,100.0,"Bet $39.20 Over @ draftkings, $60.80 Under @ bovada",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,2,0.47439543333333334,8.324395433333333,8.324395433333333,True,bovada,2025-12-20 19:50:48 ET
Andre Drummond,player_rebounds,13.5,150,bovada,0.4,07:42:29 PM ET,-120,draftkings,0.5454545454545454,07:50:20 PM ET,0.9454545454545454,5.769230769230771,True,42.31,57.69,105.78,105.76,5.76,100.0,"Bet $42.31 Over @ bovada, $57.69 Under @ draftkings",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,3,8.324395433333333,0.47439543333333334,8.324395433333333,True,bovada,2025-12-20 19:50:48 ET
Santi Aldama,player_rebounds,6.5,-136,betrivers,0.576271186440678,07:50:11 PM ET,170,bovada,0.37037037037037035,07:49:55 PM ET,0.9466415568110483,5.636604774535803,True,60.88,39.12,105.64,105.62,5.62,100.0,"Bet $60.88 Over @ betrivers, $39.12 Under @ bovada",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:10:00Z,2,0.6243954333333334,0.8910621,0.8910621,False,,2025-12-20 19:50:48 ET
Duncan Robinson,player_points,8.5,-105,draftkings,0.5121951219512195,07:49:48 PM ET,130,bovada,0.43478260869565216,07:49:40 PM ET,0.9469777306468716,5.599104143337064,True,54.09,45.91,105.6,105.59,5.59,100.0,"Bet $54.09 Over @ draftkings, $45.91 Under @ bovada",Charlotte Hornets @ Detroit Pistons,2025-12-21T00:42:00Z,5,1.0077287666666668,1.1410620999999999,1.1410620999999999,False,,2025-12-20 19:50:48 ET
