player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Jaden McDaniels,player_points,16.5,165,bovada,0.37735849056603776,-108,draftkings,0.5192307692307693,0.896589259796807,11.53379198704978,True,42.09,57.91,111.54,111.53,11.53,100.0,"Bet $42.09 Over @ bovada, $57.91 Under @ draftkings",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:10:00Z,6
Jaden McDaniels,player_points,15.5,130,bovada,0.4347826086956522,112,betrivers,0.4716981132075472,0.9064807219031994,10.316742081447948,True,47.96,52.04,110.31,110.32,10.31,100.0,"Bet $47.96 Over @ bovada, $52.04 Under @ betrivers",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:10:00Z,3
Julius Randle,player_points,24.5,170,bovada,0.37037037037037035,-121,draftkings,0.5475113122171946,0.917881682587565,8.946503560343256,True,40.35,59.65,108.94,108.95,8.95,100.0,"Bet $40.35 Over @ bovada, $59.65 Under @ draftkings",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:10:00Z,4
Donte DiVincenzo,player_points,14.5,135,bovada,0.42553191489361697,102,betrivers,0.49504950495049505,0.920581419844112,8.627002288329532,True,46.22,53.78,108.62,108.64,8.62,100.0,"Bet $46.22 Over @ bovada, $53.78 Under @ betrivers",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:10:00Z,5
Jaden McDaniels,player_points_rebounds_assists,23.5,125,bovada,0.44444444444444436,107,betrivers,0.4830917874396135,0.9275362318840579,7.812500000000022,True,47.92,52.08,107.82,107.81,7.81,100.0,"Bet $47.92 Over @ bovada, $52.08 Under @ betrivers",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:10:00Z,3
Julius Randle,player_points,23.5,140,bovada,0.41666666666666674,-105,betmgm,0.5121951219512195,0.9288617886178863,7.658643326039383,True,44.86,55.14,107.66,107.65,7.65,100.0,"Bet $44.86 Over @ bovada, $55.14 Under @ betmgm",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:10:00Z,5
Julius Randle,player_points_rebounds_assists,35.5,110,bovada,0.4761904761904761,120,betrivers,0.45454545454545453,0.9307359307359306,7.441860465116301,True,51.16,48.84,107.44,107.45,7.44,100.0,"Bet $51.16 Over @ bovada, $48.84 Under @ betrivers",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:10:00Z,2
VJ Edgecombe,player_points,15.5,165,bovada,0.37735849056603776,-124,draftkings,0.5535714285714286,0.9309299191374664,7.4194715888527,True,40.54,59.46,107.43,107.41,7.41,100.0,"Bet $40.54 Over @ bovada, $59.46 Under @ draftkings",Indiana Pacers @ Philadelphia 76ers,2025-12-13T00:10:00Z,2
Jaden McDaniels,player_points,17.5,205,bovada,0.3278688524590164,-152,betrivers,0.6031746031746031,0.9310434556336196,7.406372275013973,True,35.22,64.78,107.42,107.4,7.4,100.0,"Bet $35.22 Over @ bovada, $64.78 Under @ betrivers",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:10:00Z,2
Donte DiVincenzo,player_points,15.5,170,bovada,0.37037037037037035,-129,betrivers,0.5633187772925764,0.9336891476629468,7.102026675905071,True,39.67,60.33,107.11,107.1,7.1,100.0,"Bet $39.67 Over @ bovada, $60.33 Under @ betrivers",Minnesota Timberwolves @ Golden State Warriors,2025-12-13T03:10:00Z,3
VJ Edgecombe,player_points,14.5,130,bovada,0.4347826086956521,100,fanduel,0.5,0.9347826086956521,6.976744186046524,True,46.51,53.49,106.97,106.98,6.97,100.0,"Bet $46.51 Over @ bovada, $53.49 Under @ fanduel",Indiana Pacers @ Philadelphia 76ers,2025-12-13T00:10:00Z,3
