player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Toumani Camara,player_threes,1.5,177,williamhill_us,0.36101083032490977,11:08:55 PM ET,175,bovada,0.36363636363636365,11:08:40 PM ET,0.7246471939612734,37.998188405797094,True,49.82,50.18,138.0,138.0,38.0,100.0,"Bet $49.82 Over @ williamhill_us, $50.18 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,2,1.9124653166666665,2.1624653166666667,2.1624653166666667,True,bovada,2025-12-23 23:10:49 ET
Keyonte George,player_assists,5.5,182,williamhill_us,0.35460992907801414,11:07:24 PM ET,170,bovada,0.37037037037037035,11:05:09 PM ET,0.7249802994483845,37.93478260869567,True,48.91,51.09,137.93,137.94,37.93,100.0,"Bet $48.91 Over @ williamhill_us, $51.09 Under @ bovada",Memphis Grizzlies @ Utah Jazz,2025-12-24T02:12:00Z,True,3,3.4291319833333334,5.679131983333334,5.679131983333334,True,"williamhill_us, bovada",2025-12-23 23:10:49 ET
Shaedon Sharpe,player_threes,2.5,170,bovada,0.37037037037037035,11:08:40 PM ET,170,draftkings,0.37037037037037035,11:10:01 PM ET,0.7407407407407407,35.00000000000001,True,50.0,50.0,135.0,135.0,35.0,100.0,"Bet $50.00 Over @ bovada, $50.00 Under @ draftkings",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,2,2.1624653166666667,0.8124653166666668,2.1624653166666667,True,bovada,2025-12-23 23:10:49 ET
Wendell Carter Jr,player_threes,0.5,152,fanduel,0.39682539682539686,11:09:55 PM ET,170,bovada,0.37037037037037035,11:08:40 PM ET,0.7671957671957672,30.34482758620689,True,51.72,48.28,130.33,130.36,30.33,100.0,"Bet $51.72 Over @ fanduel, $48.28 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,3,0.9124653166666667,2.1624653166666667,2.1624653166666667,True,bovada,2025-12-23 23:10:49 ET
Desmond Bane,player_threes,2.5,165,bovada,0.3773584905660378,11:08:40 PM ET,155,fanatics,0.39215686274509803,11:10:25 PM ET,0.7695153533111359,29.95192307692307,True,49.04,50.96,129.96,129.95,29.95,100.0,"Bet $49.04 Over @ bovada, $50.96 Under @ fanatics",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,3,2.1624653166666667,0.41246531666666664,2.1624653166666667,True,bovada,2025-12-23 23:10:49 ET
Jabari Smith Jr,player_rebounds,5.5,120,draftkings,0.4545454545454546,11:10:41 PM ET,215,bovada,0.31746031746031744,11:10:23 PM ET,0.772005772005772,29.53271028037383,True,58.88,41.12,129.54,129.53,29.53,100.0,"Bet $58.88 Over @ draftkings, $41.12 Under @ bovada",Houston Rockets @ Los Angeles Clippers,2025-12-24T03:42:00Z,True,3,0.14579865,0.44579865,0.44579865,False,,2025-12-23 23:10:49 ET
Deni Avdija,player_threes,1.5,160,draftkings,0.3846153846153846,11:10:01 PM ET,145,bovada,0.40816326530612246,11:08:40 PM ET,0.792778649921507,26.13861386138614,True,48.51,51.49,126.13,126.15,26.13,100.0,"Bet $48.51 Over @ draftkings, $51.49 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,2,0.8124653166666668,2.1624653166666667,2.1624653166666667,True,bovada,2025-12-23 23:10:49 ET
Brice Sensabaugh,player_threes,1.5,154,draftkings,0.3937007874015749,10:55:52 PM ET,150,bovada,0.4,11:05:09 PM ET,0.7937007874015749,25.992063492063465,True,49.6,50.4,125.98,126.0,25.98,100.0,"Bet $49.60 Over @ draftkings, $50.40 Under @ bovada",Memphis Grizzlies @ Utah Jazz,2025-12-24T02:12:00Z,True,2,14.962465316666668,5.679131983333334,14.962465316666668,True,"draftkings, bovada",2025-12-23 23:10:49 ET
Wendell Carter Jr,player_rebounds,9.5,200,bovada,0.3333333333333333,11:08:40 PM ET,114,fanduel,0.4672897196261682,11:09:55 PM ET,0.8006230529595015,24.90272373540856,True,41.63,58.37,124.89,124.91,24.89,100.0,"Bet $41.63 Over @ bovada, $58.37 Under @ fanduel",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,2,2.1624653166666667,0.9124653166666667,2.1624653166666667,True,bovada,2025-12-23 23:10:49 ET
Donovan Clingan,player_threes,0.5,310,draftkings,0.24390243902439024,11:10:01 PM ET,-135,bovada,0.574468085106383,11:08:40 PM ET,0.8183705241307733,22.194039315155358,True,29.8,70.2,122.18,122.2,22.18,100.0,"Bet $29.80 Over @ draftkings, $70.20 Under @ bovada",Orlando Magic @ Portland Trail Blazers,2025-12-24T03:12:00Z,True,2,0.8124653166666668,2.1624653166666667,2.1624653166666667,True,bovada,2025-12-23 23:10:49 ET
