player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Maxime Raynaud,player_rebounds,6.5,-130,betonlineag,0.5652173913043478,09:54:40 PM ET,165,bovada,0.37735849056603776,09:54:46 PM ET,0.9425758818703855,6.092254134029584,True,59.97,40.03,106.1,106.08,6.08,100.0,"Bet $59.97 Over @ betonlineag, $40.03 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,2,1.1492327,1.0492327,1.1492327,False,,2025-12-21 21:55:48 ET
Kevin Durant,player_rebounds,4.5,101,draftkings,0.4975124378109453,09:55:26 PM ET,120,bovada,0.45454545454545453,09:54:46 PM ET,0.9520578923563998,5.0356294536817,True,52.26,47.74,105.04,105.03,5.03,100.0,"Bet $52.26 Over @ draftkings, $47.74 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,8,0.38256603333333333,1.0492327,1.0492327,False,,2025-12-21 21:55:48 ET
Russell Westbrook,player_rebounds,5.5,-104,fanduel,0.5098039215686274,09:55:24 PM ET,125,bovada,0.4444444444444444,09:54:46 PM ET,0.9542483660130718,4.794520547945202,True,53.42,46.58,104.79,104.8,4.79,100.0,"Bet $53.42 Over @ fanduel, $46.58 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,7,0.41589936666666666,1.0492327,1.0492327,False,,2025-12-21 21:55:48 ET
Josh Okogie,player_rebounds,3.5,136,fanduel,0.423728813559322,09:55:24 PM ET,-115,bovada,0.5348837209302325,09:54:46 PM ET,0.9586125344895545,4.3174342105263275,True,44.2,55.8,104.31,104.32,4.31,100.0,"Bet $44.20 Over @ fanduel, $55.80 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,7,0.41589936666666666,1.0492327,1.0492327,False,,2025-12-21 21:55:48 ET
Russell Westbrook,player_points_rebounds_assists,27.5,100,betonlineag,0.5,09:54:40 PM ET,110,bovada,0.47619047619047616,09:54:46 PM ET,0.9761904761904762,2.4390243902439046,True,51.22,48.78,102.44,102.44,2.44,100.0,"Bet $51.22 Over @ betonlineag, $48.78 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,5,1.1492327,1.0492327,1.1492327,False,,2025-12-21 21:55:48 ET
Reed Sheppard,player_rebounds,2.5,-124,betrivers,0.5535714285714286,09:55:35 PM ET,135,bovada,0.425531914893617,09:54:46 PM ET,0.9791033434650456,2.134264648816453,True,56.54,43.46,102.14,102.13,2.13,100.0,"Bet $56.54 Over @ betrivers, $43.46 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,6,0.23256603333333334,1.0492327,1.0492327,False,,2025-12-21 21:55:48 ET
Maxime Raynaud,player_rebounds,7.5,114,fanduel,0.4672897196261683,09:55:24 PM ET,-105,bovada,0.5121951219512195,09:54:46 PM ET,0.9794848415773878,2.0944845240865595,True,47.71,52.29,102.1,102.09,2.09,100.0,"Bet $47.71 Over @ fanduel, $52.29 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,6,0.41589936666666666,1.0492327,1.0492327,False,,2025-12-21 21:55:48 ET
Dennis Schroder,player_rebounds,2.5,112,fanduel,0.4716981132075472,09:55:24 PM ET,-105,bovada,0.5121951219512195,09:54:46 PM ET,0.9838932351587667,1.6370439663236702,True,47.94,52.06,101.63,101.64,1.63,100.0,"Bet $47.94 Over @ fanduel, $52.06 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,7,0.41589936666666666,1.0492327,1.0492327,False,,2025-12-21 21:55:48 ET
Russell Westbrook,player_assists,6.5,-145,draftkings,0.5918367346938775,09:55:26 PM ET,155,bovada,0.39215686274509803,09:54:46 PM ET,0.9839935974389755,1.6266775111834164,True,60.15,39.85,101.63,101.62,1.62,100.0,"Bet $60.15 Over @ draftkings, $39.85 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,2,0.38256603333333333,1.0492327,1.0492327,False,,2025-12-21 21:55:48 ET
Jabari Smith Jr,player_rebounds,6.5,-123,draftkings,0.5515695067264574,09:55:26 PM ET,130,bovada,0.43478260869565216,09:54:46 PM ET,0.9863521154221095,1.3836726625815476,True,55.92,44.08,101.38,101.38,1.38,100.0,"Bet $55.92 Over @ draftkings, $44.08 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,5,0.38256603333333333,1.0492327,1.0492327,False,,2025-12-21 21:55:48 ET
Amen Thompson,player_assists,4.5,-142,fanduel,0.5867768595041323,09:55:24 PM ET,150,bovada,0.4,09:54:46 PM ET,0.9867768595041323,1.340033500837512,True,59.46,40.54,101.33,101.35,1.33,100.0,"Bet $59.46 Over @ fanduel, $40.54 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,3,0.41589936666666666,1.0492327,1.0492327,False,,2025-12-21 21:55:48 ET
Kevin Durant,player_points_rebounds_assists,32.5,-120,draftkings,0.5454545454545454,09:55:26 PM ET,125,bovada,0.4444444444444444,09:54:46 PM ET,0.9898989898989898,1.0204081632653184,True,55.1,44.9,101.02,101.02,1.02,100.0,"Bet $55.10 Over @ draftkings, $44.90 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,3,0.38256603333333333,1.0492327,1.0492327,False,,2025-12-21 21:55:48 ET
Amen Thompson,player_assists,5.5,135,williamhill_us,0.4255319148936171,09:54:48 PM ET,-130,bovada,0.5652173913043478,09:54:46 PM ET,0.9907493061979649,0.9337068160597539,True,42.95,57.05,100.93,100.93,0.93,100.0,"Bet $42.95 Over @ williamhill_us, $57.05 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,5,1.0158993666666667,1.0492327,1.0492327,False,,2025-12-21 21:55:48 ET
Jabari Smith Jr,player_points,14.5,-106,fanduel,0.5145631067961165,09:55:24 PM ET,110,bovada,0.47619047619047616,09:54:46 PM ET,0.9907535829865927,0.9332711152589823,True,51.94,48.06,100.94,100.93,0.93,100.0,"Bet $51.94 Over @ fanduel, $48.06 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,7,0.41589936666666666,1.0492327,1.0492327,False,,2025-12-21 21:55:48 ET
Jabari Smith Jr,player_points_rebounds_assists,23.5,-111,fanduel,0.5260663507109005,09:55:24 PM ET,115,bovada,0.46511627906976744,09:54:46 PM ET,0.9911826297806678,0.8895807850550552,True,53.07,46.93,100.88,100.9,0.88,100.0,"Bet $53.07 Over @ fanduel, $46.93 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,5,0.41589936666666666,1.0492327,1.0492327,False,,2025-12-21 21:55:48 ET
Kevin Durant,player_points_rebounds_assists,33.5,-102,fanduel,0.504950495049505,09:55:24 PM ET,105,bovada,0.4878048780487805,09:54:46 PM ET,0.9927553730982854,0.7297494526879111,True,50.86,49.14,100.72,100.74,0.72,100.0,"Bet $50.86 Over @ fanduel, $49.14 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,5,0.41589936666666666,1.0492327,1.0492327,False,,2025-12-21 21:55:48 ET
DeMar DeRozan,player_points,18.5,102,fanduel,0.49504950495049505,09:55:24 PM ET,100,bovada,0.5,09:54:46 PM ET,0.995049504950495,0.4975124378109541,True,49.75,50.25,100.5,100.5,0.5,100.0,"Bet $49.75 Over @ fanduel, $50.25 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,7,0.41589936666666666,1.0492327,1.0492327,False,,2025-12-21 21:55:48 ET
Tari Eason,player_threes,1.5,162,fanduel,0.38167938931297707,09:55:24 PM ET,-160,betmgm,0.6153846153846154,09:55:06 PM ET,0.9970640046975925,0.2944640753828054,True,38.28,61.72,100.29,100.3,0.29,100.0,"Bet $38.28 Over @ fanduel, $61.72 Under @ betmgm",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,5,0.41589936666666666,0.7158993666666666,0.7158993666666666,False,,2025-12-21 21:55:48 ET
Russell Westbrook,player_assists,7.5,116,fanduel,0.4629629629629629,09:55:24 PM ET,-115,bovada,0.5348837209302325,09:54:46 PM ET,0.9978466838931954,0.21579628830386,True,46.4,53.6,100.22,100.21,0.21,100.0,"Bet $46.40 Over @ fanduel, $53.60 Under @ bovada",Houston Rockets @ Sacramento Kings,2025-12-22T03:10:00Z,False,6,0.41589936666666666,1.0492327,1.0492327,False,,2025-12-21 21:55:48 ET
