player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Darius Garland,player_steals,1.5,194,fanduel,0.34013605442176875,07:13:14 PM ET,175,draftkings,0.36363636363636365,07:23:38 PM ET,0.7037724180581324,42.09138840070297,True,48.33,51.67,142.09,142.09,42.09,100.0,"Bet $48.33 Over @ fanduel, $51.67 Under @ draftkings",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,3,12.580108833333332,2.1801088333333336,12.580108833333332,True,"fanduel, draftkings",2025-12-22 19:25:48 ET
Donovan Mitchell,player_threes,4.5,180,bovada,0.35714285714285715,07:25:38 PM ET,130,draftkings,0.43478260869565216,07:23:38 PM ET,0.7919254658385093,26.274509803921564,True,45.1,54.9,126.28,126.27,26.27,100.0,"Bet $45.10 Over @ bovada, $54.90 Under @ draftkings",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,2,0.18010883333333333,2.1801088333333336,2.1801088333333336,True,draftkings,2025-12-22 19:25:48 ET
Donovan Mitchell,player_points,34.5,190,bovada,0.3448275862068966,07:25:38 PM ET,-110,draftkings,0.5238095238095238,07:23:38 PM ET,0.8686371100164204,15.122873345935716,True,39.7,60.3,115.13,115.12,15.12,100.0,"Bet $39.70 Over @ bovada, $60.30 Under @ draftkings",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,2,0.18010883333333333,2.1801088333333336,2.1801088333333336,True,draftkings,2025-12-22 19:25:48 ET
Brandon Miller,player_threes,2.5,130,fanduel,0.4347826086956521,07:25:23 PM ET,125,betonlineag,0.4444444444444444,07:13:22 PM ET,0.8792270531400965,13.736263736263755,True,49.45,50.55,113.74,113.74,13.74,100.0,"Bet $49.45 Over @ fanduel, $50.55 Under @ betonlineag",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,7,0.43010883333333333,12.4467755,12.4467755,True,betonlineag,2025-12-22 19:25:48 ET
Jaylon Tyson,player_rebounds,4.5,-130,draftkings,0.5652173913043478,07:23:38 PM ET,215,bovada,0.31746031746031744,07:25:38 PM ET,0.8826777087646652,13.291634089132142,True,64.03,35.97,113.28,113.31,13.28,100.0,"Bet $64.03 Over @ draftkings, $35.97 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,4,2.1801088333333336,0.18010883333333333,2.1801088333333336,True,draftkings,2025-12-22 19:25:48 ET
Jarrett Allen,player_points,17.5,170,bovada,0.37037037037037035,07:25:38 PM ET,-110,draftkings,0.5238095238095238,07:23:38 PM ET,0.8941798941798942,11.834319526627212,True,41.42,58.58,111.83,111.83,11.83,100.0,"Bet $41.42 Over @ bovada, $58.58 Under @ draftkings",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,2,0.18010883333333333,2.1801088333333336,2.1801088333333336,True,draftkings,2025-12-22 19:25:48 ET
Jaylon Tyson,player_points,10.5,-122,fanduel,0.5495495495495496,07:25:23 PM ET,190,bovada,0.3448275862068966,07:25:38 PM ET,0.8943771357564462,11.8096561306009,True,61.44,38.56,111.8,111.82,11.8,100.0,"Bet $61.44 Over @ fanduel, $38.56 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,3,0.43010883333333333,0.18010883333333333,0.43010883333333333,False,,2025-12-22 19:25:48 ET
Donovan Mitchell,player_points,33.5,160,bovada,0.3846153846153847,07:25:38 PM ET,-110,williamhill_us,0.5238095238095238,07:25:23 PM ET,0.9084249084249085,10.080645161290303,True,42.34,57.66,110.08,110.08,10.08,100.0,"Bet $42.34 Over @ bovada, $57.66 Under @ williamhill_us",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,3,0.18010883333333333,0.43010883333333333,0.43010883333333333,False,,2025-12-22 19:25:48 ET
LaMelo Ball,player_assists,8.5,165,bovada,0.37735849056603776,07:25:38 PM ET,-115,draftkings,0.5348837209302325,07:23:38 PM ET,0.9122422114962703,9.620009620009618,True,41.37,58.63,109.63,109.61,9.61,100.0,"Bet $41.37 Over @ bovada, $58.63 Under @ draftkings",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,4,0.18010883333333333,2.1801088333333336,2.1801088333333336,True,draftkings,2025-12-22 19:25:48 ET
Brandon Miller,player_points,17.5,-102,fanduel,0.504950495049505,07:25:23 PM ET,145,bovada,0.40816326530612246,07:25:38 PM ET,0.9131137603556274,9.515379508740862,True,55.3,44.7,109.52,109.52,9.52,100.0,"Bet $55.30 Over @ fanduel, $44.70 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,3,0.43010883333333333,0.18010883333333333,0.43010883333333333,False,,2025-12-22 19:25:48 ET
Paolo Banchero,player_assists,5.5,125,betonlineag,0.4444444444444444,07:25:13 PM ET,110,bovada,0.47619047619047616,07:25:23 PM ET,0.9206349206349206,8.62068965517242,True,48.28,51.72,108.63,108.61,8.61,100.0,"Bet $48.28 Over @ betonlineag, $51.72 Under @ bovada",Orlando Magic @ Golden State Warriors,2025-12-23T03:00:00Z,False,7,0.5967755,0.43010883333333333,0.5967755,False,,2025-12-22 19:25:48 ET
Kon Knueppel,player_rebounds,3.5,-154,fanduel,0.6062992125984252,07:25:23 PM ET,215,bovada,0.31746031746031744,07:25:38 PM ET,0.9237595300587427,8.253281017453663,True,65.63,34.37,108.25,108.27,8.25,100.0,"Bet $65.63 Over @ fanduel, $34.37 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,3,0.43010883333333333,0.18010883333333333,0.43010883333333333,False,,2025-12-22 19:25:48 ET
Jaylon Tyson,player_points,11.5,-105,draftkings,0.5121951219512195,07:23:38 PM ET,140,bovada,0.4166666666666667,07:25:38 PM ET,0.9288617886178863,7.658643326039383,True,55.14,44.86,107.65,107.66,7.65,100.0,"Bet $55.14 Over @ draftkings, $44.86 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,3,2.1801088333333336,0.18010883333333333,2.1801088333333336,True,draftkings,2025-12-22 19:25:48 ET
Kon Knueppel,player_rebounds,4.5,124,draftkings,0.4464285714285714,07:23:38 PM ET,105,bovada,0.4878048780487805,07:25:38 PM ET,0.9342334494773519,7.039627039627039,True,47.79,52.21,107.05,107.03,7.03,100.0,"Bet $47.79 Over @ draftkings, $52.21 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,5,2.1801088333333336,0.18010883333333333,2.1801088333333336,True,draftkings,2025-12-22 19:25:48 ET
Miles Bridges,player_threes,1.5,-114,fanduel,0.5327102803738317,07:25:23 PM ET,145,betrivers,0.40816326530612246,07:12:34 PM ET,0.9408735456799542,6.2842083924589565,True,56.62,43.38,106.29,106.28,6.28,100.0,"Bet $56.62 Over @ fanduel, $43.38 Under @ betrivers",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,7,0.43010883333333333,13.2467755,13.2467755,True,betrivers,2025-12-22 19:25:48 ET
Brandon Miller,player_assists,3.5,115,bovada,0.4651162790697675,07:25:38 PM ET,110,draftkings,0.47619047619047616,07:23:38 PM ET,0.9413067552602437,6.23529411764705,True,49.41,50.59,106.23,106.24,6.23,100.0,"Bet $49.41 Over @ bovada, $50.59 Under @ draftkings",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,7,0.18010883333333333,2.1801088333333336,2.1801088333333336,True,draftkings,2025-12-22 19:25:48 ET
Kon Knueppel,player_assists,3.5,135,draftkings,0.4255319148936171,07:23:38 PM ET,-110,betmgm,0.5238095238095238,07:11:49 PM ET,0.9493414387031409,5.336179295624333,True,44.82,55.18,105.33,105.34,5.33,100.0,"Bet $44.82 Over @ draftkings, $55.18 Under @ betmgm",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,6,2.1801088333333336,13.9967755,13.9967755,True,"draftkings, betmgm",2025-12-22 19:25:48 ET
Shaedon Sharpe,player_points,26.5,145,bovada,0.40816326530612246,07:24:19 PM ET,-118,betmgm,0.5412844036697247,07:25:22 PM ET,0.9494476689758472,5.3243936107276735,True,42.99,57.01,105.33,105.32,5.32,100.0,"Bet $42.99 Over @ bovada, $57.01 Under @ betmgm",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:00:00Z,False,7,1.4967754999999998,0.4467755,1.4967754999999998,False,,2025-12-22 19:25:48 ET
Kon Knueppel,player_points_rebounds_assists,24.5,-115,draftkings,0.5348837209302324,07:23:38 PM ET,140,bovada,0.4166666666666667,07:25:38 PM ET,0.9515503875968991,5.0916496945010215,True,56.21,43.79,105.09,105.1,5.09,100.0,"Bet $56.21 Over @ draftkings, $43.79 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,2,2.1801088333333336,0.18010883333333333,2.1801088333333336,True,draftkings,2025-12-22 19:25:48 ET
Toumani Camara,player_threes,2.5,133,betrivers,0.4291845493562232,07:24:45 PM ET,-110,bovada,0.5238095238095238,07:24:19 PM ET,0.952994073165747,4.932446922582034,True,45.04,54.96,104.94,104.92,4.92,100.0,"Bet $45.04 Over @ betrivers, $54.96 Under @ bovada",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:00:00Z,False,7,1.0634421666666667,1.4967754999999998,1.4967754999999998,False,,2025-12-22 19:25:48 ET
Jaylon Tyson,player_threes,1.5,125,fanatics,0.4444444444444444,07:25:21 PM ET,-104,betrivers,0.5098039215686274,07:12:34 PM ET,0.9542483660130718,4.794520547945202,True,46.58,53.42,104.8,104.79,4.79,100.0,"Bet $46.58 Over @ fanatics, $53.42 Under @ betrivers",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,8,0.46344216666666666,13.2467755,13.2467755,True,betrivers,2025-12-22 19:25:48 ET
Donovan Clingan,player_rebounds,9.5,-118,betmgm,0.5412844036697246,07:25:22 PM ET,140,bovada,0.4166666666666667,07:24:19 PM ET,0.9579510703363914,4.389465283320049,True,56.5,43.5,104.38,104.4,4.38,100.0,"Bet $56.50 Over @ betmgm, $43.50 Under @ bovada",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:00:00Z,False,6,0.4467755,1.4967754999999998,1.4967754999999998,False,,2025-12-22 19:25:48 ET
Jarrett Allen,player_points,16.5,135,bovada,0.42553191489361697,07:25:38 PM ET,-114,fanduel,0.5327102803738317,07:25:23 PM ET,0.9582421952674487,4.357750570657815,True,44.41,55.59,104.36,104.35,4.35,100.0,"Bet $44.41 Over @ bovada, $55.59 Under @ fanduel",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,3,0.18010883333333333,0.43010883333333333,0.43010883333333333,False,,2025-12-22 19:25:48 ET
Shaedon Sharpe,player_points,24.5,100,bovada,0.5,07:24:19 PM ET,118,betrivers,0.45871559633027525,07:24:45 PM ET,0.9587155963302753,4.306220095693769,True,52.15,47.85,104.3,104.31,4.3,100.0,"Bet $52.15 Over @ bovada, $47.85 Under @ betrivers",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:00:00Z,False,2,1.4967754999999998,1.0634421666666667,1.4967754999999998,False,,2025-12-22 19:25:48 ET
Kon Knueppel,player_threes,2.5,-140,draftkings,0.5833333333333334,07:23:38 PM ET,165,bovada,0.37735849056603776,07:25:38 PM ET,0.9606918238993711,4.091653027823239,True,60.72,39.28,104.09,104.09,4.09,100.0,"Bet $60.72 Over @ draftkings, $39.28 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,4,2.1801088333333336,0.18010883333333333,2.1801088333333336,True,draftkings,2025-12-22 19:25:48 ET
Quinten Post,player_points,9.5,145,bovada,0.40816326530612246,07:25:23 PM ET,-125,draftkings,0.5555555555555556,07:25:20 PM ET,0.963718820861678,3.7647058823529367,True,42.35,57.65,103.76,103.77,3.76,100.0,"Bet $42.35 Over @ bovada, $57.65 Under @ draftkings",Orlando Magic @ Golden State Warriors,2025-12-23T03:00:00Z,False,3,0.43010883333333333,0.4801088333333333,0.4801088333333333,False,,2025-12-22 19:25:48 ET
Shaedon Sharpe,player_points,25.5,120,bovada,0.4545454545454546,07:24:19 PM ET,-104,betrivers,0.5098039215686274,07:24:45 PM ET,0.964349376114082,3.6968576709796697,True,47.13,52.87,103.69,103.71,3.69,100.0,"Bet $47.13 Over @ bovada, $52.87 Under @ betrivers",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:00:00Z,False,2,1.4967754999999998,1.0634421666666667,1.4967754999999998,False,,2025-12-22 19:25:48 ET
Goga Bitadze,player_points,4.5,100,betmgm,0.49999999999999994,07:25:13 PM ET,115,bovada,0.46511627906976744,07:25:23 PM ET,0.9651162790697674,3.6144578313253017,True,51.81,48.19,103.62,103.61,3.61,100.0,"Bet $51.81 Over @ betmgm, $48.19 Under @ bovada",Orlando Magic @ Golden State Warriors,2025-12-23T03:00:00Z,False,5,0.5967755,0.43010883333333333,0.5967755,False,,2025-12-22 19:25:48 ET
