player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Moses Moody,player_threes,1.5,340,draftkings,0.22727272727272724,10:34:17 PM ET,120,bovada,0.45454545454545453,10:28:06 PM ET,0.6818181818181818,46.66666666666668,True,33.33,66.67,146.65,146.67,46.65,100.0,"Bet $33.33 Over @ draftkings, $66.67 Under @ bovada",Phoenix Suns @ Golden State Warriors,2025-12-21T01:41:00Z,2,1.5407871333333332,7.724120466666666,7.724120466666666,True,bovada,2025-12-20 22:35:49 ET
Quinten Post,player_threes,1.5,240,draftkings,0.2941176470588236,10:34:17 PM ET,125,bovada,0.4444444444444444,10:28:06 PM ET,0.738562091503268,35.398230088495566,True,39.82,60.18,135.39,135.4,35.39,100.0,"Bet $39.82 Over @ draftkings, $60.18 Under @ bovada",Phoenix Suns @ Golden State Warriors,2025-12-21T01:41:00Z,2,1.5407871333333332,7.724120466666666,7.724120466666666,True,bovada,2025-12-20 22:35:49 ET
Toumani Camara,player_threes,3.5,210,bovada,0.3225806451612903,10:34:45 PM ET,130,draftkings,0.43478260869565216,10:34:53 PM ET,0.7573632538569425,32.03703703703704,True,42.59,57.41,132.03,132.04,32.03,100.0,"Bet $42.59 Over @ bovada, $57.41 Under @ draftkings",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,4,1.0741204666666666,0.9407871333333334,1.0741204666666666,False,,2025-12-20 22:35:49 ET
Keegan Murray,player_threes,1.5,174,fanduel,0.36496350364963503,10:35:04 PM ET,145,bovada,0.40816326530612246,10:34:45 PM ET,0.7731267689557575,29.344894026974956,True,47.21,52.79,129.36,129.34,29.34,100.0,"Bet $47.21 Over @ fanduel, $52.79 Under @ bovada",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,3,0.7574538000000001,1.0741204666666666,1.0741204666666666,False,,2025-12-20 22:35:49 ET
Toumani Camara,player_assists,2.5,146,fanduel,0.4065040650406504,10:35:04 PM ET,150,bovada,0.4,10:34:44 PM ET,0.8065040650406504,23.991935483870975,True,50.4,49.6,123.98,124.0,23.98,100.0,"Bet $50.40 Over @ fanduel, $49.60 Under @ bovada",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,5,0.7574538000000001,1.0907871333333332,1.0907871333333332,False,,2025-12-20 22:35:49 ET
Jusuf Nurkic,player_assists,4.5,200,bovada,0.3333333333333333,10:32:00 PM ET,109,williamhill_us,0.4784688995215311,10:34:49 PM ET,0.8118022328548644,23.182711198428297,True,41.06,58.94,123.18,123.18,23.18,100.0,"Bet $41.06 Over @ bovada, $58.94 Under @ williamhill_us",Orlando Magic @ Utah Jazz,2025-12-21T02:41:00Z,4,3.8241204666666664,1.0074538,3.8241204666666664,True,bovada,2025-12-20 22:35:49 ET
Stephen Curry,player_points,23.5,104,fanduel,0.49019607843137253,10:35:03 PM ET,200,bovada,0.3333333333333333,10:28:06 PM ET,0.8235294117647058,21.42857142857144,True,59.52,40.48,121.42,121.44,21.42,100.0,"Bet $59.52 Over @ fanduel, $40.48 Under @ bovada",Phoenix Suns @ Golden State Warriors,2025-12-21T01:41:00Z,3,0.7741204666666667,7.724120466666666,7.724120466666666,True,bovada,2025-12-20 22:35:49 ET
Stephen Curry,player_assists,5.5,190,bovada,0.3448275862068966,10:28:06 PM ET,105,fanatics,0.4878048780487805,10:34:10 PM ET,0.832632464255677,20.101010101010107,True,41.41,58.59,120.09,120.11,20.09,100.0,"Bet $41.41 Over @ bovada, $58.59 Under @ fanatics",Phoenix Suns @ Golden State Warriors,2025-12-21T01:41:00Z,3,7.724120466666666,1.6574537999999999,7.724120466666666,True,bovada,2025-12-20 22:35:49 ET
Kyle Filipowski,player_threes,0.5,-105,draftkings,0.5121951219512195,10:35:07 PM ET,205,bovada,0.32786885245901637,10:32:00 PM ET,0.8400639744102358,19.03855306996669,True,60.97,39.03,119.04,119.04,19.04,100.0,"Bet $60.97 Over @ draftkings, $39.03 Under @ bovada",Orlando Magic @ Utah Jazz,2025-12-21T02:41:00Z,2,0.7074538,3.8241204666666664,3.8241204666666664,True,bovada,2025-12-20 22:35:49 ET
Russell Westbrook,player_assists,6.5,100,draftkings,0.5,10:34:53 PM ET,190,bovada,0.3448275862068966,10:34:44 PM ET,0.8448275862068966,18.36734693877551,True,59.18,40.82,118.36,118.38,18.36,100.0,"Bet $59.18 Over @ draftkings, $40.82 Under @ bovada",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,3,0.9407871333333334,1.0907871333333332,1.0907871333333332,False,,2025-12-20 22:35:49 ET
Keegan Murray,player_rebounds,5.5,124,fanduel,0.4464285714285715,10:35:04 PM ET,150,bovada,0.4,10:34:45 PM ET,0.8464285714285715,18.143459915611793,True,52.74,47.26,118.14,118.15,18.14,100.0,"Bet $52.74 Over @ fanduel, $47.26 Under @ bovada",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,2,0.7574538000000001,1.0741204666666666,1.0741204666666666,False,,2025-12-20 22:35:49 ET
Stephen Curry,player_threes,3.5,103,williamhill_us,0.4926108374384237,10:33:49 PM ET,178,fanduel,0.3597122302158273,10:35:03 PM ET,0.852323067654251,17.326403326403316,True,57.8,42.2,117.33,117.32,17.32,100.0,"Bet $57.80 Over @ williamhill_us, $42.20 Under @ fanduel",Phoenix Suns @ Golden State Warriors,2025-12-21T01:41:00Z,2,2.0074538,0.7741204666666667,2.0074538,True,williamhill_us,2025-12-20 22:35:49 ET
Brandin Podziemski,player_points,12.5,140,bovada,0.4166666666666667,10:28:06 PM ET,128,fanduel,0.43859649122807015,10:35:03 PM ET,0.8552631578947368,16.92307692307693,True,48.72,51.28,116.93,116.92,16.92,100.0,"Bet $48.72 Over @ bovada, $51.28 Under @ fanduel",Phoenix Suns @ Golden State Warriors,2025-12-21T01:41:00Z,2,7.724120466666666,0.7741204666666667,7.724120466666666,True,bovada,2025-12-20 22:35:49 ET
Quinten Post,player_rebounds,6.5,145,bovada,0.4081632653061225,10:28:06 PM ET,120,draftkings,0.45454545454545453,10:34:17 PM ET,0.862708719851577,15.91397849462366,True,47.31,52.69,115.91,115.92,15.91,100.0,"Bet $47.31 Over @ bovada, $52.69 Under @ draftkings",Phoenix Suns @ Golden State Warriors,2025-12-21T01:41:00Z,2,7.724120466666666,1.5407871333333332,7.724120466666666,True,bovada,2025-12-20 22:35:49 ET
Cam Spencer,player_points,18.5,170,bovada,0.37037037037037035,10:35:08 PM ET,102,fanduel,0.49504950495049505,10:22:33 PM ET,0.8654198753208654,15.550847457627114,True,42.8,57.2,115.56,115.54,15.54,100.0,"Bet $42.80 Over @ bovada, $57.20 Under @ fanduel",Washington Wizards @ Memphis Grizzlies,2025-12-21T01:11:00Z,2,0.6907871333333334,13.274120466666666,13.274120466666666,True,fanduel,2025-12-20 22:35:49 ET
Deni Avdija,player_threes,1.5,-118,fanduel,0.5412844036697249,10:35:04 PM ET,200,bovada,0.3333333333333333,10:34:45 PM ET,0.8746177370030581,14.335664335664333,True,61.89,38.11,114.34,114.33,14.33,100.0,"Bet $61.89 Over @ fanduel, $38.11 Under @ bovada",Portland Trail Blazers @ Sacramento Kings,2025-12-21T03:12:00Z,4,0.7574538000000001,1.0741204666666666,1.0741204666666666,False,,2025-12-20 22:35:49 ET
