player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Moses Moody,player_threes,1.5,250,draftkings,0.28571428571428564,10:58:56 PM ET,120,bovada,0.45454545454545453,11:04:34 PM ET,0.7402597402597402,35.08771929824563,True,38.6,61.4,135.1,135.08,35.08,100.0,"Bet $38.60 Over @ draftkings, $61.40 Under @ bovada",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,3,6.867860383333333,1.23452705,6.867860383333333,True,draftkings,2025-12-18 23:05:48 ET
Jimmy Butler,player_rebounds,4.5,124,fanduel,0.4464285714285714,11:05:23 PM ET,215,bovada,0.31746031746031744,11:04:34 PM ET,0.7638888888888888,30.909090909090907,True,58.44,41.56,130.91,130.91,30.91,100.0,"Bet $58.44 Over @ fanduel, $41.56 Under @ bovada",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,4,0.4178603833333333,1.23452705,1.23452705,False,,2025-12-18 23:05:48 ET
Donovan Clingan,player_rebounds,8.5,110,fanduel,0.4761904761904762,11:04:49 PM ET,205,bovada,0.32786885245901637,11:05:42 PM ET,0.8040593286494926,24.368932038834945,True,59.22,40.78,124.36,124.38,24.36,100.0,"Bet $59.22 Over @ fanduel, $40.78 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,4,0.9845270500000001,0.10119371666666667,0.9845270500000001,False,,2025-12-18 23:05:48 ET
LeBron James,player_assists,8.5,170,bovada,0.3703703703703704,11:03:19 PM ET,130,fanatics,0.43478260869565216,11:05:33 PM ET,0.8051529790660226,24.2,True,46.0,54.0,124.2,124.2,24.2,100.0,"Bet $46.00 Over @ bovada, $54.00 Under @ fanatics",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,4,2.4845270499999996,0.2511937166666667,2.4845270499999996,True,bovada,2025-12-18 23:05:48 ET
Draymond Green,player_assists,4.5,134,fanduel,0.42735042735042733,11:05:23 PM ET,160,bovada,0.38461538461538464,11:04:34 PM ET,0.811965811965812,23.15789473684211,True,52.63,47.37,123.15,123.16,23.15,100.0,"Bet $52.63 Over @ fanduel, $47.37 Under @ bovada",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,5,0.4178603833333333,1.23452705,1.23452705,False,,2025-12-18 23:05:48 ET
Luka Doncic,player_threes,3.5,174,williamhill_us,0.3649635036496351,10:58:55 PM ET,120,bovada,0.45454545454545453,11:03:19 PM ET,0.8195089581950896,22.02429149797571,True,44.53,55.47,122.01,122.03,22.01,100.0,"Bet $44.53 Over @ williamhill_us, $55.47 Under @ bovada",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,2,6.88452705,2.4845270499999996,6.88452705,True,"williamhill_us, bovada",2025-12-18 23:05:48 ET
Devin Booker,player_points,21.5,105,draftkings,0.4878048780487804,10:58:56 PM ET,200,bovada,0.3333333333333333,11:04:34 PM ET,0.8211382113821137,21.7821782178218,True,59.41,40.59,121.79,121.77,21.77,100.0,"Bet $59.41 Over @ draftkings, $40.59 Under @ bovada",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,3,6.867860383333333,1.23452705,6.867860383333333,True,draftkings,2025-12-18 23:05:48 ET
Desmond Bane,player_assists,5.5,115,bovada,0.4651162790697674,11:05:17 PM ET,158,fanduel,0.3875968992248062,10:55:08 PM ET,0.8527131782945736,17.272727272727284,True,54.55,45.45,117.28,117.26,17.26,100.0,"Bet $54.55 Over @ bovada, $45.45 Under @ fanduel",Orlando Magic @ Denver Nuggets,2025-12-19T02:11:00Z,2,0.5178603833333333,10.667860383333334,10.667860383333334,True,fanduel,2025-12-18 23:05:48 ET
Jerami Grant,player_rebounds,3.5,152,fanduel,0.39682539682539686,11:04:49 PM ET,110,bovada,0.47619047619047616,11:05:42 PM ET,0.873015873015873,14.54545454545455,True,45.45,54.55,114.53,114.56,14.53,100.0,"Bet $45.45 Over @ fanduel, $54.55 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,4,0.9845270500000001,0.10119371666666667,0.9845270500000001,False,,2025-12-18 23:05:48 ET
Draymond Green,player_threes,1.5,310,fanduel,0.24390243902439024,11:05:23 PM ET,-170,bovada,0.6296296296296297,11:04:34 PM ET,0.8735320686540199,14.477766287487071,True,27.92,72.08,114.47,114.48,14.47,100.0,"Bet $27.92 Over @ fanduel, $72.08 Under @ bovada",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,3,0.4178603833333333,1.23452705,1.23452705,False,,2025-12-18 23:05:48 ET
Jerami Grant,player_points,17.5,100,draftkings,0.5,11:05:27 PM ET,165,bovada,0.37735849056603776,11:05:42 PM ET,0.8773584905660378,13.978494623655902,True,56.99,43.01,113.98,113.98,13.98,100.0,"Bet $56.99 Over @ draftkings, $43.01 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,4,0.35119371666666666,0.10119371666666667,0.35119371666666666,False,,2025-12-18 23:05:48 ET
Luka Doncic,player_rebounds,9.5,120,bovada,0.4545454545454546,11:03:19 PM ET,136,fanduel,0.423728813559322,11:05:04 PM ET,0.8782742681047766,13.859649122807017,True,51.75,48.25,113.85,113.87,13.85,100.0,"Bet $51.75 Over @ bovada, $48.25 Under @ fanduel",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,5,2.4845270499999996,0.7345270500000001,2.4845270499999996,True,bovada,2025-12-18 23:05:48 ET
Jake LaRavia,player_points,9.5,125,bovada,0.44444444444444436,11:03:19 PM ET,130,fanduel,0.43478260869565216,11:05:04 PM ET,0.8792270531400965,13.736263736263755,True,50.55,49.45,113.74,113.74,13.74,100.0,"Bet $50.55 Over @ bovada, $49.45 Under @ fanduel",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,2,2.4845270499999996,0.7345270500000001,2.4845270499999996,True,bovada,2025-12-18 23:05:48 ET
DeMar DeRozan,player_rebounds,3.5,148,fanduel,0.4032258064516129,11:04:49 PM ET,110,bovada,0.47619047619047616,11:05:42 PM ET,0.879416282642089,13.711790393013112,True,45.85,54.15,113.71,113.72,13.71,100.0,"Bet $45.85 Over @ fanduel, $54.15 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,3,0.9845270500000001,0.10119371666666667,0.9845270500000001,False,,2025-12-18 23:05:48 ET
Keyonte George,player_rebounds,4.5,140,bovada,0.4166666666666667,11:03:19 PM ET,116,fanduel,0.46296296296296297,11:05:04 PM ET,0.8796296296296297,13.684210526315788,True,47.37,52.63,113.69,113.68,13.68,100.0,"Bet $47.37 Over @ bovada, $52.63 Under @ fanduel",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,2,2.4845270499999996,0.7345270500000001,2.4845270499999996,True,bovada,2025-12-18 23:05:48 ET
Brandin Podziemski,player_points,8.5,105,draftkings,0.4878048780487804,10:58:56 PM ET,155,bovada,0.39215686274509803,11:04:34 PM ET,0.8799617407938785,13.64130434782609,True,55.43,44.57,113.63,113.65,13.63,100.0,"Bet $55.43 Over @ draftkings, $44.57 Under @ bovada",Golden State Warriors @ Phoenix Suns,2025-12-19T02:11:00Z,2,6.867860383333333,1.23452705,6.867860383333333,True,draftkings,2025-12-18 23:05:48 ET
DeMar DeRozan,player_assists,2.5,-128,fanduel,0.5614035087719298,11:04:49 PM ET,210,bovada,0.3225806451612903,11:05:42 PM ET,0.88398415393322,13.124199743918075,True,63.51,36.49,113.13,113.12,13.12,100.0,"Bet $63.51 Over @ fanduel, $36.49 Under @ bovada",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,4,0.9845270500000001,0.10119371666666667,0.9845270500000001,False,,2025-12-18 23:05:48 ET
Jake LaRavia,player_rebounds,2.5,-110,draftkings,0.5238095238095238,11:04:52 PM ET,170,bovada,0.37037037037037035,11:03:19 PM ET,0.8941798941798942,11.834319526627212,True,58.58,41.42,111.83,111.83,11.83,100.0,"Bet $58.58 Over @ draftkings, $41.42 Under @ bovada",Los Angeles Lakers @ Utah Jazz,2025-12-19T02:11:00Z,2,0.93452705,2.4845270499999996,2.4845270499999996,True,bovada,2025-12-18 23:05:48 ET
Toumani Camara,player_points,14.5,160,bovada,0.3846153846153846,11:05:42 PM ET,-105,draftkings,0.5121951219512195,11:05:27 PM ET,0.8968105065666041,11.506276150627626,True,42.89,57.11,111.51,111.5,11.5,100.0,"Bet $42.89 Over @ bovada, $57.11 Under @ draftkings",Sacramento Kings @ Portland Trail Blazers,2025-12-19T03:12:00Z,3,0.10119371666666667,0.35119371666666666,0.35119371666666666,False,,2025-12-18 23:05:48 ET
Paolo Banchero,player_points,20.5,100,fanatics,0.5,11:02:06 PM ET,150,bovada,0.4,11:05:17 PM ET,0.9,11.111111111111116,True,55.56,44.44,111.12,111.1,11.1,100.0,"Bet $55.56 Over @ fanatics, $44.44 Under @ bovada",Orlando Magic @ Denver Nuggets,2025-12-19T02:11:00Z,2,3.7011937166666664,0.5178603833333333,3.7011937166666664,True,fanatics,2025-12-18 23:05:48 ET
