player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Jaime Jaquez Jr,player_assists,5.5,210,bovada,0.32258064516129026,07:10:47 PM ET,-117,betrivers,0.5391705069124424,07:10:34 PM ET,0.8617511520737327,16.04278074866312,True,37.43,62.57,116.03,116.05,16.03,100.0,"Bet $37.43 Over @ bovada, $62.57 Under @ betrivers",Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,7,0.0151203,0.23178696666666668,0.23178696666666668,False,,2025-12-19 19:10:47 ET
Jaime Jaquez Jr,player_points_rebounds_assists,25.5,125,bovada,0.4444444444444445,07:10:47 PM ET,120,betrivers,0.45454545454545453,07:10:34 PM ET,0.898989898989899,11.23595505617978,True,49.44,50.56,111.24,111.23,11.23,100.0,"Bet $49.44 Over @ bovada, $50.56 Under @ betrivers",Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,2,0.0151203,0.23178696666666668,0.23178696666666668,False,,2025-12-19 19:10:47 ET
Dean Wade,player_rebounds,4.5,115,bovada,0.4651162790697674,07:10:28 PM ET,125,betrivers,0.4444444444444444,07:10:10 PM ET,0.9095607235142118,9.943181818181834,True,51.14,48.86,109.95,109.94,9.94,100.0,"Bet $51.14 Over @ bovada, $48.86 Under @ betrivers",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,5,0.3317869666666667,0.6317869666666667,0.6317869666666667,False,,2025-12-19 19:10:47 ET
Coby White,player_assists,3.5,-125,fanduel,0.5555555555555556,07:10:22 PM ET,165,bovada,0.37735849056603776,07:10:28 PM ET,0.9329140461215933,7.191011235955047,True,59.55,40.45,107.19,107.19,7.19,100.0,"Bet $59.55 Over @ fanduel, $40.45 Under @ bovada",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,6,0.43178696666666666,0.3317869666666667,0.43178696666666666,False,,2025-12-19 19:10:47 ET
Nikola Vucevic,player_points,14.5,100,fanduel,0.49999999999999994,07:10:22 PM ET,130,bovada,0.43478260869565216,07:10:28 PM ET,0.9347826086956521,6.976744186046524,True,53.49,46.51,106.98,106.97,6.97,100.0,"Bet $53.49 Over @ fanduel, $46.51 Under @ bovada",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,6,0.43178696666666666,0.3317869666666667,0.43178696666666666,False,,2025-12-19 19:10:47 ET
Chet Holmgren,player_threes,1.5,145,bovada,0.40816326530612246,07:10:34 PM ET,-114,betonlineag,0.5327102803738317,07:09:53 PM ET,0.9408735456799542,6.2842083924589565,True,43.38,56.62,106.28,106.29,6.28,100.0,"Bet $43.38 Over @ bovada, $56.62 Under @ betonlineag",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:40:00Z,7,0.23178696666666668,0.9151203,0.9151203,False,,2025-12-19 19:10:47 ET
Nikola Vucevic,player_points,13.5,-130,betonlineag,0.5652173913043478,07:10:11 PM ET,165,bovada,0.37735849056603776,07:10:28 PM ET,0.9425758818703855,6.092254134029584,True,59.97,40.03,106.1,106.08,6.08,100.0,"Bet $59.97 Over @ betonlineag, $40.03 Under @ bovada",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,3,0.6151203,0.3317869666666667,0.6151203,False,,2025-12-19 19:10:47 ET
Jarrett Allen,player_points,17.5,130,bovada,0.4347826086956521,07:10:28 PM ET,-104,fanduel,0.5098039215686274,07:10:22 PM ET,0.9445865302642795,5.8664259927798,True,46.03,53.97,105.87,105.86,5.86,100.0,"Bet $46.03 Over @ bovada, $53.97 Under @ fanduel",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,7,0.3317869666666667,0.43178696666666666,0.43178696666666666,False,,2025-12-19 19:10:47 ET
Jaime Jaquez Jr,player_points,16.5,155,bovada,0.392156862745098,07:10:47 PM ET,-125,fanduel,0.5555555555555556,07:10:23 PM ET,0.9477124183006536,5.517241379310356,True,41.38,58.62,105.52,105.52,5.52,100.0,"Bet $41.38 Over @ bovada, $58.62 Under @ fanduel",Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,4,0.0151203,0.4151203,0.4151203,False,,2025-12-19 19:10:47 ET
Jarrett Allen,player_points,16.5,105,bovada,0.48780487804878053,07:10:28 PM ET,114,betrivers,0.4672897196261682,07:10:10 PM ET,0.9550945976749488,4.701670644391398,True,51.07,48.93,104.69,104.71,4.69,100.0,"Bet $51.07 Over @ bovada, $48.93 Under @ betrivers",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,2,0.3317869666666667,0.6317869666666667,0.6317869666666667,False,,2025-12-19 19:10:47 ET
Jaime Jaquez Jr,player_points,15.5,120,bovada,0.4545454545454546,07:10:47 PM ET,-102,draftkings,0.504950495049505,07:09:50 PM ET,0.9594959495949595,4.221388367729828,True,47.37,52.63,104.21,104.23,4.21,100.0,"Bet $47.37 Over @ bovada, $52.63 Under @ draftkings",Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,5,0.0151203,0.9651203,0.9651203,False,,2025-12-19 19:10:47 ET
Nikola Vucevic,player_points_rebounds_assists,26.5,105,betrivers,0.4878048780487805,07:10:10 PM ET,110,bovada,0.47619047619047616,07:10:28 PM ET,0.9639953542392566,3.7349397590361377,True,50.6,49.4,103.73,103.74,3.73,100.0,"Bet $50.60 Over @ betrivers, $49.40 Under @ bovada",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,2,0.6317869666666667,0.3317869666666667,0.6317869666666667,False,,2025-12-19 19:10:47 ET
