player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Herb Jones,player_threes,1.5,175,bovada,0.36363636363636365,07:14:57 PM ET,178,fanduel,0.3597122302158273,07:15:32 PM ET,0.723348593852191,38.24593128390597,True,50.27,49.73,138.24,138.25,38.24,100.0,"Bet $50.27 Over @ bovada, $49.73 Under @ fanduel",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,7,0.8632869833333333,0.27995365,0.8632869833333333,False,,2025-12-20 19:15:48 ET
Saddiq Bey,player_threes,1.5,145,betmgm,0.40816326530612246,07:10:05 PM ET,165,draftkings,0.37735849056603776,07:15:02 PM ET,0.7855217558721602,27.303921568627445,True,51.96,48.04,127.3,127.31,27.3,100.0,"Bet $51.96 Over @ betmgm, $48.04 Under @ draftkings",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,6,5.72995365,0.7799536499999999,5.72995365,True,betmgm,2025-12-20 19:15:48 ET
Brandon Ingram,player_threes,2.5,175,betmgm,0.3636363636363637,07:11:23 PM ET,130,draftkings,0.43478260869565216,07:15:32 PM ET,0.7984189723320159,25.247524752475247,True,45.54,54.46,125.24,125.26,25.24,100.0,"Bet $45.54 Over @ betmgm, $54.46 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,3,4.42995365,0.27995365,4.42995365,True,betmgm,2025-12-20 19:15:48 ET
Scottie Barnes,player_rebounds,10.5,215,bovada,0.31746031746031744,07:15:20 PM ET,-105,draftkings,0.5121951219512195,07:15:32 PM ET,0.829655439411537,20.53196453569761,True,38.26,61.74,120.52,120.54,20.52,100.0,"Bet $38.26 Over @ bovada, $61.74 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,3,0.47995364999999995,0.27995365,0.47995364999999995,False,,2025-12-20 19:15:48 ET
Sandro Mamukelashvili,player_assists,2.5,141,betonlineag,0.4149377593360996,07:12:44 PM ET,135,draftkings,0.425531914893617,07:15:32 PM ET,0.8404696742297166,18.98109243697479,True,49.37,50.63,118.98,118.98,18.98,100.0,"Bet $49.37 Over @ betonlineag, $50.63 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,2,3.07995365,0.27995365,3.07995365,True,betonlineag,2025-12-20 19:15:48 ET
Trey Murphy III,player_assists,3.5,130,bovada,0.43478260869565216,07:14:57 PM ET,122,fanduel,0.45045045045045046,07:15:32 PM ET,0.8852330591461026,12.9646017699115,True,49.12,50.88,112.98,112.95,12.95,100.0,"Bet $49.12 Over @ bovada, $50.88 Under @ fanduel",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,7,0.8632869833333333,0.27995365,0.8632869833333333,False,,2025-12-20 19:15:48 ET
Andrew Nembhard,player_assists,7.5,130,bovada,0.43478260869565216,07:14:57 PM ET,120,draftkings,0.45454545454545453,07:15:02 PM ET,0.8893280632411067,12.444444444444457,True,48.89,51.11,112.45,112.44,12.44,100.0,"Bet $48.89 Over @ bovada, $51.11 Under @ draftkings",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,3,0.8632869833333333,0.7799536499999999,0.8632869833333333,False,,2025-12-20 19:15:48 ET
Pascal Siakam,player_rebounds,6.5,114,draftkings,0.4672897196261682,07:15:02 PM ET,135,bovada,0.425531914893617,07:14:57 PM ET,0.8928216345197852,12.004454342984406,True,52.34,47.66,112.01,112.0,12.0,100.0,"Bet $52.34 Over @ draftkings, $47.66 Under @ bovada",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,5,0.7799536499999999,0.8632869833333333,0.8632869833333333,False,,2025-12-20 19:15:48 ET
Andrew Nembhard,player_rebounds,2.5,120,draftkings,0.45454545454545453,07:15:02 PM ET,123,betrivers,0.4484304932735426,07:10:20 PM ET,0.9029759478189971,10.744920993227991,True,50.34,49.66,110.75,110.74,10.74,100.0,"Bet $50.34 Over @ draftkings, $49.66 Under @ betrivers",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,5,0.7799536499999999,5.47995365,5.47995365,True,betrivers,2025-12-20 19:15:48 ET
Brandon Ingram,player_points,27.5,180,bovada,0.3571428571428572,07:15:20 PM ET,-125,draftkings,0.5555555555555556,07:15:32 PM ET,0.9126984126984128,9.565217391304337,True,39.13,60.87,109.56,109.57,9.56,100.0,"Bet $39.13 Over @ bovada, $60.87 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,2,0.47995364999999995,0.27995365,0.47995364999999995,False,,2025-12-20 19:15:48 ET
Herb Jones,player_assists,2.5,141,betonlineag,0.41493775933609967,07:10:33 PM ET,100,draftkings,0.5,07:15:02 PM ET,0.9149377593360997,9.297052154195008,True,45.35,54.65,109.29,109.3,9.29,100.0,"Bet $45.35 Over @ betonlineag, $54.65 Under @ draftkings",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,2,5.263286983333333,0.7799536499999999,5.263286983333333,True,betonlineag,2025-12-20 19:15:48 ET
Anthony Davis,player_rebounds,12.5,175,bovada,0.36363636363636365,07:09:53 PM ET,-125,draftkings,0.5555555555555556,07:15:22 PM ET,0.9191919191919192,8.791208791208781,True,39.56,60.44,108.79,108.79,8.79,100.0,"Bet $39.56 Over @ bovada, $60.44 Under @ draftkings",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,3,5.92995365,0.44662031666666663,5.92995365,True,bovada,2025-12-20 19:15:48 ET
Herb Jones,player_rebounds,3.5,130,draftkings,0.4347826086956521,07:15:02 PM ET,106,betrivers,0.4854368932038835,07:10:20 PM ET,0.9202195018995356,8.669724770642206,True,47.25,52.75,108.68,108.66,8.67,100.0,"Bet $47.25 Over @ draftkings, $52.75 Under @ betrivers",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,5,0.7799536499999999,5.47995365,5.47995365,True,betrivers,2025-12-20 19:15:48 ET
Sam Hauser,player_points,9.5,100,draftkings,0.49999999999999994,07:15:32 PM ET,130,bovada,0.43478260869565216,07:15:20 PM ET,0.9347826086956521,6.976744186046524,True,53.49,46.51,106.98,106.97,6.97,100.0,"Bet $53.49 Over @ draftkings, $46.51 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,3,0.27995365,0.47995364999999995,0.47995364999999995,False,,2025-12-20 19:15:48 ET
Saddiq Bey,player_points_rebounds_assists,21.5,130,bovada,0.4347826086956521,07:14:57 PM ET,100,draftkings,0.5,07:15:02 PM ET,0.9347826086956521,6.976744186046524,True,46.51,53.49,106.97,106.98,6.97,100.0,"Bet $46.51 Over @ bovada, $53.49 Under @ draftkings",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,2,0.8632869833333333,0.7799536499999999,0.8632869833333333,False,,2025-12-20 19:15:48 ET
Anthony Davis,player_points,19.5,-115,draftkings,0.5348837209302325,07:15:22 PM ET,150,bovada,0.4,07:09:53 PM ET,0.9348837209302325,6.9651741293532465,True,57.21,42.79,106.96,106.98,6.96,100.0,"Bet $57.21 Over @ draftkings, $42.79 Under @ bovada",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,2,0.44662031666666663,5.92995365,5.92995365,True,bovada,2025-12-20 19:15:48 ET
Sandro Mamukelashvili,player_points,16.5,170,bovada,0.37037037037037035,07:15:20 PM ET,-130,draftkings,0.5652173913043478,07:15:32 PM ET,0.9355877616747181,6.8846815834767705,True,39.59,60.41,106.89,106.88,6.88,100.0,"Bet $39.59 Over @ bovada, $60.41 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,2,0.47995364999999995,0.27995365,0.47995364999999995,False,,2025-12-20 19:15:48 ET
Immanuel Quickley,player_assists,5.5,102,fanduel,0.49504950495049505,07:15:05 PM ET,125,bovada,0.4444444444444444,07:15:20 PM ET,0.9394939493949395,6.440281030444961,True,52.69,47.31,106.43,106.45,6.43,100.0,"Bet $52.69 Over @ fanduel, $47.31 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,5,0.72995365,0.47995364999999995,0.72995365,False,,2025-12-20 19:15:48 ET
Derik Queen,player_assists,3.5,-105,draftkings,0.5121951219512195,07:15:02 PM ET,130,williamhill_us,0.43478260869565216,07:12:59 PM ET,0.9469777306468716,5.599104143337064,True,54.09,45.91,105.6,105.59,5.59,100.0,"Bet $54.09 Over @ draftkings, $45.91 Under @ williamhill_us",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,6,0.7799536499999999,2.82995365,2.82995365,True,williamhill_us,2025-12-20 19:15:48 ET
Andrew Nembhard,player_points,15.5,-105,draftkings,0.5121951219512195,07:15:02 PM ET,130,bovada,0.43478260869565216,07:14:57 PM ET,0.9469777306468716,5.599104143337064,True,54.09,45.91,105.6,105.59,5.59,100.0,"Bet $54.09 Over @ draftkings, $45.91 Under @ bovada",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,3,0.7799536499999999,0.8632869833333333,0.8632869833333333,False,,2025-12-20 19:15:48 ET
Naji Marshall,player_rebounds,4.5,103,betonlineag,0.49261083743842365,07:11:36 PM ET,120,fanduel,0.45454545454545453,07:15:43 PM ET,0.9471562919838782,5.579196217494098,True,52.01,47.99,105.58,105.58,5.58,100.0,"Bet $52.01 Over @ betonlineag, $47.99 Under @ fanduel",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,5,4.213286983333334,0.09662031666666666,4.213286983333334,True,betonlineag,2025-12-20 19:15:48 ET
Naji Marshall,player_points,13.5,155,bovada,0.392156862745098,07:09:53 PM ET,-125,draftkings,0.5555555555555556,07:15:22 PM ET,0.9477124183006536,5.517241379310356,True,41.38,58.62,105.52,105.52,5.52,100.0,"Bet $41.38 Over @ bovada, $58.62 Under @ draftkings",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,2,5.92995365,0.44662031666666663,5.92995365,True,bovada,2025-12-20 19:15:48 ET
Andrew Nembhard,player_threes,1.5,-102,fanduel,0.504950495049505,07:15:32 PM ET,125,betrivers,0.4444444444444444,07:10:20 PM ET,0.9493949394939494,5.330243337195828,True,53.19,46.81,105.34,105.32,5.32,100.0,"Bet $53.19 Over @ fanduel, $46.81 Under @ betrivers",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,8,0.27995365,5.47995365,5.47995365,True,betrivers,2025-12-20 19:15:48 ET
Pascal Siakam,player_assists,4.5,180,bovada,0.3571428571428572,07:14:57 PM ET,-146,fanduel,0.5934959349593496,07:15:32 PM ET,0.9506387921022068,5.192425167990211,True,37.57,62.43,105.2,105.19,5.19,100.0,"Bet $37.57 Over @ bovada, $62.43 Under @ fanduel",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,2,0.8632869833333333,0.27995365,0.8632869833333333,False,,2025-12-20 19:15:48 ET
Immanuel Quickley,player_assists,6.5,140,betmgm,0.41666666666666663,07:11:23 PM ET,-115,draftkings,0.5348837209302325,07:15:32 PM ET,0.9515503875968991,5.0916496945010215,True,43.79,56.21,105.1,105.09,5.09,100.0,"Bet $43.79 Over @ betmgm, $56.21 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,3,4.42995365,0.27995365,4.42995365,True,betmgm,2025-12-20 19:15:48 ET
Neemias Queta,player_rebounds,8.5,100,fanduel,0.5,07:15:05 PM ET,120,bovada,0.45454545454545453,07:15:20 PM ET,0.9545454545454546,4.761904761904767,True,52.38,47.62,104.76,104.76,4.76,100.0,"Bet $52.38 Over @ fanduel, $47.62 Under @ bovada",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,4,0.72995365,0.47995364999999995,0.72995365,False,,2025-12-20 19:15:48 ET
Bennedict Mathurin,player_points,17.5,-130,draftkings,0.5652173913043479,07:15:02 PM ET,155,bovada,0.39215686274509803,07:14:57 PM ET,0.9573742540494459,4.452359750667845,True,59.04,40.96,104.46,104.45,4.45,100.0,"Bet $59.04 Over @ draftkings, $40.96 Under @ bovada",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,2,0.7799536499999999,0.8632869833333333,0.8632869833333333,False,,2025-12-20 19:15:48 ET
Payton Pritchard,player_points,21.5,135,bovada,0.42553191489361697,07:15:20 PM ET,-114,fanduel,0.5327102803738317,07:15:05 PM ET,0.9582421952674487,4.357750570657815,True,44.41,55.59,104.36,104.35,4.35,100.0,"Bet $44.41 Over @ bovada, $55.59 Under @ fanduel",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,2,0.47995364999999995,0.72995365,0.72995365,False,,2025-12-20 19:15:48 ET
Saddiq Bey,player_points,13.5,130,bovada,0.4347826086956522,07:14:57 PM ET,-110,draftkings,0.5238095238095238,07:15:02 PM ET,0.958592132505176,4.3196544276457916,True,45.36,54.64,104.33,104.31,4.31,100.0,"Bet $45.36 Over @ bovada, $54.64 Under @ draftkings",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,4,0.8632869833333333,0.7799536499999999,0.8632869833333333,False,,2025-12-20 19:15:48 ET
Jay Huff,player_points_rebounds_assists,19.5,130,bovada,0.4347826086956522,07:14:57 PM ET,-110,draftkings,0.5238095238095238,07:15:02 PM ET,0.958592132505176,4.3196544276457916,True,45.36,54.64,104.33,104.31,4.31,100.0,"Bet $45.36 Over @ bovada, $54.64 Under @ draftkings",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,2,0.8632869833333333,0.7799536499999999,0.8632869833333333,False,,2025-12-20 19:15:48 ET
Max Christie,player_rebounds,2.5,124,draftkings,0.4464285714285714,07:15:22 PM ET,-105,betrivers,0.5121951219512195,07:10:59 PM ET,0.9586236933797909,4.316219900045426,True,46.57,53.43,104.32,104.32,4.32,100.0,"Bet $46.57 Over @ draftkings, $53.43 Under @ betrivers",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,6,0.44662031666666663,4.829953649999999,4.829953649999999,True,betrivers,2025-12-20 19:15:48 ET
Derrick White,player_assists,5.5,110,draftkings,0.4761904761904762,07:15:32 PM ET,107,williamhill_us,0.4830917874396135,07:12:56 PM ET,0.9592822636300897,4.244604316546763,True,49.64,50.36,104.24,104.25,4.24,100.0,"Bet $49.64 Over @ draftkings, $50.36 Under @ williamhill_us",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,6,0.27995365,2.87995365,2.87995365,True,williamhill_us,2025-12-20 19:15:48 ET
Tyrese Maxey,player_rebounds,4.5,112,betrivers,0.4716981132075472,07:10:59 PM ET,105,fanatics,0.4878048780487805,07:15:12 PM ET,0.9595029912563277,4.22062350119905,True,49.16,50.84,104.22,104.22,4.22,100.0,"Bet $49.16 Over @ betrivers, $50.84 Under @ fanatics",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,4,4.829953649999999,0.6132869833333333,4.829953649999999,True,betrivers,2025-12-20 19:15:48 ET
Quentin Grimes,player_assists,4.5,122,fanduel,0.4504504504504505,07:15:43 PM ET,-104,betrivers,0.5098039215686274,07:10:59 PM ET,0.9602543720190779,4.139072847682113,True,46.91,53.09,104.14,104.14,4.14,100.0,"Bet $46.91 Over @ fanduel, $53.09 Under @ betrivers",Dallas Mavericks @ Philadelphia 76ers,2025-12-21T00:12:00Z,7,0.09662031666666666,4.829953649999999,4.829953649999999,True,betrivers,2025-12-20 19:15:48 ET
Anfernee Simons,player_rebounds,2.5,117,williamhill_us,0.4608294930875576,07:12:56 PM ET,100,draftkings,0.5,07:15:32 PM ET,0.9608294930875576,4.076738609112707,True,47.96,52.04,104.07,104.08,4.07,100.0,"Bet $47.96 Over @ williamhill_us, $52.04 Under @ draftkings",Boston Celtics @ Toronto Raptors,2025-12-21T00:12:36Z,3,2.87995365,0.27995365,2.87995365,True,williamhill_us,2025-12-20 19:15:48 ET
Bennedict Mathurin,player_assists,1.5,-145,draftkings,0.5918367346938775,07:15:02 PM ET,170,betmgm,0.37037037037037035,07:10:05 PM ET,0.9622071050642479,3.927729772191668,True,61.51,38.49,103.93,103.92,3.92,100.0,"Bet $61.51 Over @ draftkings, $38.49 Under @ betmgm",Indiana Pacers @ New Orleans Pelicans,2025-12-21T00:10:00Z,2,0.7799536499999999,5.72995365,5.72995365,True,betmgm,2025-12-20 19:15:48 ET
