player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Andre Drummond,player_rebounds,10.5,175,bovada,0.3636363636363637,06:45:18 PM ET,101,draftkings,0.4975124378109453,06:44:57 PM ET,0.861148801447309,16.12394957983192,True,42.23,57.77,116.13,116.12,16.12,100.0,"Bet $42.23 Over @ bovada, $57.77 Under @ draftkings",Philadelphia 76ers @ New York Knicks,2025-12-20T00:10:00Z,3,0.4939883333333333,0.8439883333333333,0.8439883333333333,False,,2025-12-19 18:45:47 ET
Jarrett Allen,player_points,17.5,150,bovada,0.4,06:45:35 PM ET,-101,draftkings,0.5024875621890548,06:45:11 PM ET,0.9024875621890548,10.80485115766261,True,44.32,55.68,110.8,110.81,10.8,100.0,"Bet $44.32 Over @ bovada, $55.68 Under @ draftkings",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,6,0.210655,0.610655,0.610655,False,,2025-12-19 18:45:47 ET
De'Andre Hunter,player_points,17.5,150,bovada,0.4,06:45:35 PM ET,-102,draftkings,0.504950495049505,06:45:11 PM ET,0.904950495049505,10.503282275711157,True,44.2,55.8,110.5,110.51,10.5,100.0,"Bet $44.20 Over @ bovada, $55.80 Under @ draftkings",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,4,0.210655,0.610655,0.610655,False,,2025-12-19 18:45:47 ET
Jarrett Allen,player_points,16.5,120,bovada,0.45454545454545453,06:45:35 PM ET,115,betrivers,0.46511627906976744,06:44:51 PM ET,0.919661733615222,8.735632183908049,True,49.43,50.57,108.75,108.73,8.73,100.0,"Bet $49.43 Over @ bovada, $50.57 Under @ betrivers",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,2,0.210655,0.9439883333333333,0.9439883333333333,False,,2025-12-19 18:45:47 ET
Jarrett Allen,player_rebounds,9.5,125,bovada,0.4444444444444444,06:45:35 PM ET,106,draftkings,0.4854368932038835,06:45:11 PM ET,0.9298813376483279,7.5406032482598695,True,47.8,52.2,107.55,107.53,7.53,100.0,"Bet $47.80 Over @ bovada, $52.20 Under @ draftkings",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,7,0.210655,0.610655,0.610655,False,,2025-12-19 18:45:47 ET
Jarrett Allen,player_points,18.5,190,bovada,0.3448275862068966,06:45:35 PM ET,-150,betrivers,0.6,06:44:51 PM ET,0.9448275862068966,5.8394160583941535,True,36.5,63.5,105.85,105.83,5.83,100.0,"Bet $36.50 Over @ bovada, $63.50 Under @ betrivers",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,2,0.210655,0.9439883333333333,0.9439883333333333,False,,2025-12-19 18:45:47 ET
De'Andre Hunter,player_points,16.5,120,bovada,0.4545454545454546,06:45:35 PM ET,-105,betmgm,0.5121951219512195,06:45:00 PM ET,0.9667405764966741,3.440366972477049,True,47.02,52.98,103.44,103.44,3.44,100.0,"Bet $47.02 Over @ bovada, $52.98 Under @ betmgm",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,2,0.210655,0.7939883333333333,0.7939883333333333,False,,2025-12-19 18:45:47 ET
Dean Wade,player_rebounds,4.5,-110,betmgm,0.5238095238095238,06:45:00 PM ET,125,betrivers,0.4444444444444444,06:44:51 PM ET,0.9682539682539683,3.2786885245901676,True,54.1,45.9,103.28,103.28,3.27,100.0,"Bet $54.10 Over @ betmgm, $45.90 Under @ betrivers",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,4,0.7939883333333333,0.9439883333333333,0.9439883333333333,False,,2025-12-19 18:45:47 ET
Darius Garland,player_assists,7.5,105,bovada,0.48780487804878053,06:45:35 PM ET,108,draftkings,0.4807692307692308,06:45:11 PM ET,0.9685741088180113,3.244552058111383,True,50.36,49.64,103.24,103.25,3.24,100.0,"Bet $50.36 Over @ bovada, $49.64 Under @ draftkings",Chicago Bulls @ Cleveland Cavaliers,2025-12-20T00:40:00Z,6,0.210655,0.610655,0.610655,False,,2025-12-19 18:45:47 ET
Norman Powell,player_points,22.5,-105,bovada,0.5121951219512195,06:44:55 PM ET,118,betrivers,0.45871559633027525,06:45:31 PM ET,0.9709107182814948,2.9960820465545046,True,52.75,47.25,102.99,103.0,2.99,100.0,"Bet $52.75 Over @ bovada, $47.25 Under @ betrivers",Miami Heat @ Boston Celtics,2025-12-20T00:10:00Z,2,0.8773216666666667,0.27732166666666663,0.8773216666666667,False,,2025-12-19 18:45:47 ET
