player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
A.J. Green,player_assists,1.5,-175.0,fanatics,0.6363636363636364,130.0,betmgm,0.43478260869565216,1.0711462450592886,-6.6420664206642055,False,,,,,,,Don't bet - bookmaker has edge,Milwaukee Bucks @ Toronto Raptors,2025-10-24T22:40:00Z,2
Ace Bailey,player_assists,1.5,-140.0,betmgm,0.5833333333333334,105.0,betmgm,0.4878048780487805,1.071138211382114,-6.641366223908928,False,,,,,,,Don't bet - bookmaker has edge,Utah Jazz @ Sacramento Kings,2025-10-25T02:10:00Z,1
Alex Sarr,player_assists,2.5,-110.0,betmgm,0.5238095238095238,-108.0,betrivers,0.5192307692307693,1.043040293040293,-4.126426690079022,False,,,,,,,Don't bet - bookmaker has edge,Washington Wizards @ Dallas Mavericks,2025-10-25T00:40:00Z,7
Alperen Sengun,player_assists,5.5,-125.0,fanduel,0.5555555555555556,120.0,bovada,0.45454545454545453,1.0101010101010102,-1.0000000000000009,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Houston Rockets,2025-10-25T00:10:00Z,7
Alperen Sengun,player_assists,6.5,130.0,betmgm,0.43478260869565216,-160.0,bovada,0.6153846153846154,1.0501672240802675,-4.777070063694266,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Houston Rockets,2025-10-25T00:10:00Z,2
Alperen Sengun,player_assists,7.5,215.0,bovada,0.31746031746031744,-300.0,bovada,0.75,1.0674603174603174,-6.319702602230482,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Houston Rockets,2025-10-25T00:10:00Z,1
Amen Thompson,player_assists,4.5,-160.0,bovada,0.6153846153846154,120.0,bovada,0.45454545454545453,1.06993006993007,-6.535947712418311,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Houston Rockets,2025-10-25T00:10:00Z,2
Amen Thompson,player_assists,5.5,125.0,bovada,0.4444444444444444,-133.0,draftkings,0.5708154506437768,1.0152598950882212,-1.5030530765617667,False,,,,,,,Don't bet - bookmaker has edge,Detroit Pistons @ Houston Rockets,2025-10-25T00:10:00Z,6
Andrew Wiggins,player_assists,2.5,-130.0,draftkings,0.5652173913043478,120.0,betmgm,0.45454545454545453,1.0197628458498023,-1.9379844961240233,False,,,,,,,Don't bet - bookmaker has edge,Miami Heat @ Memphis Grizzlies,2025-10-25T00:10:00Z,5
Anfernee Simons,player_assists,3.5,118.0,draftkings,0.45871559633027525,-122.0,betrivers,0.5495495495495496,1.0082651458798249,-0.8197393228953298,False,,,,,,,Don't bet - bookmaker has edge,Boston Celtics @ New York Knicks,2025-10-24T23:30:00Z,7
