player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Naz Reid,player_threes,1.5,152,fanduel,0.39682539682539675,10:44:46 PM ET,185,bovada,0.3508771929824561,10:43:19 PM ET,0.7477025898078529,33.74301675977656,True,53.07,46.93,133.74,133.75,33.74,100.0,"Bet $53.07 Over @ fanduel, $46.93 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,4,1.0348719833333333,2.4848719833333335,2.4848719833333335,True,bovada,2025-12-19 22:45:48 ET
Rudy Gobert,player_rebounds,11.5,180,bovada,0.3571428571428571,10:43:19 PM ET,110,fanduel,0.47619047619047616,10:44:46 PM ET,0.8333333333333333,20.000000000000018,True,42.86,57.14,120.01,119.99,19.99,100.0,"Bet $42.86 Over @ bovada, $57.14 Under @ fanduel",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,4,2.4848719833333335,1.0348719833333333,2.4848719833333335,True,bovada,2025-12-19 22:45:48 ET
Jaden McDaniels,player_threes,1.5,130,bovada,0.43478260869565216,10:43:19 PM ET,124,draftkings,0.44642857142857145,10:44:57 PM ET,0.8812111801242236,13.480176211453742,True,49.34,50.66,113.48,113.48,13.48,100.0,"Bet $49.34 Over @ bovada, $50.66 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,2.4848719833333335,0.8515386500000001,2.4848719833333335,True,bovada,2025-12-19 22:45:48 ET
Donte DiVincenzo,player_threes,2.5,118,fanduel,0.4587155963302753,10:44:46 PM ET,130,bovada,0.43478260869565216,10:43:19 PM ET,0.8934982050259275,11.919642857142843,True,51.34,48.66,111.92,111.92,11.92,100.0,"Bet $51.34 Over @ fanduel, $48.66 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,4,1.0348719833333333,2.4848719833333335,2.4848719833333335,True,bovada,2025-12-19 22:45:48 ET
Jalen Williams,player_threes,1.5,145,bovada,0.40816326530612246,10:43:19 PM ET,100,draftkings,0.5,10:44:57 PM ET,0.9081632653061225,10.1123595505618,True,44.94,55.06,110.1,110.12,10.1,100.0,"Bet $44.94 Over @ bovada, $55.06 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,2.4848719833333335,0.8515386500000001,2.4848719833333335,True,bovada,2025-12-19 22:45:48 ET
Shai Gilgeous-Alexander,player_assists,6.5,115,bovada,0.46511627906976744,10:43:19 PM ET,124,draftkings,0.44642857142857145,10:44:57 PM ET,0.9115448504983389,9.703872437357619,True,51.03,48.97,109.71,109.69,9.69,100.0,"Bet $51.03 Over @ bovada, $48.97 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,2.4848719833333335,0.8515386500000001,2.4848719833333335,True,bovada,2025-12-19 22:45:48 ET
Anthony Edwards,player_steals,1.5,165,bovada,0.37735849056603776,10:43:19 PM ET,-115,draftkings,0.5348837209302325,10:44:57 PM ET,0.9122422114962703,9.620009620009618,True,41.37,58.63,109.63,109.61,9.61,100.0,"Bet $41.37 Over @ bovada, $58.63 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,2.4848719833333335,0.8515386500000001,2.4848719833333335,True,bovada,2025-12-19 22:45:48 ET
Chet Holmgren,player_points,14.5,-125,fanduel,0.5555555555555556,10:44:46 PM ET,180,bovada,0.35714285714285715,10:43:19 PM ET,0.9126984126984128,9.565217391304337,True,60.87,39.13,109.57,109.56,9.56,100.0,"Bet $60.87 Over @ fanduel, $39.13 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,1.0348719833333333,2.4848719833333335,2.4848719833333335,True,bovada,2025-12-19 22:45:48 ET
Shai Gilgeous-Alexander,player_assists,7.5,205,bovada,0.3278688524590163,10:43:19 PM ET,-144,fanduel,0.5901639344262295,10:44:46 PM ET,0.9180327868852458,8.928571428571441,True,35.71,64.29,108.92,108.94,8.92,100.0,"Bet $35.71 Over @ bovada, $64.29 Under @ fanduel",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,2.4848719833333335,1.0348719833333333,2.4848719833333335,True,bovada,2025-12-19 22:45:48 ET
Naz Reid,player_rebounds,5.5,130,draftkings,0.4347826086956521,10:44:57 PM ET,105,bovada,0.4878048780487805,10:43:19 PM ET,0.9225874867444326,8.390804597701162,True,47.13,52.87,108.4,108.38,8.38,100.0,"Bet $47.13 Over @ draftkings, $52.87 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,0.8515386500000001,2.4848719833333335,2.4848719833333335,True,bovada,2025-12-19 22:45:48 ET
Shai Gilgeous-Alexander,player_threes,1.5,-120,bovada,0.5454545454545454,10:43:19 PM ET,165,draftkings,0.37735849056603776,10:44:57 PM ET,0.9228130360205832,8.364312267657992,True,59.11,40.89,108.37,108.36,8.36,100.0,"Bet $59.11 Over @ bovada, $40.89 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,3,2.4848719833333335,0.8515386500000001,2.4848719833333335,True,bovada,2025-12-19 22:45:48 ET
Donte DiVincenzo,player_points,11.5,100,fanduel,0.49999999999999994,10:44:46 PM ET,135,bovada,0.425531914893617,10:43:19 PM ET,0.925531914893617,8.045977011494255,True,54.02,45.98,108.04,108.05,8.04,100.0,"Bet $54.02 Over @ fanduel, $45.98 Under @ bovada",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,5,1.0348719833333333,2.4848719833333335,2.4848719833333335,True,bovada,2025-12-19 22:45:48 ET
Shai Gilgeous-Alexander,player_steals,1.5,100,bovada,0.49999999999999994,10:43:19 PM ET,135,draftkings,0.425531914893617,10:44:57 PM ET,0.925531914893617,8.045977011494255,True,54.02,45.98,108.04,108.05,8.04,100.0,"Bet $54.02 Over @ bovada, $45.98 Under @ draftkings",Oklahoma City Thunder @ Minnesota Timberwolves,2025-12-20T02:45:00Z,2,2.4848719833333335,0.8515386500000001,2.4848719833333335,True,bovada,2025-12-19 22:45:48 ET
