player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Egor Demin,player_assists,2.5,150,williamhill_us,0.4000000000000001,07:28:48 PM ET,210,bovada,0.3225806451612903,07:25:26 PM ET,0.7225806451612904,38.39285714285714,True,55.36,44.64,138.4,138.38,38.38,100.0,"Bet $55.36 Over @ williamhill_us, $44.64 Under @ bovada",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,4,2.0080413166666666,5.374707983333334,5.374707983333334,True,"williamhill_us, bovada",2025-12-21 19:30:48 ET
Norman Powell,player_threes,2.5,135,williamhill_us,0.42553191489361697,07:29:11 PM ET,178,fanduel,0.3597122302158273,07:29:51 PM ET,0.7852441451094443,27.348927875243678,True,54.19,45.81,127.35,127.35,27.35,100.0,"Bet $54.19 Over @ williamhill_us, $45.81 Under @ fanduel",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,3,1.6247079833333333,0.9580413166666666,1.6247079833333333,False,,2025-12-21 19:30:48 ET
Josh Hart,player_rebounds,9.5,185,bovada,0.35087719298245607,07:30:32 PM ET,130,draftkings,0.43478260869565216,07:29:48 PM ET,0.7856598016781082,27.281553398058268,True,44.66,55.34,127.28,127.28,27.28,100.0,"Bet $44.66 Over @ bovada, $55.34 Under @ draftkings",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,0.27470798333333335,1.0080413166666666,1.0080413166666666,False,,2025-12-21 19:30:48 ET
Donte DiVincenzo,player_threes,2.5,140,fanduel,0.4166666666666667,07:29:40 PM ET,155,bovada,0.39215686274509803,07:30:38 PM ET,0.8088235294117647,23.636363636363633,True,51.52,48.48,123.65,123.62,23.62,100.0,"Bet $51.52 Over @ fanduel, $48.48 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,4,1.14137465,0.17470798333333332,1.14137465,False,,2025-12-21 19:30:48 ET
Tyler Kolek,player_assists,4.5,180,bovada,0.3571428571428571,07:30:32 PM ET,118,williamhill_us,0.45871559633027525,07:29:11 PM ET,0.8158584534731324,22.570281124497992,True,43.78,56.22,122.58,122.56,22.56,100.0,"Bet $43.78 Over @ bovada, $56.22 Under @ williamhill_us",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,3,0.27470798333333335,1.6247079833333333,1.6247079833333333,False,,2025-12-21 19:30:48 ET
Ochai Agbaji,player_points,8.5,155,bovada,0.39215686274509803,07:25:26 PM ET,124,draftkings,0.44642857142857145,07:30:27 PM ET,0.8385854341736695,19.248434237995827,True,46.76,53.24,119.24,119.26,19.24,100.0,"Bet $46.76 Over @ bovada, $53.24 Under @ draftkings",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,2,5.374707983333334,0.35804131666666666,5.374707983333334,True,bovada,2025-12-21 19:30:48 ET
Nicolas Claxton,player_points,10.5,-112,williamhill_us,0.5283018867924528,07:28:48 PM ET,215,bovada,0.31746031746031744,07:25:26 PM ET,0.8457622042527703,18.236543909348434,True,62.46,37.54,118.23,118.25,18.23,100.0,"Bet $62.46 Over @ williamhill_us, $37.54 Under @ bovada",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,2,2.0080413166666666,5.374707983333334,5.374707983333334,True,"williamhill_us, bovada",2025-12-21 19:30:48 ET
Terance Mann,player_points,5.5,110,fanduel,0.47619047619047616,07:30:27 PM ET,165,bovada,0.37735849056603776,07:25:26 PM ET,0.8535489667565139,17.157894736842106,True,55.79,44.21,117.16,117.16,17.16,100.0,"Bet $55.79 Over @ fanduel, $44.21 Under @ bovada",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,3,0.35804131666666666,5.374707983333334,5.374707983333334,True,bovada,2025-12-21 19:30:48 ET
Bam Adebayo,player_rebounds,7.5,120,fanduel,0.4545454545454545,07:29:51 PM ET,150,bovada,0.4,07:30:32 PM ET,0.8545454545454545,17.021276595744684,True,53.19,46.81,117.02,117.02,17.02,100.0,"Bet $53.19 Over @ fanduel, $46.81 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,4,0.9580413166666666,0.27470798333333335,0.9580413166666666,False,,2025-12-21 19:30:48 ET
Josh Hart,player_assists,5.5,125,bovada,0.4444444444444445,07:30:32 PM ET,141,williamhill_us,0.4149377593360996,07:29:11 PM ET,0.8593822037805441,16.362660944206,True,51.72,48.28,116.37,116.35,16.35,100.0,"Bet $51.72 Over @ bovada, $48.28 Under @ williamhill_us",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,4,0.27470798333333335,1.6247079833333333,1.6247079833333333,False,,2025-12-21 19:30:48 ET
Scottie Barnes,player_rebounds,7.5,116,fanduel,0.4629629629629629,07:30:27 PM ET,150,bovada,0.4,07:25:26 PM ET,0.8629629629629629,15.879828326180267,True,53.65,46.35,115.88,115.88,15.88,100.0,"Bet $53.65 Over @ fanduel, $46.35 Under @ bovada",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,4,0.35804131666666666,5.374707983333334,5.374707983333334,True,bovada,2025-12-21 19:30:48 ET
Kevin Porter Jr.,player_threes,2.5,165,bovada,0.37735849056603776,07:30:38 PM ET,105,williamhill_us,0.4878048780487805,07:28:53 PM ET,0.8651633686148182,15.585106382978719,True,43.62,56.38,115.59,115.58,15.58,100.0,"Bet $43.62 Over @ bovada, $56.38 Under @ williamhill_us",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,4,0.17470798333333332,1.9247079833333334,1.9247079833333334,False,,2025-12-21 19:30:48 ET
Mikal Bridges,player_assists,3.5,172,fanduel,0.36764705882352944,07:29:51 PM ET,100,bovada,0.5,07:30:32 PM ET,0.8676470588235294,15.254237288135597,True,42.37,57.63,115.25,115.26,15.25,100.0,"Bet $42.37 Over @ fanduel, $57.63 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,4,0.9580413166666666,0.27470798333333335,0.9580413166666666,False,,2025-12-21 19:30:48 ET
Jaime Jaquez Jr,player_assists,4.5,145,bovada,0.4081632653061225,07:30:32 PM ET,114,draftkings,0.4672897196261682,07:29:48 PM ET,0.8754529849322907,14.226579520697168,True,46.62,53.38,114.22,114.23,14.22,100.0,"Bet $46.62 Over @ bovada, $53.38 Under @ draftkings",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,4,0.27470798333333335,1.0080413166666666,1.0080413166666666,False,,2025-12-21 19:30:48 ET
Anthony Edwards,player_assists,3.5,122,fanduel,0.45045045045045046,07:29:40 PM ET,135,bovada,0.425531914893617,07:30:38 PM ET,0.8759823653440675,14.157549234135658,True,51.42,48.58,114.15,114.16,14.15,100.0,"Bet $51.42 Over @ fanduel, $48.58 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,3,1.14137465,0.17470798333333332,1.14137465,False,,2025-12-21 19:30:48 ET
Bobby Portis,player_points,16.5,210,bovada,0.32258064516129026,07:30:38 PM ET,-125,draftkings,0.5555555555555556,07:30:28 PM ET,0.8781362007168458,13.877551020408173,True,36.73,63.27,113.86,113.89,13.86,100.0,"Bet $36.73 Over @ bovada, $63.27 Under @ draftkings",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,2,0.17470798333333332,0.34137465,0.34137465,False,,2025-12-21 19:30:48 ET
Julius Randle,player_assists,4.5,112,williamhill_us,0.4716981132075472,07:28:53 PM ET,145,bovada,0.40816326530612246,07:30:38 PM ET,0.8798613785136696,13.654266958424511,True,53.61,46.39,113.65,113.66,13.65,100.0,"Bet $53.61 Over @ williamhill_us, $46.39 Under @ bovada",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,3,1.9247079833333334,0.17470798333333332,1.9247079833333334,False,,2025-12-21 19:30:48 ET
C.J. McCollum,player_assists,4.5,135,bovada,0.425531914893617,07:27:59 PM ET,120,fanatics,0.45454545454545453,07:30:19 PM ET,0.8800773694390716,13.626373626373622,True,48.35,51.65,113.62,113.63,13.62,100.0,"Bet $48.35 Over @ bovada, $51.65 Under @ fanatics",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,3,2.8247079833333335,0.49137465,2.8247079833333335,True,bovada,2025-12-21 19:30:48 ET
C.J. McCollum,player_threes,2.5,135,draftkings,0.425531914893617,07:30:42 PM ET,120,bovada,0.45454545454545453,07:27:59 PM ET,0.8800773694390716,13.626373626373622,True,48.35,51.65,113.62,113.63,13.62,100.0,"Bet $48.35 Over @ draftkings, $51.65 Under @ bovada",San Antonio Spurs @ Washington Wizards,2025-12-22T00:11:00Z,True,3,0.10804131666666666,2.8247079833333335,2.8247079833333335,True,bovada,2025-12-21 19:30:48 ET
Andrew Wiggins,player_points,11.5,-122,fanduel,0.5495495495495497,07:29:51 PM ET,200,bovada,0.3333333333333333,07:30:32 PM ET,0.882882882882883,13.265306122448962,True,62.24,37.76,113.26,113.28,13.26,100.0,"Bet $62.24 Over @ fanduel, $37.76 Under @ bovada",Miami Heat @ New York Knicks,2025-12-21T23:11:00Z,True,2,0.9580413166666666,0.27470798333333335,0.9580413166666666,False,,2025-12-21 19:30:48 ET
Noah Clowney,player_points,10.5,-125,draftkings,0.5555555555555556,07:30:27 PM ET,205,bovada,0.32786885245901637,07:25:26 PM ET,0.8834244080145719,13.195876288659791,True,62.89,37.11,113.2,113.19,13.19,100.0,"Bet $62.89 Over @ draftkings, $37.11 Under @ bovada",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,2,0.35804131666666666,5.374707983333334,5.374707983333334,True,bovada,2025-12-21 19:30:48 ET
Bobby Portis,player_points,15.5,165,bovada,0.37735849056603776,07:30:38 PM ET,-104,williamhill_us,0.5098039215686274,07:28:53 PM ET,0.8871624121346652,12.718932443703078,True,42.54,57.46,112.73,112.71,12.71,100.0,"Bet $42.54 Over @ bovada, $57.46 Under @ williamhill_us",Milwaukee Bucks @ Minnesota Timberwolves,2025-12-22T00:11:00Z,True,3,0.17470798333333332,1.9247079833333334,1.9247079833333334,False,,2025-12-21 19:30:48 ET
Danny Wolf,player_rebounds,4.5,135,draftkings,0.425531914893617,07:30:27 PM ET,115,bovada,0.46511627906976744,07:25:26 PM ET,0.8906481939633845,12.277777777777787,True,47.78,52.22,112.28,112.27,12.27,100.0,"Bet $47.78 Over @ draftkings, $52.22 Under @ bovada",Toronto Raptors @ Brooklyn Nets,2025-12-21T23:12:00Z,True,3,0.35804131666666666,5.374707983333334,5.374707983333334,True,bovada,2025-12-21 19:30:48 ET
