player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Mikal Bridges,player_rebounds,3.5,130,fanduel,0.4347826086956521,07:34:38 PM ET,190,bovada,0.3448275862068966,07:33:06 PM ET,0.7796101949025487,28.26923076923078,True,55.77,44.23,128.27,128.27,28.27,100.0,"Bet $55.77 Over @ fanduel, $44.23 Under @ bovada",Philadelphia 76ers @ New York Knicks,2025-12-20T00:13:00Z,4,1.1602799333333331,2.6936132666666666,2.6936132666666666,True,bovada,2025-12-19 19:35:47 ET
Derrick White,player_threes,4.5,205,bovada,0.3278688524590163,07:35:12 PM ET,102,fanduel,0.49504950495049505,07:34:47 PM ET,0.8229183574095114,21.518737672583832,True,39.84,60.16,121.51,121.52,21.51,100.0,"Bet $39.84 Over @ bovada, $60.16 Under @ fanduel",Miami Heat @ Boston Celtics,2025-12-20T00:11:00Z,4,0.5936132666666667,1.0102799333333334,1.0102799333333334,False,,2025-12-19 19:35:47 ET
Paul George,player_points,13.5,-105,draftkings,0.5121951219512195,07:35:30 PM ET,200,bovada,0.3333333333333333,07:33:06 PM ET,0.8455284552845528,18.26923076923077,True,60.58,39.42,118.28,118.26,18.26,100.0,"Bet $60.58 Over @ draftkings, $39.42 Under @ bovada",Philadelphia 76ers @ New York Knicks,2025-12-20T00:13:00Z,4,0.2936132666666667,2.6936132666666666,2.6936132666666666,True,bovada,2025-12-19 19:35:47 ET
Derrick White,player_points,23.5,210,bovada,0.32258064516129037,07:35:12 PM ET,-110,fanduel,0.5238095238095238,07:34:47 PM ET,0.8463901689708142,18.14882032667875,True,38.11,61.89,118.14,118.15,18.14,100.0,"Bet $38.11 Over @ bovada, $61.89 Under @ fanduel",Miami Heat @ Boston Celtics,2025-12-20T00:11:00Z,4,0.5936132666666667,1.0102799333333334,1.0102799333333334,False,,2025-12-19 19:35:47 ET
Norman Powell,player_threes,2.5,108,williamhill_us,0.4807692307692307,07:35:45 PM ET,165,bovada,0.37735849056603776,07:35:12 PM ET,0.8581277213352685,16.53276955602536,True,56.03,43.97,116.54,116.52,16.52,100.0,"Bet $56.03 Over @ williamhill_us, $43.97 Under @ bovada",Miami Heat @ Boston Celtics,2025-12-20T00:11:00Z,4,0.043613266666666664,0.5936132666666667,0.5936132666666667,False,,2025-12-19 19:35:47 ET
Tyrese Maxey,player_points,31.5,190,bovada,0.3448275862068966,07:33:06 PM ET,-108,fanduel,0.5192307692307693,07:34:38 PM ET,0.8640583554376658,15.73292402148887,True,39.91,60.09,115.74,115.73,15.73,100.0,"Bet $39.91 Over @ bovada, $60.09 Under @ fanduel",Philadelphia 76ers @ New York Knicks,2025-12-20T00:13:00Z,2,2.6936132666666666,1.1602799333333331,2.6936132666666666,True,bovada,2025-12-19 19:35:47 ET
Karl-Anthony Towns,player_rebounds,12.5,170,bovada,0.37037037037037035,07:33:06 PM ET,100,draftkings,0.5,07:35:30 PM ET,0.8703703703703703,14.893617021276606,True,42.55,57.45,114.88,114.9,14.89,100.0,"Bet $42.55 Over @ bovada, $57.45 Under @ draftkings",Philadelphia 76ers @ New York Knicks,2025-12-20T00:13:00Z,4,2.6936132666666666,0.2936132666666667,2.6936132666666666,True,bovada,2025-12-19 19:35:47 ET
Josh Hart,player_threes,1.5,105,bovada,0.4878048780487804,07:33:06 PM ET,160,draftkings,0.38461538461538464,07:35:30 PM ET,0.8724202626641651,14.623655913978496,True,55.91,44.09,114.62,114.63,14.62,100.0,"Bet $55.91 Over @ bovada, $44.09 Under @ draftkings",Philadelphia 76ers @ New York Knicks,2025-12-20T00:13:00Z,2,2.6936132666666666,0.2936132666666667,2.6936132666666666,True,bovada,2025-12-19 19:35:47 ET
Jordan Walsh,player_points,10.5,190,bovada,0.3448275862068966,07:35:12 PM ET,-115,draftkings,0.5348837209302325,07:34:58 PM ET,0.8797113071371291,13.673655423883325,True,39.2,60.8,113.68,113.67,13.67,100.0,"Bet $39.20 Over @ bovada, $60.80 Under @ draftkings",Miami Heat @ Boston Celtics,2025-12-20T00:11:00Z,4,0.5936132666666667,0.8269466,0.8269466,False,,2025-12-19 19:35:47 ET
Jalen Brunson,player_points,24.5,-115,draftkings,0.5348837209302324,07:35:30 PM ET,180,bovada,0.35714285714285715,07:33:06 PM ET,0.8920265780730896,12.104283054003728,True,59.96,40.04,112.1,112.11,12.1,100.0,"Bet $59.96 Over @ draftkings, $40.04 Under @ bovada",Philadelphia 76ers @ New York Knicks,2025-12-20T00:13:00Z,2,0.2936132666666667,2.6936132666666666,2.6936132666666666,True,bovada,2025-12-19 19:35:47 ET
