player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Aaron Gordon,player_assists,2.5,-161.0,betonlineag,0.6168582375478927,128.0,draftkings,0.43859649122807015,1.0554547287759628,-5.2541077569736245,False,,,,,,,Don't bet - bookmaker has edge,Denver Nuggets @ Golden State Warriors,2025-10-24T02:10:00Z,5
Aaron Gordon,player_assists,3.5,134.0,fanduel,0.42735042735042733,-175.0,betrivers,0.6363636363636364,1.0637140637140636,-5.989773557341116,False,,,,,,,Don't bet - bookmaker has edge,Denver Nuggets @ Golden State Warriors,2025-10-24T02:10:00Z,2
Aaron Nesmith,player_assists,1.5,-115.0,fanatics,0.5348837209302325,-105.0,betmgm,0.5121951219512195,1.0470788428814521,-4.49620801733478,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,2
Aaron Wiggins,player_assists,1.5,-110.0,betmgm,0.5238095238095238,-115.0,fanatics,0.5348837209302325,1.0586932447397563,-5.543933054393301,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,2
Al Horford,player_assists,1.5,-140.0,betmgm,0.5833333333333334,115.0,fanatics,0.46511627906976744,1.0484496124031009,-4.621072088724587,False,,,,,,,Don't bet - bookmaker has edge,Denver Nuggets @ Golden State Warriors,2025-10-24T02:10:00Z,3
Andrew Nembhard,player_assists,6.5,-180.0,bovada,0.6428571428571429,135.0,bovada,0.425531914893617,1.06838905775076,-6.401137980085359,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,1
Andrew Nembhard,player_assists,7.5,110.0,fanduel,0.47619047619047616,-128.0,draftkings,0.5614035087719298,1.037593984962406,-3.6231884057971064,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,8
Andrew Nembhard,player_assists,8.5,170.0,bovada,0.37037037037037035,-230.0,bovada,0.696969696969697,1.0673400673400675,-6.309148264984243,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,1
Bennedict Mathurin,player_assists,2.5,110.0,betmgm,0.47619047619047616,-130.0,fanatics,0.5652173913043478,1.041407867494824,-3.9761431411530768,False,,,,,,,Don't bet - bookmaker has edge,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,2
Brandin Podziemski,player_assists,2.5,-275.0,bovada,0.7333333333333333,200.0,bovada,0.3333333333333333,1.0666666666666667,-6.25,False,,,,,,,Don't bet - bookmaker has edge,Denver Nuggets @ Golden State Warriors,2025-10-24T02:10:00Z,1
Brandin Podziemski,player_assists,3.5,105.0,fanatics,0.4878048780487805,-115.0,betrivers,0.5348837209302325,1.022688598979013,-2.2185246810870862,False,,,,,,,Don't bet - bookmaker has edge,Denver Nuggets @ Golden State Warriors,2025-10-24T02:10:00Z,8
Brandin Podziemski,player_assists,4.5,200.0,bovada,0.3333333333333333,-275.0,bovada,0.7333333333333333,1.0666666666666667,-6.25,False,,,,,,,Don't bet - bookmaker has edge,Denver Nuggets @ Golden State Warriors,2025-10-24T02:10:00Z,1
Bruce Brown,player_assists,1.5,-145.0,betmgm,0.5918367346938775,110.0,betmgm,0.47619047619047616,1.0680272108843538,-6.369426751592366,False,,,,,,,Don't bet - bookmaker has edge,Denver Nuggets @ Golden State Warriors,2025-10-24T02:10:00Z,1
Buddy Hield,player_assists,1.5,150.0,betmgm,0.4,-165.0,fanatics,0.6226415094339622,1.0226415094339623,-2.2140221402214055,False,,,,,,,Don't bet - bookmaker has edge,Denver Nuggets @ Golden State Warriors,2025-10-24T02:10:00Z,2
Cameron Johnson,player_assists,1.5,-230.0,bovada,0.696969696969697,170.0,bovada,0.37037037037037035,1.0673400673400675,-6.309148264984243,False,,,,,,,Don't bet - bookmaker has edge,Denver Nuggets @ Golden State Warriors,2025-10-24T02:10:00Z,1
Cameron Johnson,player_assists,2.5,150.0,williamhill_us,0.4,-140.0,betmgm,0.5833333333333334,0.9833333333333334,1.6949152542372836,True,40.68,59.32,101.69,101.69,1.69,100.0,"Bet $40.68 Over @ williamhill_us, $59.32 Under @ betmgm",Denver Nuggets @ Golden State Warriors,2025-10-24T02:10:00Z,6
