player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
De'Andre Hunter,player_threes,2.5,175,bovada,0.3636363636363637,08:29:40 PM ET,168,fanduel,0.373134328358209,08:30:18 PM ET,0.7367706919945727,35.727440147329624,True,49.36,50.64,135.74,135.72,35.72,100.0,"Bet $49.36 Over @ bovada, $50.64 Under @ fanduel",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,3,1.1511833,0.5178499666666666,1.1511833,False,,2025-12-22 20:30:49 ET
Anfernee Simons,player_threes,1.5,170,draftkings,0.37037037037037035,08:29:42 PM ET,150,bovada,0.4,08:29:49 PM ET,0.7703703703703704,29.807692307692314,True,48.08,51.92,129.82,129.8,29.8,100.0,"Bet $48.08 Over @ draftkings, $51.92 Under @ bovada",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,2,1.1178499666666668,1.0011833,1.1178499666666668,False,,2025-12-22 20:30:49 ET
Jay Huff,player_rebounds,6.5,205,bovada,0.32786885245901637,08:29:49 PM ET,124,draftkings,0.44642857142857145,08:29:42 PM ET,0.7742974238875878,29.149338374291123,True,42.34,57.66,129.14,129.16,29.14,100.0,"Bet $42.34 Over @ bovada, $57.66 Under @ draftkings",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,2,1.0011833,1.1178499666666668,1.1178499666666668,False,,2025-12-22 20:30:49 ET
Sam Merrill,player_threes,1.5,140,draftkings,0.41666666666666663,08:29:46 PM ET,150,bovada,0.4,08:29:40 PM ET,0.8166666666666667,22.44897959183674,True,51.02,48.98,122.45,122.45,22.45,100.0,"Bet $51.02 Over @ draftkings, $48.98 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,2,1.0511833000000002,1.1511833,1.1511833,False,,2025-12-22 20:30:49 ET
Anthony Davis,player_rebounds,13.5,180,bovada,0.3571428571428571,08:30:28 PM ET,110,fanduel,0.47619047619047616,08:30:17 PM ET,0.8333333333333333,20.000000000000018,True,42.86,57.14,120.01,119.99,19.99,100.0,"Bet $42.86 Over @ bovada, $57.14 Under @ fanduel",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:10:35Z,True,3,0.3511833,0.5345166333333334,0.5345166333333334,False,,2025-12-22 20:30:49 ET
Cooper Flagg,player_assists,4.5,170,bovada,0.3703703703703703,08:30:28 PM ET,114,draftkings,0.4672897196261682,08:30:32 PM ET,0.8376600899965385,19.38016528925621,True,44.21,55.79,119.37,119.39,19.37,100.0,"Bet $44.21 Over @ bovada, $55.79 Under @ draftkings",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:10:35Z,True,3,0.3511833,0.2845166333333333,0.3511833,False,,2025-12-22 20:30:49 ET
Herb Jones,player_threes,1.5,160,bovada,0.38461538461538464,08:30:28 PM ET,120,draftkings,0.45454545454545453,08:30:32 PM ET,0.8391608391608392,19.166666666666664,True,45.83,54.17,119.16,119.17,19.16,100.0,"Bet $45.83 Over @ bovada, $54.17 Under @ draftkings",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:10:35Z,True,3,0.3511833,0.2845166333333333,0.3511833,False,,2025-12-22 20:30:49 ET
Brandon Miller,player_threes,2.5,174,fanduel,0.36496350364963503,08:30:18 PM ET,110,bovada,0.47619047619047616,08:29:40 PM ET,0.8411539798401112,18.884297520661164,True,43.39,56.61,118.89,118.88,18.88,100.0,"Bet $43.39 Over @ fanduel, $56.61 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,5,0.5178499666666666,1.1511833,1.1511833,False,,2025-12-22 20:30:49 ET
Trey Murphy III,player_assists,2.5,120,draftkings,0.4545454545454545,08:30:32 PM ET,150,bovada,0.4,08:30:28 PM ET,0.8545454545454545,17.021276595744684,True,53.19,46.81,117.02,117.02,17.02,100.0,"Bet $53.19 Over @ draftkings, $46.81 Under @ bovada",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:10:35Z,True,5,0.2845166333333333,0.3511833,0.3511833,False,,2025-12-22 20:30:49 ET
Bennedict Mathurin,player_rebounds,4.5,120,draftkings,0.4545454545454545,08:29:42 PM ET,150,bovada,0.4,08:29:49 PM ET,0.8545454545454545,17.021276595744684,True,53.19,46.81,117.02,117.02,17.02,100.0,"Bet $53.19 Over @ draftkings, $46.81 Under @ bovada",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,2,1.1178499666666668,1.0011833,1.1178499666666668,False,,2025-12-22 20:30:49 ET
Brandon Miller,player_points,16.5,-109,williamhill_us,0.5215311004784688,08:30:28 PM ET,185,bovada,0.3508771929824561,08:29:40 PM ET,0.872408293460925,14.625228519195632,True,59.78,40.22,114.62,114.63,14.62,100.0,"Bet $59.78 Over @ williamhill_us, $40.22 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,3,0.3511833,1.1511833,1.1511833,False,,2025-12-22 20:30:49 ET
LaMelo Ball,player_assists,6.5,110,fanduel,0.47619047619047616,08:30:18 PM ET,145,bovada,0.40816326530612246,08:29:40 PM ET,0.8843537414965986,13.076923076923075,True,53.85,46.15,113.08,113.07,13.07,100.0,"Bet $53.85 Over @ fanduel, $46.15 Under @ bovada",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,4,0.5178499666666666,1.1511833,1.1511833,False,,2025-12-22 20:30:49 ET
Donovan Mitchell,player_points,33.5,160,bovada,0.3846153846153846,08:29:40 PM ET,100,draftkings,0.5,08:29:46 PM ET,0.8846153846153846,13.043478260869579,True,43.48,56.52,113.05,113.04,13.04,100.0,"Bet $43.48 Over @ bovada, $56.52 Under @ draftkings",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,2,1.1511833,1.0511833000000002,1.1511833,False,,2025-12-22 20:30:49 ET
Derrick White,player_threes,3.5,105,bovada,0.4878048780487805,08:29:49 PM ET,150,draftkings,0.4,08:29:42 PM ET,0.8878048780487805,12.637362637362637,True,54.95,45.05,112.65,112.62,12.62,100.0,"Bet $54.95 Over @ bovada, $45.05 Under @ draftkings",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,4,1.0011833,1.1178499666666668,1.1178499666666668,False,,2025-12-22 20:30:49 ET
Zion Williamson,player_assists,2.5,-120,draftkings,0.5454545454545454,08:30:32 PM ET,190,bovada,0.3448275862068966,08:30:28 PM ET,0.890282131661442,12.323943661971825,True,61.27,38.73,112.33,112.32,12.32,100.0,"Bet $61.27 Over @ draftkings, $38.73 Under @ bovada",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:10:35Z,True,3,0.2845166333333333,0.3511833,0.3511833,False,,2025-12-22 20:30:49 ET
Trey Murphy III,player_points,15.5,-110,fanduel,0.5238095238095238,08:30:17 PM ET,170,bovada,0.37037037037037035,08:30:28 PM ET,0.8941798941798942,11.834319526627212,True,58.58,41.42,111.83,111.83,11.83,100.0,"Bet $58.58 Over @ fanduel, $41.42 Under @ bovada",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:10:35Z,True,4,0.5345166333333334,0.3511833,0.5345166333333334,False,,2025-12-22 20:30:49 ET
Miles Bridges,player_rebounds,6.5,140,bovada,0.4166666666666667,08:29:40 PM ET,108,williamhill_us,0.4807692307692308,08:30:28 PM ET,0.8974358974358975,11.428571428571432,True,46.43,53.57,111.43,111.43,11.43,100.0,"Bet $46.43 Over @ bovada, $53.57 Under @ williamhill_us",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:13:14Z,True,4,1.1511833,0.3511833,1.1511833,False,,2025-12-22 20:30:49 ET
Trey Murphy III,player_threes,1.5,-115,draftkings,0.5348837209302325,08:30:32 PM ET,175,bovada,0.36363636363636365,08:30:28 PM ET,0.8985200845665962,11.294117647058833,True,59.53,40.47,111.3,111.29,11.29,100.0,"Bet $59.53 Over @ draftkings, $40.47 Under @ bovada",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:10:35Z,True,4,0.2845166333333333,0.3511833,0.3511833,False,,2025-12-22 20:30:49 ET
Payton Pritchard,player_points,19.5,155,bovada,0.392156862745098,08:29:49 PM ET,-105,draftkings,0.5121951219512195,08:29:42 PM ET,0.9043519846963175,10.576414595452155,True,43.36,56.64,110.57,110.58,10.57,100.0,"Bet $43.36 Over @ bovada, $56.64 Under @ draftkings",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,3,1.0011833,1.1178499666666668,1.1178499666666668,False,,2025-12-22 20:30:49 ET
Andrew Nembhard,player_threes,1.5,-105,bovada,0.5121951219512195,08:29:49 PM ET,154,draftkings,0.3937007874015748,08:29:42 PM ET,0.9058959093527943,10.387958448166202,True,56.54,43.46,110.39,110.39,10.39,100.0,"Bet $56.54 Over @ bovada, $43.46 Under @ draftkings",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,3,1.0011833,1.1178499666666668,1.1178499666666668,False,,2025-12-22 20:30:49 ET
Neemias Queta,player_points,8.5,-109,williamhill_us,0.5215311004784688,08:30:41 PM ET,155,bovada,0.39215686274509803,08:29:49 PM ET,0.9136879632235668,9.446555087791374,True,57.08,42.92,109.45,109.45,9.45,100.0,"Bet $57.08 Over @ williamhill_us, $42.92 Under @ bovada",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,3,0.13451663333333333,1.0011833,1.0011833,False,,2025-12-22 20:30:49 ET
Pascal Siakam,player_assists,2.5,-125,fanduel,0.5555555555555556,08:30:13 PM ET,175,bovada,0.36363636363636365,08:29:49 PM ET,0.9191919191919192,8.791208791208781,True,60.44,39.56,108.79,108.79,8.79,100.0,"Bet $60.44 Over @ fanduel, $39.56 Under @ bovada",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,4,0.6011833000000001,1.0011833,1.0011833,False,,2025-12-22 20:30:49 ET
Cooper Flagg,player_rebounds,4.5,-132,williamhill_us,0.5689655172413793,08:30:39 PM ET,185,bovada,0.3508771929824561,08:30:28 PM ET,0.9198427102238355,8.714238737257475,True,61.85,38.15,108.71,108.73,8.71,100.0,"Bet $61.85 Over @ williamhill_us, $38.15 Under @ bovada",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:10:35Z,True,4,0.16784996666666666,0.3511833,0.3511833,False,,2025-12-22 20:30:49 ET
Derik Queen,player_rebounds,8.5,145,bovada,0.40816326530612246,08:30:28 PM ET,-105,draftkings,0.5121951219512195,08:30:32 PM ET,0.920358387257342,8.653326122228222,True,44.35,55.65,108.66,108.65,8.65,100.0,"Bet $44.35 Over @ bovada, $55.65 Under @ draftkings",Dallas Mavericks @ New Orleans Pelicans,2025-12-23T01:10:35Z,True,4,0.3511833,0.2845166333333333,0.3511833,False,,2025-12-22 20:30:49 ET
Paolo Banchero,player_assists,5.5,125,betonlineag,0.4444444444444444,08:28:35 PM ET,110,bovada,0.47619047619047616,08:30:02 PM ET,0.9206349206349206,8.62068965517242,True,48.28,51.72,108.63,108.61,8.61,100.0,"Bet $48.28 Over @ betonlineag, $51.72 Under @ bovada",Orlando Magic @ Golden State Warriors,2025-12-23T03:00:00Z,False,7,2.2345166333333335,0.7845166333333334,2.2345166333333335,True,betonlineag,2025-12-22 20:30:49 ET
Jaylen Brown,player_assists,4.5,124,draftkings,0.4464285714285715,08:29:42 PM ET,110,bovada,0.47619047619047616,08:29:49 PM ET,0.9226190476190477,8.387096774193537,True,48.39,51.61,108.39,108.38,8.38,100.0,"Bet $48.39 Over @ draftkings, $51.61 Under @ bovada",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,2,1.1178499666666668,1.0011833,1.1178499666666668,False,,2025-12-22 20:30:49 ET
Andrew Nembhard,player_points,17.5,150,bovada,0.4,08:29:49 PM ET,-110,draftkings,0.5238095238095238,08:29:42 PM ET,0.9238095238095239,8.247422680412363,True,43.3,56.7,108.25,108.25,8.25,100.0,"Bet $43.30 Over @ bovada, $56.70 Under @ draftkings",Indiana Pacers @ Boston Celtics,2025-12-23T00:41:15Z,True,2,1.0011833,1.1178499666666668,1.1178499666666668,False,,2025-12-22 20:30:49 ET
