player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Kevin Durant,player_threes,1.5,240,fanduel,0.2941176470588235,150,bovada,0.4,0.6941176470588235,44.06779661016951,True,42.37,57.63,144.06,144.08,44.06,100.0,"Bet $42.37 Over @ fanduel, $57.63 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,0.5653884166666666,0.33205508333333333,0.5653884166666666,False,,2025-12-15 23:55:45 ET
Reed Sheppard,player_threes,1.5,300,draftkings,0.25000000000000006,120,bovada,0.45454545454545453,0.7045454545454546,41.93548387096773,True,35.48,64.52,141.92,141.94,41.92,100.0,"Bet $35.48 Over @ draftkings, $64.52 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,10.865388416666667,0.33205508333333333,10.865388416666667,True,draftkings,2025-12-15 23:55:45 ET
Jabari Smith Jr,player_rebounds,7.5,200,bovada,0.33333333333333337,150,draftkings,0.4,0.7333333333333334,36.36363636363635,True,45.45,54.55,136.35,136.38,36.35,100.0,"Bet $45.45 Over @ bovada, $54.55 Under @ draftkings",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,0.33205508333333333,10.865388416666667,10.865388416666667,True,draftkings,2025-12-15 23:55:45 ET
Cam Spencer,player_assists,4.5,170,bovada,0.3703703703703703,140,draftkings,0.4166666666666667,0.787037037037037,27.05882352941178,True,47.06,52.94,127.06,127.06,27.06,100.0,"Bet $47.06 Over @ bovada, $52.94 Under @ draftkings",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,0.49872174999999996,0.36538841666666666,0.49872174999999996,False,,2025-12-15 23:55:45 ET
Jamal Murray,player_threes,3.5,310,fanduel,0.24390243902439024,-120,draftkings,0.5454545454545454,0.7893569844789357,26.68539325842698,True,30.9,69.1,126.69,126.68,26.68,100.0,"Bet $30.90 Over @ fanduel, $69.10 Under @ draftkings",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,0.5653884166666666,10.865388416666667,10.865388416666667,True,draftkings,2025-12-15 23:55:45 ET
Kentavious Caldwell-Pope,player_threes,0.5,110,draftkings,0.47619047619047616,215,bovada,0.31746031746031744,0.7936507936507936,26.0,True,60.0,40.0,126.0,126.0,26.0,100.0,"Bet $60.00 Over @ draftkings, $40.00 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,2,0.36538841666666666,0.49872174999999996,0.49872174999999996,False,,2025-12-15 23:55:45 ET
Jamal Murray,player_assists,5.5,154,draftkings,0.39370078740157477,145,bovada,0.40816326530612246,0.8018640527076972,24.709418837675344,True,49.1,50.9,124.71,124.71,24.71,100.0,"Bet $49.10 Over @ draftkings, $50.90 Under @ bovada",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,10.865388416666667,0.33205508333333333,10.865388416666667,True,draftkings,2025-12-15 23:55:45 ET
Ivica Zubac,player_points,13.5,104,fanduel,0.49019607843137253,205,bovada,0.32786885245901637,0.8180649308903889,22.239685658153242,True,59.92,40.08,122.24,122.24,22.24,100.0,"Bet $59.92 Over @ fanduel, $40.08 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,0.74872175,0.49872174999999996,0.74872175,False,,2025-12-15 23:55:45 ET
James Harden,player_rebounds,4.5,126,fanduel,0.4424778761061947,145,bovada,0.40816326530612246,0.8506411414123172,17.558386411889582,True,52.02,47.98,117.57,117.55,17.55,100.0,"Bet $52.02 Over @ fanduel, $47.98 Under @ bovada",Memphis Grizzlies @ Los Angeles Clippers,2025-12-16T03:41:00Z,4,0.74872175,0.49872174999999996,0.74872175,False,,2025-12-15 23:55:45 ET
Nikola Jokic,player_threes,3.5,360,fanduel,0.21739130434782605,-175,draftkings,0.6363636363636364,0.8537549407114624,17.129629629629626,True,25.46,74.54,117.12,117.13,17.12,100.0,"Bet $25.46 Over @ fanduel, $74.54 Under @ draftkings",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,2,0.5653884166666666,10.865388416666667,10.865388416666667,True,draftkings,2025-12-15 23:55:45 ET
Kevin Durant,player_points,28.5,205,bovada,0.3278688524590163,-114,williamhill_us,0.5327102803738317,0.860579132832848,16.20081894249601,True,38.1,61.9,116.2,116.2,16.2,100.0,"Bet $38.10 Over @ bovada, $61.90 Under @ williamhill_us",Houston Rockets @ Denver Nuggets,2025-12-16T02:43:00Z,3,0.33205508333333333,11.032055083333335,11.032055083333335,True,williamhill_us,2025-12-15 23:55:45 ET
