player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Victor Wembanyama,player_rebounds,8.5,107,draftkings,0.4830917874396135,155,bovada,0.39215686274509803,0.8752486501847115,14.253246753246751,True,55.19,44.81,114.24,114.27,14.24,100.0,"Bet $55.19 Over @ draftkings, $44.81 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,3,0.01469395,3.06469395,3.06469395,True,bovada,2025-12-16 19:05:45 ET
Stephon Castle,player_assists,6.5,170,bovada,0.37037037037037035,-138,draftkings,0.5798319327731093,0.9502023031434796,5.240746806419905,True,38.98,61.02,105.25,105.24,5.24,100.0,"Bet $38.98 Over @ bovada, $61.02 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,3.06469395,0.01469395,3.06469395,True,bovada,2025-12-16 19:05:45 ET
Victor Wembanyama,player_points,20.5,105,betmgm,0.4878048780487805,110,bovada,0.47619047619047616,0.9639953542392566,3.7349397590361377,True,50.6,49.4,103.73,103.74,3.73,100.0,"Bet $50.60 Over @ betmgm, $49.40 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,1.41469395,3.06469395,3.06469395,True,bovada,2025-12-16 19:05:45 ET
Victor Wembanyama,player_points_rebounds_assists,33.5,110,betrivers,0.47619047619047616,105,bovada,0.4878048780487805,0.9639953542392566,3.7349397590361377,True,49.4,50.6,103.74,103.73,3.73,100.0,"Bet $49.40 Over @ betrivers, $50.60 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,4,1.4813606166666666,3.06469395,3.06469395,True,bovada,2025-12-16 19:05:45 ET
Victor Wembanyama,player_assists,2.5,-140,draftkings,0.5833333333333335,160,bovada,0.38461538461538464,0.9679487179487181,3.31125827814569,True,60.26,39.74,103.3,103.32,3.3,100.0,"Bet $60.26 Over @ draftkings, $39.74 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,6,0.01469395,3.06469395,3.06469395,True,bovada,2025-12-16 19:05:45 ET
Victor Wembanyama,player_points_rebounds_assists,32.5,-110,betrivers,0.5238095238095238,125,bovada,0.4444444444444444,0.9682539682539683,3.2786885245901676,True,54.1,45.9,103.28,103.28,3.27,100.0,"Bet $54.10 Over @ betrivers, $45.90 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,3,1.4813606166666666,3.06469395,3.06469395,True,bovada,2025-12-16 19:05:45 ET
OG Anunoby,player_threes,2.5,130,bovada,0.4347826086956521,-120,fanduel,0.5454545454545454,0.9802371541501975,2.016129032258074,True,44.35,55.65,102.0,102.02,2.0,100.0,"Bet $44.35 Over @ bovada, $55.65 Under @ fanduel",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,3.06469395,1.2480272833333332,3.06469395,True,bovada,2025-12-16 19:05:45 ET
Victor Wembanyama,player_rebounds,9.5,110,betmgm,0.47619047619047616,-105,bovada,0.5121951219512195,0.9883855981416957,1.1750881316098694,True,48.18,51.82,101.18,101.17,1.17,100.0,"Bet $48.18 Over @ betmgm, $51.82 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,4,1.41469395,3.06469395,3.06469395,True,bovada,2025-12-16 19:05:45 ET
Harrison Barnes,player_points,10.5,112,betrivers,0.4716981132075472,-107,draftkings,0.5169082125603864,0.9886063257679336,1.1524986170016627,True,47.71,52.29,101.15,101.16,1.15,100.0,"Bet $47.71 Over @ betrivers, $52.29 Under @ draftkings",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,7,1.4813606166666666,0.01469395,1.4813606166666666,False,,2025-12-16 19:05:45 ET
Victor Wembanyama,player_points,19.5,-130,betrivers,0.5652173913043479,135,bovada,0.425531914893617,0.9907493061979649,0.9337068160597539,True,57.05,42.95,100.93,100.93,0.93,100.0,"Bet $57.05 Over @ betrivers, $42.95 Under @ bovada",San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,2,1.4813606166666666,3.06469395,3.06469395,True,bovada,2025-12-16 19:05:45 ET
