player,market,line,best_over_odds,best_over_book,best_over_implied,best_over_last_update,best_under_odds,best_under_book,best_under_implied,best_under_last_update,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,game_is_live,num_bookmakers,over_staleness_minutes,under_staleness_minutes,max_staleness,is_stale,stale_bookmaker,fetch_time_et
Keyonte George,player_points,22.5,-113,fanduel,0.5305164319248826,06:15:10 PM ET,170,bovada,0.37037037037037035,06:09:52 PM ET,0.900886802295253,11.001737116386812,True,58.89,41.11,111.01,111.0,11.0,100.0,"Bet $58.89 Over @ fanduel, $41.11 Under @ bovada",Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,False,5,0.6487221166666667,5.948722116666667,5.948722116666667,True,bovada,2025-12-22 18:15:48 ET
Keyonte George,player_points,23.5,106,betrivers,0.48543689320388345,06:15:21 PM ET,135,bovada,0.425531914893617,06:09:52 PM ET,0.9109688080975005,9.773242630385504,True,53.29,46.71,109.78,109.77,9.77,100.0,"Bet $53.29 Over @ betrivers, $46.71 Under @ bovada",Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,False,4,0.46538878333333333,5.948722116666667,5.948722116666667,True,bovada,2025-12-22 18:15:48 ET
Keyonte George,player_points,21.5,-148,betrivers,0.5967741935483872,06:15:21 PM ET,210,bovada,0.3225806451612903,06:09:52 PM ET,0.9193548387096775,8.771929824561386,True,64.91,35.09,108.77,108.78,8.77,100.0,"Bet $64.91 Over @ betrivers, $35.09 Under @ bovada",Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,False,2,0.46538878333333333,5.948722116666667,5.948722116666667,True,bovada,2025-12-22 18:15:48 ET
Keyonte George,player_points_rebounds_assists,34.5,110,betrivers,0.47619047619047616,06:15:21 PM ET,125,bovada,0.4444444444444444,06:09:52 PM ET,0.9206349206349206,8.62068965517242,True,51.72,48.28,108.61,108.63,8.61,100.0,"Bet $51.72 Over @ betrivers, $48.28 Under @ bovada",Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,False,3,0.46538878333333333,5.948722116666667,5.948722116666667,True,bovada,2025-12-22 18:15:48 ET
Keyonte George,player_threes,2.5,-111,fanduel,0.5260663507109005,06:15:10 PM ET,140,bovada,0.4166666666666667,06:09:52 PM ET,0.9427330173775672,6.074570590699624,True,55.8,44.2,106.07,106.08,6.07,100.0,"Bet $55.80 Over @ fanduel, $44.20 Under @ bovada",Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,False,7,0.6487221166666667,5.948722116666667,5.948722116666667,True,bovada,2025-12-22 18:15:48 ET
Brice Sensabaugh,player_points,8.5,-108,fanduel,0.5192307692307694,06:15:10 PM ET,130,bovada,0.43478260869565216,06:09:52 PM ET,0.9540133779264215,4.820333041191938,True,54.43,45.57,104.83,104.81,4.81,100.0,"Bet $54.43 Over @ fanduel, $45.57 Under @ bovada",Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,False,7,0.6487221166666667,5.948722116666667,5.948722116666667,True,bovada,2025-12-22 18:15:48 ET
Tre Mann,player_assists,2.5,112,williamhill_us,0.4716981132075472,06:15:47 PM ET,105,betmgm,0.4878048780487805,06:15:42 PM ET,0.9595029912563277,4.22062350119905,True,49.16,50.84,104.22,104.22,4.22,100.0,"Bet $49.16 Over @ williamhill_us, $50.84 Under @ betmgm",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:00:00Z,False,5,0.03205545,0.11538878333333333,0.11538878333333333,False,,2025-12-22 18:15:48 ET
Brice Sensabaugh,player_points_rebounds_assists,12.5,-118,betonlineag,0.5412844036697249,06:14:31 PM ET,135,bovada,0.425531914893617,06:09:52 PM ET,0.9668163185633418,3.432263274782965,True,55.99,44.01,103.44,103.42,3.42,100.0,"Bet $55.99 Over @ betonlineag, $44.01 Under @ bovada",Utah Jazz @ Denver Nuggets,2025-12-23T02:00:00Z,False,2,1.2987221166666667,5.948722116666667,5.948722116666667,True,bovada,2025-12-22 18:15:48 ET
Jaylen Brown,player_rebounds,6.5,-101,draftkings,0.5024875621890548,06:15:09 PM ET,115,bovada,0.46511627906976744,06:15:16 PM ET,0.9676038412588222,3.3480808322372324,True,51.93,48.07,103.35,103.35,3.35,100.0,"Bet $51.93 Over @ draftkings, $48.07 Under @ bovada",Indiana Pacers @ Boston Celtics,2025-12-23T00:30:00Z,False,7,0.6653887833333333,0.5487221166666667,0.6653887833333333,False,,2025-12-22 18:15:48 ET
Shaedon Sharpe,player_points,26.5,130,bovada,0.4347826086956522,06:15:14 PM ET,-115,betmgm,0.5348837209302325,06:15:04 PM ET,0.9696663296258847,3.1282586027111536,True,44.84,55.16,103.13,103.13,3.13,100.0,"Bet $44.84 Over @ bovada, $55.16 Under @ betmgm",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:00:00Z,False,7,0.58205545,0.7487221166666667,0.7487221166666667,False,,2025-12-22 18:15:48 ET
Quinten Post,player_threes,1.5,-110,bovada,0.523809523809524,06:13:45 PM ET,124,fanduel,0.44642857142857145,06:14:57 PM ET,0.9702380952380953,3.0674846625766694,True,53.99,46.01,103.07,103.06,3.06,100.0,"Bet $53.99 Over @ bovada, $46.01 Under @ fanduel",Orlando Magic @ Golden State Warriors,2025-12-23T03:00:00Z,False,7,2.0653887833333333,0.8653887833333334,2.0653887833333333,True,bovada,2025-12-22 18:15:48 ET
Tre Mann,player_points_rebounds_assists,13.5,118,betrivers,0.45871559633027525,06:15:02 PM ET,-105,betmgm,0.5121951219512195,06:15:42 PM ET,0.9709107182814948,2.9960820465545046,True,47.25,52.75,103.0,102.99,2.99,100.0,"Bet $47.25 Over @ betrivers, $52.75 Under @ betmgm",Charlotte Hornets @ Cleveland Cavaliers,2025-12-23T00:00:00Z,False,5,0.78205545,0.11538878333333333,0.78205545,False,,2025-12-22 18:15:48 ET
Toumani Camara,player_threes,2.5,135,betrivers,0.42553191489361697,06:15:06 PM ET,-120,bovada,0.5454545454545454,06:15:14 PM ET,0.9709864603481624,2.98804780876496,True,43.82,56.18,102.98,103.0,2.98,100.0,"Bet $43.82 Over @ betrivers, $56.18 Under @ bovada",Detroit Pistons @ Portland Trail Blazers,2025-12-23T03:00:00Z,False,7,0.7153887833333333,0.58205545,0.7153887833333333,False,,2025-12-22 18:15:48 ET
Quinten Post,player_points,9.5,145,bovada,0.40816326530612246,06:13:45 PM ET,-130,draftkings,0.5652173913043478,06:15:35 PM ET,0.9733806566104702,2.734731084776665,True,41.93,58.07,102.73,102.74,2.73,100.0,"Bet $41.93 Over @ bovada, $58.07 Under @ draftkings",Orlando Magic @ Golden State Warriors,2025-12-23T03:00:00Z,False,3,2.0653887833333333,0.23205545,2.0653887833333333,True,bovada,2025-12-22 18:15:48 ET
