player,market,line,best_over_odds,best_over_book,best_over_implied,best_under_odds,best_under_book,best_under_implied,total_prob,expected_profit_pct,is_arb,over_stake,under_stake,over_return,under_return,guaranteed_profit,total_wager,recommendation,game,game_time,num_bookmakers
Donovan Mitchell,player_points,24.5,-108,fanduel,0.5192307692307694,200,bovada,0.3333333333333333,0.8525641025641026,17.29323308270676,True,60.9,39.1,117.29,117.3,17.29,100.0,"Bet $60.90 Over @ fanduel, $39.10 Under @ bovada",Golden State Warriors @ Cleveland Cavaliers,2025-12-07T00:42:00Z,3
Ryan Rollins,player_threes,1.5,110,draftkings,0.47619047619047616,165,bovada,0.37735849056603776,0.8535489667565139,17.157894736842106,True,55.79,44.21,117.16,117.16,17.16,100.0,"Bet $55.79 Over @ draftkings, $44.21 Under @ bovada",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:42:00Z,3
Myles Turner,player_threes,2.5,190,bovada,0.3448275862068966,-106,williamhill_us,0.5145631067961165,0.8593906930030131,16.361511492014014,True,40.12,59.88,116.35,116.37,16.35,100.0,"Bet $40.12 Over @ bovada, $59.88 Under @ williamhill_us",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:42:00Z,2
Cade Cunningham,player_threes,2.5,155,bovada,0.39215686274509803,114,draftkings,0.4672897196261682,0.8594465823712663,16.35394456289978,True,45.63,54.37,116.36,116.35,16.35,100.0,"Bet $45.63 Over @ bovada, $54.37 Under @ draftkings",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:42:00Z,4
Donovan Mitchell,player_points,25.5,107,williamhill_us,0.4830917874396135,160,bovada,0.38461538461538464,0.8677071720549981,15.246252676659534,True,55.67,44.33,115.24,115.26,15.24,100.0,"Bet $55.67 Over @ williamhill_us, $44.33 Under @ bovada",Golden State Warriors @ Cleveland Cavaliers,2025-12-07T00:42:00Z,3
Jonathan Kuminga,player_points,13.5,-122,fanduel,0.5495495495495497,200,bovada,0.3333333333333333,0.882882882882883,13.265306122448962,True,62.24,37.76,113.26,113.28,13.26,100.0,"Bet $62.24 Over @ fanduel, $37.76 Under @ bovada",Golden State Warriors @ Cleveland Cavaliers,2025-12-07T00:42:00Z,3
De'Andre Hunter,player_rebounds,3.5,124,fanduel,0.44642857142857145,120,betmgm,0.45454545454545453,0.900974025974026,10.99099099099099,True,49.55,50.45,110.99,110.99,10.99,100.0,"Bet $49.55 Over @ fanduel, $50.45 Under @ betmgm",Golden State Warriors @ Cleveland Cavaliers,2025-12-07T00:42:00Z,7
Quinten Post,player_rebounds,6.5,205,bovada,0.3278688524590163,-135,draftkings,0.574468085106383,0.9023369375653993,10.823347506764591,True,36.34,63.66,110.84,110.82,10.82,100.0,"Bet $36.34 Over @ bovada, $63.66 Under @ draftkings",Golden State Warriors @ Cleveland Cavaliers,2025-12-07T00:42:00Z,5
Jalen Duren,player_points,15.5,-114,fanduel,0.5327102803738317,170,bovada,0.37037037037037035,0.9030806507442021,10.732081257186676,True,58.99,41.01,110.74,110.73,10.73,100.0,"Bet $58.99 Over @ fanduel, $41.01 Under @ bovada",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:42:00Z,3
Kyle Kuzma,player_points,15.5,155,bovada,0.392156862745098,-105,draftkings,0.5121951219512195,0.9043519846963175,10.576414595452155,True,43.36,56.64,110.57,110.58,10.57,100.0,"Bet $43.36 Over @ bovada, $56.64 Under @ draftkings",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:42:00Z,4
Jericho Sims,player_rebounds,7.5,140,bovada,0.41666666666666674,105,fanatics,0.4878048780487805,0.9044715447154472,10.561797752808989,True,46.07,53.93,110.57,110.56,10.56,100.0,"Bet $46.07 Over @ bovada, $53.93 Under @ fanatics",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:42:00Z,5
Ausar Thompson,player_rebounds,6.5,145,bovada,0.40816326530612246,100,fanduel,0.5,0.9081632653061225,10.1123595505618,True,44.94,55.06,110.1,110.12,10.1,100.0,"Bet $44.94 Over @ bovada, $55.06 Under @ fanduel",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:42:00Z,5
Evan Mobley,player_rebounds,11.5,160,bovada,0.3846153846153847,-110,williamhill_us,0.5238095238095238,0.9084249084249085,10.080645161290303,True,42.34,57.66,110.08,110.08,10.08,100.0,"Bet $42.34 Over @ bovada, $57.66 Under @ williamhill_us",Golden State Warriors @ Cleveland Cavaliers,2025-12-07T00:42:00Z,5
Jonathan Kuminga,player_rebounds,6.5,175,bovada,0.36363636363636365,-120,fanatics,0.5454545454545454,0.9090909090909091,10.000000000000009,True,40.0,60.0,110.0,110.0,10.0,100.0,"Bet $40.00 Over @ bovada, $60.00 Under @ fanatics",Golden State Warriors @ Cleveland Cavaliers,2025-12-07T00:42:00Z,4
Donovan Mitchell,player_assists,5.5,124,draftkings,0.44642857142857145,115,bovada,0.46511627906976744,0.9115448504983389,9.703872437357619,True,48.97,51.03,109.69,109.71,9.69,100.0,"Bet $48.97 Over @ draftkings, $51.03 Under @ bovada",Golden State Warriors @ Cleveland Cavaliers,2025-12-07T00:42:00Z,6
Jonathan Kuminga,player_points,14.5,-105,fanatics,0.5121951219512195,150,bovada,0.4,0.9121951219512195,9.625668449197855,True,56.15,43.85,109.63,109.62,9.62,100.0,"Bet $56.15 Over @ fanatics, $43.85 Under @ bovada",Golden State Warriors @ Cleveland Cavaliers,2025-12-07T00:42:00Z,3
Cade Cunningham,player_assists,9.5,130,bovada,0.43478260869565216,108,fanduel,0.4807692307692308,0.9155518394648829,9.223744292237445,True,47.49,52.51,109.23,109.22,9.22,100.0,"Bet $47.49 Over @ bovada, $52.51 Under @ fanduel",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:42:00Z,4
Donovan Mitchell,player_rebounds,4.5,118,fanduel,0.4587155963302752,116,betonlineag,0.46296296296296297,0.9216785592932382,8.49769585253457,True,49.77,50.23,108.5,108.5,8.5,100.0,"Bet $49.77 Over @ fanduel, $50.23 Under @ betonlineag",Golden State Warriors @ Cleveland Cavaliers,2025-12-07T00:42:00Z,7
Darius Garland,player_assists,7.5,145,bovada,0.40816326530612246,-107,williamhill_us,0.5169082125603864,0.9250714778665089,8.099754875839293,True,44.12,55.88,108.09,108.1,8.09,100.0,"Bet $44.12 Over @ bovada, $55.88 Under @ williamhill_us",Golden State Warriors @ Cleveland Cavaliers,2025-12-07T00:42:00Z,5
Will Richard,player_points,7.5,-125,fanduel,0.5555555555555556,170,bovada,0.37037037037037035,0.9259259259259259,8.000000000000007,True,60.0,40.0,108.0,108.0,8.0,100.0,"Bet $60.00 Over @ fanduel, $40.00 Under @ bovada",Golden State Warriors @ Cleveland Cavaliers,2025-12-07T00:42:00Z,2
Myles Turner,player_rebounds,4.5,-136,fanduel,0.576271186440678,185,bovada,0.3508771929824561,0.9271483794231341,7.85760102629891,True,62.16,37.84,107.87,107.84,7.84,100.0,"Bet $62.16 Over @ fanduel, $37.84 Under @ bovada",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:42:00Z,4
Buddy Hield,player_assists,2.5,100,betmgm,0.5,134,fanduel,0.42735042735042733,0.9273504273504274,7.834101382488479,True,53.92,46.08,107.84,107.83,7.83,100.0,"Bet $53.92 Over @ betmgm, $46.08 Under @ fanduel",Golden State Warriors @ Cleveland Cavaliers,2025-12-07T00:42:00Z,4
Kyle Kuzma,player_assists,2.5,145,draftkings,0.40816326530612246,-108,betonlineag,0.5192307692307693,0.9273940345368917,7.829030892932698,True,44.01,55.99,107.82,107.83,7.82,100.0,"Bet $44.01 Over @ draftkings, $55.99 Under @ betonlineag",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:42:00Z,4
Buddy Hield,player_threes,2.5,145,draftkings,0.40816326530612246,-109,betonlineag,0.5215311004784688,0.9296943657845913,7.562230858103147,True,43.9,56.1,107.56,107.57,7.56,100.0,"Bet $43.90 Over @ draftkings, $56.10 Under @ betonlineag",Golden State Warriors @ Cleveland Cavaliers,2025-12-07T00:42:00Z,7
Buddy Hield,player_points,10.5,-125,draftkings,0.5555555555555556,165,bovada,0.37735849056603776,0.9329140461215933,7.191011235955047,True,59.55,40.45,107.19,107.19,7.19,100.0,"Bet $59.55 Over @ draftkings, $40.45 Under @ bovada",Golden State Warriors @ Cleveland Cavaliers,2025-12-07T00:42:00Z,2
Quinten Post,player_points,10.5,130,bovada,0.4347826086956521,100,fanatics,0.5,0.9347826086956521,6.976744186046524,True,46.51,53.49,106.97,106.98,6.97,100.0,"Bet $46.51 Over @ bovada, $53.49 Under @ fanatics",Golden State Warriors @ Cleveland Cavaliers,2025-12-07T00:42:00Z,4
Darius Garland,player_points,14.5,-120,williamhill_us,0.5454545454545454,155,bovada,0.39215686274509803,0.9376114081996434,6.653992395437269,True,58.17,41.83,106.65,106.67,6.65,100.0,"Bet $58.17 Over @ williamhill_us, $41.83 Under @ bovada",Golden State Warriors @ Cleveland Cavaliers,2025-12-07T00:42:00Z,2
Jalen Duren,player_points,16.5,-105,draftkings,0.5121951219512195,135,bovada,0.425531914893617,0.9377270368448365,6.640841173215284,True,54.62,45.38,106.64,106.64,6.64,100.0,"Bet $54.62 Over @ draftkings, $45.38 Under @ bovada",Milwaukee Bucks @ Detroit Pistons,2025-12-07T00:42:00Z,3
